,date,mean temperature (degC),site number,site name
20126,2017-02-06,17.0,,
20127,2017-02-07,15.6,,
20128,2017-02-08,16.0,,
20129,2017-02-09,19.4,,
20130,2017-02-10,24.3,,
20131,2017-02-11,24.0,,
20132,2017-02-12,14.9,,
20133,2017-02-13,8.1,,
20134,2017-02-14,11.8,,
20135,2017-02-15,13.4,,
20136,2017-02-16,17.4,,
20137,2017-02-17,19.0,,
20138,2017-02-18,13.1,,
20139,2017-02-19,7.8,,
20140,2017-02-20,4.9,,
20141,2017-02-21,8.9,,
20142,2017-02-22,14.7,,
20143,2017-02-23,20.2,,
20144,2017-02-24,19.7,,
20145,2017-02-25,12.9,,
20146,2017-02-26,13.1,,
20147,2017-02-27,14.9,,
20148,2017-02-28,16.4,,
20149,2017-03-01,18.0,,
20150,2017-03-02,17.2,,
20151,2017-03-03,15.8,,
20152,2017-03-04,12.8,,
20153,2017-03-05,14.0,,
20154,2017-03-06,12.0,,
20155,2017-03-07,10.7,,
20156,2017-03-08,10.4,,
20157,2017-03-09,12.6,,
20158,2017-03-10,14.4,,
20159,2017-03-11,15.6,,
20160,2017-03-12,17.9,,
20161,2017-03-13,14.6,,
20162,2017-03-14,14.9,,
20163,2017-03-15,15.7,,
20164,2017-03-16,16.7,,
20165,2017-03-17,14.7,,
20166,2017-03-18,12.1,,
20167,2017-03-19,16.1,,
20168,2017-03-20,18.5,,
20169,2017-03-21,15.4,,
20170,2017-03-22,15.6,,
20171,2017-03-23,10.8,,
20172,2017-03-24,11.5,,
20173,2017-03-25,12.5,,
20174,2017-03-26,16.5,,
20175,2017-03-27,18.1,,
20176,2017-03-28,14.9,,
20177,2017-03-29,14.5,,
20178,2017-03-30,11.5,,
20179,2017-03-31,6.5,,
20180,2017-04-01,8.2,,
20181,2017-04-02,9.1,,
20182,2017-04-03,7.0,,
20183,2017-04-04,8.4,,
20184,2017-04-05,8.9,,
20185,2017-04-06,10.7,,
20186,2017-04-07,11.3,,
20187,2017-04-08,11.6,,
20188,2017-04-09,7.7,,
20189,2017-04-10,2.3,,
20190,2017-04-11,5.3,,
20191,2017-04-12,9.1,,
20192,2017-04-13,8.9,,
20193,2017-04-14,10.0,,
20194,2017-04-15,8.6,,
20195,2017-04-16,7.6,,
20196,2017-04-17,11.1,,
20197,2017-04-18,13.4,,
20198,2017-04-19,12.7,,
20199,2017-04-20,11.6,,
20200,2017-04-21,10.9,,
20201,2017-04-22,9.4,,
20202,2017-04-23,11.3,,
20203,2017-04-24,11.6,,
20204,2017-04-25,9.3,,
20205,2017-04-26,4.8,,
20206,2017-04-27,1.3,,
20207,2017-04-28,4.9,,
20208,2017-04-29,5.6,,
20209,2017-04-30,8.1,,
20210,2017-05-01,8.1,,
20211,2017-05-02,5.3,,
20212,2017-05-03,3.2,,
20213,2017-05-04,5.8,,
20214,2017-05-05,7.6,,
20215,2017-05-06,7.3,,
20216,2017-05-07,1.9,,
20217,2017-05-08,3.6,,
20218,2017-05-09,4.8,,
20219,2017-05-10,6.8,,
20220,2017-05-11,8.4,,
20221,2017-05-12,8.1,,
20222,2017-05-13,7.6,,
20223,2017-05-14,7.0,,
20224,2017-05-15,5.5,,
20225,2017-05-16,5.4,,
20226,2017-05-17,7.3,,
20227,2017-05-18,11.1,,
20228,2017-05-19,7.7,,
20229,2017-05-20,5.9,,
20230,2017-05-21,6.6,,
20231,2017-05-22,7.9,,
20232,2017-05-23,8.2,,
20233,2017-05-24,4.7,,
20234,2017-05-25,4.6,,
20235,2017-05-26,4.4,,
20236,2017-05-27,5.8,,
20237,2017-05-28,3.3,,
20238,2017-05-29,-1.4,,
20239,2017-05-30,-0.4,,
20240,2017-05-31,-0.7,,
20241,2017-06-01,1.4,,
20242,2017-06-02,2.3,,
20243,2017-06-03,2.8,,
20244,2017-06-04,4.0,,
20245,2017-06-05,3.7,,
20246,2017-06-06,0.7,,
20247,2017-06-07,2.7,,
20248,2017-06-08,4.8,,
20249,2017-06-09,3.6,,
20250,2017-06-10,5.8,,
20251,2017-06-11,5.9,,
20252,2017-06-12,5.2,,
20253,2017-06-13,7.1,,
20254,2017-06-14,6.6,,
20255,2017-06-15,5.7,,
20256,2017-06-16,5.9,,
20257,2017-06-17,6.1,,
20258,2017-06-18,7.4,,
20259,2017-06-19,6.2,,
20260,2017-06-20,6.8,,
20261,2017-06-21,6.7,,
20262,2017-06-22,3.4,,
20263,2017-06-23,1.8,,
20264,2017-06-24,1.4,,
20265,2017-06-25,-0.8,,
20266,2017-06-26,1.1,,
20267,2017-06-27,1.8,,
20268,2017-06-28,2.7,,
20269,2017-06-29,0.6,,
20270,2017-06-30,-0.8,,
20271,2017-07-01,-0.1,,
20272,2017-07-02,4.4,,
20273,2017-07-03,2.6,,
20274,2017-07-04,1.8,,
20275,2017-07-05,1.5,,
20276,2017-07-06,0.6,,
20277,2017-07-07,-0.5,,
20278,2017-07-08,-0.3,,
20279,2017-07-09,-1.0,,
20280,2017-07-10,-0.6,,
20281,2017-07-11,1.1,,
20282,2017-07-12,1.4,,
20283,2017-07-13,1.7,,
20284,2017-07-14,1.7,,
20285,2017-07-15,-0.3,,
20286,2017-07-16,-0.8,,
20287,2017-07-17,0.6,,
20288,2017-07-18,1.4,,
20289,2017-07-19,0.1,,
20290,2017-07-20,-1.8,,
20291,2017-07-21,-0.8,,
20292,2017-07-22,0.6,,
20293,2017-07-23,1.0,,
20294,2017-07-24,1.7,,
20295,2017-07-25,2.5,,
20296,2017-07-26,1.2,,
20297,2017-07-27,1.3,,
20298,2017-07-28,1.5,,
20299,2017-07-29,2.8,,
20300,2017-07-30,4.8,,
20301,2017-07-31,1.3,,
20302,2017-08-01,1.8,,
20303,2017-08-02,2.0,,
20304,2017-08-03,1.3,,
20305,2017-08-04,0.2,,
20306,2017-08-05,-0.9,,
20307,2017-08-06,-0.1,,
20308,2017-08-07,-1.3,,
20309,2017-08-08,-1.3,,
20310,2017-08-09,1.3,,
20311,2017-08-10,4.1,,
20312,2017-08-11,2.8,,
20313,2017-08-12,1.3,,
20314,2017-08-13,3.1,,
20315,2017-08-14,4.8,,
20316,2017-08-15,5.3,,
20317,2017-08-16,1.5,,
20318,2017-08-17,1.5,,
20319,2017-08-18,-1.9,,
20320,2017-08-19,-2.0,,
20321,2017-08-20,-0.6,,
20322,2017-08-21,1.0,,
20323,2017-08-22,2.4,,
20324,2017-08-23,2.8,,
20325,2017-08-24,1.6,,
20326,2017-08-25,1.1,,
20327,2017-08-26,2.9,,
20328,2017-08-27,-1.0,,
20329,2017-08-28,-1.4,,
20330,2017-08-29,0.2,,
20331,2017-08-30,1.0,,
20332,2017-08-31,0.8,,
20333,2017-09-01,3.4,,
20334,2017-09-02,4.8,,
20335,2017-09-03,6.8,,
20336,2017-09-04,-0.6,,
20337,2017-09-05,-2.5,,
20338,2017-09-06,-1.2,,
20339,2017-09-07,-1.2,,
20340,2017-09-08,-0.1,,
20341,2017-09-09,1.3,,
20342,2017-09-10,3.5,,
20343,2017-09-11,4.8,,
20344,2017-09-12,7.4,,
20345,2017-09-13,7.3,,
20346,2017-09-14,-1.2,,
20347,2017-09-15,-0.2,,
20348,2017-09-16,1.6,,
20349,2017-09-17,2.3,,
20350,2017-09-18,6.7,,
20351,2017-09-19,1.8,,
20352,2017-09-20,4.6,,
20353,2017-09-21,8.4,,
20354,2017-09-22,12.3,,
20355,2017-09-23,14.8,,
20356,2017-09-24,6.2,,
20357,2017-09-25,3.0,,
20358,2017-09-26,6.1,,
20359,2017-09-27,9.4,,
20360,2017-09-28,7.6,,
20361,2017-09-29,5.4,,
20362,2017-09-30,3.8,,
20363,2017-10-01,5.1,,
20364,2017-10-02,7.8,,
20365,2017-10-03,10.7,,
20366,2017-10-04,11.0,,
20367,2017-10-05,12.2,,
20368,2017-10-06,7.3,,
20369,2017-10-07,7.9,,
20370,2017-10-08,8.6,,
20371,2017-10-09,10.4,,
20372,2017-10-10,8.6,,
20373,2017-10-11,12.1,,
20374,2017-10-12,5.9,,
20375,2017-10-13,7.0,,
20376,2017-10-14,9.9,,
20377,2017-10-15,11.0,,
20378,2017-10-16,13.3,,
20379,2017-10-17,15.1,,
20380,2017-10-18,15.8,,
20381,2017-10-19,11.8,,
20382,2017-10-20,12.4,,
20383,2017-10-21,6.5,,
20384,2017-10-22,7.0,,
20385,2017-10-23,8.3,,
20386,2017-10-24,10.6,,
20387,2017-10-25,11.3,,
20388,2017-10-26,10.4,,
20389,2017-10-27,10.5,,
20390,2017-10-28,12.6,,
20391,2017-10-29,11.8,,
20392,2017-10-30,6.9,,
20393,2017-10-31,3.4,,
20394,2017-11-01,5.2,,
20395,2017-11-02,8.3,,
20396,2017-11-03,6.9,,
20397,2017-11-04,5.7,,
20398,2017-11-05,7.3,,
20399,2017-11-06,4.9,,
20400,2017-11-07,5.3,,
20401,2017-11-08,6.6,,
20402,2017-11-09,11.8,,
20403,2017-11-10,13.0,,
20404,2017-11-11,13.8,,
20405,2017-11-12,12.7,,
20406,2017-11-13,13.0,,
20407,2017-11-14,14.1,,
20408,2017-11-15,15.1,,
20409,2017-11-16,11.7,,
20410,2017-11-17,12.6,,
20411,2017-11-18,10.9,,
20412,2017-11-19,12.4,,
20413,2017-11-20,14.4,,
20414,2017-11-21,15.8,,
20415,2017-11-22,15.0,,
20416,2017-11-23,14.0,,
20417,2017-11-24,15.3,,
20418,2017-11-25,15.9,,
20419,2017-11-26,14.3,,
20420,2017-11-27,14.3,,
20421,2017-11-28,15.9,,
20422,2017-11-29,16.5,,
20423,2017-11-30,17.8,,
20424,2017-12-01,16.0,,
20425,2017-12-02,12.9,,
20426,2017-12-03,8.4,,
20427,2017-12-04,7.2,,
20428,2017-12-05,7.7,,
20429,2017-12-06,8.7,,
20430,2017-12-07,11.7,,
20431,2017-12-08,9.1,,
20432,2017-12-09,10.1,,
20433,2017-12-10,14.1,,
20434,2017-12-11,15.9,,
20435,2017-12-12,17.0,,
20436,2017-12-13,19.3,,
20437,2017-12-14,19.5,,
20438,2017-12-15,16.8,,
20439,2017-12-16,17.8,,
20440,2017-12-17,19.1,,
20441,2017-12-18,18.2,,
20442,2017-12-19,21.5,,
20443,2017-12-20,14.4,,
20444,2017-12-21,13.4,,
20445,2017-12-22,15.3,,
20446,2017-12-23,17.1,,
20447,2017-12-24,19.9,,
20448,2017-12-25,10.9,,
20449,2017-12-26,13.6,,
20450,2017-12-27,14.9,,
20451,2017-12-28,17.5,,
20452,2017-12-29,17.1,,
20453,2017-12-30,14.9,,
20454,2017-12-31,13.8,,
20455,2018-01-01,15.8,,
20456,2018-01-02,16.0,,
20457,2018-01-03,13.7,,
20458,2018-01-04,14.8,,
20459,2018-01-05,18.0,,
20460,2018-01-06,21.2,,
20461,2018-01-07,25.4,,
20462,2018-01-08,19.2,,
20463,2018-01-09,15.2,,
20464,2018-01-10,14.9,,
20465,2018-01-11,17.0,,
20466,2018-01-12,18.5,,
20467,2018-01-13,11.3,,
20468,2018-01-14,7.0,,
20469,2018-01-15,11.2,,
20470,2018-01-16,11.8,,
20471,2018-01-17,13.9,,
20472,2018-01-18,18.1,,
20473,2018-01-19,22.0,,
20474,2018-01-20,24.9,,
20475,2018-01-21,23.5,,
20476,2018-01-22,22.7,,
20477,2018-01-23,20.7,,
20478,2018-01-24,17.6,,
20479,2018-01-25,18.6,,
20480,2018-01-26,20.2,,
20481,2018-01-27,18.6,,
20482,2018-01-28,19.9,,
20483,2018-01-29,19.8,,
20484,2018-01-30,17.8,,
20485,2018-01-31,11.7,,
20486,2018-02-01,8.4,,
20487,2018-02-02,11.5,,
20488,2018-02-03,12.6,,
20489,2018-02-04,14.1,,
20490,2018-02-05,15.9,,
20491,2018-02-06,15.9,,
20492,2018-02-07,18.7,,
20493,2018-02-08,21.6,,
20494,2018-02-09,21.5,,
20495,2018-02-10,19.9,,
20496,2018-02-11,17.6,,
20497,2018-02-12,14.1,,
20498,2018-02-13,15.0,,
20499,2018-02-14,16.4,,
20500,2018-02-15,14.0,,
20501,2018-02-16,13.8,,
20502,2018-02-17,15.9,,
20503,2018-02-18,18.3,,
20504,2018-02-19,13.8,,
20505,2018-02-20,11.8,,
20506,2018-02-21,13.4,,
20507,2018-02-22,17.0,,
20508,2018-02-23,18.8,,
20509,2018-02-24,19.8,,
20510,2018-02-25,15.6,,
20511,2018-02-26,10.2,,
20512,2018-02-27,12.8,,
20513,2018-02-28,17.0,,
20514,2018-03-01,14.9,,
20515,2018-03-02,13.1,,
20516,2018-03-03,15.8,,
20517,2018-03-04,18.0,,
20518,2018-03-05,14.3,,
20519,2018-03-06,9.6,,
20520,2018-03-07,13.6,,
20521,2018-03-08,15.7,,
20522,2018-03-09,17.3,,
20523,2018-03-10,17.4,,
20524,2018-03-11,18.2,,
20525,2018-03-12,18.5,,
20526,2018-03-13,12.9,,
20527,2018-03-14,14.1,,
20528,2018-03-15,16.2,,
20529,2018-03-16,14.4,,
20530,2018-03-17,15.6,,
20531,2018-03-18,16.3,,
20532,2018-03-19,11.7,,
20533,2018-03-20,14.9,,
20534,2018-03-21,8.4,,
20535,2018-03-22,9.4,,
20536,2018-03-23,11.9,,
20537,2018-03-24,11.8,,
20538,2018-03-25,12.5,,
20539,2018-03-26,2.7,,
20540,2018-03-27,7.2,,
20541,2018-03-28,11.9,,
20542,2018-03-29,16.6,,
20543,2018-03-30,16.4,,
20544,2018-03-31,15.1,,
20545,2018-04-01,14.3,,
20546,2018-04-02,16.5,,
20547,2018-04-03,13.1,,
20548,2018-04-04,15.5,,
20549,2018-04-05,16.0,,
20550,2018-04-06,16.2,,
20551,2018-04-07,14.1,,
20552,2018-04-08,15.4,,
20553,2018-04-09,16.4,,
20554,2018-04-10,16.5,,
20555,2018-04-11,19.0,,
20556,2018-04-12,18.4,,
20557,2018-04-13,14.4,,
20558,2018-04-14,7.6,,
20559,2018-04-15,5.0,,
20560,2018-04-16,6.0,,
20561,2018-04-17,9.9,,
20562,2018-04-18,10.8,,
20563,2018-04-19,12.3,,
20564,2018-04-20,13.3,,
20565,2018-04-21,13.4,,
20566,2018-04-22,12.4,,
20567,2018-04-23,12.1,,
20568,2018-04-24,13.8,,
20569,2018-04-25,15.3,,
20570,2018-04-26,9.9,,
20571,2018-04-27,8.6,,
20572,2018-04-28,8.1,,
20573,2018-04-29,7.6,,
20574,2018-04-30,7.3,,
20575,2018-05-01,10.9,,
20576,2018-05-02,10.6,,
20577,2018-05-03,11.6,,
20578,2018-05-04,4.7,,
20579,2018-05-05,4.4,,
20580,2018-05-06,7.1,,
20581,2018-05-07,8.3,,
20582,2018-05-08,9.1,,
20583,2018-05-09,7.9,,
20584,2018-05-10,2.3,,
20585,2018-05-11,0.6,,
20586,2018-05-12,0.3,,
20587,2018-05-13,4.7,,
20588,2018-05-14,6.4,,
20589,2018-05-15,6.1,,
20590,2018-05-16,3.5,,
20591,2018-05-17,4.7,,
20592,2018-05-18,3.9,,
20593,2018-05-19,3.2,,
20594,2018-05-20,1.5,,
20595,2018-05-21,2.2,,
20596,2018-05-22,4.2,,
20597,2018-05-23,7.1,,
20598,2018-05-24,9.1,,
20599,2018-05-25,5.7,,
20600,2018-05-26,7.9,,
20601,2018-05-27,7.7,,
20602,2018-05-28,7.6,,
20603,2018-05-29,5.2,,
20604,2018-05-30,2.0,,
20605,2018-05-31,1.2,,
20606,2018-06-01,1.6,,
20607,2018-06-02,3.0,,
20608,2018-06-03,5.0,,
20609,2018-06-04,4.9,,
20610,2018-06-05,2.9,,
20611,2018-06-06,4.8,,
20612,2018-06-07,5.2,,
20613,2018-06-08,3.2,,
20614,2018-06-09,4.0,,
20615,2018-06-10,3.6,,
20616,2018-06-11,4.0,,
20617,2018-06-12,2.2,,
20618,2018-06-13,1.8,,
20619,2018-06-14,0.5,,
20620,2018-06-15,-0.4,,
20621,2018-06-16,-1.9,,
20622,2018-06-17,-1.6,,
20623,2018-06-18,-0.3,,
20624,2018-06-19,1.2,,
20625,2018-06-20,2.8,,
20626,2018-06-21,3.3,,
20627,2018-06-22,3.6,,
20628,2018-06-23,1.2,,
20629,2018-06-24,2.6,,
20630,2018-06-25,2.1,,
20631,2018-06-26,3.7,,
20632,2018-06-27,4.7,,
20633,2018-06-28,3.5,,
20634,2018-06-29,-0.2,,
20635,2018-06-30,-0.6,,
20636,2018-07-01,0.8,,
20637,2018-07-02,1.9,,
20638,2018-07-03,3.2,,
20639,2018-07-04,5.5,,
20640,2018-07-05,5.7,,
20641,2018-07-06,4.1,,
20642,2018-07-07,-1.4,,
20643,2018-07-08,-0.4,,
20644,2018-07-09,1.3,,
20645,2018-07-10,-0.6,,
20646,2018-07-11,0.8,,
20647,2018-07-12,0.6,,
20648,2018-07-13,-0.5,,
20649,2018-07-14,0.6,,
20650,2018-07-15,-1.4,,
20651,2018-07-16,-0.5,,
20652,2018-07-17,2.3,,
20653,2018-07-18,-1.0,,
20654,2018-07-19,1.1,,
20655,2018-07-20,-2.0,,
20656,2018-07-21,-2.3,,
20657,2018-07-22,-2.6,,
20658,2018-07-23,-0.8,,
20659,2018-07-24,1.2,,
20660,2018-07-25,1.9,,
20661,2018-07-26,0.8,,
20662,2018-07-27,2.3,,
20663,2018-07-28,3.8,,
20664,2018-07-29,3.3,,
20665,2018-07-30,-1.6,,
20666,2018-07-31,-0.1,,
20667,2018-08-01,1.3,,
20668,2018-08-02,3.1,,
20669,2018-08-03,4.8,,
20670,2018-08-04,0.8,,
20671,2018-08-05,2.5,,
20672,2018-08-06,0.2,,
20673,2018-08-07,-1.9,,
20674,2018-08-08,-0.7,,
20675,2018-08-09,2.3,,
20676,2018-08-10,2.3,,
20677,2018-08-11,3.3,,
20678,2018-08-12,-1.6,,
20679,2018-08-13,-0.7,,
20680,2018-08-14,2.6,,
20681,2018-08-15,2.3,,
20682,2018-08-16,-0.1,,
20683,2018-08-17,-0.4,,
20684,2018-08-18,-0.6,,
20685,2018-08-19,-2.2,,
20686,2018-08-20,-3.2,,
20687,2018-08-21,-2.4,,
20688,2018-08-22,0.8,,
20689,2018-08-23,0.9,,
20690,2018-08-24,3.4,,
20691,2018-08-25,4.0,,
20692,2018-08-26,5.1,,
20693,2018-08-27,2.2,,
20694,2018-08-28,-1.0,,
20695,2018-08-29,0.1,,
20696,2018-08-30,3.1,,
20697,2018-08-31,1.6,,
20698,2018-09-01,1.3,,
20699,2018-09-02,1.8,,
20700,2018-09-03,1.6,,
20701,2018-09-04,3.7,,
20702,2018-09-05,5.0,,
20703,2018-09-06,4.2,,
20704,2018-09-07,5.1,,
20705,2018-09-08,3.8,,
20706,2018-09-09,3.9,,
20707,2018-09-10,7.7,,
20708,2018-09-11,9.1,,
20709,2018-09-12,9.2,,
20710,2018-09-13,6.0,,
20711,2018-09-14,7.8,,
20712,2018-09-15,7.5,,
20713,2018-09-16,-1.2,,
20714,2018-09-17,2.3,,
20715,2018-09-18,5.9,,
20716,2018-09-19,3.8,,
20717,2018-09-20,2.6,,
20718,2018-09-21,5.3,,
20719,2018-09-22,7.8,,
20720,2018-09-23,8.1,,
20721,2018-09-24,3.3,,
20722,2018-09-25,5.1,,
20723,2018-09-26,3.9,,
20724,2018-09-27,6.1,,
20725,2018-09-28,9.1,,
20726,2018-09-29,2.0,,
20727,2018-09-30,4.7,,
20728,2018-10-01,9.0,,
20729,2018-10-02,11.2,,
20730,2018-10-03,10.4,,
20731,2018-10-04,7.3,,
20732,2018-10-05,5.2,,
20733,2018-10-06,6.8,,
20734,2018-10-07,9.9,,
20735,2018-10-08,11.3,,
20736,2018-10-09,11.3,,
20737,2018-10-10,4.1,,
20738,2018-10-11,3.9,,
20739,2018-10-12,5.3,,
20740,2018-10-13,7.9,,
20741,2018-10-14,9.9,,
20742,2018-10-15,11.5,,
20743,2018-10-16,13.2,,
20744,2018-10-17,10.3,,
20745,2018-10-18,10.4,,
20746,2018-10-19,12.2,,
20747,2018-10-20,12.5,,
20748,2018-10-21,7.0,,
20749,2018-10-22,11.4,,
20750,2018-10-23,14.0,,
20751,2018-10-24,9.4,,
20752,2018-10-25,8.8,,
20753,2018-10-26,10.2,,
20754,2018-10-27,11.4,,
20755,2018-10-28,8.6,,
20756,2018-10-29,12.3,,
20757,2018-10-30,12.4,,
20758,2018-10-31,15.3,,
20759,2018-11-01,18.7,,
20760,2018-11-02,17.8,,
20761,2018-11-03,9.9,,
20762,2018-11-04,11.4,,
20763,2018-11-05,12.9,,
20764,2018-11-06,12.2,,
20765,2018-11-07,9.5,,
20766,2018-11-08,3.6,,
20767,2018-11-09,5.6,,
20768,2018-11-10,8.9,,
20769,2018-11-11,12.4,,
20770,2018-11-12,14.0,,
20771,2018-11-13,15.2,,
20772,2018-11-14,11.9,,
20773,2018-11-15,13.3,,
20774,2018-11-16,9.1,,
20775,2018-11-17,10.2,,
20776,2018-11-18,10.6,,
20777,2018-11-19,12.0,,
20778,2018-11-20,14.5,,
20779,2018-11-21,11.4,,
20780,2018-11-22,1.0,,
20781,2018-11-23,2.0,,
20782,2018-11-24,4.9,,
20783,2018-11-25,7.2,,
20784,2018-11-26,9.6,,
20785,2018-11-27,10.9,,
20786,2018-11-28,9.1,,
20787,2018-11-29,9.6,,
20788,2018-11-30,11.4,,
20789,2018-12-01,14.2,,
20790,2018-12-02,11.3,,
20791,2018-12-03,7.1,,
20792,2018-12-04,11.1,,
20793,2018-12-05,12.9,,
20794,2018-12-06,15.4,,
20795,2018-12-07,18.8,,
20796,2018-12-08,19.5,,
20797,2018-12-09,18.5,,
20798,2018-12-10,15.1,,
20799,2018-12-11,15.3,,
20800,2018-12-12,16.0,,
20801,2018-12-13,13.9,,
20802,2018-12-14,13.7,,
20803,2018-12-15,14.0,,
20804,2018-12-16,13.0,,
20805,2018-12-17,15.1,,
20806,2018-12-18,16.7,,
20807,2018-12-19,18.6,,
20808,2018-12-20,18.6,,
20809,2018-12-21,13.4,,
20810,2018-12-22,8.9,,
20811,2018-12-23,10.5,,
20812,2018-12-24,15.0,,
20813,2018-12-25,18.8,,
20814,2018-12-26,21.2,,
20815,2018-12-27,22.6,,
20816,2018-12-28,22.2,,
20817,2018-12-29,23.3,,
20818,2018-12-30,20.9,,
20819,2018-12-31,19.0,,
20820,2019-01-01,20.1,,
20821,2019-01-02,23.0,,
20822,2019-01-03,21.0,,
20823,2019-01-04,23.6,,
20824,2019-01-05,21.5,,
20825,2019-01-06,14.1,,
20826,2019-01-07,15.6,,
20827,2019-01-08,17.6,,
20828,2019-01-09,16.1,,
20829,2019-01-10,15.6,,
20830,2019-01-11,16.7,,
20831,2019-01-12,19.3,,
20832,2019-01-13,20.3,,
20833,2019-01-14,20.4,,
20834,2019-01-15,25.5,,
20835,2019-01-16,26.5,,
20836,2019-01-17,25.3,,
20837,2019-01-18,23.3,,
20838,2019-01-19,20.6,,
20839,2019-01-20,20.1,,
20840,2019-01-21,20.1,,
20841,2019-01-22,22.6,,
20842,2019-01-23,23.8,,
20843,2019-01-24,21.8,,
20844,2019-01-25,25.2,,
20845,2019-01-26,25.5,,
20846,2019-01-27,16.0,,
20847,2019-01-28,15.3,,
20848,2019-01-29,18.9,,
20849,2019-01-30,20.0,,
20850,2019-01-31,20.1,,
20851,2019-02-01,13.6,,
20852,2019-02-02,16.3,,
20853,2019-02-03,20.0,,
20854,2019-02-04,19.9,,
20855,2019-02-05,16.0,,
20856,2019-02-06,18.8,,
20857,2019-02-07,15.8,,
20858,2019-02-08,15.6,,
20859,2019-02-09,10.7,,
20860,2019-02-10,9.6,,
20861,2019-02-11,12.9,,
20862,2019-02-12,14.6,,
20863,2019-02-13,7.3,,
20864,2019-02-14,11.0,,
20865,2019-02-15,15.4,,
20866,2019-02-16,17.3,,
20867,2019-02-17,18.8,,
20868,2019-02-18,20.5,,
20869,2019-02-19,16.8,,
20870,2019-02-20,13.7,,
20871,2019-02-21,15.1,,
20872,2019-02-22,15.4,,
20873,2019-02-23,14.6,,
20874,2019-02-24,13.6,,
20875,2019-02-25,16.5,,
20876,2019-02-26,18.0,,
20877,2019-02-27,19.3,,
20878,2019-02-28,18.5,,
20879,2019-03-01,19.4,,
20880,2019-03-02,17.5,,
20881,2019-03-03,19.3,,
20882,2019-03-04,21.5,,
20883,2019-03-05,16.5,,
20884,2019-03-06,9.5,,
20885,2019-03-07,8.6,,
20886,2019-03-08,11.4,,
20887,2019-03-09,15.6,,
20888,2019-03-10,15.0,,
20889,2019-03-11,13.3,,
20890,2019-03-12,12.3,,
20891,2019-03-13,11.5,,
20892,2019-03-14,13.1,,
20893,2019-03-15,13.0,,
20894,2019-03-16,13.4,,
20895,2019-03-17,13.3,,
20896,2019-03-18,12.1,,
20897,2019-03-19,15.3,,
20898,2019-03-20,15.8,,
20899,2019-03-21,17.0,,
20900,2019-03-22,15.0,,
20901,2019-03-23,13.4,,
20902,2019-03-24,13.5,,
20903,2019-03-25,11.4,,
20904,2019-03-26,5.1,,
20905,2019-03-27,9.0,,
20906,2019-03-28,12.5,,
20907,2019-03-29,12.4,,
20908,2019-03-30,5.4,,
20909,2019-03-31,2.9,,
20910,2019-04-01,6.5,,
20911,2019-04-02,10.4,,
20912,2019-04-03,12.2,,
20913,2019-04-04,9.3,,
20914,2019-04-05,11.9,,
20915,2019-04-06,12.9,,
20916,2019-04-07,11.9,,
20917,2019-04-08,12.6,,
20918,2019-04-09,8.0,,
20919,2019-04-10,5.6,,
20920,2019-04-11,8.1,,
20921,2019-04-12,9.8,,
20922,2019-04-13,11.0,,
20923,2019-04-14,11.0,,
20924,2019-04-15,11.3,,
20925,2019-04-16,12.9,,
20926,2019-04-17,12.8,,
20927,2019-04-18,13.6,,
20928,2019-04-19,13.1,,
20929,2019-04-20,14.7,,
20930,2019-04-21,13.7,,
20931,2019-04-22,13.5,,
20932,2019-04-23,12.9,,
20933,2019-04-24,12.6,,
20934,2019-04-25,12.3,,
20935,2019-04-26,6.0,,
20936,2019-04-27,2.7,,
20937,2019-04-28,4.8,,
20938,2019-04-29,8.3,,
20939,2019-04-30,10.4,,
20940,2019-05-01,10.3,,
20941,2019-05-02,10.6,,
20942,2019-05-03,10.6,,
20943,2019-05-04,4.4,,
20944,2019-05-05,5.6,,
20945,2019-05-06,4.9,,
20946,2019-05-07,4.3,,
20947,2019-05-08,1.7,,
20948,2019-05-09,3.1,,
20949,2019-05-10,3.1,,
20950,2019-05-11,2.6,,
20951,2019-05-12,4.6,,
20952,2019-05-13,5.6,,
20953,2019-05-14,7.3,,
20954,2019-05-15,8.4,,
20955,2019-05-16,8.3,,
20956,2019-05-17,7.2,,
20957,2019-05-18,9.0,,
20958,2019-05-19,8.9,,
20959,2019-05-20,9.1,,
20960,2019-05-21,8.5,,
20961,2019-05-22,9.6,,
20962,2019-05-23,9.1,,
20963,2019-05-24,7.5,,
20964,2019-05-25,8.4,,
20965,2019-05-26,2.7,,
20966,2019-05-27,-1.6,,
20967,2019-05-28,-0.4,,
20968,2019-05-29,-1.3,,
20969,2019-05-30,-1.7,,
20970,2019-05-31,0.0,,
20971,2019-06-01,3.6,,
20972,2019-06-02,3.7,,
20973,2019-06-03,0.5,,
20974,2019-06-04,0.0,,
20975,2019-06-05,1.8,,
20976,2019-06-06,4.1,,
20977,2019-06-07,7.0,,
20978,2019-06-08,4.7,,
20979,2019-06-09,5.1,,
20980,2019-06-10,5.5,,
20981,2019-06-11,6.4,,
20982,2019-06-12,6.8,,
20983,2019-06-13,4.8,,
20984,2019-06-14,2.5,,
20985,2019-06-15,3.8,,
20986,2019-06-16,3.7,,
20987,2019-06-17,3.7,,
20988,2019-06-18,3.1,,
20989,2019-06-19,-0.3,,
20990,2019-06-20,-0.5,,
20991,2019-06-21,-0.9,,
20992,2019-06-22,0.3,,
20993,2019-06-23,0.0,,
20994,2019-06-24,2.3,,
