,date,mean temperature (degC)
9603,2001-06-15,7.7
9604,2001-06-16,9.6
9605,2001-06-17,11.1
9606,2001-06-18,9.1
9607,2001-06-19,11.3
9608,2001-06-20,9.6
9609,2001-06-21,9.8
9610,2001-06-22,10.8
9611,2001-06-23,10.3
9612,2001-06-24,11.4
9613,2001-06-25,9.9
9614,2001-06-26,8.8
9615,2001-06-27,11.1
9616,2001-06-28,10.8
9617,2001-06-29,9.6
9618,2001-06-30,9.6
9619,2001-07-01,10.1
9620,2001-07-02,10.6
9621,2001-07-03,11.6
9622,2001-07-04,9.6
9623,2001-07-05,9.1
9624,2001-07-06,8.6
9625,2001-07-07,7.7
9626,2001-07-08,7.3
9627,2001-07-09,7.2
9628,2001-07-10,11.7
9629,2001-07-11,14.1
9630,2001-07-12,13.1
9631,2001-07-13,11.1
9632,2001-07-14,12.8
9633,2001-07-15,10.6
9634,2001-07-16,10.6
9635,2001-07-17,9.6
9636,2001-07-18,9.1
9637,2001-07-19,9.1
9638,2001-07-20,10.1
9639,2001-07-21,9.1
9640,2001-07-22,10.7
9641,2001-07-23,12.6
9642,2001-07-24,11.6
9643,2001-07-25,10.6
9644,2001-07-26,12.3
9645,2001-07-27,13.3
9646,2001-07-28,13.6
9647,2001-07-29,15.6
9648,2001-07-30,14.2
9649,2001-07-31,12.6
9650,2001-08-01,12.2
9651,2001-08-02,8.1
9652,2001-08-03,11.6
9653,2001-08-04,12.1
9654,2001-08-05,14.3
9655,2001-08-06,14.1
9656,2001-08-07,8.1
9657,2001-08-08,12.1
9658,2001-08-09,11.6
9659,2001-08-10,11.8
9660,2001-08-11,10.3
9661,2001-08-12,10.8
9662,2001-08-13,11.1
9663,2001-08-14,12.3
9664,2001-08-15,13.2
9665,2001-08-16,16.3
9666,2001-08-17,12.3
9667,2001-08-18,12.6
9668,2001-08-19,9.6
9669,2001-08-20,13.1
9670,2001-08-21,12.3
9671,2001-08-22,11.8
9672,2001-08-23,11.3
9673,2001-08-24,7.6
9674,2001-08-25,9.8
9675,2001-08-26,10.6
9676,2001-08-27,9.2
9677,2001-08-28,11.6
9678,2001-08-29,11.3
9679,2001-08-30,13.6
9680,2001-08-31,10.1
9681,2001-09-01,20.9
9682,2001-09-02,20.9
9683,2001-09-03,20.9
9684,2001-09-04,20.9
9685,2001-09-05,20.9
9686,2001-09-06,20.9
9687,2001-09-07,20.9
9688,2001-09-08,20.9
9689,2001-09-09,20.9
9690,2001-09-10,20.9
9691,2001-09-11,20.9
9692,2001-09-12,20.9
9693,2001-09-13,20.9
9694,2001-09-14,20.9
9695,2001-09-15,20.9
9696,2001-09-16,20.9
9697,2001-09-17,20.9
9698,2001-09-18,20.9
9699,2001-09-19,20.9
9700,2001-09-20,20.9
9701,2001-09-21,20.9
9702,2001-09-22,20.9
9703,2001-09-23,20.9
9704,2001-09-24,20.9
9705,2001-09-25,20.9
9706,2001-09-26,20.9
9707,2001-09-27,20.9
9708,2001-09-28,20.9
9709,2001-09-29,20.9
9710,2001-09-30,20.9
9711,2001-10-01,20.9
9712,2001-10-02,20.9
9713,2001-10-03,20.9
9714,2001-10-04,20.9
9715,2001-10-05,20.9
9716,2001-10-06,20.9
9717,2001-10-07,20.9
9718,2001-10-08,20.9
9719,2001-10-09,20.9
9720,2001-10-10,20.9
9721,2001-10-11,20.9
9722,2001-10-12,20.9
9723,2001-10-13,20.9
9724,2001-10-14,20.9
9725,2001-10-15,20.9
9726,2001-10-16,20.9
9727,2001-10-17,20.9
9728,2001-10-18,20.9
9729,2001-10-19,20.9
9730,2001-10-20,20.9
9731,2001-10-21,20.9
9732,2001-10-22,20.9
9733,2001-10-23,20.9
9734,2001-10-24,20.9
9735,2001-10-25,20.9
9736,2001-10-26,20.9
9737,2001-10-27,20.9
9738,2001-10-28,20.9
9739,2001-10-29,20.9
9740,2001-10-30,20.9
9741,2001-10-31,20.9
9742,2001-11-01,21.0
9743,2001-11-02,17.9
9744,2001-11-03,17.2
9745,2001-11-04,19.9
9746,2001-11-05,21.5
9747,2001-11-06,22.4
9748,2001-11-07,19.2
9749,2001-11-08,17.2
9750,2001-11-09,17.7
9751,2001-11-10,21.0
9752,2001-11-11,20.5
9753,2001-11-12,16.1
9754,2001-11-13,17.4
9755,2001-11-14,17.4
9756,2001-11-15,20.5
9757,2001-11-16,18.2
9758,2001-11-17,23.0
9759,2001-11-18,24.8
9760,2001-11-19,14.8
9761,2001-11-20,14.8
9762,2001-11-21,17.2
9763,2001-11-22,17.8
9764,2001-11-23,17.8
9765,2001-11-24,22.0
9766,2001-11-25,25.4
9767,2001-11-26,25.3
9768,2001-11-27,22.0
9769,2001-11-28,19.4
9770,2001-11-29,21.0
9771,2001-11-30,25.3
9772,2001-12-01,24.9
9773,2001-12-02,23.0
9774,2001-12-03,29.0
9775,2001-12-04,24.9
9776,2001-12-05,19.8
9777,2001-12-06,21.9
9778,2001-12-07,25.5
9779,2001-12-08,16.4
9780,2001-12-09,19.3
9781,2001-12-10,22.5
9782,2001-12-11,22.0
9783,2001-12-12,20.8
9784,2001-12-13,23.9
9785,2001-12-14,24.5
9786,2001-12-15,20.8
9787,2001-12-16,22.4
9788,2001-12-17,22.9
9789,2001-12-18,24.5
9790,2001-12-19,24.0
9791,2001-12-20,27.0
9792,2001-12-21,28.0
9793,2001-12-22,25.5
9794,2001-12-23,26.0
9795,2001-12-24,27.2
9796,2001-12-25,23.9
9797,2001-12-26,21.5
9798,2001-12-27,19.9
9799,2001-12-28,21.4
9800,2001-12-29,28.0
9801,2001-12-30,28.0
9802,2001-12-31,28.0
9803,2002-01-01,26.4
9804,2002-01-02,25.5
9805,2002-01-03,23.4
9806,2002-01-04,22.9
9807,2002-01-05,24.4
9808,2002-01-06,25.9
9809,2002-01-07,28.4
9810,2002-01-08,25.4
9811,2002-01-09,22.8
9812,2002-01-10,23.3
9813,2002-01-11,25.0
9814,2002-01-12,21.3
9815,2002-01-13,20.9
9816,2002-01-14,21.3
9817,2002-01-15,21.8
9818,2002-01-16,19.2
9819,2002-01-17,21.8
9820,2002-01-18,22.3
9821,2002-01-19,24.0
9822,2002-01-20,25.5
9823,2002-01-21,28.8
9824,2002-01-22,28.4
9825,2002-01-23,26.5
9826,2002-01-24,21.7
9827,2002-01-25,23.3
9828,2002-01-26,22.3
9829,2002-01-27,23.5
9830,2002-01-28,23.9
9831,2002-01-29,24.9
9832,2002-01-30,25.5
9833,2002-01-31,25.3
9834,2002-02-01,21.2
9835,2002-02-02,24.9
9836,2002-02-03,22.6
9837,2002-02-04,20.3
9838,2002-02-05,18.4
9839,2002-02-06,18.9
9840,2002-02-07,21.3
9841,2002-02-08,23.9
9842,2002-02-09,21.3
9843,2002-02-10,22.9
9844,2002-02-11,18.8
9845,2002-02-12,21.3
9846,2002-02-13,19.4
9847,2002-02-14,22.8
9848,2002-02-15,21.9
9849,2002-02-16,27.5
9850,2002-02-17,25.4
9851,2002-02-18,21.8
9852,2002-02-19,23.9
9853,2002-02-20,26.3
9854,2002-02-21,27.8
9855,2002-02-22,21.9
9856,2002-02-23,22.8
9857,2002-02-24,22.3
9858,2002-02-25,20.6
9859,2002-02-26,23.3
9860,2002-02-27,24.8
9861,2002-02-28,20.7
9862,2002-03-01,21.4
9863,2002-03-02,21.4
9864,2002-03-03,22.5
9865,2002-03-04,22.4
9866,2002-03-05,21.9
9867,2002-03-06,20.9
9868,2002-03-07,23.9
9869,2002-03-08,20.4
9870,2002-03-09,20.3
9871,2002-03-10,18.8
9872,2002-03-11,19.9
9873,2002-03-12,19.4
9874,2002-03-13,19.3
9875,2002-03-14,19.3
9876,2002-03-15,19.9
9877,2002-03-16,25.1
9878,2002-03-17,24.1
9879,2002-03-18,24.4
9880,2002-03-19,27.6
9881,2002-03-20,26.6
9882,2002-03-21,21.9
9883,2002-03-22,19.3
9884,2002-03-23,20.4
9885,2002-03-24,18.9
9886,2002-03-25,20.9
9887,2002-03-26,22.4
9888,2002-03-27,20.9
9889,2002-03-28,21.4
9890,2002-03-29,21.9
9891,2002-03-30,18.4
9892,2002-03-31,19.3
9893,2002-04-01,17.4
9894,2002-04-02,19.5
9895,2002-04-03,19.4
9896,2002-04-04,22.0
9897,2002-04-05,18.9
9898,2002-04-06,18.0
9899,2002-04-07,17.5
9900,2002-04-08,19.0
9901,2002-04-09,19.4
9902,2002-04-10,21.5
9903,2002-04-11,21.5
9904,2002-04-12,20.9
9905,2002-04-13,22.0
9906,2002-04-14,20.4
9907,2002-04-15,22.0
9908,2002-04-16,21.0
9909,2002-04-17,20.5
9910,2002-04-18,20.0
9911,2002-04-19,20.4
9912,2002-04-20,20.0
9913,2002-04-21,20.9
9914,2002-04-22,22.0
9915,2002-04-23,19.0
9916,2002-04-24,20.4
9917,2002-04-25,20.5
9918,2002-04-26,20.4
9919,2002-04-27,18.8
9920,2002-04-28,15.8
9921,2002-04-29,15.8
9922,2002-04-30,17.4
9923,2002-05-01,15.9
9924,2002-05-02,17.4
9925,2002-05-03,17.9
9926,2002-05-04,16.4
9927,2002-05-05,16.9
9928,2002-05-06,16.9
9929,2002-05-07,16.9
9930,2002-05-08,15.4
9931,2002-05-09,15.4
9932,2002-05-10,18.4
9933,2002-05-11,14.8
9934,2002-05-12,14.4
9935,2002-05-13,14.9
9936,2002-05-14,14.3
9937,2002-05-15,15.8
9938,2002-05-16,16.4
9939,2002-05-17,15.3
9940,2002-05-18,8.5
9941,2002-05-19,13.3
9942,2002-05-20,12.8
9943,2002-05-21,15.3
9944,2002-05-22,14.3
9945,2002-05-23,10.8
9946,2002-05-24,12.9
9947,2002-05-25,13.0
9948,2002-05-26,14.3
9949,2002-05-27,12.8
9950,2002-05-28,10.5
9951,2002-05-29,11.3
9952,2002-05-30,12.8
9953,2002-05-31,12.8
9954,2002-06-01,10.6
9955,2002-06-02,12.6
9956,2002-06-03,12.3
9957,2002-06-04,13.3
9958,2002-06-05,13.8
9959,2002-06-06,11.1
9960,2002-06-07,15.5
9961,2002-06-08,14.6
9962,2002-06-09,12.8
9963,2002-06-10,12.9
9964,2002-06-11,13.3
9965,2002-06-12,11.8
9966,2002-06-13,13.8
9967,2002-06-14,14.8
9968,2002-06-15,17.0
9969,2002-06-16,15.4
9970,2002-06-17,10.6
9971,2002-06-18,10.4
9972,2002-06-19,13.2
9973,2002-06-20,7.8
9974,2002-06-21,10.7
9975,2002-06-22,9.8
9976,2002-06-23,8.7
9977,2002-06-24,8.1
9978,2002-06-25,9.9
9979,2002-06-26,10.1
9980,2002-06-27,7.1
9981,2002-06-28,9.3
9982,2002-06-29,11.7
9983,2002-06-30,8.6
9984,2002-07-01,7.6
9985,2002-07-02,7.2
9986,2002-07-03,9.2
9987,2002-07-04,10.6
9988,2002-07-05,14.6
9989,2002-07-06,13.1
9990,2002-07-07,13.1
9991,2002-07-08,8.1
9992,2002-07-09,10.8
9993,2002-07-10,9.6
9994,2002-07-11,7.6
9995,2002-07-12,7.0
9996,2002-07-13,8.7
9997,2002-07-14,7.7
9998,2002-07-15,9.6
9999,2002-07-16,10.2
10000,2002-07-17,10.1
10001,2002-07-18,7.1
10002,2002-07-19,9.3
10003,2002-07-20,10.8
10004,2002-07-21,9.1
10005,2002-07-22,8.1
10006,2002-07-23,13.3
10007,2002-07-24,11.1
10008,2002-07-25,9.6
10009,2002-07-26,9.1
10010,2002-07-27,9.1
10011,2002-07-28,9.7
10012,2002-07-29,10.2
10013,2002-07-30,10.7
10014,2002-07-31,9.6
10015,2002-08-01,12.1
10016,2002-08-02,13.7
10017,2002-08-03,15.3
10018,2002-08-04,13.8
10019,2002-08-05,10.1
10020,2002-08-06,13.1
10021,2002-08-07,11.7
10022,2002-08-08,11.3
10023,2002-08-09,13.7
10024,2002-08-10,14.2
10025,2002-08-11,17.7
10026,2002-08-12,18.5
10027,2002-08-13,11.3
10028,2002-08-14,8.1
10029,2002-08-15,9.1
10030,2002-08-16,11.1
10031,2002-08-17,9.1
10032,2002-08-18,12.1
10033,2002-08-19,11.8
10034,2002-08-20,11.7
10035,2002-08-21,11.6
10036,2002-08-22,13.6
10037,2002-08-23,14.1
10038,2002-08-24,11.1
10039,2002-08-25,9.8
10040,2002-08-26,12.1
10041,2002-08-27,11.1
10042,2002-08-28,11.8
10043,2002-08-29,13.1
10044,2002-08-30,15.8
10045,2002-08-31,16.4
10046,2002-09-01,15.6
10047,2002-09-02,14.9
10048,2002-09-03,16.9
10049,2002-09-04,20.6
10050,2002-09-05,17.1
10051,2002-09-06,15.4
10052,2002-09-07,18.8
10053,2002-09-08,17.3
10054,2002-09-09,16.9
10055,2002-09-10,12.9
10056,2002-09-11,10.9
10057,2002-09-12,12.3
10058,2002-09-13,13.4
10059,2002-09-14,14.4
10060,2002-09-15,15.7
10061,2002-09-16,16.1
10062,2002-09-17,19.3
10063,2002-09-18,12.3
10064,2002-09-19,17.8
10065,2002-09-20,12.6
10066,2002-09-21,15.2
10067,2002-09-22,16.7
10068,2002-09-23,16.3
10069,2002-09-24,20.4
10070,2002-09-25,19.9
10071,2002-09-26,17.1
10072,2002-09-27,16.3
10073,2002-09-28,16.8
10074,2002-09-29,14.3
10075,2002-09-30,12.3
10076,2002-10-01,15.3
10077,2002-10-02,16.9
10078,2002-10-03,18.1
10079,2002-10-04,20.1
10080,2002-10-05,21.8
10081,2002-10-06,20.3
10082,2002-10-07,19.3
10083,2002-10-08,25.4
10084,2002-10-09,15.9
10085,2002-10-10,15.0
10086,2002-10-11,15.9
10087,2002-10-12,14.9
10088,2002-10-13,20.9
10089,2002-10-14,17.9
10090,2002-10-15,20.9
10091,2002-10-16,20.6
10092,2002-10-17,19.4
10093,2002-10-18,20.8
10094,2002-10-19,22.9
10095,2002-10-20,19.3
10096,2002-10-21,19.8
10097,2002-10-22,20.8
10098,2002-10-23,23.1
10099,2002-10-24,18.3
10100,2002-10-25,19.6
10101,2002-10-26,15.5
10102,2002-10-27,15.4
10103,2002-10-28,17.9
10104,2002-10-29,17.4
10105,2002-10-30,22.4
10106,2002-10-31,24.4
10107,2002-11-01,22.6
10108,2002-11-02,22.4
10109,2002-11-03,26.6
10110,2002-11-04,21.6
10111,2002-11-05,18.6
10112,2002-11-06,16.9
10113,2002-11-07,21.0
10114,2002-11-08,24.6
10115,2002-11-09,28.1
10116,2002-11-10,23.9
10117,2002-11-11,18.6
10118,2002-11-12,23.6
10119,2002-11-13,22.0
10120,2002-11-14,21.9
10121,2002-11-15,19.6
10122,2002-11-16,16.7
10123,2002-11-17,19.1
10124,2002-11-18,22.9
10125,2002-11-19,18.2
10126,2002-11-20,18.2
10127,2002-11-21,18.2
10128,2002-11-22,24.0
10129,2002-11-23,24.0
10130,2002-11-24,27.1
10131,2002-11-25,30.6
10132,2002-11-26,29.6
10133,2002-11-27,27.9
10134,2002-11-28,20.9
10135,2002-11-29,21.4
10136,2002-11-30,22.0
10137,2002-12-01,19.8
10138,2002-12-02,25.5
10139,2002-12-03,26.6
10140,2002-12-04,27.6
10141,2002-12-05,25.4
10142,2002-12-06,18.8
10143,2002-12-07,15.8
10144,2002-12-08,22.5
10145,2002-12-09,22.5
10146,2002-12-10,14.6
10147,2002-12-11,18.8
10148,2002-12-12,21.9
10149,2002-12-13,25.0
10150,2002-12-14,23.4
10151,2002-12-15,27.9
10152,2002-12-16,28.0
10153,2002-12-17,26.0
10154,2002-12-18,22.3
10155,2002-12-19,23.4
10156,2002-12-20,24.5
10157,2002-12-21,26.4
10158,2002-12-22,29.0
10159,2002-12-23,20.3
10160,2002-12-24,19.3
10161,2002-12-25,21.4
10162,2002-12-26,18.9
10163,2002-12-27,21.9
10164,2002-12-28,23.4
10165,2002-12-29,22.9
10166,2002-12-30,24.5
10167,2002-12-31,25.5
10168,2003-01-01,21.7
10169,2003-01-02,22.3
10170,2003-01-03,22.9
10171,2003-01-04,23.3
10172,2003-01-05,24.9
10173,2003-01-06,27.0
10174,2003-01-07,26.9
10175,2003-01-08,28.4
10176,2003-01-09,21.3
10177,2003-01-10,22.8
10178,2003-01-11,21.1
10179,2003-01-12,20.1
10180,2003-01-13,21.8
10181,2003-01-14,23.5
10182,2003-01-15,23.0
10183,2003-01-16,23.9
10184,2003-01-17,28.1
10185,2003-01-18,31.2
10186,2003-01-19,26.0
10187,2003-01-20,24.5
10188,2003-01-21,28.9
10189,2003-01-22,23.2
10190,2003-01-23,20.1
10191,2003-01-24,23.4
10192,2003-01-25,26.3
10193,2003-01-26,29.0
10194,2003-01-27,26.4
10195,2003-01-28,24.8
10196,2003-01-29,28.9
10197,2003-01-30,32.3
10198,2003-01-31,28.0
10199,2003-02-01,20.6
10200,2003-02-02,21.8
10201,2003-02-03,21.3
10202,2003-02-04,23.4
10203,2003-02-05,23.3
10204,2003-02-06,24.8
10205,2003-02-07,24.3
10206,2003-02-08,24.9
10207,2003-02-09,25.8
10208,2003-02-10,24.8
10209,2003-02-11,24.8
10210,2003-02-12,26.8
10211,2003-02-13,28.3
10212,2003-02-14,25.8
10213,2003-02-15,27.6
10214,2003-02-16,27.9
10215,2003-02-17,24.4
10216,2003-02-18,23.3
10217,2003-02-19,24.3
10218,2003-02-20,24.3
10219,2003-02-21,21.3
10220,2003-02-22,23.9
10221,2003-02-23,23.3
10222,2003-02-24,23.3
10223,2003-02-25,23.9
10224,2003-02-26,24.3
10225,2003-02-27,24.3
10226,2003-02-28,25.3
10227,2003-03-01,23.9
10228,2003-03-02,17.4
10229,2003-03-03,17.3
10230,2003-03-04,21.5
10231,2003-03-05,21.3
10232,2003-03-06,20.9
10233,2003-03-07,22.4
10234,2003-03-08,22.5
10235,2003-03-09,21.4
10236,2003-03-10,19.4
10237,2003-03-11,20.8
10238,2003-03-12,21.3
10239,2003-03-13,22.0
10240,2003-03-14,20.9
10241,2003-03-15,22.0
10242,2003-03-16,20.9
10243,2003-03-17,21.9
10244,2003-03-18,20.9
10245,2003-03-19,21.8
10246,2003-03-20,23.8
10247,2003-03-21,18.9
10248,2003-03-22,20.4
10249,2003-03-23,19.3
10250,2003-03-24,19.4
10251,2003-03-25,20.9
10252,2003-03-26,20.4
10253,2003-03-27,19.9
10254,2003-03-28,20.4
10255,2003-03-29,21.9
10256,2003-03-30,20.4
10257,2003-03-31,18.8
10258,2003-04-01,20.0
10259,2003-04-02,17.9
10260,2003-04-03,17.8
10261,2003-04-04,17.4
10262,2003-04-05,15.9
10263,2003-04-06,16.0
10264,2003-04-07,17.5
10265,2003-04-08,17.4
10266,2003-04-09,19.5
10267,2003-04-10,17.5
10268,2003-04-11,19.5
10269,2003-04-12,20.4
10270,2003-04-13,20.0
10271,2003-04-14,20.9
10272,2003-04-15,17.9
10273,2003-04-16,17.8
10274,2003-04-17,15.8
10275,2003-04-18,18.4
10276,2003-04-19,18.3
10277,2003-04-20,17.8
10278,2003-04-21,17.8
10279,2003-04-22,15.9
10280,2003-04-23,15.9
10281,2003-04-24,16.5
10282,2003-04-25,17.4
10283,2003-04-26,16.9
10284,2003-04-27,17.8
10285,2003-04-28,20.5
10286,2003-04-29,19.5
10287,2003-04-30,17.5
10288,2003-05-01,17.3
10289,2003-05-02,16.9
10290,2003-05-03,16.9
10291,2003-05-04,15.8
10292,2003-05-05,14.8
10293,2003-05-06,17.4
10294,2003-05-07,16.4
10295,2003-05-08,15.9
10296,2003-05-09,15.9
10297,2003-05-10,16.4
10298,2003-05-11,14.4
10299,2003-05-12,14.8
10300,2003-05-13,15.8
10301,2003-05-14,17.3
10302,2003-05-15,16.8
10303,2003-05-16,16.8
10304,2003-05-17,18.9
10305,2003-05-18,17.2
10306,2003-05-19,19.4
10307,2003-05-20,18.4
10308,2003-05-21,16.3
10309,2003-05-22,13.8
10310,2003-05-23,12.8
10311,2003-05-24,13.3
10312,2003-05-25,13.3
10313,2003-05-26,15.8
10314,2003-05-27,14.3
10315,2003-05-28,12.8
10316,2003-05-29,13.8
10317,2003-05-30,13.8
10318,2003-05-31,12.9
10319,2003-06-01,15.0
10320,2003-06-02,15.8
10321,2003-06-03,16.5
10322,2003-06-04,17.0
10323,2003-06-05,17.0
10324,2003-06-06,12.9
10325,2003-06-07,14.1
10326,2003-06-08,10.1
10327,2003-06-09,10.8
10328,2003-06-10,12.3
10329,2003-06-11,11.8
10330,2003-06-12,14.0
10331,2003-06-13,14.4
10332,2003-06-14,12.1
10333,2003-06-15,9.6
10334,2003-06-16,10.3
10335,2003-06-17,10.8
10336,2003-06-18,12.3
10337,2003-06-19,11.3
10338,2003-06-20,11.8
10339,2003-06-21,12.6
10340,2003-06-22,10.6
10341,2003-06-23,10.6
10342,2003-06-24,6.8
10343,2003-06-25,8.9
10344,2003-06-26,13.1
10345,2003-06-27,14.3
10346,2003-06-28,16.5
10347,2003-06-29,17.5
10348,2003-06-30,13.3
10349,2003-07-01,11.1
10350,2003-07-02,10.8
10351,2003-07-03,12.6
10352,2003-07-04,9.7
10353,2003-07-05,8.6
10354,2003-07-06,9.6
10355,2003-07-07,7.3
10356,2003-07-08,10.6
10357,2003-07-09,12.6
10358,2003-07-10,13.6
10359,2003-07-11,14.1
10360,2003-07-12,15.1
10361,2003-07-13,9.7
10362,2003-07-14,9.1
10363,2003-07-15,11.7
10364,2003-07-16,13.6
10365,2003-07-17,9.8
10366,2003-07-18,10.7
10367,2003-07-19,10.4
10368,2003-07-20,11.9
10369,2003-07-21,13.1
10370,2003-07-22,12.8
10371,2003-07-23,14.8
10372,2003-07-24,12.5
10373,2003-07-25,11.2
10374,2003-07-26,11.1
10375,2003-07-27,7.5
10376,2003-07-28,6.2
10377,2003-07-29,7.5
10378,2003-07-30,8.4
10379,2003-07-31,7.5
10380,2003-08-01,9.7
10381,2003-08-02,8.8
10382,2003-08-03,10.5
10383,2003-08-04,12.0
10384,2003-08-05,14.4
10385,2003-08-06,12.9
10386,2003-08-07,10.1
10387,2003-08-08,9.9
10388,2003-08-09,10.4
10389,2003-08-10,7.8
10390,2003-08-11,10.5
10391,2003-08-12,13.4
10392,2003-08-13,16.5
10393,2003-08-14,17.2
10394,2003-08-15,8.8
10395,2003-08-16,10.3
10396,2003-08-17,12.4
10397,2003-08-18,13.9
10398,2003-08-19,12.0
10399,2003-08-20,11.1
10400,2003-08-21,9.1
10401,2003-08-22,12.6
10402,2003-08-23,12.1
10403,2003-08-24,15.6
10404,2003-08-25,16.7
10405,2003-08-26,12.5
10406,2003-08-27,10.2
10407,2003-08-28,10.0
10408,2003-08-29,11.6
10409,2003-08-30,15.8
10410,2003-08-31,11.4
10411,2003-09-01,10.9
10412,2003-09-02,12.6
10413,2003-09-03,11.9
10414,2003-09-04,11.6
10415,2003-09-05,12.9
10416,2003-09-06,13.1
10417,2003-09-07,13.5
10418,2003-09-08,14.5
10419,2003-09-09,10.6
10420,2003-09-10,13.9
10421,2003-09-11,15.1
10422,2003-09-12,16.6
10423,2003-09-13,13.9
10424,2003-09-14,15.7
10425,2003-09-15,13.8
10426,2003-09-16,15.6
10427,2003-09-17,18.2
10428,2003-09-18,16.7
10429,2003-09-19,17.4
10430,2003-09-20,13.1
10431,2003-09-21,14.1
10432,2003-09-22,22.9
10433,2003-09-23,26.2
10434,2003-09-24,23.1
10435,2003-09-25,19.4
10436,2003-09-26,20.0
10437,2003-09-27,14.0
10438,2003-09-28,10.9
10439,2003-09-29,13.5
10440,2003-09-30,11.5
10441,2003-10-01,14.2
10442,2003-10-02,18.9
10443,2003-10-03,15.4
10444,2003-10-04,13.9
10445,2003-10-05,13.6
10446,2003-10-06,15.8
10447,2003-10-07,16.3
10448,2003-10-08,15.0
10449,2003-10-09,15.0
10450,2003-10-10,11.8
10451,2003-10-11,12.4
10452,2003-10-12,12.4
10453,2003-10-13,15.5
10454,2003-10-14,15.3
10455,2003-10-15,17.3
10456,2003-10-16,20.1
10457,2003-10-17,17.1
10458,2003-10-18,19.0
10459,2003-10-19,20.9
10460,2003-10-20,17.7
10461,2003-10-21,18.8
10462,2003-10-22,20.5
10463,2003-10-23,19.3
10464,2003-10-24,19.5
10465,2003-10-25,20.9
10466,2003-10-26,18.7
10467,2003-10-27,16.3
10468,2003-10-28,18.6
10469,2003-10-29,18.5
10470,2003-10-30,17.2
10471,2003-10-31,15.6
10472,2003-11-01,17.0
10473,2003-11-02,15.1
10474,2003-11-03,15.0
10475,2003-11-04,20.7
10476,2003-11-05,20.3
10477,2003-11-06,22.4
10478,2003-11-07,19.1
10479,2003-11-08,21.5
10480,2003-11-09,22.0
10481,2003-11-10,21.9
10482,2003-11-11,24.4
10483,2003-11-12,21.3
10484,2003-11-13,16.5
10485,2003-11-14,19.6
10486,2003-11-15,24.9
10487,2003-11-16,27.3
10488,2003-11-17,17.0
10489,2003-11-18,18.6
10490,2003-11-19,22.8
10491,2003-11-20,25.6
10492,2003-11-21,23.5
10493,2003-11-22,18.8
10494,2003-11-23,18.4
10495,2003-11-24,16.4
10496,2003-11-25,16.3
10497,2003-11-26,16.0
10498,2003-11-27,16.5
10499,2003-11-28,18.2
10500,2003-11-29,20.4
10501,2003-11-30,22.3
10502,2003-12-01,24.0
10503,2003-12-02,20.9
10504,2003-12-03,22.5
10505,2003-12-04,23.8
10506,2003-12-05,20.5
10507,2003-12-06,17.5
10508,2003-12-07,18.5
10509,2003-12-08,19.9
10510,2003-12-09,22.2
10511,2003-12-10,25.0
10512,2003-12-11,24.9
10513,2003-12-12,20.5
10514,2003-12-13,23.6
10515,2003-12-14,21.0
10516,2003-12-15,20.5
10517,2003-12-16,22.1
10518,2003-12-17,22.6
10519,2003-12-18,24.1
10520,2003-12-19,28.5
10521,2003-12-20,23.4
10522,2003-12-21,24.5
10523,2003-12-22,26.0
10524,2003-12-23,21.6
10525,2003-12-24,24.1
10526,2003-12-25,27.4
10527,2003-12-26,23.8
10528,2003-12-27,20.5
10529,2003-12-28,20.2
10530,2003-12-29,22.5
10531,2003-12-30,24.3
10532,2003-12-31,27.7
10533,2004-01-01,29.2
10534,2004-01-02,27.2
10535,2004-01-03,26.4
10536,2004-01-04,29.8
10537,2004-01-05,28.4
10538,2004-01-06,23.0
10539,2004-01-07,30.0
10540,2004-01-08,26.3
10541,2004-01-09,21.6
10542,2004-01-10,27.5
10543,2004-01-11,25.5
10544,2004-01-12,24.1
10545,2004-01-13,26.8
10546,2004-01-14,24.5
10547,2004-01-15,23.1
10548,2004-01-16,21.3
10549,2004-01-17,27.5
10550,2004-01-18,23.1
10551,2004-01-19,22.1
10552,2004-01-20,24.5
10553,2004-01-21,28.0
10554,2004-01-22,28.9
10555,2004-01-23,24.4
10556,2004-01-24,24.5
10557,2004-01-25,22.5
10558,2004-01-26,23.8
10559,2004-01-27,21.8
10560,2004-01-28,23.3
10561,2004-01-29,24.5
10562,2004-01-30,22.0
10563,2004-01-31,22.0
10564,2004-02-01,23.1
10565,2004-02-02,22.4
10566,2004-02-03,21.4
10567,2004-02-04,21.5
10568,2004-02-05,23.8
10569,2004-02-06,27.5
10570,2004-02-07,28.2
10571,2004-02-08,28.3
10572,2004-02-09,29.7
10573,2004-02-10,28.4
10574,2004-02-11,31.6
10575,2004-02-12,28.0
10576,2004-02-13,27.2
10577,2004-02-14,27.3
10578,2004-02-15,29.6
10579,2004-02-16,26.0
10580,2004-02-17,24.8
10581,2004-02-18,24.5
10582,2004-02-19,25.0
10583,2004-02-20,27.2
10584,2004-02-21,32.2
10585,2004-02-22,25.2
10586,2004-02-23,22.1
10587,2004-02-24,19.7
10588,2004-02-25,18.2
10589,2004-02-26,20.3
10590,2004-02-27,21.1
10591,2004-02-28,22.5
10592,2004-02-29,24.3
10593,2004-03-01,18.6
10594,2004-03-02,19.0
10595,2004-03-03,20.9
10596,2004-03-04,20.5
10597,2004-03-05,21.4
10598,2004-03-06,20.1
10599,2004-03-07,23.5
10600,2004-03-08,27.4
10601,2004-03-09,28.0
