,date,mean temperature (degC),site number,site name
18920,1961-10-19,16.8,,
18921,1961-10-20,18.0,,
18922,1961-10-21,15.0,,
18923,1961-10-22,14.9,,
18924,1961-10-23,15.8,,
18925,1961-10-24,18.0,,
18926,1961-10-25,14.9,,
18927,1961-10-26,13.1,,
18928,1961-10-27,11.9,,
18929,1961-10-28,13.3,,
18930,1961-10-29,16.5,,
18931,1961-10-30,17.4,,
18932,1961-10-31,18.0,,
18933,1961-11-01,19.9,,
18934,1961-11-02,20.1,,
18935,1961-11-03,18.0,,
18936,1961-11-04,18.0,,
18937,1961-11-05,19.3,,
18938,1961-11-06,20.0,,
18939,1961-11-07,17.1,,
18940,1961-11-08,16.3,,
18941,1961-11-09,15.9,,
18942,1961-11-10,15.0,,
18943,1961-11-11,14.1,,
18944,1961-11-12,15.6,,
18945,1961-11-13,14.8,,
18946,1961-11-14,14.8,,
18947,1961-11-15,14.8,,
18948,1961-11-16,14.8,,
18949,1961-11-17,14.8,,
18950,1961-11-18,14.8,,
18951,1961-11-19,14.8,,
18952,1961-11-20,17.1,,
18953,1961-11-21,17.3,,
18954,1961-11-22,19.6,,
18955,1961-11-23,16.1,,
18956,1961-11-24,17.1,,
18957,1961-11-25,13.3,,
18958,1961-11-26,15.6,,
18959,1961-11-27,15.6,,
18960,1961-11-28,15.9,,
18961,1961-11-29,15.6,,
18962,1961-11-30,15.3,,
18963,1961-12-01,17.0,,
18964,1961-12-02,16.4,,
18965,1961-12-03,18.4,,
18966,1961-12-04,19.2,,
18967,1961-12-05,18.5,,
18968,1961-12-06,17.3,,
18969,1961-12-07,17.0,,
18970,1961-12-08,17.0,,
18971,1961-12-09,16.4,,
18972,1961-12-10,18.4,,
18973,1961-12-11,17.3,,
18974,1961-12-12,16.2,,
18975,1961-12-13,17.8,,
18976,1961-12-14,20.4,,
18977,1961-12-15,19.7,,
18978,1961-12-16,19.7,,
18979,1961-12-17,19.9,,
18980,1961-12-18,22.3,,
18981,1961-12-19,16.7,,
18982,1961-12-20,14.6,,
18983,1961-12-21,15.9,,
18984,1961-12-22,17.0,,
18985,1961-12-23,17.9,,
18986,1961-12-24,19.0,,
18987,1961-12-25,18.9,,
18988,1961-12-26,20.4,,
18989,1961-12-27,20.5,,
18990,1961-12-28,20.0,,
18991,1961-12-29,19.4,,
18992,1961-12-30,20.2,,
18993,1961-12-31,19.0,,
18994,1962-01-01,18.5,,
18995,1962-01-02,18.3,,
18996,1962-01-03,20.5,,
18997,1962-01-04,18.8,,
18998,1962-01-05,18.0,,
18999,1962-01-06,17.1,,
19000,1962-01-07,19.1,,
19001,1962-01-08,20.5,,
19002,1962-01-09,20.5,,
19003,1962-01-10,20.2,,
19004,1962-01-11,20.5,,
19005,1962-01-12,19.9,,
19006,1962-01-13,19.1,,
19007,1962-01-14,20.4,,
19008,1962-01-15,21.3,,
19009,1962-01-16,20.5,,
19010,1962-01-17,20.7,,
19011,1962-01-18,20.2,,
19012,1962-01-19,22.6,,
19013,1962-01-20,21.0,,
19014,1962-01-21,17.1,,
19015,1962-01-22,16.8,,
19016,1962-01-23,18.5,,
19017,1962-01-24,18.5,,
19018,1962-01-25,20.0,,
19019,1962-01-26,19.0,,
19020,1962-01-27,17.6,,
19021,1962-01-28,17.0,,
19022,1962-01-29,18.8,,
19023,1962-01-30,20.5,,
19024,1962-01-31,21.9,,
19025,1962-02-01,19.0,,
19026,1962-02-02,19.2,,
19027,1962-02-03,20.3,,
19028,1962-02-04,20.0,,
19029,1962-02-05,21.3,,
19030,1962-02-06,21.3,,
19031,1962-02-07,22.3,,
19032,1962-02-08,23.8,,
19033,1962-02-09,19.5,,
19034,1962-02-10,19.8,,
19035,1962-02-11,19.2,,
19036,1962-02-12,20.2,,
19037,1962-02-13,20.7,,
19038,1962-02-14,19.2,,
19039,1962-02-15,16.5,,
19040,1962-02-16,15.4,,
19041,1962-02-17,18.3,,
19042,1962-02-18,20.3,,
19043,1962-02-19,21.9,,
19044,1962-02-20,20.0,,
19045,1962-02-21,20.5,,
19046,1962-02-22,20.0,,
19047,1962-02-23,19.0,,
19048,1962-02-24,17.5,,
19049,1962-02-25,18.5,,
19050,1962-02-26,20.0,,
19051,1962-02-27,19.5,,
19052,1962-02-28,18.9,,
19053,1962-03-01,18.3,,
19054,1962-03-02,15.8,,
19055,1962-03-03,17.8,,
19056,1962-03-04,19.4,,
19057,1962-03-05,19.7,,
19058,1962-03-06,19.4,,
19059,1962-03-07,19.7,,
19060,1962-03-08,19.8,,
19061,1962-03-09,20.0,,
19062,1962-03-10,20.0,,
19063,1962-03-11,16.5,,
19064,1962-03-12,17.0,,
19065,1962-03-13,18.3,,
19066,1962-03-14,18.0,,
19067,1962-03-15,18.0,,
19068,1962-03-16,17.5,,
19069,1962-03-17,19.1,,
19070,1962-03-18,20.8,,
19071,1962-03-19,18.7,,
19072,1962-03-20,18.4,,
19073,1962-03-21,17.8,,
19074,1962-03-22,20.2,,
19075,1962-03-23,20.5,,
19076,1962-03-24,20.8,,
19077,1962-03-25,20.5,,
19078,1962-03-26,20.0,,
19079,1962-03-27,20.5,,
19080,1962-03-28,20.8,,
19081,1962-03-29,22.0,,
19082,1962-03-30,18.9,,
19083,1962-03-31,18.7,,
19084,1962-04-01,18.8,,
19085,1962-04-02,18.8,,
19086,1962-04-03,18.3,,
19087,1962-04-04,16.8,,
19088,1962-04-05,14.8,,
19089,1962-04-06,16.5,,
19090,1962-04-07,16.5,,
19091,1962-04-08,16.8,,
19092,1962-04-09,15.5,,
19093,1962-04-10,14.7,,
19094,1962-04-11,16.0,,
19095,1962-04-12,15.6,,
19096,1962-04-13,15.4,,
19097,1962-04-14,14.1,,
19098,1962-04-15,12.9,,
19099,1962-04-16,13.8,,
19100,1962-04-17,16.8,,
19101,1962-04-18,17.0,,
19102,1962-04-19,19.0,,
19103,1962-04-20,15.9,,
19104,1962-04-21,15.4,,
19105,1962-04-22,16.4,,
19106,1962-04-23,16.7,,
19107,1962-04-24,17.0,,
19108,1962-04-25,15.9,,
19109,1962-04-26,16.7,,
19110,1962-04-27,16.2,,
19111,1962-04-28,15.9,,
19112,1962-04-29,14.4,,
19113,1962-04-30,14.8,,
19114,1962-05-01,14.1,,
19115,1962-05-02,14.1,,
19116,1962-05-03,15.8,,
19117,1962-05-04,13.3,,
19118,1962-05-05,15.6,,
19119,1962-05-06,16.3,,
19120,1962-05-07,14.5,,
19121,1962-05-08,12.7,,
19122,1962-05-09,14.1,,
19123,1962-05-10,12.8,,
19124,1962-05-11,14.3,,
19125,1962-05-12,15.0,,
19126,1962-05-13,14.5,,
19127,1962-05-14,16.3,,
19128,1962-05-15,15.5,,
19129,1962-05-16,13.6,,
19130,1962-05-17,16.2,,
19131,1962-05-18,14.1,,
19132,1962-05-19,11.5,,
19133,1962-05-20,13.4,,
19134,1962-05-21,14.1,,
19135,1962-05-22,15.0,,
19136,1962-05-23,11.6,,
19137,1962-05-24,13.9,,
19138,1962-05-25,13.5,,
19139,1962-05-26,10.4,,
19140,1962-05-27,11.6,,
19141,1962-05-28,10.7,,
19142,1962-05-29,12.3,,
19143,1962-05-30,13.9,,
19144,1962-05-31,16.5,,
19145,1962-06-01,11.9,,
19146,1962-06-02,14.9,,
19147,1962-06-03,13.8,,
19148,1962-06-04,14.4,,
19149,1962-06-05,13.6,,
19150,1962-06-06,17.4,,
19151,1962-06-07,15.8,,
19152,1962-06-08,10.5,,
19153,1962-06-09,14.1,,
19154,1962-06-10,10.9,,
19155,1962-06-11,11.1,,
19156,1962-06-12,11.9,,
19157,1962-06-13,10.9,,
19158,1962-06-14,12.6,,
19159,1962-06-15,11.9,,
19160,1962-06-16,12.0,,
19161,1962-06-17,15.4,,
19162,1962-06-18,14.4,,
19163,1962-06-19,17.2,,
19164,1962-06-20,14.2,,
19165,1962-06-21,14.0,,
19166,1962-06-22,11.1,,
19167,1962-06-23,10.0,,
19168,1962-06-24,11.3,,
19169,1962-06-25,14.4,,
19170,1962-06-26,10.8,,
19171,1962-06-27,10.0,,
19172,1962-06-28,10.0,,
19173,1962-06-29,12.5,,
19174,1962-06-30,12.8,,
19175,1962-07-01,10.0,,
19176,1962-07-02,10.0,,
19177,1962-07-03,12.5,,
19178,1962-07-04,10.9,,
19179,1962-07-05,11.3,,
19180,1962-07-06,11.1,,
19181,1962-07-07,12.2,,
19182,1962-07-08,10.4,,
19183,1962-07-09,8.9,,
19184,1962-07-10,12.6,,
19185,1962-07-11,11.4,,
19186,1962-07-12,10.9,,
19187,1962-07-13,8.2,,
19188,1962-07-14,7.8,,
19189,1962-07-15,7.9,,
19190,1962-07-16,9.0,,
19191,1962-07-17,9.8,,
19192,1962-07-18,10.5,,
19193,1962-07-19,10.6,,
19194,1962-07-20,9.7,,
19195,1962-07-21,10.6,,
19196,1962-07-22,15.3,,
19197,1962-07-23,13.1,,
19198,1962-07-24,14.9,,
19199,1962-07-25,16.4,,
19200,1962-07-26,11.7,,
19201,1962-07-27,9.8,,
19202,1962-07-28,9.7,,
19203,1962-07-29,11.7,,
19204,1962-07-30,11.7,,
19205,1962-07-31,15.6,,
19206,1962-08-01,12.3,,
19207,1962-08-02,11.4,,
19208,1962-08-03,10.2,,
19209,1962-08-04,8.8,,
19210,1962-08-05,7.9,,
19211,1962-08-06,10.3,,
19212,1962-08-07,14.1,,
19213,1962-08-08,12.4,,
19214,1962-08-09,9.5,,
19215,1962-08-10,9.4,,
19216,1962-08-11,10.9,,
19217,1962-08-12,10.7,,
19218,1962-08-13,12.1,,
19219,1962-08-14,13.1,,
19220,1962-08-15,13.7,,
19221,1962-08-16,11.4,,
19222,1962-08-17,10.1,,
19223,1962-08-18,10.8,,
19224,1962-08-19,10.4,,
19225,1962-08-20,14.1,,
19226,1962-08-21,8.6,,
19227,1962-08-22,8.4,,
19228,1962-08-23,8.1,,
19229,1962-08-24,8.7,,
19230,1962-08-25,10.8,,
19231,1962-08-26,13.6,,
19232,1962-08-27,13.6,,
19233,1962-08-28,20.0,,
19234,1962-08-29,14.7,,
19235,1962-08-30,14.9,,
19236,1962-08-31,13.3,,
19237,1962-09-01,12.1,,
19238,1962-09-02,10.4,,
19239,1962-09-03,15.2,,
19240,1962-09-04,20.0,,
19241,1962-09-05,16.4,,
19242,1962-09-06,12.9,,
19243,1962-09-07,14.0,,
19244,1962-09-08,11.5,,
19245,1962-09-09,10.5,,
19246,1962-09-10,12.0,,
19247,1962-09-11,18.6,,
19248,1962-09-12,15.1,,
19249,1962-09-13,11.2,,
19250,1962-09-14,10.4,,
19251,1962-09-15,11.4,,
19252,1962-09-16,13.4,,
19253,1962-09-17,13.9,,
19254,1962-09-18,12.7,,
19255,1962-09-19,12.7,,
19256,1962-09-20,11.4,,
19257,1962-09-21,11.1,,
19258,1962-09-22,11.1,,
19259,1962-09-23,10.4,,
19260,1962-09-24,14.5,,
19261,1962-09-25,15.3,,
19262,1962-09-26,11.9,,
19263,1962-09-27,15.3,,
19264,1962-09-28,12.4,,
19265,1962-09-29,13.3,,
19266,1962-09-30,10.2,,
19267,1962-10-01,14.8,,
19268,1962-10-02,12.6,,
19269,1962-10-03,12.6,,
19270,1962-10-04,13.8,,
19271,1962-10-05,17.5,,
19272,1962-10-06,17.8,,
19273,1962-10-07,16.7,,
19274,1962-10-08,12.1,,
19275,1962-10-09,16.0,,
19276,1962-10-10,13.1,,
19277,1962-10-11,11.9,,
19278,1962-10-12,12.9,,
19279,1962-10-13,18.7,,
19280,1962-10-14,15.4,,
19281,1962-10-15,11.6,,
19282,1962-10-16,13.3,,
19283,1962-10-17,11.9,,
19284,1962-10-18,14.3,,
19285,1962-10-19,14.0,,
19286,1962-10-20,16.2,,
19287,1962-10-21,16.0,,
19288,1962-10-22,13.6,,
19289,1962-10-23,16.0,,
19290,1962-10-24,14.9,,
19291,1962-10-25,13.4,,
19292,1962-10-26,12.9,,
19293,1962-10-27,19.3,,
19294,1962-10-28,16.3,,
19295,1962-10-29,12.5,,
19296,1962-10-30,12.3,,
19297,1962-10-31,12.7,,
19298,1962-11-01,13.5,,
19299,1962-11-02,13.8,,
19300,1962-11-03,13.0,,
19301,1962-11-04,13.1,,
19302,1962-11-05,13.8,,
19303,1962-11-06,15.1,,
19304,1962-11-07,16.1,,
19305,1962-11-08,16.0,,
19306,1962-11-09,15.3,,
19307,1962-11-10,17.0,,
19308,1962-11-11,17.0,,
19309,1962-11-12,16.2,,
19310,1962-11-13,16.2,,
19311,1962-11-14,17.4,,
19312,1962-11-15,19.1,,
19313,1962-11-16,16.8,,
19314,1962-11-17,16.3,,
19315,1962-11-18,18.0,,
19316,1962-11-19,16.1,,
19317,1962-11-20,21.0,,
19318,1962-11-21,20.5,,
19319,1962-11-22,17.1,,
19320,1962-11-23,20.1,,
19321,1962-11-24,15.3,,
19322,1962-11-25,14.0,,
19323,1962-11-26,15.2,,
19324,1962-11-27,18.2,,
19325,1962-11-28,16.0,,
19326,1962-11-29,17.1,,
19327,1962-11-30,16.0,,
19328,1962-12-01,17.1,,
19329,1962-12-02,18.0,,
19330,1962-12-03,18.5,,
19331,1962-12-04,18.3,,
19332,1962-12-05,16.3,,
19333,1962-12-06,14.6,,
19334,1962-12-07,17.1,,
19335,1962-12-08,18.3,,
19336,1962-12-09,18.5,,
19337,1962-12-10,17.9,,
19338,1962-12-11,18.5,,
19339,1962-12-12,16.0,,
19340,1962-12-13,16.5,,
19341,1962-12-14,15.1,,
19342,1962-12-15,17.6,,
19343,1962-12-16,17.7,,
19344,1962-12-17,19.0,,
19345,1962-12-18,20.3,,
19346,1962-12-19,17.7,,
19347,1962-12-20,16.3,,
19348,1962-12-21,18.2,,
19349,1962-12-22,19.9,,
19350,1962-12-23,19.9,,
19351,1962-12-24,20.8,,
19352,1962-12-25,14.9,,
19353,1962-12-26,16.3,,
19354,1962-12-27,17.9,,
19355,1962-12-28,18.5,,
19356,1962-12-29,18.5,,
19357,1962-12-30,20.5,,
19358,1962-12-31,19.7,,
19359,1963-01-01,19.4,,
19360,1963-01-02,18.8,,
19361,1963-01-03,20.9,,
19362,1963-01-04,16.8,,
19363,1963-01-05,18.5,,
19364,1963-01-06,17.7,,
19365,1963-01-07,18.5,,
19366,1963-01-08,19.1,,
19367,1963-01-09,18.3,,
19368,1963-01-10,18.5,,
19369,1963-01-11,20.0,,
19370,1963-01-12,20.8,,
19371,1963-01-13,20.2,,
19372,1963-01-14,19.0,,
19373,1963-01-15,16.8,,
19374,1963-01-16,15.9,,
19375,1963-01-17,17.0,,
19376,1963-01-18,18.5,,
19377,1963-01-19,19.4,,
19378,1963-01-20,20.3,,
19379,1963-01-21,21.3,,
19380,1963-01-22,20.5,,
19381,1963-01-23,19.1,,
19382,1963-01-24,20.5,,
19383,1963-01-25,23.0,,
19384,1963-01-26,22.6,,
19385,1963-01-27,24.6,,
19386,1963-01-28,23.0,,
19387,1963-01-29,26.0,,
19388,1963-01-30,19.0,,
19389,1963-01-31,18.5,,
19390,1963-02-01,21.1,,
19391,1963-02-02,23.0,,
19392,1963-02-03,21.0,,
19393,1963-02-04,16.6,,
19394,1963-02-05,18.0,,
19395,1963-02-06,19.4,,
19396,1963-02-07,21.0,,
19397,1963-02-08,24.1,,
19398,1963-02-09,20.8,,
19399,1963-02-10,27.9,,
19400,1963-02-11,18.5,,
19401,1963-02-12,20.8,,
19402,1963-02-13,19.9,,
19403,1963-02-14,18.8,,
19404,1963-02-15,17.7,,
19405,1963-02-16,16.0,,
19406,1963-02-17,17.0,,
19407,1963-02-18,17.7,,
19408,1963-02-19,17.3,,
19409,1963-02-20,15.4,,
19410,1963-02-21,19.3,,
19411,1963-02-22,19.5,,
19412,1963-02-23,20.6,,
19413,1963-02-24,20.3,,
19414,1963-02-25,18.8,,
19415,1963-02-26,21.9,,
19416,1963-02-27,20.7,,
19417,1963-02-28,22.6,,
19418,1963-03-01,24.0,,
19419,1963-03-02,19.0,,
19420,1963-03-03,20.3,,
19421,1963-03-04,19.6,,
19422,1963-03-05,20.9,,
19423,1963-03-06,18.8,,
19424,1963-03-07,14.4,,
19425,1963-03-08,16.7,,
19426,1963-03-09,17.7,,
19427,1963-03-10,20.0,,
19428,1963-03-11,17.0,,
19429,1963-03-12,16.6,,
19430,1963-03-13,19.4,,
19431,1963-03-14,23.8,,
19432,1963-03-15,17.8,,
19433,1963-03-16,18.5,,
19434,1963-03-17,19.6,,
19435,1963-03-18,21.0,,
19436,1963-03-19,20.2,,
19437,1963-03-20,19.0,,
19438,1963-03-21,20.0,,
19439,1963-03-22,17.8,,
19440,1963-03-23,21.3,,
19441,1963-03-24,21.0,,
19442,1963-03-25,24.5,,
19443,1963-03-26,23.5,,
19444,1963-03-27,16.1,,
19445,1963-03-28,15.8,,
19446,1963-03-29,18.9,,
19447,1963-03-30,22.0,,
19448,1963-03-31,15.7,,
19449,1963-04-01,15.7,,
19450,1963-04-02,17.0,,
19451,1963-04-03,18.0,,
19452,1963-04-04,16.2,,
19453,1963-04-05,14.0,,
19454,1963-04-06,16.9,,
19455,1963-04-07,17.3,,
19456,1963-04-08,20.0,,
19457,1963-04-09,17.1,,
19458,1963-04-10,16.3,,
19459,1963-04-11,16.4,,
19460,1963-04-12,17.5,,
19461,1963-04-13,15.7,,
19462,1963-04-14,12.6,,
19463,1963-04-15,14.8,,
19464,1963-04-16,12.7,,
19465,1963-04-17,14.0,,
19466,1963-04-18,15.9,,
19467,1963-04-19,15.9,,
19468,1963-04-20,16.9,,
19469,1963-04-21,16.0,,
19470,1963-04-22,13.7,,
19471,1963-04-23,15.9,,
19472,1963-04-24,17.2,,
19473,1963-04-25,18.8,,
19474,1963-04-26,17.8,,
19475,1963-04-27,18.7,,
19476,1963-04-28,19.2,,
19477,1963-04-29,15.9,,
19478,1963-04-30,15.5,,
19479,1963-05-01,17.8,,
19480,1963-05-02,15.6,,
19481,1963-05-03,13.3,,
19482,1963-05-04,13.9,,
19483,1963-05-05,14.5,,
19484,1963-05-06,15.5,,
19485,1963-05-07,16.1,,
19486,1963-05-08,17.8,,
19487,1963-05-09,18.0,,
19488,1963-05-10,17.5,,
19489,1963-05-11,16.9,,
19490,1963-05-12,17.0,,
19491,1963-05-13,16.0,,
19492,1963-05-14,16.9,,
19493,1963-05-15,18.8,,
19494,1963-05-16,20.3,,
19495,1963-05-17,16.6,,
19496,1963-05-18,15.2,,
19497,1963-05-19,14.3,,
19498,1963-05-20,14.6,,
19499,1963-05-21,13.6,,
19500,1963-05-22,13.4,,
19501,1963-05-23,9.9,,
19502,1963-05-24,10.4,,
19503,1963-05-25,12.5,,
19504,1963-05-26,10.7,,
19505,1963-05-27,12.6,,
19506,1963-05-28,11.0,,
19507,1963-05-29,9.6,,
19508,1963-05-30,10.7,,
19509,1963-05-31,12.4,,
19510,1963-06-01,12.3,,
19511,1963-06-02,13.9,,
19512,1963-06-03,14.5,,
19513,1963-06-04,13.3,,
19514,1963-06-05,14.2,,
19515,1963-06-06,11.4,,
19516,1963-06-07,11.6,,
19517,1963-06-08,11.8,,
19518,1963-06-09,12.6,,
19519,1963-06-10,10.9,,
19520,1963-06-11,12.5,,
19521,1963-06-12,12.0,,
19522,1963-06-13,12.5,,
19523,1963-06-14,13.6,,
19524,1963-06-15,12.0,,
19525,1963-06-16,14.9,,
19526,1963-06-17,10.1,,
19527,1963-06-18,9.6,,
19528,1963-06-19,10.1,,
19529,1963-06-20,9.5,,
19530,1963-06-21,8.3,,
19531,1963-06-22,8.8,,
19532,1963-06-23,8.6,,
19533,1963-06-24,9.0,,
19534,1963-06-25,10.6,,
19535,1963-06-26,11.7,,
19536,1963-06-27,10.2,,
19537,1963-06-28,10.3,,
19538,1963-06-29,12.8,,
19539,1963-06-30,12.8,,
19540,1963-07-01,11.6,,
19541,1963-07-02,10.6,,
19542,1963-07-03,10.1,,
19543,1963-07-04,12.3,,
19544,1963-07-05,12.0,,
19545,1963-07-06,11.7,,
19546,1963-07-07,11.6,,
19547,1963-07-08,12.2,,
19548,1963-07-09,9.6,,
19549,1963-07-10,10.4,,
19550,1963-07-11,10.5,,
19551,1963-07-12,9.3,,
19552,1963-07-13,10.1,,
19553,1963-07-14,11.1,,
19554,1963-07-15,9.8,,
19555,1963-07-16,10.7,,
19556,1963-07-17,10.3,,
19557,1963-07-18,9.6,,
19558,1963-07-19,10.4,,
19559,1963-07-20,11.4,,
19560,1963-07-21,12.7,,
19561,1963-07-22,10.6,,
19562,1963-07-23,10.5,,
19563,1963-07-24,9.8,,
19564,1963-07-25,10.6,,
19565,1963-07-26,11.4,,
19566,1963-07-27,16.6,,
19567,1963-07-28,16.0,,
19568,1963-07-29,12.8,,
19569,1963-07-30,10.0,,
19570,1963-07-31,10.8,,
19571,1963-08-01,9.9,,
19572,1963-08-02,10.6,,
19573,1963-08-03,9.4,,
19574,1963-08-04,13.4,,
19575,1963-08-05,11.2,,
19576,1963-08-06,7.7,,
19577,1963-08-07,7.4,,
19578,1963-08-08,7.7,,
19579,1963-08-09,8.9,,
19580,1963-08-10,9.4,,
19581,1963-08-11,13.3,,
19582,1963-08-12,13.3,,
19583,1963-08-13,10.8,,
19584,1963-08-14,14.3,,
19585,1963-08-15,12.9,,
19586,1963-08-16,10.3,,
19587,1963-08-17,10.8,,
19588,1963-08-18,9.8,,
19589,1963-08-19,9.2,,
19590,1963-08-20,10.5,,
19591,1963-08-21,11.9,,
19592,1963-08-22,15.3,,
19593,1963-08-23,11.9,,
19594,1963-08-24,13.0,,
19595,1963-08-25,13.9,,
19596,1963-08-26,14.4,,
19597,1963-08-27,10.8,,
19598,1963-08-28,9.7,,
19599,1963-08-29,11.5,,
19600,1963-08-30,11.2,,
19601,1963-08-31,10.9,,
19602,1963-09-01,10.3,,
19603,1963-09-02,9.9,,
19604,1963-09-03,10.9,,
19605,1963-09-04,16.1,,
19606,1963-09-05,14.5,,
19607,1963-09-06,11.9,,
19608,1963-09-07,11.9,,
19609,1963-09-08,10.8,,
19610,1963-09-09,11.3,,
19611,1963-09-10,13.8,,
19612,1963-09-11,18.8,,
19613,1963-09-12,16.8,,
19614,1963-09-13,11.8,,
19615,1963-09-14,16.3,,
19616,1963-09-15,13.6,,
19617,1963-09-16,17.8,,
19618,1963-09-17,11.9,,
19619,1963-09-18,11.3,,
19620,1963-09-19,10.9,,
19621,1963-09-20,12.4,,
19622,1963-09-21,10.8,,
19623,1963-09-22,11.3,,
19624,1963-09-23,14.4,,
19625,1963-09-24,12.2,,
19626,1963-09-25,12.5,,
19627,1963-09-26,13.2,,
19628,1963-09-27,15.9,,
19629,1963-09-28,15.9,,
19630,1963-09-29,15.5,,
19631,1963-09-30,14.6,,
19632,1963-10-01,12.9,,
19633,1963-10-02,13.9,,
19634,1963-10-03,11.2,,
19635,1963-10-04,14.1,,
19636,1963-10-05,14.9,,
19637,1963-10-06,12.4,,
19638,1963-10-07,13.4,,
19639,1963-10-08,13.9,,
19640,1963-10-09,13.7,,
19641,1963-10-10,14.0,,
19642,1963-10-11,14.0,,
19643,1963-10-12,15.6,,
19644,1963-10-13,12.5,,
19645,1963-10-14,12.5,,
19646,1963-10-15,12.4,,
19647,1963-10-16,14.1,,
19648,1963-10-17,15.7,,
19649,1963-10-18,14.8,,
19650,1963-10-19,16.4,,
19651,1963-10-20,17.3,,
19652,1963-10-21,17.5,,
19653,1963-10-22,18.7,,
19654,1963-10-23,18.0,,
19655,1963-10-24,17.4,,
19656,1963-10-25,17.5,,
19657,1963-10-26,16.4,,
19658,1963-10-27,16.4,,
19659,1963-10-28,16.4,,
19660,1963-10-29,16.4,,
19661,1963-10-30,15.8,,
19662,1963-10-31,16.1,,
19663,1963-11-01,15.2,,
19664,1963-11-02,15.4,,
19665,1963-11-03,21.5,,
19666,1963-11-04,15.7,,
19667,1963-11-05,11.9,,
19668,1963-11-06,16.6,,
19669,1963-11-07,19.6,,
19670,1963-11-08,14.5,,
19671,1963-11-09,11.6,,
19672,1963-11-10,14.4,,
19673,1963-11-11,16.3,,
19674,1963-11-12,17.9,,
19675,1963-11-13,22.4,,
19676,1963-11-14,15.0,,
19677,1963-11-15,14.7,,
19678,1963-11-16,15.0,,
19679,1963-11-17,13.4,,
19680,1963-11-18,14.3,,
19681,1963-11-19,16.8,,
19682,1963-11-20,16.3,,
19683,1963-11-21,16.6,,
19684,1963-11-22,19.1,,
19685,1963-11-23,16.8,,
19686,1963-11-24,16.8,,
19687,1963-11-25,16.8,,
19688,1963-11-26,16.8,,
19689,1963-11-27,16.3,,
19690,1963-11-28,17.7,,
19691,1963-11-29,17.0,,
19692,1963-11-30,15.4,,
19693,1963-12-01,17.1,,
19694,1963-12-02,17.9,,
19695,1963-12-03,17.7,,
19696,1963-12-04,16.5,,
19697,1963-12-05,18.4,,
19698,1963-12-06,17.7,,
19699,1963-12-07,15.7,,
19700,1963-12-08,14.9,,
19701,1963-12-09,18.0,,
19702,1963-12-10,19.0,,
19703,1963-12-11,18.5,,
19704,1963-12-12,16.5,,
19705,1963-12-13,17.4,,
19706,1963-12-14,18.0,,
19707,1963-12-15,18.8,,
19708,1963-12-16,18.3,,
19709,1963-12-17,15.4,,
19710,1963-12-18,15.4,,
19711,1963-12-19,15.7,,
19712,1963-12-20,17.4,,
19713,1963-12-21,19.3,,
19714,1963-12-22,19.7,,
19715,1963-12-23,20.2,,
19716,1963-12-24,22.4,,
19717,1963-12-25,28.8,,
19718,1963-12-26,22.7,,
19719,1963-12-27,21.8,,
19720,1963-12-28,21.8,,
19721,1963-12-29,21.5,,
19722,1963-12-30,23.8,,
19723,1963-12-31,20.7,,
19724,1964-01-01,18.2,,
19725,1964-01-02,19.1,,
19726,1964-01-03,19.6,,
19727,1964-01-04,19.9,,
19728,1964-01-05,21.3,,
19729,1964-01-06,23.8,,
19730,1964-01-07,20.7,,
19731,1964-01-08,20.1,,
19732,1964-01-09,20.5,,
19733,1964-01-10,18.8,,
19734,1964-01-11,17.8,,
19735,1964-01-12,18.8,,
19736,1964-01-13,22.5,,
19737,1964-01-14,18.2,,
19738,1964-01-15,19.0,,
19739,1964-01-16,14.6,,
19740,1964-01-17,18.5,,
19741,1964-01-18,19.1,,
19742,1964-01-19,18.8,,
19743,1964-01-20,18.8,,
19744,1964-01-21,17.4,,
19745,1964-01-22,20.6,,
19746,1964-01-23,20.4,,
19747,1964-01-24,20.6,,
19748,1964-01-25,25.4,,
19749,1964-01-26,18.5,,
19750,1964-01-27,18.5,,
19751,1964-01-28,19.8,,
19752,1964-01-29,19.1,,
19753,1964-01-30,20.0,,
19754,1964-01-31,21.2,,
19755,1964-02-01,19.4,,
19756,1964-02-02,20.8,,
19757,1964-02-03,21.6,,
19758,1964-02-04,21.6,,
19759,1964-02-05,22.5,,
19760,1964-02-06,21.6,,
19761,1964-02-07,21.3,,
19762,1964-02-08,18.9,,
19763,1964-02-09,18.9,,
19764,1964-02-10,19.2,,
19765,1964-02-11,20.1,,
19766,1964-02-12,18.3,,
19767,1964-02-13,21.0,,
19768,1964-02-14,19.7,,
19769,1964-02-15,23.3,,
19770,1964-02-16,18.3,,
19771,1964-02-17,18.3,,
19772,1964-02-18,19.0,,
19773,1964-02-19,19.8,,
19774,1964-02-20,19.7,,
19775,1964-02-21,19.6,,
19776,1964-02-22,20.5,,
19777,1964-02-23,18.3,,
19778,1964-02-24,15.7,,
19779,1964-02-25,18.0,,
19780,1964-02-26,16.0,,
19781,1964-02-27,17.9,,
19782,1964-02-28,18.3,,
19783,1964-02-29,19.4,,
19784,1964-03-01,21.5,,
19785,1964-03-02,16.5,,
19786,1964-03-03,16.5,,
19787,1964-03-04,17.7,,
19788,1964-03-05,19.4,,
19789,1964-03-06,19.8,,
19790,1964-03-07,17.8,,
19791,1964-03-08,17.8,,
19792,1964-03-09,18.8,,
