,date,mean temperature (degC),site number,site name
18486,1963-09-13,14.8,,
18487,1963-09-14,15.1,,
18488,1963-09-15,17.0,,
18489,1963-09-16,21.3,,
18490,1963-09-17,15.6,,
18491,1963-09-18,13.9,,
18492,1963-09-19,15.3,,
18493,1963-09-20,17.5,,
18494,1963-09-21,16.5,,
18495,1963-09-22,18.0,,
18496,1963-09-23,21.3,,
18497,1963-09-24,16.0,,
18498,1963-09-25,17.1,,
18499,1963-09-26,17.8,,
18500,1963-09-27,19.9,,
18501,1963-09-28,19.5,,
18502,1963-09-29,19.6,,
18503,1963-09-30,19.5,,
18504,1963-10-01,14.9,,
18505,1963-10-02,16.0,,
18506,1963-10-03,16.8,,
18507,1963-10-04,16.0,,
18508,1963-10-05,15.9,,
18509,1963-10-06,16.2,,
18510,1963-10-07,17.3,,
18511,1963-10-08,18.9,,
18512,1963-10-09,18.4,,
18513,1963-10-10,18.9,,
18514,1963-10-11,18.5,,
18515,1963-10-12,19.6,,
18516,1963-10-13,21.4,,
18517,1963-10-14,16.3,,
18518,1963-10-15,14.5,,
18519,1963-10-16,15.6,,
18520,1963-10-17,17.3,,
18521,1963-10-18,19.4,,
18522,1963-10-19,20.7,,
18523,1963-10-20,21.3,,
18524,1963-10-21,22.3,,
18525,1963-10-22,24.6,,
18526,1963-10-23,24.3,,
18527,1963-10-24,23.5,,
18528,1963-10-25,23.0,,
18529,1963-10-26,24.3,,
18530,1963-10-27,23.9,,
18531,1963-10-28,21.7,,
18532,1963-10-29,23.5,,
18533,1963-10-30,23.1,,
18534,1963-10-31,24.1,,
18535,1963-11-01,23.1,,
18536,1963-11-02,21.0,,
18537,1963-11-03,24.6,,
18538,1963-11-04,23.3,,
18539,1963-11-05,18.8,,
18540,1963-11-06,20.9,,
18541,1963-11-07,25.2,,
18542,1963-11-08,20.0,,
18543,1963-11-09,19.4,,
18544,1963-11-10,22.5,,
18545,1963-11-11,19.4,,
18546,1963-11-12,21.0,,
18547,1963-11-13,25.2,,
18548,1963-11-14,24.9,,
18549,1963-11-15,17.6,,
18550,1963-11-16,15.6,,
18551,1963-11-17,18.5,,
18552,1963-11-18,19.1,,
18553,1963-11-19,21.5,,
18554,1963-11-20,22.4,,
18555,1963-11-21,24.0,,
18556,1963-11-22,26.3,,
18557,1963-11-23,28.2,,
18558,1963-11-24,27.3,,
18559,1963-11-25,27.4,,
18560,1963-11-26,24.8,,
18561,1963-11-27,22.7,,
18562,1963-11-28,20.7,,
18563,1963-11-29,23.7,,
18564,1963-11-30,20.9,,
18565,1963-12-01,21.5,,
18566,1963-12-02,24.7,,
18567,1963-12-03,24.0,,
18568,1963-12-04,24.0,,
18569,1963-12-05,23.8,,
18570,1963-12-06,26.3,,
18571,1963-12-07,22.9,,
18572,1963-12-08,20.6,,
18573,1963-12-09,20.0,,
18574,1963-12-10,21.1,,
18575,1963-12-11,22.5,,
18576,1963-12-12,25.0,,
18577,1963-12-13,24.9,,
18578,1963-12-14,22.6,,
18579,1963-12-15,24.7,,
18580,1963-12-16,28.3,,
18581,1963-12-17,25.2,,
18582,1963-12-18,21.8,,
18583,1963-12-19,21.5,,
18584,1963-12-20,23.0,,
18585,1963-12-21,25.0,,
18586,1963-12-22,26.3,,
18587,1963-12-23,28.9,,
18588,1963-12-24,26.4,,
18589,1963-12-25,28.1,,
18590,1963-12-26,31.5,,
18591,1963-12-27,33.0,,
18592,1963-12-28,33.3,,
18593,1963-12-29,33.2,,
18594,1963-12-30,31.0,,
18595,1963-12-31,30.2,,
18596,1964-01-01,27.2,,
18597,1964-01-02,26.6,,
18598,1964-01-03,25.9,,
18599,1964-01-04,27.7,,
18600,1964-01-05,30.8,,
18601,1964-01-06,33.0,,
18602,1964-01-07,33.7,,
18603,1964-01-08,34.9,,
18604,1964-01-09,36.3,,
18605,1964-01-10,33.3,,
18606,1964-01-11,29.5,,
18607,1964-01-12,30.7,,
18608,1964-01-13,29.8,,
18609,1964-01-14,22.8,,
18610,1964-01-15,22.5,,
18611,1964-01-16,20.6,,
18612,1964-01-17,22.8,,
18613,1964-01-18,26.8,,
18614,1964-01-19,27.3,,
18615,1964-01-20,27.5,,
18616,1964-01-21,27.8,,
18617,1964-01-22,29.2,,
18618,1964-01-23,28.1,,
18619,1964-01-24,27.7,,
18620,1964-01-25,26.8,,
18621,1964-01-26,28.5,,
18622,1964-01-27,26.3,,
18623,1964-01-28,27.1,,
18624,1964-01-29,26.0,,
18625,1964-01-30,26.8,,
18626,1964-01-31,26.3,,
18627,1964-02-01,27.5,,
18628,1964-02-02,27.7,,
18629,1964-02-03,28.3,,
18630,1964-02-04,26.4,,
18631,1964-02-05,27.2,,
18632,1964-02-06,28.3,,
18633,1964-02-07,28.5,,
18634,1964-02-08,28.1,,
18635,1964-02-09,26.6,,
18636,1964-02-10,27.2,,
18637,1964-02-11,24.5,,
18638,1964-02-12,24.7,,
18639,1964-02-13,25.9,,
18640,1964-02-14,27.3,,
18641,1964-02-15,31.1,,
18642,1964-02-16,28.7,,
18643,1964-02-17,24.8,,
18644,1964-02-18,27.5,,
18645,1964-02-19,23.0,,
18646,1964-02-20,22.3,,
18647,1964-02-21,22.8,,
18648,1964-02-22,25.2,,
18649,1964-02-23,26.2,,
18650,1964-02-24,19.0,,
18651,1964-02-25,20.2,,
18652,1964-02-26,22.5,,
18653,1964-02-27,25.8,,
18654,1964-02-28,26.8,,
18655,1964-02-29,26.4,,
18656,1964-03-01,29.8,,
18657,1964-03-02,25.6,,
18658,1964-03-03,24.3,,
18659,1964-03-04,28.3,,
18660,1964-03-05,30.1,,
18661,1964-03-06,31.3,,
18662,1964-03-07,24.3,,
18663,1964-03-08,20.8,,
18664,1964-03-09,22.7,,
18665,1964-03-10,22.9,,
18666,1964-03-11,24.6,,
18667,1964-03-12,27.7,,
18668,1964-03-13,27.8,,
18669,1964-03-14,26.6,,
18670,1964-03-15,26.0,,
18671,1964-03-16,24.9,,
18672,1964-03-17,26.0,,
18673,1964-03-18,25.8,,
18674,1964-03-19,24.5,,
18675,1964-03-20,26.5,,
18676,1964-03-21,27.0,,
18677,1964-03-22,25.1,,
18678,1964-03-23,25.3,,
18679,1964-03-24,27.2,,
18680,1964-03-25,19.0,,
18681,1964-03-26,21.5,,
18682,1964-03-27,20.8,,
18683,1964-03-28,22.1,,
18684,1964-03-29,22.6,,
18685,1964-03-30,25.2,,
18686,1964-03-31,26.0,,
18687,1964-04-01,26.0,,
18688,1964-04-02,23.0,,
18689,1964-04-03,22.2,,
18690,1964-04-04,22.5,,
18691,1964-04-05,23.0,,
18692,1964-04-06,24.1,,
18693,1964-04-07,24.1,,
18694,1964-04-08,26.6,,
18695,1964-04-09,17.9,,
18696,1964-04-10,15.6,,
18697,1964-04-11,15.4,,
18698,1964-04-12,19.4,,
18699,1964-04-13,20.0,,
18700,1964-04-14,21.3,,
18701,1964-04-15,20.3,,
18702,1964-04-16,20.3,,
18703,1964-04-17,20.0,,
18704,1964-04-18,20.9,,
18705,1964-04-19,20.8,,
18706,1964-04-20,21.7,,
18707,1964-04-21,23.3,,
18708,1964-04-22,22.3,,
18709,1964-04-23,18.2,,
18710,1964-04-24,18.8,,
18711,1964-04-25,19.0,,
18712,1964-04-26,20.8,,
18713,1964-04-27,15.6,,
18714,1964-04-28,14.7,,
18715,1964-04-29,13.8,,
18716,1964-04-30,15.8,,
18717,1964-05-01,22.0,,
18718,1964-05-02,21.2,,
18719,1964-05-03,21.2,,
18720,1964-05-04,18.9,,
18721,1964-05-05,14.7,,
18722,1964-05-06,14.1,,
18723,1964-05-07,15.4,,
18724,1964-05-08,17.0,,
18725,1964-05-09,17.8,,
18726,1964-05-10,15.2,,
18727,1964-05-11,15.8,,
18728,1964-05-12,11.3,,
18729,1964-05-13,15.0,,
18730,1964-05-14,14.1,,
18731,1964-05-15,13.3,,
18732,1964-05-16,14.3,,
18733,1964-05-17,16.1,,
18734,1964-05-18,15.8,,
18735,1964-05-19,15.7,,
18736,1964-05-20,16.7,,
18737,1964-05-21,18.5,,
18738,1964-05-22,17.8,,
18739,1964-05-23,15.0,,
18740,1964-05-24,13.2,,
18741,1964-05-25,12.6,,
18742,1964-05-26,15.0,,
18743,1964-05-27,9.6,,
18744,1964-05-28,9.1,,
18745,1964-05-29,10.6,,
18746,1964-05-30,12.6,,
18747,1964-05-31,12.6,,
18748,1964-06-01,11.7,,
18749,1964-06-02,9.9,,
18750,1964-06-03,12.7,,
18751,1964-06-04,9.0,,
18752,1964-06-05,8.3,,
18753,1964-06-06,10.3,,
18754,1964-06-07,15.3,,
18755,1964-06-08,15.3,,
18756,1964-06-09,13.3,,
18757,1964-06-10,9.4,,
18758,1964-06-11,10.8,,
18759,1964-06-12,13.0,,
18760,1964-06-13,13.0,,
18761,1964-06-14,11.6,,
18762,1964-06-15,13.4,,
18763,1964-06-16,12.8,,
18764,1964-06-17,12.8,,
18765,1964-06-18,15.0,,
18766,1964-06-19,17.9,,
18767,1964-06-20,12.3,,
18768,1964-06-21,10.9,,
18769,1964-06-22,10.2,,
18770,1964-06-23,13.1,,
18771,1964-06-24,11.2,,
18772,1964-06-25,10.1,,
18773,1964-06-26,13.9,,
18774,1964-06-27,10.4,,
18775,1964-06-28,10.6,,
18776,1964-06-29,16.3,,
18777,1964-06-30,19.0,,
18778,1964-07-01,17.0,,
18779,1964-07-02,16.4,,
18780,1964-07-03,10.9,,
18781,1964-07-04,8.1,,
18782,1964-07-05,5.6,,
18783,1964-07-06,6.5,,
18784,1964-07-07,9.1,,
18785,1964-07-08,10.6,,
18786,1964-07-09,10.4,,
18787,1964-07-10,10.5,,
18788,1964-07-11,12.8,,
18789,1964-07-12,16.1,,
18790,1964-07-13,16.5,,
18791,1964-07-14,16.0,,
18792,1964-07-15,10.4,,
18793,1964-07-16,13.3,,
18794,1964-07-17,15.5,,
18795,1964-07-18,10.6,,
18796,1964-07-19,16.6,,
18797,1964-07-20,12.4,,
18798,1964-07-21,8.1,,
18799,1964-07-22,7.5,,
18800,1964-07-23,9.9,,
18801,1964-07-24,13.8,,
18802,1964-07-25,10.8,,
18803,1964-07-26,9.4,,
18804,1964-07-27,11.0,,
18805,1964-07-28,15.3,,
18806,1964-07-29,12.2,,
18807,1964-07-30,12.1,,
18808,1964-07-31,13.7,,
18809,1964-08-01,11.7,,
18810,1964-08-02,9.2,,
18811,1964-08-03,9.6,,
18812,1964-08-04,11.3,,
18813,1964-08-05,14.4,,
18814,1964-08-06,15.5,,
18815,1964-08-07,13.0,,
18816,1964-08-08,13.2,,
18817,1964-08-09,11.9,,
18818,1964-08-10,8.0,,
18819,1964-08-11,8.1,,
18820,1964-08-12,6.8,,
18821,1964-08-13,11.6,,
18822,1964-08-14,11.6,,
18823,1964-08-15,11.6,,
18824,1964-08-16,11.6,,
18825,1964-08-17,11.6,,
18826,1964-08-18,11.6,,
18827,1964-08-19,11.6,,
18828,1964-08-20,11.6,,
18829,1964-08-21,13.8,,
18830,1964-08-22,15.6,,
18831,1964-08-23,14.4,,
18832,1964-08-24,13.7,,
18833,1964-08-25,13.0,,
18834,1964-08-26,12.2,,
18835,1964-08-27,14.4,,
18836,1964-08-28,13.9,,
18837,1964-08-29,13.1,,
18838,1964-08-30,12.7,,
18839,1964-08-31,14.3,,
18840,1964-09-01,15.3,,
18841,1964-09-02,16.5,,
18842,1964-09-03,14.3,,
18843,1964-09-04,19.6,,
18844,1964-09-05,21.1,,
18845,1964-09-06,21.0,,
18846,1964-09-07,21.5,,
18847,1964-09-08,16.0,,
18848,1964-09-09,17.5,,
18849,1964-09-10,18.2,,
18850,1964-09-11,15.6,,
18851,1964-09-12,11.8,,
18852,1964-09-13,14.1,,
18853,1964-09-14,14.9,,
18854,1964-09-15,16.4,,
18855,1964-09-16,19.5,,
18856,1964-09-17,13.0,,
18857,1964-09-18,12.8,,
18858,1964-09-19,15.1,,
18859,1964-09-20,19.8,,
18860,1964-09-21,24.2,,
18861,1964-09-22,22.3,,
18862,1964-09-23,21.0,,
18863,1964-09-24,14.3,,
18864,1964-09-25,17.3,,
18865,1964-09-26,20.3,,
18866,1964-09-27,19.0,,
18867,1964-09-28,19.7,,
18868,1964-09-29,20.0,,
18869,1964-09-30,14.3,,
18870,1964-10-01,17.4,,
18871,1964-10-02,17.8,,
18872,1964-10-03,17.8,,
18873,1964-10-04,14.4,,
18874,1964-10-05,14.8,,
18875,1964-10-06,20.0,,
18876,1964-10-07,19.8,,
18877,1964-10-08,20.2,,
18878,1964-10-09,16.3,,
18879,1964-10-10,18.1,,
18880,1964-10-11,18.1,,
18881,1964-10-12,17.4,,
18882,1964-10-13,17.7,,
18883,1964-10-14,16.4,,
18884,1964-10-15,17.3,,
18885,1964-10-16,19.2,,
18886,1964-10-17,19.6,,
18887,1964-10-18,16.2,,
18888,1964-10-19,16.6,,
18889,1964-10-20,18.8,,
18890,1964-10-21,21.0,,
18891,1964-10-22,23.9,,
18892,1964-10-23,25.0,,
18893,1964-10-24,14.6,,
18894,1964-10-25,12.9,,
18895,1964-10-26,15.5,,
18896,1964-10-27,18.5,,
18897,1964-10-28,21.5,,
18898,1964-10-29,22.0,,
18899,1964-10-30,22.2,,
18900,1964-10-31,14.5,,
18901,1964-11-01,16.0,,
18902,1964-11-02,19.9,,
18903,1964-11-03,19.0,,
18904,1964-11-04,19.0,,
18905,1964-11-05,20.0,,
18906,1964-11-06,18.6,,
18907,1964-11-07,17.1,,
18908,1964-11-08,17.9,,
18909,1964-11-09,20.1,,
18910,1964-11-10,21.7,,
18911,1964-11-11,25.3,,
18912,1964-11-12,18.3,,
18913,1964-11-13,18.1,,
18914,1964-11-14,20.9,,
18915,1964-11-15,21.0,,
18916,1964-11-16,22.0,,
18917,1964-11-17,23.3,,
18918,1964-11-18,25.7,,
18919,1964-11-19,26.5,,
18920,1964-11-20,21.9,,
18921,1964-11-21,23.4,,
18922,1964-11-22,24.3,,
18923,1964-11-23,25.3,,
18924,1964-11-24,26.3,,
18925,1964-11-25,28.0,,
18926,1964-11-26,29.7,,
18927,1964-11-27,30.7,,
18928,1964-11-28,30.3,,
18929,1964-11-29,29.8,,
18930,1964-11-30,27.8,,
18931,1964-12-01,28.2,,
18932,1964-12-02,23.0,,
18933,1964-12-03,20.3,,
18934,1964-12-04,23.6,,
18935,1964-12-05,28.0,,
18936,1964-12-06,24.7,,
18937,1964-12-07,25.6,,
18938,1964-12-08,25.3,,
18939,1964-12-09,28.1,,
18940,1964-12-10,16.2,,
18941,1964-12-11,19.3,,
18942,1964-12-12,20.5,,
18943,1964-12-13,22.1,,
18944,1964-12-14,22.3,,
18945,1964-12-15,23.5,,
18946,1964-12-16,23.7,,
18947,1964-12-17,22.7,,
18948,1964-12-18,24.0,,
18949,1964-12-19,27.5,,
18950,1964-12-20,27.3,,
18951,1964-12-21,28.9,,
18952,1964-12-22,28.5,,
18953,1964-12-23,28.0,,
18954,1964-12-24,27.8,,
18955,1964-12-25,26.3,,
18956,1964-12-26,30.0,,
18957,1964-12-27,30.0,,
18958,1964-12-28,28.2,,
18959,1964-12-29,26.6,,
18960,1964-12-30,23.8,,
18961,1964-12-31,26.0,,
18962,1965-01-01,29.3,,
18963,1965-01-02,28.6,,
18964,1965-01-03,28.5,,
18965,1965-01-04,27.5,,
18966,1965-01-05,27.7,,
18967,1965-01-06,28.0,,
18968,1965-01-07,26.0,,
18969,1965-01-08,25.3,,
18970,1965-01-09,26.5,,
18971,1965-01-10,30.1,,
18972,1965-01-11,31.0,,
18973,1965-01-12,22.5,,
18974,1965-01-13,23.0,,
18975,1965-01-14,24.4,,
18976,1965-01-15,28.3,,
18977,1965-01-16,29.8,,
18978,1965-01-17,29.5,,
18979,1965-01-18,30.2,,
18980,1965-01-19,32.2,,
18981,1965-01-20,29.0,,
18982,1965-01-21,25.8,,
18983,1965-01-22,28.1,,
18984,1965-01-23,29.1,,
18985,1965-01-24,27.9,,
18986,1965-01-25,26.8,,
18987,1965-01-26,26.5,,
18988,1965-01-27,29.5,,
18989,1965-01-28,26.5,,
18990,1965-01-29,29.8,,
18991,1965-01-30,29.8,,
18992,1965-01-31,26.4,,
18993,1965-02-01,26.2,,
18994,1965-02-02,25.1,,
18995,1965-02-03,24.2,,
18996,1965-02-04,25.4,,
18997,1965-02-05,27.1,,
18998,1965-02-06,25.8,,
18999,1965-02-07,26.4,,
19000,1965-02-08,29.1,,
19001,1965-02-09,29.5,,
19002,1965-02-10,26.5,,
19003,1965-02-11,26.3,,
19004,1965-02-12,24.9,,
19005,1965-02-13,27.7,,
19006,1965-02-14,25.1,,
19007,1965-02-15,25.6,,
19008,1965-02-16,26.5,,
19009,1965-02-17,28.5,,
19010,1965-02-18,29.1,,
19011,1965-02-19,28.6,,
19012,1965-02-20,28.7,,
19013,1965-02-21,30.3,,
19014,1965-02-22,31.9,,
19015,1965-02-23,32.6,,
19016,1965-02-24,31.9,,
19017,1965-02-25,29.8,,
19018,1965-02-26,30.0,,
19019,1965-02-27,24.1,,
19020,1965-02-28,25.6,,
19021,1965-03-01,25.3,,
19022,1965-03-02,25.1,,
19023,1965-03-03,26.8,,
19024,1965-03-04,28.2,,
19025,1965-03-05,29.4,,
19026,1965-03-06,28.2,,
19027,1965-03-07,28.9,,
19028,1965-03-08,28.3,,
19029,1965-03-09,24.7,,
19030,1965-03-10,24.9,,
19031,1965-03-11,27.0,,
19032,1965-03-12,27.5,,
19033,1965-03-13,26.1,,
19034,1965-03-14,22.7,,
19035,1965-03-15,19.4,,
19036,1965-03-16,23.5,,
19037,1965-03-17,23.6,,
19038,1965-03-18,23.5,,
19039,1965-03-19,24.0,,
19040,1965-03-20,24.1,,
19041,1965-03-21,24.7,,
19042,1965-03-22,21.3,,
19043,1965-03-23,20.3,,
19044,1965-03-24,20.3,,
19045,1965-03-25,21.1,,
19046,1965-03-26,23.8,,
19047,1965-03-27,22.4,,
19048,1965-03-28,22.1,,
19049,1965-03-29,22.8,,
19050,1965-03-30,24.7,,
19051,1965-03-31,22.3,,
19052,1965-04-01,22.4,,
19053,1965-04-02,22.0,,
19054,1965-04-03,21.6,,
19055,1965-04-04,22.8,,
19056,1965-04-05,24.2,,
19057,1965-04-06,23.0,,
19058,1965-04-07,22.5,,
19059,1965-04-08,20.9,,
19060,1965-04-09,21.0,,
19061,1965-04-10,22.6,,
19062,1965-04-11,20.0,,
19063,1965-04-12,20.0,,
19064,1965-04-13,20.0,,
19065,1965-04-14,17.7,,
19066,1965-04-15,18.6,,
19067,1965-04-16,23.7,,
19068,1965-04-17,26.0,,
19069,1965-04-18,21.8,,
19070,1965-04-19,17.2,,
19071,1965-04-20,15.0,,
19072,1965-04-21,16.9,,
19073,1965-04-22,18.8,,
19074,1965-04-23,14.8,,
19075,1965-04-24,14.5,,
19076,1965-04-25,16.6,,
19077,1965-04-26,18.0,,
19078,1965-04-27,18.3,,
19079,1965-04-28,19.7,,
19080,1965-04-29,18.8,,
19081,1965-04-30,19.4,,
19082,1965-05-01,20.2,,
19083,1965-05-02,17.7,,
19084,1965-05-03,18.3,,
19085,1965-05-04,18.2,,
19086,1965-05-05,18.2,,
19087,1965-05-06,21.0,,
19088,1965-05-07,20.5,,
19089,1965-05-08,19.8,,
19090,1965-05-09,19.6,,
19091,1965-05-10,20.0,,
19092,1965-05-11,19.0,,
19093,1965-05-12,22.0,,
19094,1965-05-13,21.6,,
19095,1965-05-14,19.6,,
19096,1965-05-15,14.1,,
19097,1965-05-16,13.9,,
19098,1965-05-17,13.5,,
19099,1965-05-18,10.9,,
19100,1965-05-19,10.2,,
19101,1965-05-20,10.5,,
19102,1965-05-21,9.6,,
19103,1965-05-22,13.6,,
19104,1965-05-23,16.8,,
19105,1965-05-24,11.9,,
19106,1965-05-25,12.4,,
19107,1965-05-26,14.9,,
19108,1965-05-27,14.4,,
19109,1965-05-28,16.1,,
19110,1965-05-29,14.0,,
19111,1965-05-30,12.6,,
19112,1965-05-31,14.1,,
19113,1965-06-01,11.4,,
19114,1965-06-02,13.4,,
19115,1965-06-03,14.2,,
19116,1965-06-04,10.7,,
19117,1965-06-05,11.8,,
19118,1965-06-06,12.9,,
19119,1965-06-07,14.2,,
19120,1965-06-08,15.5,,
19121,1965-06-09,14.5,,
19122,1965-06-10,13.4,,
19123,1965-06-11,12.5,,
19124,1965-06-12,13.9,,
19125,1965-06-13,15.2,,
19126,1965-06-14,16.6,,
19127,1965-06-15,15.0,,
19128,1965-06-16,13.0,,
19129,1965-06-17,12.9,,
19130,1965-06-18,13.9,,
19131,1965-06-19,13.9,,
19132,1965-06-20,12.9,,
19133,1965-06-21,11.6,,
19134,1965-06-22,8.9,,
19135,1965-06-23,8.3,,
19136,1965-06-24,7.3,,
19137,1965-06-25,9.4,,
19138,1965-06-26,11.4,,
19139,1965-06-27,11.2,,
19140,1965-06-28,11.0,,
19141,1965-06-29,11.1,,
19142,1965-06-30,12.5,,
19143,1965-07-01,12.1,,
19144,1965-07-02,13.6,,
19145,1965-07-03,12.8,,
19146,1965-07-04,14.4,,
19147,1965-07-05,9.4,,
19148,1965-07-06,8.7,,
19149,1965-07-07,8.4,,
19150,1965-07-08,8.6,,
19151,1965-07-09,8.9,,
19152,1965-07-10,7.7,,
19153,1965-07-11,7.2,,
19154,1965-07-12,7.8,,
19155,1965-07-13,8.4,,
19156,1965-07-14,7.4,,
19157,1965-07-15,9.1,,
19158,1965-07-16,7.3,,
19159,1965-07-17,7.1,,
19160,1965-07-18,3.6,,
19161,1965-07-19,13.0,,
19162,1965-07-20,13.0,,
19163,1965-07-21,13.0,,
19164,1965-07-22,13.3,,
19165,1965-07-23,11.8,,
19166,1965-07-24,9.3,,
19167,1965-07-25,8.1,,
19168,1965-07-26,8.0,,
19169,1965-07-27,9.3,,
19170,1965-07-28,8.2,,
19171,1965-07-29,6.3,,
19172,1965-07-30,8.7,,
19173,1965-07-31,11.9,,
19174,1965-08-01,11.1,,
19175,1965-08-02,13.0,,
19176,1965-08-03,14.4,,
19177,1965-08-04,17.4,,
19178,1965-08-05,17.0,,
19179,1965-08-06,11.8,,
19180,1965-08-07,6.9,,
19181,1965-08-08,9.1,,
19182,1965-08-09,10.6,,
19183,1965-08-10,8.4,,
19184,1965-08-11,12.6,,
19185,1965-08-12,16.4,,
19186,1965-08-13,19.3,,
19187,1965-08-14,22.4,,
19188,1965-08-15,21.5,,
19189,1965-08-16,16.6,,
19190,1965-08-17,14.1,,
19191,1965-08-18,11.6,,
19192,1965-08-19,13.4,,
19193,1965-08-20,11.3,,
19194,1965-08-21,11.3,,
19195,1965-08-22,9.1,,
19196,1965-08-23,11.9,,
19197,1965-08-24,11.5,,
19198,1965-08-25,11.9,,
19199,1965-08-26,12.5,,
19200,1965-08-27,14.5,,
19201,1965-08-28,15.4,,
19202,1965-08-29,14.4,,
19203,1965-08-30,15.4,,
19204,1965-08-31,17.5,,
19205,1965-09-01,17.9,,
19206,1965-09-02,17.6,,
19207,1965-09-03,18.1,,
19208,1965-09-04,18.4,,
19209,1965-09-05,19.6,,
19210,1965-09-06,19.9,,
19211,1965-09-07,16.4,,
19212,1965-09-08,18.6,,
19213,1965-09-09,16.8,,
19214,1965-09-10,13.6,,
19215,1965-09-11,14.7,,
19216,1965-09-12,17.5,,
19217,1965-09-13,17.3,,
19218,1965-09-14,15.9,,
19219,1965-09-15,19.2,,
19220,1965-09-16,17.9,,
19221,1965-09-17,13.4,,
19222,1965-09-18,14.4,,
19223,1965-09-19,15.9,,
19224,1965-09-20,18.3,,
19225,1965-09-21,19.6,,
19226,1965-09-22,20.8,,
19227,1965-09-23,20.8,,
19228,1965-09-24,22.6,,
19229,1965-09-25,24.5,,
19230,1965-09-26,24.4,,
19231,1965-09-27,26.0,,
19232,1965-09-28,25.7,,
19233,1965-09-29,25.0,,
19234,1965-09-30,26.1,,
19235,1965-10-01,23.3,,
19236,1965-10-02,17.2,,
19237,1965-10-03,15.5,,
19238,1965-10-04,16.5,,
19239,1965-10-05,19.6,,
19240,1965-10-06,21.5,,
19241,1965-10-07,21.4,,
19242,1965-10-08,23.5,,
19243,1965-10-09,17.4,,
19244,1965-10-10,18.8,,
19245,1965-10-11,19.7,,
19246,1965-10-12,20.9,,
19247,1965-10-13,20.6,,
19248,1965-10-14,21.0,,
19249,1965-10-15,23.7,,
19250,1965-10-16,25.0,,
19251,1965-10-17,18.3,,
19252,1965-10-18,18.3,,
19253,1965-10-19,18.5,,
19254,1965-10-20,18.1,,
19255,1965-10-21,20.3,,
19256,1965-10-22,23.5,,
19257,1965-10-23,26.5,,
19258,1965-10-24,25.9,,
19259,1965-10-25,27.0,,
19260,1965-10-26,25.5,,
19261,1965-10-27,27.4,,
19262,1965-10-28,27.0,,
19263,1965-10-29,27.5,,
19264,1965-10-30,28.7,,
19265,1965-10-31,29.5,,
19266,1965-11-01,29.5,,
19267,1965-11-02,28.9,,
19268,1965-11-03,27.8,,
19269,1965-11-04,29.5,,
19270,1965-11-05,31.2,,
19271,1965-11-06,34.3,,
19272,1965-11-07,29.2,,
19273,1965-11-08,24.7,,
19274,1965-11-09,25.4,,
19275,1965-11-10,20.9,,
19276,1965-11-11,18.5,,
19277,1965-11-12,16.2,,
19278,1965-11-13,17.7,,
19279,1965-11-14,20.1,,
19280,1965-11-15,25.3,,
19281,1965-11-16,27.7,,
19282,1965-11-17,19.3,,
19283,1965-11-18,18.9,,
19284,1965-11-19,23.6,,
19285,1965-11-20,26.8,,
19286,1965-11-21,28.4,,
19287,1965-11-22,30.3,,
19288,1965-11-23,31.4,,
19289,1965-11-24,30.5,,
19290,1965-11-25,22.2,,
19291,1965-11-26,19.6,,
19292,1965-11-27,22.8,,
19293,1965-11-28,27.3,,
19294,1965-11-29,25.1,,
19295,1965-11-30,20.2,,
19296,1965-12-01,21.6,,
19297,1965-12-02,25.9,,
19298,1965-12-03,27.6,,
19299,1965-12-04,28.5,,
19300,1965-12-05,24.1,,
19301,1965-12-06,26.0,,
19302,1965-12-07,26.2,,
19303,1965-12-08,27.8,,
19304,1965-12-09,26.0,,
19305,1965-12-10,19.0,,
19306,1965-12-11,21.0,,
19307,1965-12-12,21.5,,
19308,1965-12-13,21.9,,
19309,1965-12-14,23.4,,
19310,1965-12-15,24.1,,
19311,1965-12-16,22.5,,
19312,1965-12-17,21.9,,
19313,1965-12-18,22.7,,
19314,1965-12-19,24.0,,
19315,1965-12-20,23.4,,
19316,1965-12-21,23.5,,
19317,1965-12-22,23.9,,
19318,1965-12-23,24.0,,
19319,1965-12-24,24.4,,
19320,1965-12-25,26.3,,
19321,1965-12-26,28.8,,
19322,1965-12-27,30.1,,
19323,1965-12-28,30.5,,
19324,1965-12-29,32.4,,
19325,1965-12-30,33.8,,
19326,1965-12-31,34.3,,
19327,1966-01-01,26.5,,
19328,1966-01-02,25.0,,
19329,1966-01-03,25.5,,
19330,1966-01-04,27.9,,
19331,1966-01-05,29.5,,
19332,1966-01-06,21.5,,
19333,1966-01-07,21.6,,
19334,1966-01-08,22.8,,
19335,1966-01-09,24.7,,
19336,1966-01-10,24.6,,
19337,1966-01-11,25.8,,
19338,1966-01-12,26.3,,
19339,1966-01-13,27.9,,
19340,1966-01-14,29.2,,
19341,1966-01-15,28.9,,
19342,1966-01-16,31.5,,
19343,1966-01-17,33.0,,
19344,1966-01-18,25.6,,
19345,1966-01-19,22.5,,
19346,1966-01-20,25.0,,
19347,1966-01-21,26.3,,
19348,1966-01-22,21.3,,
19349,1966-01-23,22.1,,
19350,1966-01-24,23.8,,
19351,1966-01-25,24.0,,
19352,1966-01-26,23.8,,
19353,1966-01-27,25.6,,
19354,1966-01-28,28.9,,
19355,1966-01-29,31.7,,
19356,1966-01-30,32.7,,
19357,1966-01-31,27.8,,
19358,1966-02-01,23.9,,
