,date,mean temperature (degC)
7900,1996-10-16,29.8
7901,1996-10-17,29.8
7902,1996-10-18,30.7
7903,1996-10-19,30.0
7904,1996-10-20,32.8
7905,1996-10-21,28.0
7906,1996-10-22,29.9
7907,1996-10-23,31.5
7908,1996-10-24,33.7
7909,1996-10-25,32.8
7910,1996-10-26,31.0
7911,1996-10-27,30.8
7912,1996-10-28,30.0
7913,1996-10-29,29.5
7914,1996-10-30,30.8
7915,1996-10-31,32.5
7916,1996-11-01,30.7
7917,1996-11-02,26.4
7918,1996-11-03,26.9
7919,1996-11-04,27.3
7920,1996-11-05,28.6
7921,1996-11-06,26.5
7922,1996-11-07,26.5
7923,1996-11-08,26.9
7924,1996-11-09,30.8
7925,1996-11-10,35.7
7926,1996-11-11,31.3
7927,1996-11-12,30.8
7928,1996-11-13,29.5
7929,1996-11-14,29.3
7930,1996-11-15,28.8
7931,1996-11-16,27.5
7932,1996-11-17,26.6
7933,1996-11-18,26.2
7934,1996-11-19,26.7
7935,1996-11-20,26.2
7936,1996-11-21,26.5
7937,1996-11-22,28.0
7938,1996-11-23,29.8
7939,1996-11-24,28.3
7940,1996-11-25,27.5
7941,1996-11-26,31.9
7942,1996-11-27,28.3
7943,1996-11-28,31.1
7944,1996-11-29,29.4
7945,1996-11-30,30.3
7946,1996-12-01,31.5
7947,1996-12-02,28.6
7948,1996-12-03,27.5
7949,1996-12-04,26.5
7950,1996-12-05,28.8
7951,1996-12-06,28.4
7952,1996-12-07,27.0
7953,1996-12-08,28.0
7954,1996-12-09,28.8
7955,1996-12-10,29.5
7956,1996-12-11,30.7
7957,1996-12-12,32.0
7958,1996-12-13,31.9
7959,1996-12-14,30.3
7960,1996-12-15,29.4
7961,1996-12-16,29.0
7962,1996-12-17,31.5
7963,1996-12-18,33.2
7964,1996-12-19,28.6
7965,1996-12-20,28.7
7966,1996-12-21,30.3
7967,1996-12-22,31.2
7968,1996-12-23,31.9
7969,1996-12-24,31.8
7970,1996-12-25,31.5
7971,1996-12-26,32.8
7972,1996-12-27,35.2
7973,1996-12-28,36.3
7974,1996-12-29,35.3
7975,1996-12-30,34.0
7976,1996-12-31,28.5
7977,1997-01-01,29.4
7978,1997-01-02,29.3
7979,1997-01-03,31.6
7980,1997-01-04,33.3
7981,1997-01-05,31.3
7982,1997-01-06,31.8
7983,1997-01-07,25.2
7984,1997-01-08,26.7
7985,1997-01-09,28.1
7986,1997-01-10,29.4
7987,1997-01-11,29.8
7988,1997-01-12,30.6
7989,1997-01-13,29.6
7990,1997-01-14,30.1
7991,1997-01-15,32.2
7992,1997-01-16,33.8
7993,1997-01-17,29.6
7994,1997-01-18,28.6
7995,1997-01-19,28.5
7996,1997-01-20,29.8
7997,1997-01-21,30.5
7998,1997-01-22,28.7
7999,1997-01-23,28.3
8000,1997-01-24,29.0
8001,1997-01-25,30.2
8002,1997-01-26,30.2
8003,1997-01-27,30.3
8004,1997-01-28,30.0
8005,1997-01-29,30.1
8006,1997-01-30,32.3
8007,1997-01-31,27.9
8008,1997-02-01,28.0
8009,1997-02-02,30.1
8010,1997-02-03,29.5
8011,1997-02-04,30.1
8012,1997-02-05,29.9
8013,1997-02-06,29.9
8014,1997-02-07,30.5
8015,1997-02-08,29.8
8016,1997-02-09,30.7
8017,1997-02-10,30.2
8018,1997-02-11,28.9
8019,1997-02-12,30.3
8020,1997-02-13,32.7
8021,1997-02-14,32.0
8022,1997-02-15,30.4
8023,1997-02-16,27.7
8024,1997-02-17,29.6
8025,1997-02-18,29.3
8026,1997-02-19,29.3
8027,1997-02-20,29.3
8028,1997-02-21,29.2
8029,1997-02-22,29.2
8030,1997-02-23,30.0
8031,1997-02-24,30.3
8032,1997-02-25,31.7
8033,1997-02-26,28.0
8034,1997-02-27,30.0
8035,1997-02-28,30.1
8036,1997-03-01,32.8
8037,1997-03-02,31.9
8038,1997-03-03,31.9
8039,1997-03-04,29.8
8040,1997-03-05,31.1
8041,1997-03-06,29.8
8042,1997-03-07,29.5
8043,1997-03-08,29.0
8044,1997-03-09,29.5
8045,1997-03-10,30.7
8046,1997-03-11,30.8
8047,1997-03-12,30.8
8048,1997-03-13,31.8
8049,1997-03-14,31.1
8050,1997-03-15,31.8
8051,1997-03-16,31.7
8052,1997-03-17,31.9
8053,1997-03-18,31.4
8054,1997-03-19,31.0
8055,1997-03-20,30.4
8056,1997-03-21,32.5
8057,1997-03-22,31.3
8058,1997-03-23,32.3
8059,1997-03-24,30.3
8060,1997-03-25,29.9
8061,1997-03-26,29.3
8062,1997-03-27,30.0
8063,1997-03-28,29.5
8064,1997-03-29,29.0
8065,1997-03-30,29.5
8066,1997-03-31,30.0
8067,1997-04-01,29.5
8068,1997-04-02,29.3
8069,1997-04-03,29.8
8070,1997-04-04,29.6
8071,1997-04-05,29.5
8072,1997-04-06,30.3
8073,1997-04-07,28.5
8074,1997-04-08,28.8
8075,1997-04-09,27.8
8076,1997-04-10,27.5
8077,1997-04-11,27.1
8078,1997-04-12,26.8
8079,1997-04-13,26.8
8080,1997-04-14,28.5
8081,1997-04-15,28.6
8082,1997-04-16,28.3
8083,1997-04-17,28.6
8084,1997-04-18,28.6
8085,1997-04-19,28.0
8086,1997-04-20,26.3
8087,1997-04-21,26.5
8088,1997-04-22,26.7
8089,1997-04-23,27.6
8090,1997-04-24,28.3
8091,1997-04-25,27.5
8092,1997-04-26,27.5
8093,1997-04-27,26.2
8094,1997-04-28,27.7
8095,1997-04-29,27.3
8096,1997-04-30,26.7
8097,1997-05-01,27.0
8098,1997-05-02,26.2
8099,1997-05-03,26.8
8100,1997-05-04,27.4
8101,1997-05-05,27.0
8102,1997-05-06,20.2
8103,1997-05-07,21.5
8104,1997-05-08,19.1
8105,1997-05-09,21.5
8106,1997-05-10,23.5
8107,1997-05-11,21.6
8108,1997-05-12,22.7
8109,1997-05-13,23.2
8110,1997-05-14,22.4
8111,1997-05-15,22.7
8112,1997-05-16,22.3
8113,1997-05-17,23.0
8114,1997-05-18,23.7
8115,1997-05-19,25.3
8116,1997-05-20,22.2
8117,1997-05-21,22.8
8118,1997-05-22,22.8
8119,1997-05-23,23.3
8120,1997-05-24,24.2
8121,1997-05-25,25.0
8122,1997-05-26,24.6
8123,1997-05-27,24.4
8124,1997-05-28,23.4
8125,1997-05-29,19.8
8126,1997-05-30,20.4
8127,1997-05-31,20.3
8128,1997-06-01,23.5
8129,1997-06-02,24.1
8130,1997-06-03,22.9
8131,1997-06-04,20.9
8132,1997-06-05,20.8
8133,1997-06-06,20.9
8134,1997-06-07,22.0
8135,1997-06-08,21.8
8136,1997-06-09,24.5
8137,1997-06-10,22.6
8138,1997-06-11,22.0
8139,1997-06-12,23.3
8140,1997-06-13,21.4
8141,1997-06-14,19.4
8142,1997-06-15,20.9
8143,1997-06-16,22.7
8144,1997-06-17,18.8
8145,1997-06-18,16.9
8146,1997-06-19,16.9
8147,1997-06-20,17.3
8148,1997-06-21,19.5
8149,1997-06-22,20.4
8150,1997-06-23,20.5
8151,1997-06-24,21.4
8152,1997-06-25,20.6
8153,1997-06-26,19.4
8154,1997-06-27,16.5
8155,1997-06-28,15.5
8156,1997-06-29,16.2
8157,1997-06-30,18.8
8158,1997-07-01,18.1
8159,1997-07-02,21.2
8160,1997-07-03,20.4
8161,1997-07-04,19.5
8162,1997-07-05,19.8
8163,1997-07-06,20.3
8164,1997-07-07,20.5
8165,1997-07-08,19.8
8166,1997-07-09,16.3
8167,1997-07-10,14.1
8168,1997-07-11,13.5
8169,1997-07-12,15.8
8170,1997-07-13,17.8
8171,1997-07-14,19.3
8172,1997-07-15,19.7
8173,1997-07-16,17.9
8174,1997-07-17,20.0
8175,1997-07-18,19.0
8176,1997-07-19,17.5
8177,1997-07-20,17.0
8178,1997-07-21,19.6
8179,1997-07-22,21.0
8180,1997-07-23,21.9
8181,1997-07-24,19.8
8182,1997-07-25,19.8
8183,1997-07-26,18.3
8184,1997-07-27,19.0
8185,1997-07-28,19.1
8186,1997-07-29,18.1
8187,1997-07-30,19.6
8188,1997-07-31,23.0
8189,1997-08-01,20.5
8190,1997-08-02,19.7
8191,1997-08-03,20.2
8192,1997-08-04,20.0
8193,1997-08-05,23.5
8194,1997-08-06,20.8
8195,1997-08-07,18.9
8196,1997-08-08,18.1
8197,1997-08-09,19.5
8198,1997-08-10,20.6
8199,1997-08-11,17.8
8200,1997-08-12,18.0
8201,1997-08-13,17.4
8202,1997-08-14,18.8
8203,1997-08-15,21.8
8204,1997-08-16,21.0
8205,1997-08-17,21.0
8206,1997-08-18,21.0
8207,1997-08-19,21.1
8208,1997-08-20,20.9
8209,1997-08-21,22.6
8210,1997-08-22,23.3
8211,1997-08-23,22.8
8212,1997-08-24,24.4
8213,1997-08-25,23.7
8214,1997-08-26,24.3
8215,1997-08-27,22.3
8216,1997-08-28,23.0
8217,1997-08-29,21.5
8218,1997-08-30,23.0
8219,1997-08-31,22.8
8220,1997-09-01,21.0
8221,1997-09-02,21.5
8222,1997-09-03,21.5
8223,1997-09-04,20.4
8224,1997-09-05,21.8
8225,1997-09-06,21.9
8226,1997-09-07,20.9
8227,1997-09-08,19.3
8228,1997-09-09,21.0
8229,1997-09-10,20.5
8230,1997-09-11,22.4
8231,1997-09-12,24.1
8232,1997-09-13,24.5
8233,1997-09-14,24.9
8234,1997-09-15,24.8
8235,1997-09-16,24.5
8236,1997-09-17,25.0
8237,1997-09-18,23.7
8238,1997-09-19,24.2
8239,1997-09-20,23.5
8240,1997-09-21,25.3
8241,1997-09-22,26.4
8242,1997-09-23,26.4
8243,1997-09-24,23.7
8244,1997-09-25,23.4
8245,1997-09-26,22.1
8246,1997-09-27,23.8
8247,1997-09-28,23.3
8248,1997-09-29,26.8
8249,1997-09-30,28.7
8250,1997-10-01,27.0
8251,1997-10-02,26.4
8252,1997-10-03,25.6
8253,1997-10-04,24.6
8254,1997-10-05,25.6
8255,1997-10-06,26.5
8256,1997-10-07,27.0
8257,1997-10-08,26.0
8258,1997-10-09,24.0
8259,1997-10-10,25.0
8260,1997-10-11,24.1
8261,1997-10-12,24.6
8262,1997-10-13,27.5
8263,1997-10-14,28.5
8264,1997-10-15,27.5
8265,1997-10-16,29.0
8266,1997-10-17,29.4
8267,1997-10-18,26.4
8268,1997-10-19,27.5
8269,1997-10-20,29.5
8270,1997-10-21,29.3
8271,1997-10-22,28.0
8272,1997-10-23,27.8
8273,1997-10-24,26.8
8274,1997-10-25,28.0
8275,1997-10-26,27.9
8276,1997-10-27,27.8
8277,1997-10-28,30.1
8278,1997-10-29,31.5
8279,1997-10-30,33.3
8280,1997-10-31,30.5
8281,1997-11-01,28.2
8282,1997-11-02,28.2
8283,1997-11-03,28.4
8284,1997-11-04,29.3
8285,1997-11-05,31.1
8286,1997-11-06,28.0
8287,1997-11-07,27.6
8288,1997-11-08,26.7
8289,1997-11-09,24.7
8290,1997-11-10,24.5
8291,1997-11-11,24.1
8292,1997-11-12,24.8
8293,1997-11-13,24.7
8294,1997-11-14,25.8
8295,1997-11-15,25.5
8296,1997-11-16,27.1
8297,1997-11-17,28.5
8298,1997-11-18,30.5
8299,1997-11-19,29.1
8300,1997-11-20,29.7
8301,1997-11-21,32.4
8302,1997-11-22,34.0
8303,1997-11-23,34.9
8304,1997-11-24,36.0
8305,1997-11-25,30.4
8306,1997-11-26,28.6
8307,1997-11-27,28.6
8308,1997-11-28,28.8
8309,1997-11-29,28.1
8310,1997-11-30,29.3
8311,1997-12-01,29.9
8312,1997-12-02,29.6
8313,1997-12-03,28.6
8314,1997-12-04,28.4
8315,1997-12-05,28.1
8316,1997-12-06,29.1
8317,1997-12-07,27.5
8318,1997-12-08,31.1
8319,1997-12-09,31.6
8320,1997-12-10,31.7
8321,1997-12-11,31.8
8322,1997-12-12,32.0
8323,1997-12-13,30.4
8324,1997-12-14,30.8
8325,1997-12-15,31.4
8326,1997-12-16,31.0
8327,1997-12-17,30.8
8328,1997-12-18,31.3
8329,1997-12-19,30.3
8330,1997-12-20,30.8
8331,1997-12-21,31.5
8332,1997-12-22,32.4
8333,1997-12-23,32.3
8334,1997-12-24,33.5
8335,1997-12-25,33.3
8336,1997-12-26,31.1
8337,1997-12-27,30.8
8338,1997-12-28,31.4
8339,1997-12-29,33.3
8340,1997-12-30,31.5
8341,1997-12-31,30.0
8342,1998-01-01,30.3
8343,1998-01-02,30.3
8344,1998-01-03,31.3
8345,1998-01-04,30.3
8346,1998-01-05,29.0
8347,1998-01-06,28.5
8348,1998-01-07,29.2
8349,1998-01-08,30.9
8350,1998-01-09,34.2
8351,1998-01-10,33.7
8352,1998-01-11,33.3
8353,1998-01-12,28.1
8354,1998-01-13,28.3
8355,1998-01-14,29.2
8356,1998-01-15,29.5
8357,1998-01-16,29.7
8358,1998-01-17,30.5
8359,1998-01-18,30.8
8360,1998-01-19,30.3
8361,1998-01-20,32.0
8362,1998-01-21,32.9
8363,1998-01-22,31.6
8364,1998-01-23,31.5
8365,1998-01-24,32.3
8366,1998-01-25,31.5
8367,1998-01-26,27.8
8368,1998-01-27,27.5
8369,1998-01-28,29.5
8370,1998-01-29,29.9
8371,1998-01-30,31.5
8372,1998-01-31,33.5
8373,1998-02-01,33.2
8374,1998-02-02,33.2
8375,1998-02-03,29.8
8376,1998-02-04,31.3
8377,1998-02-05,30.5
8378,1998-02-06,32.8
8379,1998-02-07,33.1
8380,1998-02-08,32.8
8381,1998-02-09,33.7
8382,1998-02-10,31.8
8383,1998-02-11,31.5
8384,1998-02-12,31.5
8385,1998-02-13,33.2
8386,1998-02-14,34.3
8387,1998-02-15,32.8
8388,1998-02-16,33.7
8389,1998-02-17,33.8
8390,1998-02-18,36.6
8391,1998-02-19,31.6
8392,1998-02-20,32.9
8393,1998-02-21,31.0
8394,1998-02-22,34.0
8395,1998-02-23,34.2
8396,1998-02-24,31.8
8397,1998-02-25,31.9
8398,1998-02-26,30.9
8399,1998-02-27,30.8
8400,1998-02-28,31.5
8401,1998-03-01,34.6
8402,1998-03-02,33.6
8403,1998-03-03,35.4
8404,1998-03-04,35.1
8405,1998-03-05,32.7
8406,1998-03-06,31.3
8407,1998-03-07,30.3
8408,1998-03-08,31.7
8409,1998-03-09,33.3
8410,1998-03-10,33.7
8411,1998-03-11,31.8
8412,1998-03-12,30.5
8413,1998-03-13,29.7
8414,1998-03-14,31.6
8415,1998-03-15,32.2
8416,1998-03-16,33.3
8417,1998-03-17,31.6
8418,1998-03-18,31.8
8419,1998-03-19,32.6
8420,1998-03-20,34.0
8421,1998-03-21,35.4
8422,1998-03-22,33.8
8423,1998-03-23,33.4
8424,1998-03-24,30.8
8425,1998-03-25,32.7
8426,1998-03-26,30.5
8427,1998-03-27,29.8
8428,1998-03-28,29.1
8429,1998-03-29,29.5
8430,1998-03-30,31.0
8431,1998-03-31,31.1
8432,1998-04-01,31.2
8433,1998-04-02,31.3
8434,1998-04-03,29.6
8435,1998-04-04,30.2
8436,1998-04-05,28.8
8437,1998-04-06,28.9
8438,1998-04-07,30.2
8439,1998-04-08,32.2
8440,1998-04-09,30.0
8441,1998-04-10,32.1
8442,1998-04-11,31.5
8443,1998-04-12,31.1
8444,1998-04-13,30.2
8445,1998-04-14,29.7
8446,1998-04-15,29.5
8447,1998-04-16,29.3
8448,1998-04-17,29.9
8449,1998-04-18,29.8
8450,1998-04-19,28.5
8451,1998-04-20,31.5
8452,1998-04-21,30.7
8453,1998-04-22,28.4
8454,1998-04-23,26.6
8455,1998-04-24,27.6
8456,1998-04-25,28.4
8457,1998-04-26,28.0
8458,1998-04-27,27.7
8459,1998-04-28,27.1
8460,1998-04-29,27.0
8461,1998-04-30,26.0
8462,1998-05-01,28.3
8463,1998-05-02,28.1
8464,1998-05-03,28.9
8465,1998-05-04,26.8
8466,1998-05-05,29.5
8467,1998-05-06,27.0
8468,1998-05-07,25.8
8469,1998-05-08,25.0
8470,1998-05-09,23.5
8471,1998-05-10,25.3
8472,1998-05-11,26.0
8473,1998-05-12,25.1
8474,1998-05-13,25.3
8475,1998-05-14,27.1
8476,1998-05-15,22.1
8477,1998-05-16,25.2
8478,1998-05-17,26.2
8479,1998-05-18,26.6
8480,1998-05-19,27.5
8481,1998-05-20,28.0
8482,1998-05-21,28.6
8483,1998-05-22,29.0
8484,1998-05-23,25.8
8485,1998-05-24,27.4
8486,1998-05-25,25.6
8487,1998-05-26,23.8
8488,1998-05-27,25.3
8489,1998-05-28,23.5
8490,1998-05-29,25.3
8491,1998-05-30,24.3
8492,1998-05-31,24.1
8493,1998-06-01,26.0
8494,1998-06-02,24.9
8495,1998-06-03,25.2
8496,1998-06-04,27.5
8497,1998-06-05,25.9
8498,1998-06-06,25.5
8499,1998-06-07,27.7
8500,1998-06-08,27.8
8501,1998-06-09,25.4
8502,1998-06-10,26.3
8503,1998-06-11,21.1
8504,1998-06-12,15.7
8505,1998-06-13,18.4
8506,1998-06-14,18.6
8507,1998-06-15,19.3
8508,1998-06-16,22.7
8509,1998-06-17,19.4
8510,1998-06-18,22.0
8511,1998-06-19,18.5
8512,1998-06-20,19.0
8513,1998-06-21,19.4
8514,1998-06-22,17.1
8515,1998-06-23,17.2
8516,1998-06-24,19.8
8517,1998-06-25,19.8
8518,1998-06-26,19.9
8519,1998-06-27,17.5
8520,1998-06-28,18.3
8521,1998-06-29,15.9
8522,1998-06-30,16.7
8523,1998-07-01,15.0
8524,1998-07-02,17.9
8525,1998-07-03,19.5
8526,1998-07-04,18.8
8527,1998-07-05,22.3
8528,1998-07-06,22.1
8529,1998-07-07,20.7
8530,1998-07-08,20.3
8531,1998-07-09,22.1
8532,1998-07-10,20.5
8533,1998-07-11,23.3
8534,1998-07-12,20.9
8535,1998-07-13,20.8
8536,1998-07-14,21.5
8537,1998-07-15,23.8
8538,1998-07-16,22.1
8539,1998-07-17,19.2
8540,1998-07-18,18.5
8541,1998-07-19,21.1
8542,1998-07-20,18.5
8543,1998-07-21,17.5
8544,1998-07-22,19.8
8545,1998-07-23,20.0
8546,1998-07-24,22.1
8547,1998-07-25,22.3
8548,1998-07-26,22.8
8549,1998-07-27,19.9
8550,1998-07-28,14.5
8551,1998-07-29,15.5
8552,1998-07-30,19.0
8553,1998-07-31,22.1
8554,1998-08-01,25.5
8555,1998-08-02,24.8
8556,1998-08-03,24.9
8557,1998-08-04,22.3
8558,1998-08-05,21.9
8559,1998-08-06,22.5
8560,1998-08-07,22.6
8561,1998-08-08,25.5
8562,1998-08-09,24.9
8563,1998-08-10,22.5
8564,1998-08-11,20.8
8565,1998-08-12,21.1
8566,1998-08-13,21.5
8567,1998-08-14,22.8
8568,1998-08-15,23.1
8569,1998-08-16,21.8
8570,1998-08-17,21.5
8571,1998-08-18,22.0
8572,1998-08-19,22.7
8573,1998-08-20,22.4
8574,1998-08-21,23.0
8575,1998-08-22,21.5
8576,1998-08-23,21.8
8577,1998-08-24,21.8
8578,1998-08-25,23.8
8579,1998-08-26,24.7
8580,1998-08-27,24.0
8581,1998-08-28,26.2
8582,1998-08-29,21.6
8583,1998-08-30,22.3
8584,1998-08-31,23.4
8585,1998-09-01,23.6
8586,1998-09-02,22.8
8587,1998-09-03,24.2
8588,1998-09-04,23.5
8589,1998-09-05,22.1
8590,1998-09-06,22.0
8591,1998-09-07,23.8
8592,1998-09-08,25.2
8593,1998-09-09,27.4
8594,1998-09-10,26.8
8595,1998-09-11,25.5
8596,1998-09-12,25.4
8597,1998-09-13,24.3
8598,1998-09-14,25.6
8599,1998-09-15,26.5
8600,1998-09-16,25.9
8601,1998-09-17,27.0
8602,1998-09-18,25.8
8603,1998-09-19,25.5
8604,1998-09-20,24.0
8605,1998-09-21,24.0
8606,1998-09-22,22.5
8607,1998-09-23,23.0
8608,1998-09-24,24.3
8609,1998-09-25,24.6
8610,1998-09-26,25.4
8611,1998-09-27,26.7
8612,1998-09-28,28.8
8613,1998-09-29,29.8
8614,1998-09-30,29.3
8615,1998-10-01,29.9
8616,1998-10-02,30.0
8617,1998-10-03,31.3
8618,1998-10-04,30.6
8619,1998-10-05,29.3
8620,1998-10-06,29.2
8621,1998-10-07,30.1
8622,1998-10-08,29.5
8623,1998-10-09,29.5
8624,1998-10-10,28.1
8625,1998-10-11,27.3
8626,1998-10-12,24.1
8627,1998-10-13,25.6
8628,1998-10-14,25.8
8629,1998-10-15,25.3
8630,1998-10-16,27.2
8631,1998-10-17,30.4
8632,1998-10-18,29.8
8633,1998-10-19,29.0
8634,1998-10-20,30.0
8635,1998-10-21,31.5
8636,1998-10-22,29.8
8637,1998-10-23,30.1
8638,1998-10-24,31.3
8639,1998-10-25,31.1
8640,1998-10-26,31.8
8641,1998-10-27,31.1
8642,1998-10-28,30.8
8643,1998-10-29,28.0
8644,1998-10-30,26.9
8645,1998-10-31,26.6
8646,1998-11-01,28.0
8647,1998-11-02,27.0
8648,1998-11-03,26.7
8649,1998-11-04,25.8
8650,1998-11-05,25.5
8651,1998-11-06,27.7
8652,1998-11-07,28.4
8653,1998-11-08,29.3
8654,1998-11-09,31.0
8655,1998-11-10,31.0
8656,1998-11-11,31.0
8657,1998-11-12,29.5
8658,1998-11-13,31.4
8659,1998-11-14,33.8
8660,1998-11-15,33.1
8661,1998-11-16,32.3
8662,1998-11-17,30.8
8663,1998-11-18,31.8
8664,1998-11-19,30.5
8665,1998-11-20,30.1
8666,1998-11-21,30.7
8667,1998-11-22,29.8
8668,1998-11-23,28.7
8669,1998-11-24,28.0
8670,1998-11-25,29.6
8671,1998-11-26,28.4
8672,1998-11-27,27.6
8673,1998-11-28,28.7
8674,1998-11-29,29.0
8675,1998-11-30,28.7
8676,1998-12-01,29.9
8677,1998-12-02,31.4
8678,1998-12-03,29.2
8679,1998-12-04,28.9
8680,1998-12-05,28.2
8681,1998-12-06,28.9
8682,1998-12-07,29.2
8683,1998-12-08,28.0
8684,1998-12-09,28.6
8685,1998-12-10,29.0
8686,1998-12-11,31.0
8687,1998-12-12,30.9
8688,1998-12-13,32.5
8689,1998-12-14,30.8
8690,1998-12-15,27.6
8691,1998-12-16,28.5
8692,1998-12-17,28.3
8693,1998-12-18,30.0
8694,1998-12-19,28.8
8695,1998-12-20,30.6
8696,1998-12-21,30.8
8697,1998-12-22,31.3
8698,1998-12-23,32.0
8699,1998-12-24,33.6
8700,1998-12-25,34.8
8701,1998-12-26,32.2
8702,1998-12-27,31.1
8703,1998-12-28,32.3
8704,1998-12-29,32.2
8705,1998-12-30,33.0
8706,1998-12-31,32.8
8707,1999-01-01,31.9
8708,1999-01-02,33.0
8709,1999-01-03,31.3
8710,1999-01-04,31.8
8711,1999-01-05,30.8
8712,1999-01-06,30.8
8713,1999-01-07,30.2
8714,1999-01-08,30.4
8715,1999-01-09,29.6
8716,1999-01-10,30.0
8717,1999-01-11,29.9
8718,1999-01-12,29.7
8719,1999-01-13,29.5
8720,1999-01-14,30.3
8721,1999-01-15,30.4
8722,1999-01-16,31.0
8723,1999-01-17,31.0
8724,1999-01-18,31.5
8725,1999-01-19,32.0
8726,1999-01-20,33.8
8727,1999-01-21,33.5
8728,1999-01-22,31.8
8729,1999-01-23,32.8
8730,1999-01-24,31.0
8731,1999-01-25,30.6
8732,1999-01-26,33.0
8733,1999-01-27,35.3
8734,1999-01-28,35.4
8735,1999-01-29,32.3
8736,1999-01-30,31.0
8737,1999-01-31,32.0
8738,1999-02-01,29.7
8739,1999-02-02,30.7
8740,1999-02-03,29.4
8741,1999-02-04,26.5
8742,1999-02-05,30.3
8743,1999-02-06,31.0
8744,1999-02-07,29.1
8745,1999-02-08,28.4
8746,1999-02-09,27.6
8747,1999-02-10,27.3
8748,1999-02-11,27.1
8749,1999-02-12,28.9
8750,1999-02-13,29.5
8751,1999-02-14,30.0
8752,1999-02-15,30.8
8753,1999-02-16,29.5
8754,1999-02-17,31.2
8755,1999-02-18,30.3
8756,1999-02-19,28.6
8757,1999-02-20,30.0
8758,1999-02-21,27.9
8759,1999-02-22,29.0
8760,1999-02-23,28.9
8761,1999-02-24,28.3
8762,1999-02-25,27.8
8763,1999-02-26,27.3
8764,1999-02-27,27.9
8765,1999-02-28,29.8
8766,1999-03-01,31.5
8767,1999-03-02,33.5
8768,1999-03-03,32.9
8769,1999-03-04,31.8
8770,1999-03-05,31.5
8771,1999-03-06,28.1
8772,1999-03-07,31.2
8773,1999-03-08,31.6
8774,1999-03-09,28.9
8775,1999-03-10,29.4
8776,1999-03-11,32.0
8777,1999-03-12,32.6
8778,1999-03-13,32.7
8779,1999-03-14,31.9
8780,1999-03-15,32.1
8781,1999-03-16,31.5
8782,1999-03-17,30.6
8783,1999-03-18,31.0
8784,1999-03-19,31.4
8785,1999-03-20,30.8
8786,1999-03-21,29.5
8787,1999-03-22,28.3
8788,1999-03-23,28.4
8789,1999-03-24,29.1
8790,1999-03-25,29.8
8791,1999-03-26,31.5
8792,1999-03-27,27.9
8793,1999-03-28,29.0
8794,1999-03-29,29.6
8795,1999-03-30,30.8
8796,1999-03-31,25.7
8797,1999-04-01,27.3
8798,1999-04-02,28.8
8799,1999-04-03,28.4
8800,1999-04-04,29.1
8801,1999-04-05,29.4
8802,1999-04-06,27.2
8803,1999-04-07,20.2
8804,1999-04-08,20.7
8805,1999-04-09,23.5
8806,1999-04-10,25.2
8807,1999-04-11,27.8
8808,1999-04-12,29.0
8809,1999-04-13,28.2
8810,1999-04-14,28.7
8811,1999-04-15,28.1
8812,1999-04-16,29.0
8813,1999-04-17,26.3
8814,1999-04-18,25.0
8815,1999-04-19,24.8
8816,1999-04-20,24.8
8817,1999-04-21,25.7
8818,1999-04-22,26.1
8819,1999-04-23,25.2
8820,1999-04-24,24.4
8821,1999-04-25,24.5
8822,1999-04-26,24.1
8823,1999-04-27,25.3
8824,1999-04-28,25.0
8825,1999-04-29,24.1
8826,1999-04-30,24.0
8827,1999-05-01,22.8
8828,1999-05-02,21.3
8829,1999-05-03,20.8
8830,1999-05-04,21.3
8831,1999-05-05,22.4
8832,1999-05-06,24.0
8833,1999-05-07,24.5
8834,1999-05-08,24.3
8835,1999-05-09,25.7
8836,1999-05-10,23.5
8837,1999-05-11,23.0
8838,1999-05-12,22.5
8839,1999-05-13,22.8
8840,1999-05-14,25.9
8841,1999-05-15,24.9
8842,1999-05-16,25.1
8843,1999-05-17,26.8
8844,1999-05-18,27.2
8845,1999-05-19,25.1
8846,1999-05-20,25.8
8847,1999-05-21,25.8
8848,1999-05-22,25.8
8849,1999-05-23,26.4
8850,1999-05-24,23.8
8851,1999-05-25,23.0
8852,1999-05-26,22.9
8853,1999-05-27,22.9
8854,1999-05-28,24.0
8855,1999-05-29,24.4
8856,1999-05-30,25.4
8857,1999-05-31,24.3
8858,1999-06-01,25.9
8859,1999-06-02,24.2
8860,1999-06-03,23.9
8861,1999-06-04,23.2
8862,1999-06-05,21.1
8863,1999-06-06,21.0
8864,1999-06-07,22.0
8865,1999-06-08,22.1
8866,1999-06-09,24.4
8867,1999-06-10,23.0
8868,1999-06-11,23.5
8869,1999-06-12,24.3
8870,1999-06-13,22.2
8871,1999-06-14,19.0
8872,1999-06-15,22.3
8873,1999-06-16,22.5
8874,1999-06-17,22.1
8875,1999-06-18,23.1
8876,1999-06-19,23.8
8877,1999-06-20,22.8
8878,1999-06-21,22.2
8879,1999-06-22,23.0
8880,1999-06-23,21.6
8881,1999-06-24,19.1
8882,1999-06-25,18.9
8883,1999-06-26,19.9
8884,1999-06-27,18.4
8885,1999-06-28,17.6
8886,1999-06-29,17.3
8887,1999-06-30,18.0
8888,1999-07-01,18.7
8889,1999-07-02,19.1
8890,1999-07-03,17.0
8891,1999-07-04,18.1
8892,1999-07-05,18.8
8893,1999-07-06,19.5
8894,1999-07-07,20.6
8895,1999-07-08,19.5
8896,1999-07-09,20.3
8897,1999-07-10,21.9
8898,1999-07-11,21.1
