,date,mean temperature (degC),site number,site name
10330,1982-08-21,21.8,,
10331,1982-08-22,20.5,,
10332,1982-08-23,18.3,,
10333,1982-08-24,19.2,,
10334,1982-08-25,20.4,,
10335,1982-08-26,22.1,,
10336,1982-08-27,22.5,,
10337,1982-08-28,22.2,,
10338,1982-08-29,22.5,,
10339,1982-08-30,23.0,,
10340,1982-08-31,23.7,,
10341,1982-09-01,23.7,,
10342,1982-09-02,24.6,,
10343,1982-09-03,23.0,,
10344,1982-09-04,17.5,,
10345,1982-09-05,17.5,,
10346,1982-09-06,17.5,,
10347,1982-09-07,17.5,,
10348,1982-09-08,18.4,,
10349,1982-09-09,15.9,,
10350,1982-09-10,13.6,,
10351,1982-09-11,14.8,,
10352,1982-09-12,17.8,,
10353,1982-09-13,22.1,,
10354,1982-09-14,21.0,,
10355,1982-09-15,21.1,,
10356,1982-09-16,21.8,,
10357,1982-09-17,22.8,,
10358,1982-09-18,19.5,,
10359,1982-09-19,19.5,,
10360,1982-09-20,16.5,,
10361,1982-09-21,16.4,,
10362,1982-09-22,17.6,,
10363,1982-09-23,19.3,,
10364,1982-09-24,20.6,,
10365,1982-09-25,27.8,,
10366,1982-09-26,27.5,,
10367,1982-09-27,19.9,,
10368,1982-09-28,18.9,,
10369,1982-09-29,14.6,,
10370,1982-09-30,14.9,,
10371,1982-10-01,14.2,,
10372,1982-10-02,18.4,,
10373,1982-10-03,19.9,,
10374,1982-10-04,24.1,,
10375,1982-10-05,25.5,,
10376,1982-10-06,26.7,,
10377,1982-10-07,27.6,,
10378,1982-10-08,25.3,,
10379,1982-10-09,13.9,,
10380,1982-10-10,13.9,,
10381,1982-10-11,17.6,,
10382,1982-10-12,21.0,,
10383,1982-10-13,23.3,,
10384,1982-10-14,22.1,,
10385,1982-10-15,20.5,,
10386,1982-10-16,22.4,,
10387,1982-10-17,19.9,,
10388,1982-10-18,21.0,,
10389,1982-10-19,24.1,,
10390,1982-10-20,20.4,,
10391,1982-10-21,18.8,,
10392,1982-10-22,20.5,,
10393,1982-10-23,21.6,,
10394,1982-10-24,24.1,,
10395,1982-10-25,27.6,,
10396,1982-10-26,28.9,,
10397,1982-10-27,29.8,,
10398,1982-10-28,27.1,,
10399,1982-10-29,28.5,,
10400,1982-10-30,30.5,,
10401,1982-10-31,22.7,,
10402,1982-11-01,20.2,,
10403,1982-11-02,23.0,,
10404,1982-11-03,25.6,,
10405,1982-11-04,26.8,,
10406,1982-11-05,27.5,,
10407,1982-11-06,27.5,,
10408,1982-11-07,29.2,,
10409,1982-11-08,30.8,,
10410,1982-11-09,29.5,,
10411,1982-11-10,27.7,,
10412,1982-11-11,26.8,,
10413,1982-11-12,28.0,,
10414,1982-11-13,30.1,,
10415,1982-11-14,31.5,,
10416,1982-11-15,33.0,,
10417,1982-11-16,26.0,,
10418,1982-11-17,26.1,,
10419,1982-11-18,23.0,,
10420,1982-11-19,25.5,,
10421,1982-11-20,27.3,,
10422,1982-11-21,30.5,,
10423,1982-11-22,30.1,,
10424,1982-11-23,32.7,,
10425,1982-11-24,33.5,,
10426,1982-11-25,34.3,,
10427,1982-11-26,35.5,,
10428,1982-11-27,32.7,,
10429,1982-11-28,31.5,,
10430,1982-11-29,34.6,,
10431,1982-11-30,36.5,,
10432,1982-12-01,36.4,,
10433,1982-12-02,32.2,,
10434,1982-12-03,29.4,,
10435,1982-12-04,28.1,,
10436,1982-12-05,28.4,,
10437,1982-12-06,31.2,,
10438,1982-12-07,32.2,,
10439,1982-12-08,24.4,,
10440,1982-12-09,21.3,,
10441,1982-12-10,23.8,,
10442,1982-12-11,27.2,,
10443,1982-12-12,29.2,,
10444,1982-12-13,30.3,,
10445,1982-12-14,33.2,,
10446,1982-12-15,33.8,,
10447,1982-12-16,35.3,,
10448,1982-12-17,35.1,,
10449,1982-12-18,34.0,,
10450,1982-12-19,31.7,,
10451,1982-12-20,29.8,,
10452,1982-12-21,29.6,,
10453,1982-12-22,31.3,,
10454,1982-12-23,35.3,,
10455,1982-12-24,32.8,,
10456,1982-12-25,34.0,,
10457,1982-12-26,36.1,,
10458,1982-12-27,36.7,,
10459,1982-12-28,37.6,,
10460,1982-12-29,34.8,,
10461,1982-12-30,35.7,,
10462,1982-12-31,33.8,,
10463,1983-01-01,36.0,,
10464,1983-01-02,35.0,,
10465,1983-01-03,29.5,,
10466,1983-01-04,30.1,,
10467,1983-01-05,32.1,,
10468,1983-01-06,33.6,,
10469,1983-01-07,34.7,,
10470,1983-01-08,35.7,,
10471,1983-01-09,34.8,,
10472,1983-01-10,29.8,,
10473,1983-01-11,28.9,,
10474,1983-01-12,22.1,,
10475,1983-01-13,26.5,,
10476,1983-01-14,23.7,,
10477,1983-01-15,25.3,,
10478,1983-01-16,26.6,,
10479,1983-01-17,27.0,,
10480,1983-01-18,29.4,,
10481,1983-01-19,28.8,,
10482,1983-01-20,29.4,,
10483,1983-01-21,32.7,,
10484,1983-01-22,34.3,,
10485,1983-01-23,35.0,,
10486,1983-01-24,36.2,,
10487,1983-01-25,34.3,,
10488,1983-01-26,34.0,,
10489,1983-01-27,32.2,,
10490,1983-01-28,33.7,,
10491,1983-01-29,35.3,,
10492,1983-01-30,33.8,,
10493,1983-01-31,33.8,,
10494,1983-02-01,34.2,,
10495,1983-02-02,35.2,,
10496,1983-02-03,33.1,,
10497,1983-02-04,31.3,,
10498,1983-02-05,34.8,,
10499,1983-02-06,33.7,,
10500,1983-02-07,36.5,,
10501,1983-02-08,36.2,,
10502,1983-02-09,34.9,,
10503,1983-02-10,35.9,,
10504,1983-02-11,36.5,,
10505,1983-02-12,35.5,,
10506,1983-02-13,34.5,,
10507,1983-02-14,34.1,,
10508,1983-02-15,37.3,,
10509,1983-02-16,38.6,,
10510,1983-02-17,36.9,,
10511,1983-02-18,35.4,,
10512,1983-02-19,32.3,,
10513,1983-02-20,32.2,,
10514,1983-02-21,30.7,,
10515,1983-02-22,32.9,,
10516,1983-02-23,33.5,,
10517,1983-02-24,35.0,,
10518,1983-02-25,34.6,,
10519,1983-02-26,33.0,,
10520,1983-02-27,32.7,,
10521,1983-02-28,34.3,,
10522,1983-03-01,30.3,,
10523,1983-03-02,31.2,,
10524,1983-03-03,33.3,,
10525,1983-03-04,33.5,,
10526,1983-03-05,34.2,,
10527,1983-03-06,32.3,,
10528,1983-03-07,31.1,,
10529,1983-03-08,32.9,,
10530,1983-03-09,33.1,,
10531,1983-03-10,34.8,,
10532,1983-03-11,33.9,,
10533,1983-03-12,32.1,,
10534,1983-03-13,31.9,,
10535,1983-03-14,31.2,,
10536,1983-03-15,32.3,,
10537,1983-03-16,33.2,,
10538,1983-03-17,31.6,,
10539,1983-03-18,30.0,,
10540,1983-03-19,21.1,,
10541,1983-03-20,23.4,,
10542,1983-03-21,25.4,,
10543,1983-03-22,24.1,,
10544,1983-03-23,24.8,,
10545,1983-03-24,23.8,,
10546,1983-03-25,25.8,,
10547,1983-03-26,26.6,,
10548,1983-03-27,27.1,,
10549,1983-03-28,24.6,,
10550,1983-03-29,25.0,,
10551,1983-03-30,26.1,,
10552,1983-03-31,27.9,,
10553,1983-04-01,29.7,,
10554,1983-04-02,28.7,,
10555,1983-04-03,27.5,,
10556,1983-04-04,24.5,,
10557,1983-04-05,23.4,,
10558,1983-04-06,22.0,,
10559,1983-04-07,21.5,,
10560,1983-04-08,22.4,,
10561,1983-04-09,25.4,,
10562,1983-04-10,28.3,,
10563,1983-04-11,21.6,,
10564,1983-04-12,19.4,,
10565,1983-04-13,19.5,,
10566,1983-04-14,18.8,,
10567,1983-04-15,17.7,,
10568,1983-04-16,15.8,,
10569,1983-04-17,15.7,,
10570,1983-04-18,17.3,,
10571,1983-04-19,17.6,,
10572,1983-04-20,18.5,,
10573,1983-04-21,22.3,,
10574,1983-04-22,22.3,,
10575,1983-04-23,20.0,,
10576,1983-04-24,18.0,,
10577,1983-04-25,16.0,,
10578,1983-04-26,15.7,,
10579,1983-04-27,17.3,,
10580,1983-04-28,17.1,,
10581,1983-04-29,18.8,,
10582,1983-04-30,19.5,,
10583,1983-05-01,19.1,,
10584,1983-05-02,18.3,,
10585,1983-05-03,17.9,,
10586,1983-05-04,18.8,,
10587,1983-05-05,20.5,,
10588,1983-05-06,19.3,,
10589,1983-05-07,18.0,,
10590,1983-05-08,18.9,,
10591,1983-05-09,20.2,,
10592,1983-05-10,20.4,,
10593,1983-05-11,20.2,,
10594,1983-05-12,20.0,,
10595,1983-05-13,20.5,,
10596,1983-05-14,23.0,,
10597,1983-05-15,18.5,,
10598,1983-05-16,16.4,,
10599,1983-05-17,18.5,,
10600,1983-05-18,20.0,,
10601,1983-05-19,18.8,,
10602,1983-05-20,18.2,,
10603,1983-05-21,15.1,,
10604,1983-05-22,17.8,,
10605,1983-05-23,16.2,,
10606,1983-05-24,18.3,,
10607,1983-05-25,19.5,,
10608,1983-05-26,18.6,,
10609,1983-05-27,19.0,,
10610,1983-05-28,16.9,,
10611,1983-05-29,16.6,,
10612,1983-05-30,15.0,,
10613,1983-05-31,13.4,,
10614,1983-06-01,13.6,,
10615,1983-06-02,12.3,,
10616,1983-06-03,13.1,,
10617,1983-06-04,16.5,,
10618,1983-06-05,14.9,,
10619,1983-06-06,17.8,,
10620,1983-06-07,18.6,,
10621,1983-06-08,14.5,,
10622,1983-06-09,12.6,,
10623,1983-06-10,13.4,,
10624,1983-06-11,11.3,,
10625,1983-06-12,11.0,,
10626,1983-06-13,11.2,,
10627,1983-06-14,12.4,,
10628,1983-06-15,13.5,,
10629,1983-06-16,13.9,,
10630,1983-06-17,15.4,,
10631,1983-06-18,16.8,,
10632,1983-06-19,13.6,,
10633,1983-06-20,14.3,,
10634,1983-06-21,14.0,,
10635,1983-06-22,14.6,,
10636,1983-06-23,13.9,,
10637,1983-06-24,13.7,,
10638,1983-06-25,13.7,,
10639,1983-06-26,14.6,,
10640,1983-06-27,16.6,,
10641,1983-06-28,13.9,,
10642,1983-06-29,20.1,,
10643,1983-06-30,23.4,,
10644,1983-07-01,18.9,,
10645,1983-07-02,15.3,,
10646,1983-07-03,14.1,,
10647,1983-07-04,10.6,,
10648,1983-07-05,9.9,,
10649,1983-07-06,11.0,,
10650,1983-07-07,10.4,,
10651,1983-07-08,8.1,,
10652,1983-07-09,8.1,,
10653,1983-07-10,8.5,,
10654,1983-07-11,10.2,,
10655,1983-07-12,11.3,,
10656,1983-07-13,11.1,,
10657,1983-07-14,9.7,,
10658,1983-07-15,9.4,,
10659,1983-07-16,10.8,,
10660,1983-07-17,11.9,,
10661,1983-07-18,11.4,,
10662,1983-07-19,9.7,,
10663,1983-07-20,11.3,,
10664,1983-07-21,9.2,,
10665,1983-07-22,10.9,,
10666,1983-07-23,13.9,,
10667,1983-07-24,13.3,,
10668,1983-07-25,15.1,,
10669,1983-07-26,19.6,,
10670,1983-07-27,19.3,,
10671,1983-07-28,14.7,,
10672,1983-07-29,15.9,,
10673,1983-07-30,15.3,,
10674,1983-07-31,15.4,,
10675,1983-08-01,12.1,,
10676,1983-08-02,11.9,,
10677,1983-08-03,11.9,,
10678,1983-08-04,12.3,,
10679,1983-08-05,12.5,,
10680,1983-08-06,15.8,,
10681,1983-08-07,16.9,,
10682,1983-08-08,17.5,,
10683,1983-08-09,17.3,,
10684,1983-08-10,16.3,,
10685,1983-08-11,16.8,,
10686,1983-08-12,16.9,,
10687,1983-08-13,17.9,,
10688,1983-08-14,19.0,,
10689,1983-08-15,20.1,,
10690,1983-08-16,17.9,,
10691,1983-08-17,14.6,,
10692,1983-08-18,11.9,,
10693,1983-08-19,15.6,,
10694,1983-08-20,17.9,,
10695,1983-08-21,21.4,,
10696,1983-08-22,23.2,,
10697,1983-08-23,23.9,,
10698,1983-08-24,23.5,,
10699,1983-08-25,18.8,,
10700,1983-08-26,17.0,,
10701,1983-08-27,14.3,,
10702,1983-08-28,15.0,,
10703,1983-08-29,16.8,,
10704,1983-08-30,19.6,,
10705,1983-08-31,16.1,,
10706,1983-09-01,17.8,,
10707,1983-09-02,21.3,,
10708,1983-09-03,22.0,,
10709,1983-09-04,24.5,,
10710,1983-09-05,25.0,,
10711,1983-09-06,25.3,,
10712,1983-09-07,29.1,,
10713,1983-09-08,25.2,,
10714,1983-09-09,18.0,,
10715,1983-09-10,17.5,,
10716,1983-09-11,19.9,,
10717,1983-09-12,22.4,,
10718,1983-09-13,27.8,,
10719,1983-09-14,24.4,,
10720,1983-09-15,19.0,,
10721,1983-09-16,19.2,,
10722,1983-09-17,21.3,,
10723,1983-09-18,21.2,,
10724,1983-09-19,22.5,,
10725,1983-09-20,23.0,,
10726,1983-09-21,24.9,,
10727,1983-09-22,24.9,,
10728,1983-09-23,27.4,,
10729,1983-09-24,27.7,,
10730,1983-09-25,20.8,,
10731,1983-09-26,20.6,,
10732,1983-09-27,22.9,,
10733,1983-09-28,24.5,,
10734,1983-09-29,24.5,,
10735,1983-09-30,22.8,,
10736,1983-10-01,25.4,,
10737,1983-10-02,26.4,,
10738,1983-10-03,25.6,,
10739,1983-10-04,20.9,,
10740,1983-10-05,17.0,,
10741,1983-10-06,15.7,,
10742,1983-10-07,18.9,,
10743,1983-10-08,22.8,,
10744,1983-10-09,27.7,,
10745,1983-10-10,25.3,,
10746,1983-10-11,27.9,,
10747,1983-10-12,27.0,,
10748,1983-10-13,28.2,,
10749,1983-10-14,30.3,,
10750,1983-10-15,24.9,,
10751,1983-10-16,22.6,,
10752,1983-10-17,25.0,,
10753,1983-10-18,24.5,,
10754,1983-10-19,20.7,,
10755,1983-10-20,20.5,,
10756,1983-10-21,21.0,,
10757,1983-10-22,24.5,,
10758,1983-10-23,25.4,,
10759,1983-10-24,25.8,,
10760,1983-10-25,26.5,,
10761,1983-10-26,29.5,,
10762,1983-10-27,31.2,,
10763,1983-10-28,32.3,,
10764,1983-10-29,33.0,,
10765,1983-10-30,18.8,,
10766,1983-10-31,21.5,,
10767,1983-11-01,22.6,,
10768,1983-11-02,25.5,,
10769,1983-11-03,28.2,,
10770,1983-11-04,25.9,,
10771,1983-11-05,25.5,,
10772,1983-11-06,29.0,,
10773,1983-11-07,33.4,,
10774,1983-11-08,32.5,,
10775,1983-11-09,23.2,,
10776,1983-11-10,24.0,,
10777,1983-11-11,25.3,,
10778,1983-11-12,27.0,,
10779,1983-11-13,29.4,,
10780,1983-11-14,33.8,,
10781,1983-11-15,28.2,,
10782,1983-11-16,21.6,,
10783,1983-11-17,20.6,,
10784,1983-11-18,25.7,,
10785,1983-11-19,29.4,,
10786,1983-11-20,27.6,,
10787,1983-11-21,26.4,,
10788,1983-11-22,27.3,,
10789,1983-11-23,27.9,,
10790,1983-11-24,27.6,,
10791,1983-11-25,29.9,,
10792,1983-11-26,28.4,,
10793,1983-11-27,26.8,,
10794,1983-11-28,29.8,,
10795,1983-11-29,29.0,,
10796,1983-11-30,33.0,,
10797,1983-12-01,28.6,,
10798,1983-12-02,31.3,,
10799,1983-12-03,28.7,,
10800,1983-12-04,28.0,,
10801,1983-12-05,28.6,,
10802,1983-12-06,30.8,,
10803,1983-12-07,20.7,,
10804,1983-12-08,22.1,,
10805,1983-12-09,25.0,,
10806,1983-12-10,26.7,,
10807,1983-12-11,27.9,,
10808,1983-12-12,29.0,,
10809,1983-12-13,31.0,,
10810,1983-12-14,33.5,,
10811,1983-12-15,33.3,,
10812,1983-12-16,33.2,,
10813,1983-12-17,31.9,,
10814,1983-12-18,30.6,,
10815,1983-12-19,32.0,,
10816,1983-12-20,33.3,,
10817,1983-12-21,33.5,,
10818,1983-12-22,34.0,,
10819,1983-12-23,32.4,,
10820,1983-12-24,32.5,,
10821,1983-12-25,35.0,,
10822,1983-12-26,34.8,,
10823,1983-12-27,35.1,,
10824,1983-12-28,32.9,,
10825,1983-12-29,30.8,,
10826,1983-12-30,33.2,,
10827,1983-12-31,30.1,,
10828,1984-01-01,30.8,,
10829,1984-01-02,30.2,,
10830,1984-01-03,31.1,,
10831,1984-01-04,32.7,,
10832,1984-01-05,35.0,,
10833,1984-01-06,34.0,,
10834,1984-01-07,30.5,,
10835,1984-01-08,30.4,,
10836,1984-01-09,29.2,,
10837,1984-01-10,31.0,,
10838,1984-01-11,29.7,,
10839,1984-01-12,25.5,,
10840,1984-01-13,28.6,,
10841,1984-01-14,27.0,,
10842,1984-01-15,28.2,,
10843,1984-01-16,30.5,,
10844,1984-01-17,26.8,,
10845,1984-01-18,25.0,,
10846,1984-01-19,25.8,,
10847,1984-01-20,26.4,,
10848,1984-01-21,28.1,,
10849,1984-01-22,29.8,,
10850,1984-01-23,30.5,,
10851,1984-01-24,25.2,,
10852,1984-01-25,25.2,,
10853,1984-01-26,23.3,,
10854,1984-01-27,21.5,,
10855,1984-01-28,21.9,,
10856,1984-01-29,24.4,,
10857,1984-01-30,25.7,,
10858,1984-01-31,22.5,,
10859,1984-02-01,23.1,,
10860,1984-02-02,25.0,,
10861,1984-02-03,28.7,,
10862,1984-02-04,29.0,,
10863,1984-02-05,29.4,,
10864,1984-02-06,30.3,,
10865,1984-02-07,30.9,,
10866,1984-02-08,31.6,,
10867,1984-02-09,31.3,,
10868,1984-02-10,30.6,,
10869,1984-02-11,29.3,,
10870,1984-02-12,31.8,,
10871,1984-02-13,31.9,,
10872,1984-02-14,31.5,,
10873,1984-02-15,29.7,,
10874,1984-02-16,31.3,,
10875,1984-02-17,31.4,,
10876,1984-02-18,30.9,,
10877,1984-02-19,30.7,,
10878,1984-02-20,31.3,,
10879,1984-02-21,32.3,,
10880,1984-02-22,32.5,,
10881,1984-02-23,33.2,,
10882,1984-02-24,31.9,,
10883,1984-02-25,32.3,,
10884,1984-02-26,32.0,,
10885,1984-02-27,32.5,,
10886,1984-02-28,28.1,,
10887,1984-02-29,24.8,,
10888,1984-03-01,23.1,,
10889,1984-03-02,23.9,,
10890,1984-03-03,24.7,,
10891,1984-03-04,26.8,,
10892,1984-03-05,29.5,,
10893,1984-03-06,30.5,,
10894,1984-03-07,32.0,,
10895,1984-03-08,30.3,,
10896,1984-03-09,29.6,,
10897,1984-03-10,30.6,,
10898,1984-03-11,30.0,,
10899,1984-03-12,29.8,,
10900,1984-03-13,25.8,,
10901,1984-03-14,22.9,,
10902,1984-03-15,22.4,,
10903,1984-03-16,25.6,,
10904,1984-03-17,29.0,,
10905,1984-03-18,30.2,,
10906,1984-03-19,23.9,,
10907,1984-03-20,24.6,,
10908,1984-03-21,23.5,,
10909,1984-03-22,27.1,,
10910,1984-03-23,28.0,,
10911,1984-03-24,29.8,,
10912,1984-03-25,24.8,,
10913,1984-03-26,18.8,,
10914,1984-03-27,19.9,,
10915,1984-03-28,19.8,,
10916,1984-03-29,21.9,,
10917,1984-03-30,24.6,,
10918,1984-03-31,24.3,,
10919,1984-04-01,23.7,,
10920,1984-04-02,24.3,,
10921,1984-04-03,27.3,,
10922,1984-04-04,26.8,,
10923,1984-04-05,26.5,,
10924,1984-04-06,21.3,,
10925,1984-04-07,15.7,,
10926,1984-04-08,19.8,,
10927,1984-04-09,22.7,,
10928,1984-04-10,22.9,,
10929,1984-04-11,25.8,,
10930,1984-04-12,26.4,,
10931,1984-04-13,27.2,,
10932,1984-04-14,28.2,,
10933,1984-04-15,27.5,,
10934,1984-04-16,25.8,,
10935,1984-04-17,24.2,,
10936,1984-04-18,24.8,,
10937,1984-04-19,24.1,,
10938,1984-04-20,18.1,,
10939,1984-04-21,20.4,,
10940,1984-04-22,21.0,,
10941,1984-04-23,23.5,,
10942,1984-04-24,18.3,,
10943,1984-04-25,17.8,,
10944,1984-04-26,18.9,,
10945,1984-04-27,19.5,,
10946,1984-04-28,20.4,,
10947,1984-04-29,20.1,,
10948,1984-04-30,21.8,,
10949,1984-05-01,21.3,,
10950,1984-05-02,22.3,,
10951,1984-05-03,22.7,,
10952,1984-05-04,22.1,,
10953,1984-05-05,19.0,,
10954,1984-05-06,13.2,,
10955,1984-05-07,12.0,,
10956,1984-05-08,13.1,,
10957,1984-05-09,14.5,,
10958,1984-05-10,18.5,,
10959,1984-05-11,19.5,,
10960,1984-05-12,13.9,,
10961,1984-05-13,16.0,,
10962,1984-05-14,15.1,,
10963,1984-05-15,17.5,,
10964,1984-05-16,21.4,,
10965,1984-05-17,22.3,,
10966,1984-05-18,22.0,,
10967,1984-05-19,19.3,,
10968,1984-05-20,21.3,,
10969,1984-05-21,21.5,,
10970,1984-05-22,21.0,,
10971,1984-05-23,18.5,,
10972,1984-05-24,15.4,,
10973,1984-05-25,15.8,,
10974,1984-05-26,16.4,,
10975,1984-05-27,18.5,,
10976,1984-05-28,18.2,,
10977,1984-05-29,19.6,,
10978,1984-05-30,20.2,,
10979,1984-05-31,19.9,,
10980,1984-06-01,19.3,,
10981,1984-06-02,17.8,,
10982,1984-06-03,18.0,,
10983,1984-06-04,16.9,,
10984,1984-06-05,15.9,,
10985,1984-06-06,17.4,,
10986,1984-06-07,20.1,,
10987,1984-06-08,18.8,,
10988,1984-06-09,16.0,,
10989,1984-06-10,15.7,,
10990,1984-06-11,13.8,,
10991,1984-06-12,13.8,,
10992,1984-06-13,15.1,,
10993,1984-06-14,20.4,,
10994,1984-06-15,20.3,,
10995,1984-06-16,17.5,,
10996,1984-06-17,14.9,,
10997,1984-06-18,13.3,,
10998,1984-06-19,11.8,,
10999,1984-06-20,10.3,,
11000,1984-06-21,11.1,,
11001,1984-06-22,12.4,,
11002,1984-06-23,15.5,,
11003,1984-06-24,13.2,,
11004,1984-06-25,11.3,,
11005,1984-06-26,11.0,,
11006,1984-06-27,11.8,,
11007,1984-06-28,11.8,,
11008,1984-06-29,11.8,,
11009,1984-06-30,10.9,,
11010,1984-07-01,10.2,,
11011,1984-07-02,11.3,,
11012,1984-07-03,8.0,,
11013,1984-07-04,8.4,,
11014,1984-07-05,10.1,,
11015,1984-07-06,12.9,,
11016,1984-07-07,16.5,,
11017,1984-07-08,15.9,,
11018,1984-07-09,14.9,,
11019,1984-07-10,12.5,,
11020,1984-07-11,14.1,,
11021,1984-07-12,11.8,,
11022,1984-07-13,13.1,,
11023,1984-07-14,12.5,,
11024,1984-07-15,13.5,,
11025,1984-07-16,10.1,,
11026,1984-07-17,10.0,,
11027,1984-07-18,9.3,,
11028,1984-07-19,12.1,,
11029,1984-07-20,12.4,,
11030,1984-07-21,12.6,,
11031,1984-07-22,14.4,,
11032,1984-07-23,12.4,,
11033,1984-07-24,11.0,,
11034,1984-07-25,10.2,,
11035,1984-07-26,11.4,,
11036,1984-07-27,12.6,,
11037,1984-07-28,14.9,,
11038,1984-07-29,16.6,,
11039,1984-07-30,14.4,,
11040,1984-07-31,13.0,,
11041,1984-08-01,14.3,,
11042,1984-08-02,15.9,,
11043,1984-08-03,18.7,,
11044,1984-08-04,19.1,,
11045,1984-08-05,18.7,,
11046,1984-08-06,17.0,,
11047,1984-08-07,16.9,,
11048,1984-08-08,19.4,,
11049,1984-08-09,21.1,,
11050,1984-08-10,16.2,,
11051,1984-08-11,11.7,,
11052,1984-08-12,12.1,,
11053,1984-08-13,12.5,,
11054,1984-08-14,12.1,,
11055,1984-08-15,11.9,,
11056,1984-08-16,14.6,,
11057,1984-08-17,13.1,,
11058,1984-08-18,15.4,,
11059,1984-08-19,19.2,,
11060,1984-08-20,16.4,,
11061,1984-08-21,14.9,,
11062,1984-08-22,16.0,,
11063,1984-08-23,17.1,,
11064,1984-08-24,19.4,,
11065,1984-08-25,14.2,,
11066,1984-08-26,15.7,,
11067,1984-08-27,16.8,,
11068,1984-08-28,15.8,,
11069,1984-08-29,14.8,,
11070,1984-08-30,16.4,,
11071,1984-08-31,16.8,,
11072,1984-09-01,13.0,,
11073,1984-09-02,16.0,,
11074,1984-09-03,19.4,,
11075,1984-09-04,11.2,,
11076,1984-09-05,12.6,,
11077,1984-09-06,16.0,,
11078,1984-09-07,18.0,,
11079,1984-09-08,18.5,,
11080,1984-09-09,22.8,,
11081,1984-09-10,20.9,,
11082,1984-09-11,18.1,,
11083,1984-09-12,14.5,,
11084,1984-09-13,15.8,,
11085,1984-09-14,20.1,,
11086,1984-09-15,25.1,,
11087,1984-09-16,22.4,,
11088,1984-09-17,16.1,,
11089,1984-09-18,13.4,,
11090,1984-09-19,13.1,,
11091,1984-09-20,15.0,,
11092,1984-09-21,14.8,,
11093,1984-09-22,14.5,,
11094,1984-09-23,14.8,,
11095,1984-09-24,18.3,,
11096,1984-09-25,19.7,,
11097,1984-09-26,16.4,,
11098,1984-09-27,17.4,,
11099,1984-09-28,19.5,,
11100,1984-09-29,20.7,,
11101,1984-09-30,19.5,,
11102,1984-10-01,23.3,,
11103,1984-10-02,25.4,,
11104,1984-10-03,19.9,,
11105,1984-10-04,18.6,,
11106,1984-10-05,21.8,,
11107,1984-10-06,22.1,,
11108,1984-10-07,22.1,,
11109,1984-10-08,22.1,,
11110,1984-10-09,25.5,,
11111,1984-10-10,26.6,,
11112,1984-10-11,28.5,,
11113,1984-10-12,25.8,,
11114,1984-10-13,30.5,,
11115,1984-10-14,29.6,,
11116,1984-10-15,32.0,,
11117,1984-10-16,23.4,,
11118,1984-10-17,18.8,,
11119,1984-10-18,18.0,,
11120,1984-10-19,18.2,,
11121,1984-10-20,20.8,,
11122,1984-10-21,21.8,,
11123,1984-10-22,22.4,,
11124,1984-10-23,24.6,,
11125,1984-10-24,26.2,,
11126,1984-10-25,25.9,,
11127,1984-10-26,21.5,,
11128,1984-10-27,23.9,,
11129,1984-10-28,27.0,,
11130,1984-10-29,29.4,,
11131,1984-10-30,25.5,,
11132,1984-10-31,25.5,,
11133,1984-11-01,27.3,,
11134,1984-11-02,24.3,,
11135,1984-11-03,26.4,,
11136,1984-11-04,28.6,,
11137,1984-11-05,26.2,,
11138,1984-11-06,23.4,,
11139,1984-11-07,23.5,,
11140,1984-11-08,27.0,,
11141,1984-11-09,30.9,,
11142,1984-11-10,33.2,,
11143,1984-11-11,28.0,,
11144,1984-11-12,22.8,,
11145,1984-11-13,22.5,,
11146,1984-11-14,23.8,,
11147,1984-11-15,24.7,,
11148,1984-11-16,26.8,,
11149,1984-11-17,29.1,,
11150,1984-11-18,30.5,,
11151,1984-11-19,30.1,,
11152,1984-11-20,31.5,,
11153,1984-11-21,32.0,,
11154,1984-11-22,28.2,,
11155,1984-11-23,19.8,,
11156,1984-11-24,21.5,,
11157,1984-11-25,25.7,,
11158,1984-11-26,30.5,,
11159,1984-11-27,31.3,,
11160,1984-11-28,33.1,,
11161,1984-11-29,32.9,,
11162,1984-11-30,30.2,,
11163,1984-12-01,32.6,,
11164,1984-12-02,30.9,,
11165,1984-12-03,24.4,,
11166,1984-12-04,25.2,,
11167,1984-12-05,25.1,,
11168,1984-12-06,28.0,,
11169,1984-12-07,30.7,,
11170,1984-12-08,33.5,,
11171,1984-12-09,36.2,,
11172,1984-12-10,34.8,,
11173,1984-12-11,27.7,,
11174,1984-12-12,25.8,,
11175,1984-12-13,33.5,,
11176,1984-12-14,37.8,,
11177,1984-12-15,33.7,,
11178,1984-12-16,34.1,,
11179,1984-12-17,31.1,,
11180,1984-12-18,28.1,,
11181,1984-12-19,30.4,,
11182,1984-12-20,27.6,,
11183,1984-12-21,26.7,,
11184,1984-12-22,28.6,,
11185,1984-12-23,30.0,,
11186,1984-12-24,33.6,,
11187,1984-12-25,36.1,,
11188,1984-12-26,34.0,,
11189,1984-12-27,30.2,,
11190,1984-12-28,30.4,,
11191,1984-12-29,32.1,,
11192,1984-12-30,31.0,,
11193,1984-12-31,28.5,,
11194,1985-01-01,29.8,,
11195,1985-01-02,29.0,,
11196,1985-01-03,25.2,,
11197,1985-01-04,26.2,,
11198,1985-01-05,28.5,,
11199,1985-01-06,29.8,,
11200,1985-01-07,29.8,,
11201,1985-01-08,31.3,,
11202,1985-01-09,33.4,,
