,f (/days),component
280,0.015696826998542437,(345.74451334898646+370.75171329208183j)
281,0.015752887094965803,(-989.262337774146+1424.1720672607587j)
282,0.01580894719138917,(46.06232886982957+666.8237449662894j)
283,0.015865007287812535,(389.9549157612559-447.81440505642j)
284,0.0159210673842359,(-1062.172885461839-367.6265929313909j)
285,0.015977127480659267,(117.99159344001872-507.6968616133357j)
286,0.016033187577082633,(-1311.100612485946-444.20592526579424j)
287,0.016089247673506,(-595.7716408719672+397.2813743047037j)
288,0.016145307769929364,(141.92686807317233+536.1447210080848j)
289,0.01620136786635273,(-441.8504549083888+1046.4495446827834j)
290,0.016257427962776096,(-283.68245872905254+496.6145682274585j)
291,0.016313488059199462,(984.3981239466597+612.834947206276j)
292,0.016369548155622828,(-462.62869731645264+369.4860183819919j)
293,0.016425608252046194,(1421.268104669123-138.6768264861712j)
294,0.01648166834846956,(-534.545481947445-21.13773200028328j)
295,0.016537728444892926,(389.94533044480204-532.9618568277448j)
296,0.016593788541316292,(-30.54650108246402-290.3896522936511j)
297,0.016649848637739658,(52.868757299390076-67.56694119438184j)
298,0.016705908734163024,(172.7083274718918-939.9925516844896j)
299,0.01676196883058639,(109.76802930333204-809.4771245823933j)
300,0.016818028927009756,(324.09555468768-11.581700804293803j)
301,0.016874089023433122,(295.50011992931104-366.94995176284044j)
302,0.016930149119856488,(756.4248537316188-924.0440612301211j)
303,0.016986209216279854,(-437.5590558150027-709.9499626777081j)
304,0.017042269312703216,(-549.3619487038798-254.38914567076333j)
305,0.017098329409126582,(968.8085303827048+985.2936001349099j)
306,0.017154389505549948,(-315.59142726598026-204.19086634977964j)
307,0.017210449601973314,(-179.41489042744396-657.9583665919041j)
308,0.01726650969839668,(-298.7911795641651+710.4205580414346j)
309,0.017322569794820046,(372.4182102449142-1324.3966112907456j)
310,0.017378629891243412,(479.1568660688855+160.8263277774441j)
311,0.017434689987666778,(-1329.2636776875595+129.90216475346125j)
312,0.017490750084090144,(-602.0690508106658-396.1400328754463j)
313,0.01754681018051351,(378.0579822814078+81.55428080467152j)
314,0.017602870276936876,(-127.39236457219995+721.6235350173465j)
315,0.017658930373360242,(265.3763171792383+162.94232028273143j)
316,0.017714990469783608,(529.275177526729+437.8439786158379j)
317,0.017771050566206974,(-407.3137485126498-424.8435736936675j)
318,0.01782711066263034,(466.9497798980443-318.5263559370399j)
319,0.017883170759053706,(-211.23609892159698-106.42358119042223j)
320,0.01793923085547707,(237.8437735775629+436.492925744681j)
321,0.017995290951900438,(64.45572801296396+465.505672492042j)
322,0.018051351048323803,(-226.97035398572064+19.02505398490038j)
323,0.01810741114474717,(1205.0275873717221-911.6377992012128j)
324,0.018163471241170535,(-149.87491349555083-445.28061363196895j)
325,0.0182195313375939,(158.24627293157792+261.8849515383396j)
326,0.018275591434017267,(-380.7795243428488+392.6508378664057j)
327,0.018331651530440633,(449.90194039081393-841.0514820089568j)
328,0.018387711626864,(-251.19500233030072+610.0702817546203j)
329,0.018443771723287365,(884.3010245020313-1078.4968953173639j)
330,0.01849983181971073,(-573.2601661792255-193.47494756809533j)
331,0.018555891916134097,(342.2480373954203-248.16271055449533j)
332,0.018611952012557463,(-642.8550688109639+605.7972937793058j)
333,0.01866801210898083,(463.88128312711024+71.63685177052534j)
334,0.018724072205404195,(102.34458653606606-640.7987825041237j)
335,0.01878013230182756,(682.4216366644436+718.8993637076917j)
336,0.018836192398250927,(329.35610884718153-27.113362260285754j)
337,0.01889225249467429,(-326.98323850438686-372.43792962254497j)
338,0.018948312591097655,(1214.2478302582226+249.687328477827j)
339,0.01900437268752102,(-164.55884409892636+293.94976097739726j)
340,0.019060432783944387,(-313.65609010442915-300.4585977538391j)
341,0.019116492880367753,(49.79233129240415-261.99030302628506j)
342,0.01917255297679112,(1366.88855070639+431.2510981411513j)
343,0.019228613073214485,(-107.13862269967987+626.5639805562839j)
344,0.01928467316963785,(-269.5935729861309+242.302681801049j)
345,0.019340733266061217,(46.46469183613405+271.0553427827341j)
346,0.019396793362484583,(112.01587957688358-49.46237454383251j)
347,0.01945285345890795,(-200.6673029596347+59.991513932823196j)
348,0.019508913555331315,(-349.885816572322-70.24055936923449j)
349,0.01956497365175468,(-232.8904456913085+904.074775125757j)
350,0.019621033748178047,(-309.11123730329354-1131.8999505159243j)
351,0.019677093844601413,(281.23862950890265+1.4557557476293965j)
352,0.01973315394102478,(-519.7327625877501+511.2822963094447j)
353,0.019789214037448145,(-85.49489264790162+556.0560710830952j)
354,0.01984527413387151,(-54.658125965566995-632.9792001216751j)
355,0.019901334230294877,(746.529316651567-131.98161112305507j)
