,date,maximum temperature (degC)
8840,1999-05-14,19.6
8841,1999-05-15,20.6
8842,1999-05-16,21.0
8843,1999-05-17,20.9
8844,1999-05-18,22.6
8845,1999-05-19,18.7
8846,1999-05-20,17.9
8847,1999-05-21,18.5
8848,1999-05-22,15.2
8849,1999-05-23,15.8
8850,1999-05-24,17.8
8851,1999-05-25,14.9
8852,1999-05-26,16.0
8853,1999-05-27,20.4
8854,1999-05-28,17.0
8855,1999-05-29,16.0
8856,1999-05-30,18.0
8857,1999-05-31,19.0
8858,1999-06-01,17.0
8859,1999-06-02,18.0
8860,1999-06-03,17.0
8861,1999-06-04,14.0
8862,1999-06-05,15.0
8863,1999-06-06,17.0
8864,1999-06-07,18.0
8865,1999-06-08,19.0
8866,1999-06-09,15.6
8867,1999-06-10,18.2
8868,1999-06-11,12.2
8869,1999-06-12,13.3
8870,1999-06-13,16.1
8871,1999-06-14,17.2
8872,1999-06-15,17.0
8873,1999-06-16,16.0
8874,1999-06-17,17.0
8875,1999-06-18,14.0
8876,1999-06-19,16.0
8877,1999-06-20,16.0
8878,1999-06-21,16.0
8879,1999-06-22,18.0
8880,1999-06-23,15.0
8881,1999-06-24,15.0
8882,1999-06-25,16.0
8883,1999-06-26,14.0
8884,1999-06-27,16.0
8885,1999-06-28,13.0
8886,1999-06-29,13.0
8887,1999-06-30,13.0
8888,1999-07-01,13.0
8889,1999-07-02,14.0
8890,1999-07-03,18.0
8891,1999-07-04,13.0
8892,1999-07-05,17.0
8893,1999-07-06,13.0
8894,1999-07-07,13.0
8895,1999-07-08,13.6
8896,1999-07-09,13.0
8897,1999-07-10,16.0
8898,1999-07-11,16.0
8899,1999-07-12,18.0
8900,1999-07-13,13.0
8901,1999-07-14,16.0
8902,1999-07-15,15.0
8903,1999-07-16,14.0
8904,1999-07-17,15.0
8905,1999-07-18,16.0
8906,1999-07-19,15.0
8907,1999-07-20,15.0
8908,1999-07-21,16.0
8909,1999-07-22,15.8
8910,1999-07-23,17.0
8911,1999-07-24,19.0
8912,1999-07-25,21.0
8913,1999-07-26,15.0
8914,1999-07-27,14.0
8915,1999-07-28,11.0
8916,1999-07-29,14.0
8917,1999-07-30,15.0
8918,1999-07-31,16.0
8919,1999-08-01,16.0
8920,1999-08-02,15.0
8921,1999-08-03,15.0
8922,1999-08-04,15.0
8923,1999-08-05,16.0
8924,1999-08-06,12.0
8925,1999-08-07,12.0
8926,1999-08-08,13.0
8927,1999-08-09,17.0
8928,1999-08-10,13.0
8929,1999-08-11,12.0
8930,1999-08-12,14.0
8931,1999-08-13,15.0
8932,1999-08-14,15.0
8933,1999-08-15,14.0
8934,1999-08-16,19.0
8935,1999-08-17,18.0
8936,1999-08-18,12.6
8937,1999-08-19,13.0
8938,1999-08-20,14.0
8939,1999-08-21,15.0
8940,1999-08-22,16.0
8941,1999-08-23,20.0
8942,1999-08-24,14.0
8943,1999-08-25,13.0
8944,1999-08-26,14.0
8945,1999-08-27,18.0
8946,1999-08-28,19.0
8947,1999-08-29,17.0
8948,1999-08-30,15.0
8949,1999-08-31,17.0
8950,1999-09-01,19.0
8951,1999-09-02,16.0
8952,1999-09-03,10.0
8953,1999-09-04,14.0
8954,1999-09-05,15.0
8955,1999-09-06,17.0
8956,1999-09-07,17.0
8957,1999-09-08,16.0
8958,1999-09-09,18.0
8959,1999-09-10,20.0
8960,1999-09-11,15.0
8961,1999-09-12,15.0
8962,1999-09-13,16.0
8963,1999-09-14,13.0
8964,1999-09-15,11.0
8965,1999-09-16,13.0
8966,1999-09-17,16.0
8967,1999-09-18,20.0
8968,1999-09-19,19.0
8969,1999-09-20,17.0
8970,1999-09-21,12.0
8971,1999-09-22,18.0
8972,1999-09-23,19.0
8973,1999-09-24,21.0
8974,1999-09-25,25.0
8975,1999-09-26,23.0
8976,1999-09-27,17.0
8977,1999-09-28,16.0
8978,1999-09-29,20.0
8979,1999-09-30,20.0
8980,1999-10-01,15.0
8981,1999-10-02,19.0
8982,1999-10-03,24.0
8983,1999-10-04,24.0
8984,1999-10-05,21.0
8985,1999-10-06,19.0
8986,1999-10-07,16.0
8987,1999-10-08,18.0
8988,1999-10-09,14.0
8989,1999-10-10,16.0
8990,1999-10-11,17.0
8991,1999-10-12,19.0
8992,1999-10-13,18.0
8993,1999-10-14,15.0
8994,1999-10-15,18.0
8995,1999-10-16,17.0
8996,1999-10-17,17.0
8997,1999-10-18,21.0
8998,1999-10-19,25.0
8999,1999-10-20,24.0
9000,1999-10-21,21.0
9001,1999-10-22,26.0
9002,1999-10-23,22.0
9003,1999-10-24,19.0
9004,1999-10-25,18.0
9005,1999-10-26,21.0
9006,1999-10-27,23.0
9007,1999-10-28,21.0
9008,1999-10-29,20.0
9009,1999-10-30,21.0
9010,1999-10-31,20.0
9011,1999-11-01,26.0
9012,1999-11-02,28.0
9013,1999-11-03,26.0
9014,1999-11-04,29.0
9015,1999-11-05,21.0
9016,1999-11-06,17.0
9017,1999-11-07,19.0
9018,1999-11-08,22.0
9019,1999-11-09,24.0
9020,1999-11-10,30.0
9021,1999-11-11,32.0
9022,1999-11-12,21.0
9023,1999-11-13,24.0
9024,1999-11-14,18.0
9025,1999-11-15,16.0
9026,1999-11-16,23.0
9027,1999-11-17,23.0
9028,1999-11-18,21.0
9029,1999-11-19,20.0
9030,1999-11-20,23.0
9031,1999-11-21,23.0
9032,1999-11-22,26.0
9033,1999-11-23,30.0
9034,1999-11-24,34.1
9035,1999-11-25,37.9
9036,1999-11-26,36.0
9037,1999-11-27,33.6
9038,1999-11-28,35.4
9039,1999-11-29,35.5
9040,1999-11-30,19.9
9041,1999-12-01,21.8
9042,1999-12-02,25.2
9043,1999-12-03,29.9
9044,1999-12-04,36.5
9045,1999-12-05,37.8
9046,1999-12-06,25.2
9047,1999-12-07,24.0
9048,1999-12-08,21.8
9049,1999-12-09,23.6
9050,1999-12-10,24.1
9051,1999-12-11,25.8
9052,1999-12-12,22.6
9053,1999-12-13,25.9
9054,1999-12-14,25.9
9055,1999-12-15,22.8
9056,1999-12-16,23.3
9057,1999-12-17,28.5
9058,1999-12-18,32.2
9059,1999-12-19,34.3
9060,1999-12-20,29.1
9061,1999-12-21,32.2
9062,1999-12-22,33.9
9063,1999-12-23,33.2
9064,1999-12-24,30.7
9065,1999-12-25,27.5
9066,1999-12-26,30.8
9067,1999-12-27,33.4
9068,1999-12-28,36.5
9069,1999-12-29,32.3
9070,1999-12-30,30.3
9071,1999-12-31,34.3
9072,2000-01-01,31.5
9073,2000-01-02,30.9
9074,2000-01-03,30.9
9075,2000-01-04,32.9
9076,2000-01-05,34.0
9077,2000-01-06,31.0
9078,2000-01-07,33.0
9079,2000-01-08,31.1
9080,2000-01-09,34.0
9081,2000-01-10,36.0
9082,2000-01-11,31.0
9083,2000-01-12,28.0
9084,2000-01-13,26.0
9085,2000-01-14,21.2
9086,2000-01-15,19.0
9087,2000-01-16,24.0
9088,2000-01-17,24.0
9089,2000-01-18,31.0
9090,2000-01-19,26.0
9091,2000-01-20,27.7
9092,2000-01-21,27.0
9093,2000-01-22,18.0
9094,2000-01-23,18.0
9095,2000-01-24,23.0
9096,2000-01-25,24.0
9097,2000-01-26,25.0
9098,2000-01-27,27.0
9099,2000-01-28,29.0
9100,2000-01-29,34.0
9101,2000-01-30,36.9
9102,2000-01-31,31.0
9103,2000-02-01,28.0
9104,2000-02-02,29.0
9105,2000-02-03,32.0
9106,2000-02-04,27.0
9107,2000-02-05,28.0
9108,2000-02-06,33.0
9109,2000-02-07,36.0
9110,2000-02-08,29.0
9111,2000-02-09,24.0
9112,2000-02-10,23.7
9113,2000-02-11,30.2
9114,2000-02-12,30.2
9115,2000-02-13,30.2
9116,2000-02-14,32.0
9117,2000-02-15,29.0
9118,2000-02-16,31.0
9119,2000-02-17,35.0
9120,2000-02-18,27.0
9121,2000-02-19,23.0
9122,2000-02-20,27.0
9123,2000-02-21,34.0
9124,2000-02-22,26.0
9125,2000-02-23,28.0
9126,2000-02-24,33.0
9127,2000-02-25,24.0
9128,2000-02-26,27.0
9129,2000-02-27,31.0
9130,2000-02-28,26.0
9131,2000-02-29,36.0
9132,2000-03-01,26.0
9133,2000-03-02,25.0
9134,2000-03-03,25.0
9135,2000-03-04,27.0
9136,2000-03-05,26.0
9137,2000-03-06,28.0
9138,2000-03-07,32.0
9139,2000-03-08,35.0
9140,2000-03-09,37.0
9141,2000-03-10,25.0
9142,2000-03-11,24.0
9143,2000-03-12,22.0
9144,2000-03-13,24.0
9145,2000-03-14,27.0
9146,2000-03-15,29.0
9147,2000-03-16,28.0
9148,2000-03-17,21.0
9149,2000-03-18,26.0
9150,2000-03-19,25.0
9151,2000-03-20,30.0
9152,2000-03-21,24.0
9153,2000-03-22,20.0
9154,2000-03-23,23.0
9155,2000-03-24,27.0
9156,2000-03-25,26.0
9157,2000-03-26,17.0
9158,2000-03-27,19.0
9159,2000-03-28,23.0
9160,2000-03-29,25.0
9161,2000-03-30,27.0
9162,2000-03-31,22.0
9163,2000-04-01,26.0
9164,2000-04-02,24.0
9165,2000-04-03,20.0
9166,2000-04-04,21.0
9167,2000-04-05,21.0
9168,2000-04-06,23.0
9169,2000-04-07,24.0
9170,2000-04-08,25.0
9171,2000-04-09,26.0
9172,2000-04-10,27.0
9173,2000-04-11,28.0
9174,2000-04-12,24.0
9175,2000-04-13,22.0
9176,2000-04-14,24.0
9177,2000-04-15,20.0
9178,2000-04-16,20.0
9179,2000-04-17,23.0
9180,2000-04-18,24.0
9181,2000-04-19,25.0
9182,2000-04-20,26.0
9183,2000-04-21,25.0
9184,2000-04-22,27.0
9185,2000-04-23,27.0
9186,2000-04-24,27.0
9187,2000-04-25,26.0
9188,2000-04-26,26.0
9189,2000-04-27,17.0
9190,2000-04-28,19.0
9191,2000-04-29,15.0
9192,2000-04-30,18.0
9193,2000-05-01,19.0
9194,2000-05-02,21.0
9195,2000-05-03,19.0
9196,2000-05-04,20.6
9197,2000-05-05,22.1
9198,2000-05-06,22.0
9199,2000-05-07,24.0
9200,2000-05-08,21.0
9201,2000-05-09,25.0
9202,2000-05-10,23.0
9203,2000-05-11,13.0
9204,2000-05-12,15.0
9205,2000-05-13,16.0
9206,2000-05-14,18.0
9207,2000-05-15,19.0
9208,2000-05-16,18.8
9209,2000-05-17,20.3
9210,2000-05-18,21.0
9211,2000-05-19,21.0
9212,2000-05-20,19.0
9213,2000-05-21,19.0
9214,2000-05-22,19.0
9215,2000-05-23,20.0
9216,2000-05-24,17.0
9217,2000-05-25,17.0
9218,2000-05-26,15.0
9219,2000-05-27,15.0
9220,2000-05-28,17.0
9221,2000-05-29,19.0
9222,2000-05-30,20.0
9223,2000-05-31,20.0
9224,2000-06-01,18.0
9225,2000-06-02,17.0
9226,2000-06-03,16.0
9227,2000-06-04,17.0
9228,2000-06-05,17.0
9229,2000-06-06,19.0
9230,2000-06-07,18.0
9231,2000-06-08,18.0
9232,2000-06-09,18.5
9233,2000-06-10,17.0
9234,2000-06-11,19.0
9235,2000-06-12,22.7
9236,2000-06-13,19.0
9237,2000-06-14,16.0
9238,2000-06-15,14.0
9239,2000-06-16,17.0
9240,2000-06-17,17.1
9241,2000-06-18,19.0
9242,2000-06-19,11.0
9243,2000-06-20,14.0
9244,2000-06-21,17.0
9245,2000-06-22,17.0
9246,2000-06-23,18.0
9247,2000-06-24,15.0
9248,2000-06-25,13.0
9249,2000-06-26,13.0
9250,2000-06-27,16.0
9251,2000-06-28,14.0
9252,2000-06-29,13.0
9253,2000-06-30,16.0
9254,2000-07-01,14.0
9255,2000-07-02,15.0
9256,2000-07-03,17.0
9257,2000-07-04,14.0
9258,2000-07-05,15.0
9259,2000-07-06,15.0
9260,2000-07-07,13.0
9261,2000-07-08,12.0
9262,2000-07-09,14.0
9263,2000-07-10,14.0
9264,2000-07-11,13.0
9265,2000-07-12,14.0
9266,2000-07-13,13.0
9267,2000-07-14,15.0
9268,2000-07-15,15.0
9269,2000-07-16,18.0
9270,2000-07-17,15.0
9271,2000-07-18,11.0
9272,2000-07-19,16.0
9273,2000-07-20,15.0
9274,2000-07-21,15.0
9275,2000-07-22,16.0
9276,2000-07-23,14.0
9277,2000-07-24,15.0
9278,2000-07-25,12.0
9279,2000-07-26,12.0
9280,2000-07-27,15.0
9281,2000-07-28,13.0
9282,2000-07-29,14.0
9283,2000-07-30,14.0
9284,2000-07-31,15.0
9285,2000-08-01,16.0
9286,2000-08-02,10.0
9287,2000-08-03,12.0
9288,2000-08-04,15.0
9289,2000-08-05,13.0
9290,2000-08-06,13.0
9291,2000-08-07,15.0
9292,2000-08-08,15.0
9293,2000-08-09,13.0
9294,2000-08-10,13.0
9295,2000-08-11,14.0
9296,2000-08-12,16.0
9297,2000-08-13,17.0
9298,2000-08-14,16.0
9299,2000-08-15,15.0
9300,2000-08-16,14.0
9301,2000-08-17,16.2
9302,2000-08-18,16.0
9303,2000-08-19,17.0
9304,2000-08-20,14.0
9305,2000-08-21,13.0
9306,2000-08-22,12.4
9307,2000-08-23,17.1
9308,2000-08-24,14.0
9309,2000-08-25,13.7
9310,2000-08-26,13.2
9311,2000-08-27,12.5
9312,2000-08-28,15.5
9313,2000-08-29,13.0
9314,2000-08-30,14.0
9315,2000-08-31,12.0
9316,2000-09-01,14.0
9317,2000-09-02,15.0
9318,2000-09-03,18.0
9319,2000-09-04,17.0
9320,2000-09-05,20.0
9321,2000-09-06,15.0
9322,2000-09-07,16.0
9323,2000-09-08,17.0
9324,2000-09-09,17.0
9325,2000-09-10,19.0
9326,2000-09-11,22.0
9327,2000-09-12,21.0
9328,2000-09-13,17.0
9329,2000-09-14,17.0
9330,2000-09-15,17.0
9331,2000-09-16,17.0
9332,2000-09-17,18.0
9333,2000-09-18,17.0
9334,2000-09-19,14.0
9335,2000-09-20,17.5
9336,2000-09-21,22.0
9337,2000-09-22,19.0
9338,2000-09-23,20.0
9339,2000-09-24,20.0
9340,2000-09-25,21.0
9341,2000-09-26,22.0
9342,2000-09-27,22.0
9343,2000-09-28,17.0
9344,2000-09-29,19.0
9345,2000-09-30,20.0
9346,2000-10-01,23.0
9347,2000-10-02,27.0
9348,2000-10-03,27.0
9349,2000-10-04,21.0
9350,2000-10-05,22.0
9351,2000-10-06,17.7
9352,2000-10-07,17.0
9353,2000-10-08,17.5
9354,2000-10-09,20.0
9355,2000-10-10,25.0
9356,2000-10-11,21.0
9357,2000-10-12,16.0
9358,2000-10-13,19.0
9359,2000-10-14,22.0
9360,2000-10-15,26.0
9361,2000-10-16,26.0
9362,2000-10-17,19.0
9363,2000-10-18,23.0
9364,2000-10-19,31.0
9365,2000-10-20,25.0
9366,2000-10-21,18.0
9367,2000-10-22,22.0
9368,2000-10-23,21.0
9369,2000-10-24,27.0
9370,2000-10-25,23.0
9371,2000-10-26,23.2
9372,2000-10-27,27.0
9373,2000-10-28,33.0
9374,2000-10-29,31.0
9375,2000-10-30,21.0
9376,2000-10-31,20.6
9377,2000-11-01,26.3
9378,2000-11-02,23.0
9379,2000-11-03,24.0
9380,2000-11-04,24.9
9381,2000-11-05,30.0
9382,2000-11-06,22.0
9383,2000-11-07,22.0
9384,2000-11-08,18.0
9385,2000-11-09,21.0
9386,2000-11-10,25.0
9387,2000-11-11,28.0
9388,2000-11-12,32.2
9389,2000-11-13,32.2
9390,2000-11-14,29.0
9391,2000-11-15,35.0
9392,2000-11-16,37.0
9393,2000-11-17,26.0
9394,2000-11-18,25.0
9395,2000-11-19,23.0
9396,2000-11-20,22.0
9397,2000-11-21,27.0
9398,2000-11-22,31.0
9399,2000-11-23,35.0
9400,2000-11-24,27.0
9401,2000-11-25,29.0
9402,2000-11-26,33.0
9403,2000-11-27,22.0
9404,2000-11-28,24.0
9405,2000-11-29,25.0
9406,2000-11-30,27.7
9407,2000-12-01,33.0
9408,2000-12-02,26.0
9409,2000-12-03,32.0
9410,2000-12-04,27.0
9411,2000-12-05,28.0
9412,2000-12-06,25.0
9413,2000-12-07,27.0
9414,2000-12-08,32.0
9415,2000-12-09,28.0
9416,2000-12-10,30.0
9417,2000-12-11,31.0
9418,2000-12-12,29.0
9419,2000-12-13,30.0
9420,2000-12-14,33.0
9421,2000-12-15,36.0
9422,2000-12-16,34.0
9423,2000-12-17,31.0
9424,2000-12-18,36.0
9425,2000-12-19,30.0
9426,2000-12-20,26.0
9427,2000-12-21,20.0
9428,2000-12-22,25.0
9429,2000-12-23,30.0
9430,2000-12-24,32.0
9431,2000-12-25,34.0
9432,2000-12-26,33.0
9433,2000-12-27,37.0
9434,2000-12-28,40.0
9435,2000-12-29,25.0
9436,2000-12-30,28.0
9437,2000-12-31,34.0
9438,2001-01-01,35.0
9439,2001-01-02,30.0
9440,2001-01-03,30.0
9441,2001-01-04,29.0
9442,2001-01-05,37.0
9443,2001-01-06,38.0
9444,2001-01-07,38.0
9445,2001-01-08,35.0
9446,2001-01-09,30.0
9447,2001-01-10,26.0
9448,2001-01-11,26.0
9449,2001-01-12,32.0
9450,2001-01-13,28.0
9451,2001-01-14,25.0
9452,2001-01-15,31.9
9453,2001-01-16,40.0
9454,2001-01-17,37.0
9455,2001-01-18,35.0
9456,2001-01-19,29.0
9457,2001-01-20,29.0
9458,2001-01-21,33.0
9459,2001-01-22,29.0
9460,2001-01-23,27.0
9461,2001-01-24,21.0
9462,2001-01-25,23.0
9463,2001-01-26,27.0
9464,2001-01-27,29.0
9465,2001-01-28,30.0
9466,2001-01-29,31.0
9467,2001-01-30,36.0
9468,2001-01-31,36.0
9469,2001-02-01,23.0
9470,2001-02-02,25.0
9471,2001-02-03,29.0
9472,2001-02-04,31.0
9473,2001-02-05,37.0
9474,2001-02-06,31.0
9475,2001-02-07,28.0
9476,2001-02-08,28.0
9477,2001-02-09,28.0
9478,2001-02-10,31.0
9479,2001-02-11,30.0
9480,2001-02-12,23.0
9481,2001-02-13,23.0
9482,2001-02-14,25.0
9483,2001-02-15,31.0
9484,2001-02-16,33.0
9485,2001-02-17,30.0
9486,2001-02-18,25.0
9487,2001-02-19,29.0
9488,2001-02-20,25.0
9489,2001-02-21,27.0
9490,2001-02-22,29.0
9491,2001-02-23,23.2
9492,2001-02-24,26.5
9493,2001-02-25,28.9
9494,2001-02-26,28.1
9495,2001-02-27,30.0
9496,2001-02-28,34.0
9497,2001-03-01,28.0
9498,2001-03-02,35.0
9499,2001-03-03,33.0
9500,2001-03-04,34.0
9501,2001-03-05,33.0
9502,2001-03-06,37.0
9503,2001-03-07,36.0
9504,2001-03-08,23.0
9505,2001-03-09,24.0
9506,2001-03-10,24.0
9507,2001-03-11,23.0
9508,2001-03-12,24.0
9509,2001-03-13,26.0
9510,2001-03-14,30.0
9511,2001-03-15,21.0
9512,2001-03-16,23.0
9513,2001-03-17,28.0
9514,2001-03-18,30.0
9515,2001-03-19,23.0
9516,2001-03-20,21.0
9517,2001-03-21,24.0
9518,2001-03-22,26.0
9519,2001-03-23,17.0
9520,2001-03-24,19.0
9521,2001-03-25,21.0
9522,2001-03-26,24.0
9523,2001-03-27,30.0
9524,2001-03-28,32.0
9525,2001-03-29,33.0
9526,2001-03-30,23.0
9527,2001-03-31,19.0
9528,2001-04-01,26.0
9529,2001-04-02,33.0
9530,2001-04-03,28.0
9531,2001-04-04,34.0
9532,2001-04-05,33.0
9533,2001-04-06,22.0
9534,2001-04-07,17.0
9535,2001-04-08,20.0
9536,2001-04-09,25.0
9537,2001-04-10,27.0
9538,2001-04-11,25.0
9539,2001-04-12,32.0
9540,2001-04-13,30.0
9541,2001-04-14,25.0
9542,2001-04-15,28.0
9543,2001-04-16,23.0
9544,2001-04-17,25.0
9545,2001-04-18,19.0
9546,2001-04-19,19.0
9547,2001-04-20,21.0
9548,2001-04-21,24.0
9549,2001-04-22,31.0
9550,2001-04-23,23.0
9551,2001-04-24,21.0
9552,2001-04-25,20.0
9553,2001-04-26,19.0
9554,2001-04-27,20.0
9555,2001-04-28,23.0
9556,2001-04-29,27.0
9557,2001-04-30,26.0
9558,2001-05-01,23.0
9559,2001-05-02,24.0
9560,2001-05-03,22.0
9561,2001-05-04,25.0
9562,2001-05-05,30.0
9563,2001-05-06,20.0
9564,2001-05-07,20.0
9565,2001-05-08,17.0
9566,2001-05-09,21.0
9567,2001-05-10,17.0
9568,2001-05-11,16.0
9569,2001-05-12,12.0
9570,2001-05-13,15.0
9571,2001-05-14,16.0
9572,2001-05-15,17.0
9573,2001-05-16,19.0
9574,2001-05-17,19.0
9575,2001-05-18,20.0
9576,2001-05-19,16.0
9577,2001-05-20,18.0
9578,2001-05-21,17.0
9579,2001-05-22,19.0
9580,2001-05-23,22.0
9581,2001-05-24,16.0
9582,2001-05-25,16.0
9583,2001-05-26,18.0
9584,2001-05-27,16.0
9585,2001-05-28,20.0
9586,2001-05-29,23.0
9587,2001-05-30,20.0
9588,2001-05-31,17.0
9589,2001-06-01,15.0
9590,2001-06-02,16.0
9591,2001-06-03,17.0
9592,2001-06-04,10.0
9593,2001-06-05,11.0
9594,2001-06-06,14.0
9595,2001-06-07,14.0
9596,2001-06-08,12.0
9597,2001-06-09,13.0
9598,2001-06-10,14.0
9599,2001-06-11,15.0
9600,2001-06-12,15.0
9601,2001-06-13,16.0
9602,2001-06-14,19.0
9603,2001-06-15,21.0
9604,2001-06-16,22.0
9605,2001-06-17,18.0
9606,2001-06-18,17.5
9607,2001-06-19,20.0
9608,2001-06-20,20.0
9609,2001-06-21,20.0
9610,2001-06-22,21.0
9611,2001-06-23,20.0
9612,2001-06-24,18.0
9613,2001-06-25,18.0
9614,2001-06-26,19.0
9615,2001-06-27,19.0
9616,2001-06-28,21.0
9617,2001-06-29,13.0
9618,2001-06-30,17.0
9619,2001-07-01,17.0
9620,2001-07-02,14.0
9621,2001-07-03,15.0
9622,2001-07-04,12.0
9623,2001-07-05,14.0
9624,2001-07-06,15.0
9625,2001-07-07,17.0
9626,2001-07-08,12.0
9627,2001-07-09,15.0
9628,2001-07-10,15.0
9629,2001-07-11,15.0
9630,2001-07-12,12.0
9631,2001-07-13,12.0
9632,2001-07-14,15.0
9633,2001-07-15,14.0
9634,2001-07-16,14.0
9635,2001-07-17,15.0
9636,2001-07-18,16.0
9637,2001-07-19,17.0
9638,2001-07-20,18.0
9639,2001-07-21,15.0
9640,2001-07-22,15.0
9641,2001-07-23,17.0
9642,2001-07-24,16.0
9643,2001-07-25,20.0
9644,2001-07-26,22.0
9645,2001-07-27,18.0
9646,2001-07-28,19.0
9647,2001-07-29,21.0
9648,2001-07-30,15.0
9649,2001-07-31,13.0
9650,2001-08-01,13.0
9651,2001-08-02,15.0
9652,2001-08-03,14.0
9653,2001-08-04,14.0
9654,2001-08-05,16.0
9655,2001-08-06,13.0
9656,2001-08-07,14.0
9657,2001-08-08,15.0
9658,2001-08-09,15.0
9659,2001-08-10,15.0
9660,2001-08-11,16.0
9661,2001-08-12,17.0
9662,2001-08-13,18.0
9663,2001-08-14,12.0
9664,2001-08-15,15.0
9665,2001-08-16,13.0
9666,2001-08-17,13.0
9667,2001-08-18,14.0
9668,2001-08-19,16.0
9669,2001-08-20,17.0
9670,2001-08-21,17.0
9671,2001-08-22,20.0
9672,2001-08-23,18.0
9673,2001-08-24,13.0
9674,2001-08-25,14.0
9675,2001-08-26,16.0
9676,2001-08-27,15.1
9677,2001-08-28,17.7
9678,2001-08-29,14.2
9679,2001-08-30,12.7
9680,2001-08-31,15.3
9681,2001-09-01,16.1
9682,2001-09-02,15.8
9683,2001-09-03,14.7
9684,2001-09-04,17.0
9685,2001-09-05,19.0
9686,2001-09-06,11.0
9687,2001-09-07,15.0
9688,2001-09-08,17.0
9689,2001-09-09,13.0
9690,2001-09-10,13.0
9691,2001-09-11,15.0
9692,2001-09-12,17.0
9693,2001-09-13,16.0
9694,2001-09-14,19.0
9695,2001-09-15,19.0
9696,2001-09-16,18.0
9697,2001-09-17,21.0
9698,2001-09-18,20.0
9699,2001-09-19,16.0
9700,2001-09-20,19.0
9701,2001-09-21,25.0
9702,2001-09-22,16.0
9703,2001-09-23,16.0
9704,2001-09-24,17.0
9705,2001-09-25,20.0
9706,2001-09-26,25.0
9707,2001-09-27,20.0
9708,2001-09-28,20.0
9709,2001-09-29,15.0
9710,2001-09-30,15.0
9711,2001-10-01,16.0
9712,2001-10-02,19.0
9713,2001-10-03,21.1
9714,2001-10-04,18.0
9715,2001-10-05,17.0
9716,2001-10-06,18.0
9717,2001-10-07,21.0
9718,2001-10-08,19.0
9719,2001-10-09,15.0
9720,2001-10-10,17.0
9721,2001-10-11,19.0
9722,2001-10-12,18.0
9723,2001-10-13,19.0
9724,2001-10-14,21.0
9725,2001-10-15,16.0
9726,2001-10-16,21.0
9727,2001-10-17,21.0
9728,2001-10-18,23.0
9729,2001-10-19,25.0
9730,2001-10-20,28.0
9731,2001-10-21,17.0
9732,2001-10-22,15.0
9733,2001-10-23,18.0
9734,2001-10-24,19.0
9735,2001-10-25,23.0
9736,2001-10-26,24.0
9737,2001-10-27,19.0
9738,2001-10-28,21.0
9739,2001-10-29,23.0
9740,2001-10-30,26.0
9741,2001-10-31,25.0
9742,2001-11-01,27.0
9743,2001-11-02,32.0
9744,2001-11-03,23.0
9745,2001-11-04,21.0
9746,2001-11-05,23.0
9747,2001-11-06,27.0
9748,2001-11-07,24.0
9749,2001-11-08,23.0
9750,2001-11-09,24.0
9751,2001-11-10,25.0
9752,2001-11-11,27.0
9753,2001-11-12,30.0
9754,2001-11-13,32.0
9755,2001-11-14,30.0
9756,2001-11-15,29.0
9757,2001-11-16,24.0
9758,2001-11-17,19.0
9759,2001-11-18,24.0
9760,2001-11-19,17.0
9761,2001-11-20,24.0
9762,2001-11-21,23.0
9763,2001-11-22,21.0
9764,2001-11-23,20.0
9765,2001-11-24,21.0
9766,2001-11-25,24.0
9767,2001-11-26,29.0
9768,2001-11-27,33.0
9769,2001-11-28,27.0
9770,2001-11-29,24.0
9771,2001-11-30,13.0
9772,2001-12-01,18.0
9773,2001-12-02,19.0
9774,2001-12-03,14.0
9775,2001-12-04,20.0
9776,2001-12-05,20.0
9777,2001-12-06,18.0
9778,2001-12-07,19.0
9779,2001-12-08,21.0
9780,2001-12-09,22.0
9781,2001-12-10,21.0
9782,2001-12-11,25.0
9783,2001-12-12,27.0
9784,2001-12-13,27.0
9785,2001-12-14,25.0
9786,2001-12-15,30.0
9787,2001-12-16,35.0
9788,2001-12-17,31.0
9789,2001-12-18,29.0
9790,2001-12-19,24.0
9791,2001-12-20,28.0
9792,2001-12-21,25.0
9793,2001-12-22,28.0
9794,2001-12-23,25.0
9795,2001-12-24,23.0
9796,2001-12-25,23.0
9797,2001-12-26,28.0
9798,2001-12-27,33.0
9799,2001-12-28,25.0
9800,2001-12-29,24.0
9801,2001-12-30,27.0
9802,2001-12-31,29.0
9803,2002-01-01,27.0
9804,2002-01-02,26.0
9805,2002-01-03,33.0
9806,2002-01-04,27.0
9807,2002-01-05,21.0
9808,2002-01-06,25.0
9809,2002-01-07,32.0
9810,2002-01-08,35.0
9811,2002-01-09,27.0
9812,2002-01-10,23.0
9813,2002-01-11,26.0
9814,2002-01-12,29.0
9815,2002-01-13,29.0
9816,2002-01-14,25.0
9817,2002-01-15,31.0
9818,2002-01-16,31.0
9819,2002-01-17,37.0
9820,2002-01-18,31.0
9821,2002-01-19,26.0
9822,2002-01-20,25.0
9823,2002-01-21,31.0
9824,2002-01-22,35.0
9825,2002-01-23,37.0
9826,2002-01-24,30.0
9827,2002-01-25,27.0
9828,2002-01-26,24.0
9829,2002-01-27,27.0
9830,2002-01-28,33.0
9831,2002-01-29,36.0
9832,2002-01-30,31.0
9833,2002-01-31,34.0
9834,2002-02-01,20.0
9835,2002-02-02,20.0
9836,2002-02-03,25.0
9837,2002-02-04,31.0
9838,2002-02-05,32.0
