,date,maximum temperature (degC)
9821,2002-01-19,27.7
9822,2002-01-20,25.8
9823,2002-01-21,16.2
9824,2002-01-22,20.2
9825,2002-01-23,22.3
9826,2002-01-24,18.0
9827,2002-01-25,22.5
9828,2002-01-26,27.7
9829,2002-01-27,25.0
9830,2002-01-28,26.8
9831,2002-01-29,22.6
9832,2002-01-30,28.0
9833,2002-01-31,18.3
9834,2002-02-01,25.7
9835,2002-02-02,25.7
9836,2002-02-03,18.3
9837,2002-02-04,16.8
9838,2002-02-05,18.1
9839,2002-02-06,19.2
9840,2002-02-07,21.5
9841,2002-02-08,22.1
9842,2002-02-09,20.8
9843,2002-02-10,15.2
9844,2002-02-11,17.7
9845,2002-02-12,18.3
9846,2002-02-13,23.8
9847,2002-02-14,26.2
9848,2002-02-15,32.7
9849,2002-02-16,25.1
9850,2002-02-17,23.5
9851,2002-02-18,19.9
9852,2002-02-19,22.4
9853,2002-02-20,28.2
9854,2002-02-21,18.3
9855,2002-02-22,20.3
9856,2002-02-23,23.5
9857,2002-02-24,22.2
9858,2002-02-25,23.5
9859,2002-02-26,20.7
9860,2002-02-27,18.0
9861,2002-02-28,19.5
9862,2002-03-01,20.8
9863,2002-03-02,19.3
9864,2002-03-03,22.9
9865,2002-03-04,20.4
9866,2002-03-05,23.8
9867,2002-03-06,26.4
9868,2002-03-07,18.7
9869,2002-03-08,16.1
9870,2002-03-09,18.9
9871,2002-03-10,23.6
9872,2002-03-11,28.0
9873,2002-03-12,19.6
9874,2002-03-13,21.7
9875,2002-03-14,21.4
9876,2002-03-15,21.8
9877,2002-03-16,20.2
9878,2002-03-17,21.0
9879,2002-03-18,30.5
9880,2002-03-19,21.7
9881,2002-03-20,15.4
9882,2002-03-21,18.0
9883,2002-03-22,22.7
9884,2002-03-23,26.3
9885,2002-03-24,24.3
9886,2002-03-25,28.4
9887,2002-03-26,21.2
9888,2002-03-27,25.5
9889,2002-03-28,24.4
9890,2002-03-29,16.2
9891,2002-03-30,16.2
9892,2002-03-31,20.4
9893,2002-04-01,22.4
9894,2002-04-02,28.2
9895,2002-04-03,25.6
9896,2002-04-04,15.8
9897,2002-04-05,19.6
9898,2002-04-06,21.4
9899,2002-04-07,17.3
9900,2002-04-08,21.5
9901,2002-04-09,27.3
9902,2002-04-10,21.8
9903,2002-04-11,20.5
9904,2002-04-12,17.5
9905,2002-04-13,18.9
9906,2002-04-14,16.0
9907,2002-04-15,19.2
9908,2002-04-16,18.3
9909,2002-04-17,17.6
9910,2002-04-18,15.8
9911,2002-04-19,19.4
9912,2002-04-20,18.2
9913,2002-04-21,14.5
9914,2002-04-22,16.1
9915,2002-04-23,19.4
9916,2002-04-24,22.0
9917,2002-04-25,20.5
9918,2002-04-26,14.5
9919,2002-04-27,12.7
9920,2002-04-28,14.3
9921,2002-04-29,17.5
9922,2002-04-30,19.6
9923,2002-05-01,17.6
9924,2002-05-02,17.5
9925,2002-05-03,19.7
9926,2002-05-04,22.2
9927,2002-05-05,23.6
9928,2002-05-06,17.8
9929,2002-05-07,19.2
9930,2002-05-08,23.0
9931,2002-05-09,20.8
9932,2002-05-10,19.2
9933,2002-05-11,20.6
9934,2002-05-12,19.7
9935,2002-05-13,17.1
9936,2002-05-14,16.5
9937,2002-05-15,15.3
9938,2002-05-16,16.5
9939,2002-05-17,14.6
9940,2002-05-18,14.1
9941,2002-05-19,13.3
9942,2002-05-20,13.1
9943,2002-05-21,13.1
9944,2002-05-22,13.2
9945,2002-05-23,11.5
9946,2002-05-24,12.3
9947,2002-05-25,12.8
9948,2002-05-26,14.1
9949,2002-05-27,14.0
9950,2002-05-28,12.8
9951,2002-05-29,13.0
9952,2002-05-30,14.8
9953,2002-05-31,14.7
9954,2002-06-01,15.7
9955,2002-06-02,17.1
9956,2002-06-03,17.3
9957,2002-06-04,16.7
9958,2002-06-05,18.5
9959,2002-06-06,16.6
9960,2002-06-07,19.8
9961,2002-06-08,11.8
9962,2002-06-09,15.1
9963,2002-06-10,12.9
9964,2002-06-11,16.2
9965,2002-06-12,12.3
9966,2002-06-13,13.4
9967,2002-06-14,13.1
9968,2002-06-15,11.2
9969,2002-06-16,11.3
9970,2002-06-17,9.9
9971,2002-06-18,10.8
9972,2002-06-19,13.9
9973,2002-06-20,12.1
9974,2002-06-21,13.4
9975,2002-06-22,13.9
9976,2002-06-23,15.5
9977,2002-06-24,16.8
9978,2002-06-25,13.4
9979,2002-06-26,12.6
9980,2002-06-27,13.2
9981,2002-06-28,9.6
9982,2002-06-29,12.0
9983,2002-06-30,11.2
9984,2002-07-01,14.9
9985,2002-07-02,13.7
9986,2002-07-03,13.2
9987,2002-07-04,10.6
9988,2002-07-05,11.3
9989,2002-07-06,11.0
9990,2002-07-07,15.3
9991,2002-07-08,16.9
9992,2002-07-09,14.3
9993,2002-07-10,14.0
9994,2002-07-11,14.6
9995,2002-07-12,15.0
9996,2002-07-13,16.4
9997,2002-07-14,13.4
9998,2002-07-15,15.0
9999,2002-07-16,14.7
10000,2002-07-17,12.0
10001,2002-07-18,16.2
10002,2002-07-19,18.7
10003,2002-07-20,13.4
10004,2002-07-21,13.4
10005,2002-07-22,14.4
10006,2002-07-23,14.8
10007,2002-07-24,9.2
10008,2002-07-25,9.2
10009,2002-07-26,15.4
10010,2002-07-27,18.3
10011,2002-07-28,16.2
10012,2002-07-29,12.8
10013,2002-07-30,15.7
10014,2002-07-31,13.6
10015,2002-08-01,13.5
10016,2002-08-02,12.9
10017,2002-08-03,15.7
10018,2002-08-04,13.5
10019,2002-08-05,13.3
10020,2002-08-06,14.7
10021,2002-08-07,13.7
10022,2002-08-08,14.1
10023,2002-08-09,17.3
10024,2002-08-10,20.5
10025,2002-08-11,16.8
10026,2002-08-12,11.5
10027,2002-08-13,9.1
10028,2002-08-14,11.0
10029,2002-08-15,14.2
10030,2002-08-16,15.2
10031,2002-08-17,14.0
10032,2002-08-18,16.2
10033,2002-08-19,14.3
10034,2002-08-20,16.1
10035,2002-08-21,17.2
10036,2002-08-22,13.6
10037,2002-08-23,9.8
10038,2002-08-24,13.5
10039,2002-08-25,14.2
10040,2002-08-26,14.6
10041,2002-08-27,17.3
10042,2002-08-28,18.7
10043,2002-08-29,17.0
10044,2002-08-30,14.8
10045,2002-08-31,15.2
10046,2002-09-01,17.4
10047,2002-09-02,18.0
10048,2002-09-03,16.7
10049,2002-09-04,13.3
10050,2002-09-05,18.8
10051,2002-09-06,16.4
10052,2002-09-07,11.4
10053,2002-09-08,15.5
10054,2002-09-09,11.8
10055,2002-09-10,11.8
10056,2002-09-11,15.6
10057,2002-09-12,16.6
10058,2002-09-13,18.7
10059,2002-09-14,21.7
10060,2002-09-15,25.6
10061,2002-09-16,18.6
10062,2002-09-17,14.3
10063,2002-09-18,11.8
10064,2002-09-19,10.6
10065,2002-09-20,14.3
10066,2002-09-21,15.7
10067,2002-09-22,17.6
10068,2002-09-23,14.2
10069,2002-09-24,13.4
10070,2002-09-25,17.3
10071,2002-09-26,15.2
10072,2002-09-27,18.0
10073,2002-09-28,12.0
10074,2002-09-29,16.0
10075,2002-09-30,17.9
10076,2002-10-01,19.9
10077,2002-10-02,10.5
10078,2002-10-03,13.7
10079,2002-10-04,13.0
10080,2002-10-05,17.1
10081,2002-10-06,19.0
10082,2002-10-07,23.6
10083,2002-10-08,14.6
10084,2002-10-09,14.1
10085,2002-10-10,17.1
10086,2002-10-11,15.1
10087,2002-10-12,19.7
10088,2002-10-13,14.2
10089,2002-10-14,14.8
10090,2002-10-15,17.2
10091,2002-10-16,17.1
10092,2002-10-17,17.2
10093,2002-10-18,22.4
10094,2002-10-19,14.9
10095,2002-10-20,17.9
10096,2002-10-21,17.6
10097,2002-10-22,19.2
10098,2002-10-23,13.6
10099,2002-10-24,16.3
10100,2002-10-25,13.4
10101,2002-10-26,14.2
10102,2002-10-27,13.8
10103,2002-10-28,14.2
10104,2002-10-29,17.1
10105,2002-10-30,25.8
10106,2002-10-31,17.1
10107,2002-11-01,17.7
10108,2002-11-02,23.7
10109,2002-11-03,22.8
10110,2002-11-04,15.1
10111,2002-11-05,17.6
10112,2002-11-06,21.5
10113,2002-11-07,30.1
10114,2002-11-08,18.3
10115,2002-11-09,21.2
10116,2002-11-10,17.4
10117,2002-11-11,20.5
10118,2002-11-12,31.3
10119,2002-11-13,17.7
10120,2002-11-14,20.8
10121,2002-11-15,17.7
10122,2002-11-16,20.2
10123,2002-11-17,26.3
10124,2002-11-18,16.3
10125,2002-11-19,19.0
10126,2002-11-20,16.9
10127,2002-11-21,17.2
10128,2002-11-22,17.8
10129,2002-11-23,21.3
10130,2002-11-24,27.9
10131,2002-11-25,20.5
10132,2002-11-26,16.9
10133,2002-11-27,22.5
10134,2002-11-28,20.1
10135,2002-11-29,21.8
10136,2002-11-30,16.2
10137,2002-12-01,20.3
10138,2002-12-02,24.0
10139,2002-12-03,23.2
10140,2002-12-04,19.5
10141,2002-12-05,17.1
10142,2002-12-06,14.9
10143,2002-12-07,20.6
10144,2002-12-08,21.6
10145,2002-12-09,18.1
10146,2002-12-10,20.2
10147,2002-12-11,22.8
10148,2002-12-12,20.6
10149,2002-12-13,20.3
10150,2002-12-14,19.4
10151,2002-12-15,18.5
10152,2002-12-16,22.5
10153,2002-12-17,22.8
10154,2002-12-18,20.6
10155,2002-12-19,26.0
10156,2002-12-20,24.5
10157,2002-12-21,29.4
10158,2002-12-22,19.1
10159,2002-12-23,21.3
10160,2002-12-24,20.3
10161,2002-12-25,18.0
10162,2002-12-26,18.2
10163,2002-12-27,19.3
10164,2002-12-28,26.7
10165,2002-12-29,27.8
10166,2002-12-30,25.8
10167,2002-12-31,27.9
10168,2003-01-01,25.9
10169,2003-01-02,23.9
10170,2003-01-03,23.1
10171,2003-01-04,18.9
10172,2003-01-05,22.4
10173,2003-01-06,28.3
10174,2003-01-07,35.6
10175,2003-01-08,19.9
10176,2003-01-09,23.1
10177,2003-01-10,22.6
10178,2003-01-11,22.9
10179,2003-01-12,27.1
10180,2003-01-13,31.3
10181,2003-01-14,26.1
10182,2003-01-15,21.3
10183,2003-01-16,23.6
10184,2003-01-17,27.1
10185,2003-01-18,25.7
10186,2003-01-19,23.8
10187,2003-01-20,36.4
10188,2003-01-21,23.4
10189,2003-01-22,23.4
10190,2003-01-23,21.3
10191,2003-01-24,25.5
10192,2003-01-25,37.9
10193,2003-01-26,19.8
10194,2003-01-27,25.0
10195,2003-01-28,28.3
10196,2003-01-29,31.6
10197,2003-01-30,22.6
10198,2003-01-31,19.3
10199,2003-02-01,22.6
10200,2003-02-02,22.0
10201,2003-02-03,22.1
10202,2003-02-04,32.5
10203,2003-02-05,23.2
10204,2003-02-06,22.4
10205,2003-02-07,24.9
10206,2003-02-08,21.7
10207,2003-02-09,28.0
10208,2003-02-10,20.6
10209,2003-02-11,22.0
10210,2003-02-12,23.2
10211,2003-02-13,19.9
10212,2003-02-14,23.5
10213,2003-02-15,18.7
10214,2003-02-16,17.8
10215,2003-02-17,17.3
10216,2003-02-18,19.1
10217,2003-02-19,17.7
10218,2003-02-20,20.8
10219,2003-02-21,26.9
10220,2003-02-22,27.1
10221,2003-02-23,29.9
10222,2003-02-24,33.7
10223,2003-02-25,23.0
10224,2003-02-26,22.9
10225,2003-02-27,22.1
10226,2003-02-28,14.5
10227,2003-03-01,16.3
10228,2003-03-02,14.8
10229,2003-03-03,18.1
10230,2003-03-04,16.7
10231,2003-03-05,22.0
10232,2003-03-06,23.0
10233,2003-03-07,21.9
10234,2003-03-08,14.8
10235,2003-03-09,14.2
10236,2003-03-10,17.7
10237,2003-03-11,22.7
10238,2003-03-12,28.2
10239,2003-03-13,21.6
10240,2003-03-14,20.3
10241,2003-03-15,20.9
10242,2003-03-16,18.6
10243,2003-03-17,30.5
10244,2003-03-18,31.1
10245,2003-03-19,19.2
10246,2003-03-20,13.6
10247,2003-03-21,14.8
10248,2003-03-22,14.7
10249,2003-03-23,13.6
10250,2003-03-24,15.0
10251,2003-03-25,18.6
10252,2003-03-26,20.7
10253,2003-03-27,19.3
10254,2003-03-28,16.3
10255,2003-03-29,20.0
10256,2003-03-30,20.4
10257,2003-03-31,17.1
10258,2003-04-01,18.3
10259,2003-04-02,15.3
10260,2003-04-03,13.0
10261,2003-04-04,12.6
10262,2003-04-05,14.4
10263,2003-04-06,18.2
10264,2003-04-07,20.6
10265,2003-04-08,15.8
10266,2003-04-09,13.7
10267,2003-04-10,16.0
10268,2003-04-11,17.3
10269,2003-04-12,18.5
10270,2003-04-13,21.5
10271,2003-04-14,21.0
10272,2003-04-15,15.8
10273,2003-04-16,14.8
10274,2003-04-17,15.4
10275,2003-04-18,14.5
10276,2003-04-19,16.3
10277,2003-04-20,17.7
10278,2003-04-21,17.1
10279,2003-04-22,18.7
10280,2003-04-23,21.4
10281,2003-04-24,15.4
10282,2003-04-25,18.3
10283,2003-04-26,18.1
10284,2003-04-27,20.2
10285,2003-04-28,21.8
10286,2003-04-29,20.9
10287,2003-04-30,12.9
10288,2003-05-01,16.1
10289,2003-05-02,17.8
10290,2003-05-03,12.5
10291,2003-05-04,13.3
10292,2003-05-05,20.7
10293,2003-05-06,16.8
10294,2003-05-07,19.5
10295,2003-05-08,17.1
10296,2003-05-09,14.7
10297,2003-05-10,13.7
10298,2003-05-11,11.6
10299,2003-05-12,13.3
10300,2003-05-13,14.9
10301,2003-05-14,16.5
10302,2003-05-15,17.4
10303,2003-05-16,18.3
10304,2003-05-17,16.6
10305,2003-05-18,18.0
10306,2003-05-19,17.8
10307,2003-05-20,16.3
10308,2003-05-21,13.4
10309,2003-05-22,12.3
10310,2003-05-23,14.1
10311,2003-05-24,16.1
10312,2003-05-25,13.5
10313,2003-05-26,17.8
10314,2003-05-27,15.1
10315,2003-05-28,15.7
10316,2003-05-29,15.9
10317,2003-05-30,16.5
10318,2003-05-31,20.7
10319,2003-06-01,13.2
10320,2003-06-02,17.6
10321,2003-06-03,16.2
10322,2003-06-04,15.3
10323,2003-06-05,14.5
10324,2003-06-06,13.1
10325,2003-06-07,12.2
10326,2003-06-08,16.8
10327,2003-06-09,15.1
10328,2003-06-10,16.2
10329,2003-06-11,15.6
10330,2003-06-12,18.1
10331,2003-06-13,13.5
10332,2003-06-14,12.0
10333,2003-06-15,14.9
10334,2003-06-16,17.7
10335,2003-06-17,15.9
10336,2003-06-18,15.2
10337,2003-06-19,13.3
10338,2003-06-20,12.4
10339,2003-06-21,14.3
10340,2003-06-22,10.1
10341,2003-06-23,10.8
10342,2003-06-24,10.9
10343,2003-06-25,11.0
10344,2003-06-26,14.9
10345,2003-06-27,12.9
10346,2003-06-28,13.9
10347,2003-06-29,10.6
10348,2003-06-30,8.7
10349,2003-07-01,9.4
10350,2003-07-02,8.9
10351,2003-07-03,8.5
10352,2003-07-04,10.9
10353,2003-07-05,14.4
10354,2003-07-06,17.3
10355,2003-07-07,16.7
10356,2003-07-08,14.9
10357,2003-07-09,11.8
10358,2003-07-10,12.4
10359,2003-07-11,15.4
10360,2003-07-12,13.1
10361,2003-07-13,12.4
10362,2003-07-14,15.3
10363,2003-07-15,12.0
10364,2003-07-16,11.1
10365,2003-07-17,15.5
10366,2003-07-18,12.4
10367,2003-07-19,10.6
10368,2003-07-20,12.0
10369,2003-07-21,12.2
10370,2003-07-22,14.8
10371,2003-07-23,14.0
10372,2003-07-24,12.3
10373,2003-07-25,12.0
10374,2003-07-26,10.5
10375,2003-07-27,15.5
10376,2003-07-28,15.5
10377,2003-07-29,11.4
10378,2003-07-30,9.8
10379,2003-07-31,12.3
10380,2003-08-01,15.2
10381,2003-08-02,16.1
10382,2003-08-03,20.4
10383,2003-08-04,17.4
10384,2003-08-05,17.0
10385,2003-08-06,11.8
10386,2003-08-07,15.6
10387,2003-08-08,13.8
10388,2003-08-09,10.0
10389,2003-08-10,15.4
10390,2003-08-11,13.8
10391,2003-08-12,15.8
10392,2003-08-13,18.9
10393,2003-08-14,8.6
10394,2003-08-15,12.5
10395,2003-08-16,13.7
10396,2003-08-17,15.6
10397,2003-08-18,10.0
10398,2003-08-19,13.3
10399,2003-08-20,12.4
10400,2003-08-21,14.2
10401,2003-08-22,12.8
10402,2003-08-23,16.7
10403,2003-08-24,13.9
10404,2003-08-25,13.7
10405,2003-08-26,13.0
10406,2003-08-27,12.5
10407,2003-08-28,16.5
10408,2003-08-29,17.9
10409,2003-08-30,9.3
10410,2003-08-31,10.0
10411,2003-09-01,13.4
10412,2003-09-02,16.1
10413,2003-09-03,13.2
10414,2003-09-04,21.1
10415,2003-09-05,11.4
10416,2003-09-06,14.8
10417,2003-09-07,12.2
10418,2003-09-08,10.7
10419,2003-09-09,12.2
10420,2003-09-10,11.4
10421,2003-09-11,13.8
10422,2003-09-12,15.1
10423,2003-09-13,16.5
10424,2003-09-14,13.3
10425,2003-09-15,11.6
10426,2003-09-16,14.8
10427,2003-09-17,14.8
10428,2003-09-18,12.5
10429,2003-09-19,15.7
10430,2003-09-20,16.8
10431,2003-09-21,16.7
10432,2003-09-22,17.6
10433,2003-09-23,19.6
10434,2003-09-24,14.8
10435,2003-09-25,13.3
10436,2003-09-26,12.8
10437,2003-09-27,10.9
10438,2003-09-28,15.2
10439,2003-09-29,11.2
10440,2003-09-30,15.6
10441,2003-10-01,13.3
10442,2003-10-02,11.4
10443,2003-10-03,11.9
10444,2003-10-04,14.6
10445,2003-10-05,13.8
10446,2003-10-06,17.5
10447,2003-10-07,17.5
10448,2003-10-08,11.5
10449,2003-10-09,12.1
10450,2003-10-10,10.9
10451,2003-10-11,14.2
10452,2003-10-12,15.1
10453,2003-10-13,14.1
10454,2003-10-14,22.9
10455,2003-10-15,23.9
10456,2003-10-16,19.5
10457,2003-10-17,21.6
10458,2003-10-18,25.6
10459,2003-10-19,17.5
10460,2003-10-20,18.8
10461,2003-10-21,17.5
10462,2003-10-22,13.3
10463,2003-10-23,13.7
10464,2003-10-24,17.3
10465,2003-10-25,11.2
10466,2003-10-26,15.3
10467,2003-10-27,15.4
10468,2003-10-28,15.0
10469,2003-10-29,15.0
10470,2003-10-30,16.1
10471,2003-10-31,14.1
10472,2003-11-01,14.5
10473,2003-11-02,14.4
10474,2003-11-03,18.0
10475,2003-11-04,20.9
10476,2003-11-05,21.6
10477,2003-11-06,19.0
10478,2003-11-07,16.9
10479,2003-11-08,17.0
10480,2003-11-09,20.7
10481,2003-11-10,22.1
10482,2003-11-11,19.7
10483,2003-11-12,16.5
10484,2003-11-13,20.2
10485,2003-11-14,28.2
10486,2003-11-15,32.7
10487,2003-11-16,14.3
10488,2003-11-17,18.0
10489,2003-11-18,24.0
10490,2003-11-19,28.6
10491,2003-11-20,20.2
10492,2003-11-21,14.2
10493,2003-11-22,16.9
10494,2003-11-23,13.9
10495,2003-11-24,15.2
10496,2003-11-25,16.9
10497,2003-11-26,16.3
10498,2003-11-27,15.7
10499,2003-11-28,22.2
10500,2003-11-29,26.9
10501,2003-11-30,32.0
10502,2003-12-01,19.6
10503,2003-12-02,22.0
10504,2003-12-03,24.5
10505,2003-12-04,24.3
10506,2003-12-05,17.8
10507,2003-12-06,19.2
10508,2003-12-07,19.7
10509,2003-12-08,20.5
10510,2003-12-09,24.1
10511,2003-12-10,26.2
10512,2003-12-11,25.7
10513,2003-12-12,24.5
10514,2003-12-13,18.2
10515,2003-12-14,23.4
10516,2003-12-15,22.1
10517,2003-12-16,33.9
10518,2003-12-17,18.0
10519,2003-12-18,18.7
10520,2003-12-19,17.5
10521,2003-12-20,18.0
10522,2003-12-21,21.1
10523,2003-12-22,19.4
10524,2003-12-23,22.0
10525,2003-12-24,21.5
10526,2003-12-25,23.5
10527,2003-12-26,19.8
10528,2003-12-27,20.4
10529,2003-12-28,19.6
10530,2003-12-29,31.2
10531,2003-12-30,36.3
10532,2003-12-31,26.9
10533,2004-01-01,23.5
10534,2004-01-02,28.1
10535,2004-01-03,22.0
10536,2004-01-04,23.1
10537,2004-01-05,23.3
10538,2004-01-06,25.5
10539,2004-01-07,20.4
10540,2004-01-08,16.8
10541,2004-01-09,23.3
10542,2004-01-10,23.4
10543,2004-01-11,19.8
10544,2004-01-12,20.5
10545,2004-01-13,25.6
10546,2004-01-14,19.8
10547,2004-01-15,25.5
10548,2004-01-16,21.7
10549,2004-01-17,16.8
10550,2004-01-18,17.3
10551,2004-01-19,24.3
10552,2004-01-20,34.4
10553,2004-01-21,25.5
10554,2004-01-22,19.9
10555,2004-01-23,21.9
10556,2004-01-24,18.4
10557,2004-01-25,17.0
10558,2004-01-26,20.2
10559,2004-01-27,20.9
10560,2004-01-28,16.5
10561,2004-01-29,15.4
10562,2004-01-30,16.4
10563,2004-01-31,20.2
10564,2004-02-01,19.9
10565,2004-02-02,18.6
10566,2004-02-03,19.3
10567,2004-02-04,21.3
10568,2004-02-05,29.8
10569,2004-02-06,21.8
10570,2004-02-07,18.7
10571,2004-02-08,30.4
10572,2004-02-09,20.7
10573,2004-02-10,18.6
10574,2004-02-11,18.6
10575,2004-02-12,22.9
10576,2004-02-13,23.0
10577,2004-02-14,22.4
10578,2004-02-15,26.0
10579,2004-02-16,21.2
10580,2004-02-17,25.3
10581,2004-02-18,25.6
10582,2004-02-19,19.3
10583,2004-02-20,24.1
10584,2004-02-21,19.4
10585,2004-02-22,18.5
10586,2004-02-23,17.7
10587,2004-02-24,19.4
10588,2004-02-25,21.5
10589,2004-02-26,25.1
10590,2004-02-27,22.8
10591,2004-02-28,26.0
10592,2004-02-29,15.1
10593,2004-03-01,17.4
10594,2004-03-02,25.5
10595,2004-03-03,25.9
10596,2004-03-04,32.2
10597,2004-03-05,18.7
10598,2004-03-06,15.0
10599,2004-03-07,15.9
10600,2004-03-08,21.0
10601,2004-03-09,20.1
10602,2004-03-10,17.1
10603,2004-03-11,18.0
10604,2004-03-12,21.2
10605,2004-03-13,20.2
10606,2004-03-14,16.7
10607,2004-03-15,22.2
10608,2004-03-16,16.3
10609,2004-03-17,17.3
10610,2004-03-18,19.6
10611,2004-03-19,20.3
10612,2004-03-20,18.1
10613,2004-03-21,19.2
10614,2004-03-22,21.3
10615,2004-03-23,18.9
10616,2004-03-24,21.3
10617,2004-03-25,27.7
10618,2004-03-26,20.9
10619,2004-03-27,17.3
10620,2004-03-28,24.4
10621,2004-03-29,22.7
10622,2004-03-30,21.8
10623,2004-03-31,17.6
10624,2004-04-01,16.3
10625,2004-04-02,17.8
10626,2004-04-03,15.8
10627,2004-04-04,14.7
10628,2004-04-05,19.2
10629,2004-04-06,23.8
10630,2004-04-07,18.6
10631,2004-04-08,18.1
10632,2004-04-09,17.6
10633,2004-04-10,13.9
10634,2004-04-11,14.0
10635,2004-04-12,18.6
10636,2004-04-13,18.8
10637,2004-04-14,25.0
10638,2004-04-15,23.6
10639,2004-04-16,20.0
10640,2004-04-17,17.4
10641,2004-04-18,14.2
10642,2004-04-19,15.9
10643,2004-04-20,14.7
10644,2004-04-21,20.1
10645,2004-04-22,28.1
10646,2004-04-23,11.6
10647,2004-04-24,12.2
10648,2004-04-25,14.5
10649,2004-04-26,15.5
10650,2004-04-27,13.9
10651,2004-04-28,17.3
10652,2004-04-29,16.4
10653,2004-04-30,14.1
10654,2004-05-01,12.0
10655,2004-05-02,12.4
10656,2004-05-03,16.1
10657,2004-05-04,10.4
10658,2004-05-05,14.7
10659,2004-05-06,14.1
10660,2004-05-07,16.4
10661,2004-05-08,16.0
10662,2004-05-09,12.3
10663,2004-05-10,11.2
10664,2004-05-11,11.0
10665,2004-05-12,12.0
10666,2004-05-13,12.4
10667,2004-05-14,12.7
10668,2004-05-15,11.2
10669,2004-05-16,16.1
10670,2004-05-17,14.6
10671,2004-05-18,16.3
10672,2004-05-19,15.9
10673,2004-05-20,15.2
10674,2004-05-21,16.5
10675,2004-05-22,16.8
10676,2004-05-23,13.9
10677,2004-05-24,19.2
10678,2004-05-25,16.5
10679,2004-05-26,11.3
10680,2004-05-27,12.5
10681,2004-05-28,11.9
10682,2004-05-29,14.5
10683,2004-05-30,17.5
10684,2004-05-31,19.7
10685,2004-06-01,12.1
10686,2004-06-02,15.1
10687,2004-06-03,14.2
10688,2004-06-04,11.7
10689,2004-06-05,13.9
10690,2004-06-06,10.9
10691,2004-06-07,13.5
10692,2004-06-08,17.2
10693,2004-06-09,17.1
10694,2004-06-10,11.2
10695,2004-06-11,10.9
10696,2004-06-12,10.0
10697,2004-06-13,12.7
10698,2004-06-14,14.9
10699,2004-06-15,12.7
10700,2004-06-16,10.8
10701,2004-06-17,10.1
10702,2004-06-18,12.6
10703,2004-06-19,9.7
10704,2004-06-20,14.8
10705,2004-06-21,12.8
10706,2004-06-22,13.3
10707,2004-06-23,14.5
10708,2004-06-24,14.6
10709,2004-06-25,9.2
10710,2004-06-26,12.5
10711,2004-06-27,15.7
10712,2004-06-28,11.9
10713,2004-06-29,14.5
10714,2004-06-30,12.3
10715,2004-07-01,12.0
10716,2004-07-02,12.4
10717,2004-07-03,14.7
10718,2004-07-04,12.8
10719,2004-07-05,8.9
10720,2004-07-06,9.4
10721,2004-07-07,8.4
10722,2004-07-08,9.4
10723,2004-07-09,9.4
10724,2004-07-10,15.4
10725,2004-07-11,13.6
10726,2004-07-12,15.1
10727,2004-07-13,12.4
10728,2004-07-14,11.0
10729,2004-07-15,13.9
10730,2004-07-16,14.0
10731,2004-07-17,8.4
10732,2004-07-18,8.8
10733,2004-07-19,13.4
10734,2004-07-20,14.4
10735,2004-07-21,13.1
10736,2004-07-22,11.1
10737,2004-07-23,13.2
10738,2004-07-24,13.7
10739,2004-07-25,15.2
10740,2004-07-26,9.7
10741,2004-07-27,14.0
10742,2004-07-28,10.5
10743,2004-07-29,12.0
10744,2004-07-30,13.9
10745,2004-07-31,7.8
10746,2004-08-01,8.5
10747,2004-08-02,6.1
10748,2004-08-03,12.5
10749,2004-08-04,11.5
10750,2004-08-05,11.8
10751,2004-08-06,11.2
10752,2004-08-07,13.7
10753,2004-08-08,14.8
10754,2004-08-09,9.4
10755,2004-08-10,13.5
10756,2004-08-11,13.8
10757,2004-08-12,13.6
10758,2004-08-13,7.8
10759,2004-08-14,8.3
10760,2004-08-15,8.2
10761,2004-08-16,12.2
10762,2004-08-17,11.4
10763,2004-08-18,14.1
10764,2004-08-19,14.8
10765,2004-08-20,15.9
10766,2004-08-21,14.1
10767,2004-08-22,11.5
10768,2004-08-23,15.7
10769,2004-08-24,18.4
10770,2004-08-25,20.2
10771,2004-08-26,21.7
10772,2004-08-27,15.9
10773,2004-08-28,17.1
10774,2004-08-29,17.9
10775,2004-08-30,10.8
10776,2004-08-31,10.9
10777,2004-09-01,13.8
10778,2004-09-02,16.1
10779,2004-09-03,15.5
10780,2004-09-04,14.7
10781,2004-09-05,15.5
10782,2004-09-06,15.7
10783,2004-09-07,18.8
10784,2004-09-08,13.5
10785,2004-09-09,15.5
10786,2004-09-10,19.8
10787,2004-09-11,12.8
10788,2004-09-12,13.0
10789,2004-09-13,16.6
10790,2004-09-14,17.0
10791,2004-09-15,10.3
10792,2004-09-16,16.2
10793,2004-09-17,17.3
10794,2004-09-18,17.0
10795,2004-09-19,17.4
10796,2004-09-20,21.3
10797,2004-09-21,15.5
10798,2004-09-22,12.5
10799,2004-09-23,15.6
10800,2004-09-24,18.3
10801,2004-09-25,20.3
10802,2004-09-26,15.1
10803,2004-09-27,15.1
10804,2004-09-28,17.9
10805,2004-09-29,14.3
10806,2004-09-30,13.2
10807,2004-10-01,15.1
10808,2004-10-02,20.3
10809,2004-10-03,17.1
10810,2004-10-04,15.5
10811,2004-10-05,15.2
10812,2004-10-06,15.8
10813,2004-10-07,20.9
10814,2004-10-08,17.1
10815,2004-10-09,18.6
10816,2004-10-10,22.4
10817,2004-10-11,21.5
10818,2004-10-12,28.5
10819,2004-10-13,20.1
