,date,maximum temperature (degC)
9613,2001-06-25,29.0
9614,2001-06-26,28.7
9615,2001-06-27,28.4
9616,2001-06-28,30.2
9617,2001-06-29,28.1
9618,2001-06-30,27.0
9619,2001-07-01,28.4
9620,2001-07-02,28.5
9621,2001-07-03,28.5
9622,2001-07-04,29.4
9623,2001-07-05,27.4
9624,2001-07-06,22.8
9625,2001-07-07,23.0
9626,2001-07-08,23.9
9627,2001-07-09,24.4
9628,2001-07-10,27.2
9629,2001-07-11,29.8
9630,2001-07-12,30.6
9631,2001-07-13,31.9
9632,2001-07-14,31.8
9633,2001-07-15,31.6
9634,2001-07-16,31.6
9635,2001-07-17,31.0
9636,2001-07-18,30.6
9637,2001-07-19,27.9
9638,2001-07-20,26.1
9639,2001-07-21,28.0
9640,2001-07-22,28.5
9641,2001-07-23,27.9
9642,2001-07-24,28.5
9643,2001-07-25,26.2
9644,2001-07-26,18.7
9645,2001-07-27,21.8
9646,2001-07-28,23.2
9647,2001-07-29,25.6
9648,2001-07-30,27.0
9649,2001-07-31,29.0
9650,2001-08-01,29.7
9651,2001-08-02,29.8
9652,2001-08-03,28.9
9653,2001-08-04,30.0
9654,2001-08-05,31.6
9655,2001-08-06,30.7
9656,2001-08-07,30.2
9657,2001-08-08,29.6
9658,2001-08-09,30.0
9659,2001-08-10,30.0
9660,2001-08-11,31.2
9661,2001-08-12,30.7
9662,2001-08-13,30.3
9663,2001-08-14,30.2
9664,2001-08-15,30.0
9665,2001-08-16,29.2
9666,2001-08-17,31.4
9667,2001-08-18,27.5
9668,2001-08-19,26.8
9669,2001-08-20,26.4
9670,2001-08-21,26.8
9671,2001-08-22,27.2
9672,2001-08-23,27.3
9673,2001-08-24,31.3
9674,2001-08-25,31.9
9675,2001-08-26,27.5
9676,2001-08-27,23.2
9677,2001-08-28,24.2
9678,2001-08-29,26.6
9679,2001-08-30,28.3
9680,2001-08-31,31.8
9681,2001-09-01,24.3
9682,2001-09-02,28.7
9683,2001-09-03,30.7
9684,2001-09-04,28.9
9685,2001-09-05,29.1
9686,2001-09-06,33.7
9687,2001-09-07,35.1
9688,2001-09-08,34.3
9689,2001-09-09,31.5
9690,2001-09-10,35.4
9691,2001-09-11,35.7
9692,2001-09-12,31.7
9693,2001-09-13,33.9
9694,2001-09-14,34.1
9695,2001-09-15,31.3
9696,2001-09-16,34.8
9697,2001-09-17,34.0
9698,2001-09-18,33.0
9699,2001-09-19,33.5
9700,2001-09-20,34.8
9701,2001-09-21,34.4
9702,2001-09-22,33.6
9703,2001-09-23,33.3
9704,2001-09-24,33.7
9705,2001-09-25,34.6
9706,2001-09-26,35.7
9707,2001-09-27,36.5
9708,2001-09-28,36.2
9709,2001-09-29,35.4
9710,2001-09-30,35.9
9711,2001-10-01,37.7
9712,2001-10-02,37.9
9713,2001-10-03,36.3
9714,2001-10-04,29.5
9715,2001-10-05,32.0
9716,2001-10-06,35.6
9717,2001-10-07,36.4
9718,2001-10-08,34.4
9719,2001-10-09,36.5
9720,2001-10-10,37.6
9721,2001-10-11,35.1
9722,2001-10-12,30.1
9723,2001-10-13,35.1
9724,2001-10-14,34.0
9725,2001-10-15,35.6
9726,2001-10-16,38.9
9727,2001-10-17,32.9
9728,2001-10-18,35.7
9729,2001-10-19,35.7
9730,2001-10-20,35.4
9731,2001-10-21,38.7
9732,2001-10-22,37.9
9733,2001-10-23,36.3
9734,2001-10-24,31.0
9735,2001-10-25,36.6
9736,2001-10-26,27.5
9737,2001-10-27,32.0
9738,2001-10-28,36.7
9739,2001-10-29,39.9
9740,2001-10-30,41.3
9741,2001-10-31,41.5
9742,2001-11-01,41.6
9743,2001-11-02,42.7
9744,2001-11-03,41.7
9745,2001-11-04,40.4
9746,2001-11-05,38.9
9747,2001-11-06,38.6
9748,2001-11-07,38.2
9749,2001-11-08,39.8
9750,2001-11-09,38.3
9751,2001-11-10,28.2
9752,2001-11-11,33.6
9753,2001-11-12,32.2
9754,2001-11-13,36.7
9755,2001-11-14,35.1
9756,2001-11-15,36.5
9757,2001-11-16,39.1
9758,2001-11-17,36.7
9759,2001-11-18,39.8
9760,2001-11-19,38.1
9761,2001-11-20,34.3
9762,2001-11-21,37.8
9763,2001-11-22,39.4
9764,2001-11-23,39.9
9765,2001-11-24,40.5
9766,2001-11-25,36.5
9767,2001-11-26,31.7
9768,2001-11-27,37.8
9769,2001-11-28,38.2
9770,2001-11-29,38.6
9771,2001-11-30,39.8
9772,2001-12-01,41.8
9773,2001-12-02,41.9
9774,2001-12-03,41.2
9775,2001-12-04,42.5
9776,2001-12-05,41.9
9777,2001-12-06,42.5
9778,2001-12-07,43.1
9779,2001-12-08,41.2
9780,2001-12-09,38.6
9781,2001-12-10,39.7
9782,2001-12-11,39.7
9783,2001-12-12,43.0
9784,2001-12-13,40.8
9785,2001-12-14,36.1
9786,2001-12-15,36.3
9787,2001-12-16,29.3
9788,2001-12-17,35.4
9789,2001-12-18,39.7
9790,2001-12-19,40.8
9791,2001-12-20,41.5
9792,2001-12-21,42.5
9793,2001-12-22,43.1
9794,2001-12-23,44.7
9795,2001-12-24,43.8
9796,2001-12-25,42.8
9797,2001-12-26,42.1
9798,2001-12-27,42.5
9799,2001-12-28,41.9
9800,2001-12-29,44.4
9801,2001-12-30,43.6
9802,2001-12-31,36.5
9803,2002-01-01,38.6
9804,2002-01-02,38.8
9805,2002-01-03,38.2
9806,2002-01-04,38.4
9807,2002-01-05,36.6
9808,2002-01-06,37.2
9809,2002-01-07,36.9
9810,2002-01-08,34.6
9811,2002-01-09,36.5
9812,2002-01-10,37.1
9813,2002-01-11,37.5
9814,2002-01-12,34.3
9815,2002-01-13,33.0
9816,2002-01-14,35.2
9817,2002-01-15,38.4
9818,2002-01-16,40.0
9819,2002-01-17,40.3
9820,2002-01-18,38.1
9821,2002-01-19,36.7
9822,2002-01-20,36.7
9823,2002-01-21,37.3
9824,2002-01-22,37.5
9825,2002-01-23,37.9
9826,2002-01-24,39.5
9827,2002-01-25,38.4
9828,2002-01-26,37.2
9829,2002-01-27,39.7
9830,2002-01-28,39.6
9831,2002-01-29,40.5
9832,2002-01-30,42.8
9833,2002-01-31,41.3
9834,2002-02-01,39.5
9835,2002-02-02,41.2
9836,2002-02-03,39.3
9837,2002-02-04,41.5
9838,2002-02-05,39.8
9839,2002-02-06,39.5
9840,2002-02-07,41.5
9841,2002-02-08,41.5
9842,2002-02-09,38.0
9843,2002-02-10,40.0
9844,2002-02-11,41.3
9845,2002-02-12,40.9
9846,2002-02-13,36.2
9847,2002-02-14,33.6
9848,2002-02-15,32.4
9849,2002-02-16,35.3
9850,2002-02-17,35.4
9851,2002-02-18,35.9
9852,2002-02-19,37.7
9853,2002-02-20,37.6
9854,2002-02-21,37.5
9855,2002-02-22,38.4
9856,2002-02-23,38.8
9857,2002-02-24,38.6
9858,2002-02-25,38.7
9859,2002-02-26,37.7
9860,2002-02-27,37.8
9861,2002-02-28,34.4
9862,2002-03-01,37.7
9863,2002-03-02,34.0
9864,2002-03-03,36.6
9865,2002-03-04,38.0
9866,2002-03-05,38.3
9867,2002-03-06,37.6
9868,2002-03-07,37.7
9869,2002-03-08,37.3
9870,2002-03-09,38.1
9871,2002-03-10,37.8
9872,2002-03-11,38.6
9873,2002-03-12,40.0
9874,2002-03-13,37.7
9875,2002-03-14,37.3
9876,2002-03-15,37.7
9877,2002-03-16,37.8
9878,2002-03-17,38.2
9879,2002-03-18,38.0
9880,2002-03-19,38.6
9881,2002-03-20,38.0
9882,2002-03-21,39.2
9883,2002-03-22,39.0
9884,2002-03-23,37.3
9885,2002-03-24,37.0
9886,2002-03-25,36.6
9887,2002-03-26,37.7
9888,2002-03-27,36.6
9889,2002-03-28,33.5
9890,2002-03-29,32.1
9891,2002-03-30,34.3
9892,2002-03-31,35.9
9893,2002-04-01,37.0
9894,2002-04-02,35.2
9895,2002-04-03,34.7
9896,2002-04-04,35.6
9897,2002-04-05,35.5
9898,2002-04-06,34.9
9899,2002-04-07,35.1
9900,2002-04-08,34.2
9901,2002-04-09,33.8
9902,2002-04-10,34.4
9903,2002-04-11,34.3
9904,2002-04-12,34.9
9905,2002-04-13,34.9
9906,2002-04-14,34.9
9907,2002-04-15,34.9
9908,2002-04-16,34.9
9909,2002-04-17,36.0
9910,2002-04-18,34.9
9911,2002-04-19,37.0
9912,2002-04-20,36.6
9913,2002-04-21,37.5
9914,2002-04-22,37.7
9915,2002-04-23,38.0
9916,2002-04-24,38.0
9917,2002-04-25,36.4
9918,2002-04-26,34.2
9919,2002-04-27,35.0
9920,2002-04-28,34.1
9921,2002-04-29,34.0
9922,2002-04-30,33.4
9923,2002-05-01,31.9
9924,2002-05-02,30.4
9925,2002-05-03,30.1
9926,2002-05-04,31.9
9927,2002-05-05,32.7
9928,2002-05-06,33.0
9929,2002-05-07,33.0
9930,2002-05-08,32.2
9931,2002-05-09,32.3
9932,2002-05-10,33.0
9933,2002-05-11,31.9
9934,2002-05-12,31.9
9935,2002-05-13,33.0
9936,2002-05-14,34.1
9937,2002-05-15,34.1
9938,2002-05-16,34.2
9939,2002-05-17,33.0
9940,2002-05-18,33.7
9941,2002-05-19,35.9
9942,2002-05-20,26.6
9943,2002-05-21,27.9
9944,2002-05-22,30.2
9945,2002-05-23,33.9
9946,2002-05-24,34.2
9947,2002-05-25,30.4
9948,2002-05-26,29.1
9949,2002-05-27,29.5
9950,2002-05-28,27.5
9951,2002-05-29,27.8
9952,2002-05-30,26.7
9953,2002-05-31,24.3
9954,2002-06-01,23.9
9955,2002-06-02,22.3
9956,2002-06-03,23.3
9957,2002-06-04,25.2
9958,2002-06-05,27.5
9959,2002-06-06,30.3
9960,2002-06-07,31.7
9961,2002-06-08,33.1
9962,2002-06-09,26.8
9963,2002-06-10,27.7
9964,2002-06-11,29.6
9965,2002-06-12,31.5
9966,2002-06-13,31.1
9967,2002-06-14,33.2
9968,2002-06-15,34.2
9969,2002-06-16,33.8
9970,2002-06-17,26.8
9971,2002-06-18,23.8
9972,2002-06-19,23.1
9973,2002-06-20,25.2
9974,2002-06-21,27.0
9975,2002-06-22,27.1
9976,2002-06-23,26.1
9977,2002-06-24,27.6
9978,2002-06-25,29.4
9979,2002-06-26,28.6
9980,2002-06-27,27.8
9981,2002-06-28,26.9
9982,2002-06-29,20.8
9983,2002-06-30,22.7
9984,2002-07-01,25.6
9985,2002-07-02,27.8
9986,2002-07-03,27.8
9987,2002-07-04,24.3
9988,2002-07-05,24.3
9989,2002-07-06,24.3
9990,2002-07-07,25.3
9991,2002-07-08,25.6
9992,2002-07-09,27.8
9993,2002-07-10,29.2
9994,2002-07-11,29.9
9995,2002-07-12,29.9
9996,2002-07-13,29.8
9997,2002-07-14,22.9
9998,2002-07-15,24.0
9999,2002-07-16,26.9
10000,2002-07-17,25.6
10001,2002-07-18,26.4
10002,2002-07-19,27.5
10003,2002-07-20,28.1
10004,2002-07-21,28.4
10005,2002-07-22,28.8
10006,2002-07-23,28.4
10007,2002-07-24,28.5
10008,2002-07-25,29.1
10009,2002-07-26,29.5
10010,2002-07-27,28.6
10011,2002-07-28,29.2
10012,2002-07-29,26.7
10013,2002-07-30,26.0
10014,2002-07-31,29.4
10015,2002-08-01,29.5
10016,2002-08-02,31.2
10017,2002-08-03,32.4
10018,2002-08-04,27.4
10019,2002-08-05,30.8
10020,2002-08-06,31.8
10021,2002-08-07,30.3
10022,2002-08-08,29.3
10023,2002-08-09,28.5
10024,2002-08-10,29.2
10025,2002-08-11,29.1
10026,2002-08-12,30.9
10027,2002-08-13,28.5
10028,2002-08-14,26.0
10029,2002-08-15,26.8
10030,2002-08-16,29.9
10031,2002-08-17,28.3
10032,2002-08-18,28.5
10033,2002-08-19,22.4
10034,2002-08-20,25.4
10035,2002-08-21,28.3
10036,2002-08-22,28.9
10037,2002-08-23,28.0
10038,2002-08-24,29.3
10039,2002-08-25,27.9
10040,2002-08-26,27.0
10041,2002-08-27,29.2
10042,2002-08-28,31.1
10043,2002-08-29,31.4
10044,2002-08-30,32.8
10045,2002-08-31,34.1
10046,2002-09-01,35.6
10047,2002-09-02,35.9
10048,2002-09-03,34.8
10049,2002-09-04,34.3
10050,2002-09-05,35.4
10051,2002-09-06,36.4
10052,2002-09-07,38.4
10053,2002-09-08,37.7
10054,2002-09-09,38.2
10055,2002-09-10,35.6
10056,2002-09-11,32.0
10057,2002-09-12,31.2
10058,2002-09-13,30.9
10059,2002-09-14,31.2
10060,2002-09-15,32.7
10061,2002-09-16,34.3
10062,2002-09-17,28.7
10063,2002-09-18,27.5
10064,2002-09-19,31.8
10065,2002-09-20,34.6
10066,2002-09-21,35.5
10067,2002-09-22,36.1
10068,2002-09-23,37.6
10069,2002-09-24,38.7
10070,2002-09-25,39.2
10071,2002-09-26,38.1
10072,2002-09-27,38.5
10073,2002-09-28,39.2
10074,2002-09-29,31.5
10075,2002-09-30,28.2
10076,2002-10-01,30.7
10077,2002-10-02,32.5
10078,2002-10-03,34.4
10079,2002-10-04,36.4
10080,2002-10-05,36.3
10081,2002-10-06,36.9
10082,2002-10-07,38.5
10083,2002-10-08,39.6
10084,2002-10-09,38.9
10085,2002-10-10,38.3
10086,2002-10-11,37.9
10087,2002-10-12,37.9
10088,2002-10-13,38.9
10089,2002-10-14,39.3
10090,2002-10-15,38.3
10091,2002-10-16,39.6
10092,2002-10-17,42.0
10093,2002-10-18,41.1
10094,2002-10-19,42.9
10095,2002-10-20,43.3
10096,2002-10-21,41.2
10097,2002-10-22,40.5
10098,2002-10-23,41.2
10099,2002-10-24,37.1
10100,2002-10-25,41.7
10101,2002-10-26,41.9
10102,2002-10-27,37.8
10103,2002-10-28,35.8
10104,2002-10-29,38.3
10105,2002-10-30,37.8
10106,2002-10-31,38.2
10107,2002-11-01,38.3
10108,2002-11-02,40.1
10109,2002-11-03,38.3
10110,2002-11-04,41.0
10111,2002-11-05,40.1
10112,2002-11-06,41.0
10113,2002-11-07,39.6
10114,2002-11-08,38.9
10115,2002-11-09,38.3
10116,2002-11-10,39.1
10117,2002-11-11,40.1
10118,2002-11-12,39.9
10119,2002-11-13,40.4
10120,2002-11-14,39.5
10121,2002-11-15,38.8
10122,2002-11-16,39.2
10123,2002-11-17,37.9
10124,2002-11-18,37.2
10125,2002-11-19,37.2
10126,2002-11-20,37.8
10127,2002-11-21,37.6
10128,2002-11-22,37.4
10129,2002-11-23,37.6
10130,2002-11-24,39.1
10131,2002-11-25,39.4
10132,2002-11-26,40.5
10133,2002-11-27,40.5
10134,2002-11-28,41.6
10135,2002-11-29,40.7
10136,2002-11-30,40.7
10137,2002-12-01,42.4
10138,2002-12-02,43.8
10139,2002-12-03,43.8
10140,2002-12-04,44.1
10141,2002-12-05,43.4
10142,2002-12-06,38.6
10143,2002-12-07,40.2
10144,2002-12-08,41.9
10145,2002-12-09,42.7
10146,2002-12-10,40.9
10147,2002-12-11,35.7
10148,2002-12-12,38.1
10149,2002-12-13,40.0
10150,2002-12-14,40.4
10151,2002-12-15,41.9
10152,2002-12-16,40.7
10153,2002-12-17,40.0
10154,2002-12-18,40.1
10155,2002-12-19,39.7
10156,2002-12-20,40.7
10157,2002-12-21,40.7
10158,2002-12-22,37.8
10159,2002-12-23,38.0
10160,2002-12-24,40.7
10161,2002-12-25,43.5
10162,2002-12-26,42.1
10163,2002-12-27,43.5
10164,2002-12-28,40.7
10165,2002-12-29,38.7
10166,2002-12-30,39.4
10167,2002-12-31,36.6
10168,2003-01-01,34.6
10169,2003-01-02,37.7
10170,2003-01-03,41.7
10171,2003-01-04,41.1
10172,2003-01-05,38.8
10173,2003-01-06,37.2
10174,2003-01-07,36.6
10175,2003-01-08,38.4
10176,2003-01-09,41.3
10177,2003-01-10,39.3
10178,2003-01-11,35.8
10179,2003-01-12,38.0
10180,2003-01-13,36.8
10181,2003-01-14,35.9
10182,2003-01-15,36.3
10183,2003-01-16,37.6
10184,2003-01-17,35.9
10185,2003-01-18,34.2
10186,2003-01-19,32.9
10187,2003-01-20,28.5
10188,2003-01-21,34.3
10189,2003-01-22,40.2
10190,2003-01-23,39.7
10191,2003-01-24,37.5
10192,2003-01-25,36.1
10193,2003-01-26,36.5
10194,2003-01-27,38.8
10195,2003-01-28,41.0
10196,2003-01-29,39.9
10197,2003-01-30,40.8
10198,2003-01-31,42.5
10199,2003-02-01,43.7
10200,2003-02-02,41.3
10201,2003-02-03,39.9
10202,2003-02-04,40.8
10203,2003-02-05,38.5
10204,2003-02-06,39.7
10205,2003-02-07,39.8
10206,2003-02-08,35.6
10207,2003-02-09,33.2
10208,2003-02-10,36.7
10209,2003-02-11,37.6
10210,2003-02-12,37.1
10211,2003-02-13,38.8
10212,2003-02-14,38.5
10213,2003-02-15,38.6
10214,2003-02-16,37.5
10215,2003-02-17,38.6
10216,2003-02-18,38.5
10217,2003-02-19,39.0
10218,2003-02-20,39.3
10219,2003-02-21,40.6
10220,2003-02-22,39.7
10221,2003-02-23,35.3
10222,2003-02-24,34.2
10223,2003-02-25,32.7
10224,2003-02-26,33.8
10225,2003-02-27,33.3
10226,2003-02-28,32.5
10227,2003-03-01,32.8
10228,2003-03-02,32.7
10229,2003-03-03,34.0
10230,2003-03-04,37.0
10231,2003-03-05,36.8
10232,2003-03-06,36.5
10233,2003-03-07,36.3
10234,2003-03-08,35.4
10235,2003-03-09,35.9
10236,2003-03-10,33.0
10237,2003-03-11,33.5
10238,2003-03-12,30.3
10239,2003-03-13,31.5
10240,2003-03-14,34.4
10241,2003-03-15,35.9
10242,2003-03-16,37.7
10243,2003-03-17,38.3
10244,2003-03-18,37.4
10245,2003-03-19,35.5
10246,2003-03-20,36.5
10247,2003-03-21,38.0
10248,2003-03-22,35.9
10249,2003-03-23,35.4
10250,2003-03-24,37.8
10251,2003-03-25,38.3
10252,2003-03-26,37.8
10253,2003-03-27,37.5
10254,2003-03-28,35.9
10255,2003-03-29,38.0
10256,2003-03-30,37.6
10257,2003-03-31,37.8
10258,2003-04-01,38.0
10259,2003-04-02,37.9
10260,2003-04-03,38.0
10261,2003-04-04,37.1
10262,2003-04-05,35.9
10263,2003-04-06,36.0
10264,2003-04-07,37.1
10265,2003-04-08,36.8
10266,2003-04-09,37.7
10267,2003-04-10,37.3
10268,2003-04-11,37.7
10269,2003-04-12,38.7
10270,2003-04-13,36.6
10271,2003-04-14,35.9
10272,2003-04-15,34.9
10273,2003-04-16,33.4
10274,2003-04-17,35.3
10275,2003-04-18,34.0
10276,2003-04-19,32.9
10277,2003-04-20,32.6
10278,2003-04-21,32.6
10279,2003-04-22,32.2
10280,2003-04-23,32.2
10281,2003-04-24,31.9
10282,2003-04-25,31.7
10283,2003-04-26,32.9
10284,2003-04-27,33.9
10285,2003-04-28,36.0
10286,2003-04-29,37.1
10287,2003-04-30,36.1
10288,2003-05-01,34.8
10289,2003-05-02,34.4
10290,2003-05-03,29.7
10291,2003-05-04,30.4
10292,2003-05-05,30.2
10293,2003-05-06,29.5
10294,2003-05-07,30.1
10295,2003-05-08,30.1
10296,2003-05-09,30.4
10297,2003-05-10,30.4
10298,2003-05-11,29.3
10299,2003-05-12,30.4
10300,2003-05-13,31.8
10301,2003-05-14,30.7
10302,2003-05-15,32.2
10303,2003-05-16,33.1
10304,2003-05-17,34.1
10305,2003-05-18,34.5
10306,2003-05-19,35.3
10307,2003-05-20,34.1
10308,2003-05-21,29.3
10309,2003-05-22,30.1
10310,2003-05-23,31.4
10311,2003-05-24,31.9
10312,2003-05-25,30.7
10313,2003-05-26,30.3
10314,2003-05-27,28.3
10315,2003-05-28,26.6
10316,2003-05-29,29.3
10317,2003-05-30,29.1
10318,2003-05-31,30.4
10319,2003-06-01,29.1
10320,2003-06-02,33.1
10321,2003-06-03,32.4
10322,2003-06-04,33.3
10323,2003-06-05,32.3
10324,2003-06-06,31.8
10325,2003-06-07,28.6
10326,2003-06-08,27.4
10327,2003-06-09,26.7
10328,2003-06-10,28.2
10329,2003-06-11,29.0
10330,2003-06-12,29.6
10331,2003-06-13,29.1
10332,2003-06-14,27.8
10333,2003-06-15,27.7
10334,2003-06-16,27.4
10335,2003-06-17,26.8
10336,2003-06-18,26.8
10337,2003-06-19,28.5
10338,2003-06-20,26.1
10339,2003-06-21,23.9
10340,2003-06-22,26.1
10341,2003-06-23,28.8
10342,2003-06-24,31.1
10343,2003-06-25,26.8
10344,2003-06-26,23.9
10345,2003-06-27,26.8
10346,2003-06-28,31.7
10347,2003-06-29,33.4
10348,2003-06-30,33.1
10349,2003-07-01,31.8
10350,2003-07-02,24.7
10351,2003-07-03,23.2
10352,2003-07-04,24.7
10353,2003-07-05,24.1
10354,2003-07-06,27.8
10355,2003-07-07,28.4
10356,2003-07-08,27.8
10357,2003-07-09,28.3
10358,2003-07-10,28.6
10359,2003-07-11,30.3
10360,2003-07-12,29.8
10361,2003-07-13,29.8
10362,2003-07-14,27.4
10363,2003-07-15,28.0
10364,2003-07-16,28.6
10365,2003-07-17,27.8
10366,2003-07-18,28.6
10367,2003-07-19,29.2
10368,2003-07-20,28.4
10369,2003-07-21,28.0
10370,2003-07-22,29.4
10371,2003-07-23,29.7
10372,2003-07-24,22.0
10373,2003-07-25,22.8
10374,2003-07-26,24.4
10375,2003-07-27,27.8
10376,2003-07-28,28.5
10377,2003-07-29,26.8
10378,2003-07-30,25.2
10379,2003-07-31,22.3
10380,2003-08-01,23.0
10381,2003-08-02,26.2
10382,2003-08-03,28.0
10383,2003-08-04,28.9
10384,2003-08-05,30.7
10385,2003-08-06,31.9
10386,2003-08-07,32.8
10387,2003-08-08,32.8
10388,2003-08-09,33.6
10389,2003-08-10,35.3
10390,2003-08-11,33.2
10391,2003-08-12,34.3
10392,2003-08-13,33.3
10393,2003-08-14,31.4
10394,2003-08-15,26.4
10395,2003-08-16,24.3
10396,2003-08-17,29.5
10397,2003-08-18,30.4
10398,2003-08-19,29.1
10399,2003-08-20,32.2
10400,2003-08-21,33.2
10401,2003-08-22,33.6
10402,2003-08-23,33.7
10403,2003-08-24,29.6
10404,2003-08-25,30.2
10405,2003-08-26,28.8
10406,2003-08-27,25.4
10407,2003-08-28,28.0
10408,2003-08-29,30.5
10409,2003-08-30,31.8
10410,2003-08-31,32.2
10411,2003-09-01,27.4
10412,2003-09-02,25.8
10413,2003-09-03,25.3
10414,2003-09-04,28.6
10415,2003-09-05,31.1
10416,2003-09-06,31.1
10417,2003-09-07,32.7
10418,2003-09-08,33.1
10419,2003-09-09,34.0
10420,2003-09-10,34.4
10421,2003-09-11,34.4
10422,2003-09-12,34.4
10423,2003-09-13,35.9
10424,2003-09-14,36.2
10425,2003-09-15,32.4
10426,2003-09-16,31.6
10427,2003-09-17,33.9
10428,2003-09-18,35.6
10429,2003-09-19,37.6
10430,2003-09-20,38.7
10431,2003-09-21,38.2
10432,2003-09-22,35.6
10433,2003-09-23,35.9
10434,2003-09-24,38.3
10435,2003-09-25,39.1
10436,2003-09-26,39.6
10437,2003-09-27,38.8
10438,2003-09-28,39.6
10439,2003-09-29,38.6
10440,2003-09-30,38.2
10441,2003-10-01,37.5
10442,2003-10-02,35.8
10443,2003-10-03,31.4
10444,2003-10-04,30.9
10445,2003-10-05,35.8
10446,2003-10-06,37.7
10447,2003-10-07,32.9
10448,2003-10-08,32.6
10449,2003-10-09,34.7
10450,2003-10-10,32.9
10451,2003-10-11,32.0
10452,2003-10-12,35.7
10453,2003-10-13,35.7
10454,2003-10-14,35.1
10455,2003-10-15,36.1
10456,2003-10-16,37.7
10457,2003-10-17,36.3
10458,2003-10-18,36.3
10459,2003-10-19,37.7
10460,2003-10-20,36.3
10461,2003-10-21,36.9
10462,2003-10-22,37.5
10463,2003-10-23,38.8
10464,2003-10-24,37.9
10465,2003-10-25,41.1
10466,2003-10-26,41.1
10467,2003-10-27,42.7
10468,2003-10-28,41.5
10469,2003-10-29,40.6
10470,2003-10-30,39.6
10471,2003-10-31,41.7
10472,2003-11-01,35.1
10473,2003-11-02,30.4
10474,2003-11-03,36.5
10475,2003-11-04,38.2
10476,2003-11-05,37.8
10477,2003-11-06,37.4
10478,2003-11-07,37.9
10479,2003-11-08,38.6
10480,2003-11-09,38.2
10481,2003-11-10,34.6
10482,2003-11-11,37.0
10483,2003-11-12,37.6
10484,2003-11-13,39.5
10485,2003-11-14,38.6
10486,2003-11-15,37.8
10487,2003-11-16,38.4
10488,2003-11-17,39.9
10489,2003-11-18,40.9
10490,2003-11-19,42.9
10491,2003-11-20,42.5
10492,2003-11-21,42.3
10493,2003-11-22,37.5
10494,2003-11-23,35.8
10495,2003-11-24,33.3
10496,2003-11-25,36.2
10497,2003-11-26,39.2
10498,2003-11-27,39.1
10499,2003-11-28,36.7
10500,2003-11-29,36.7
10501,2003-11-30,37.1
10502,2003-12-01,37.9
10503,2003-12-02,37.8
10504,2003-12-03,37.4
10505,2003-12-04,35.2
10506,2003-12-05,31.2
10507,2003-12-06,34.8
10508,2003-12-07,38.6
10509,2003-12-08,42.0
10510,2003-12-09,43.1
10511,2003-12-10,43.8
10512,2003-12-11,42.4
10513,2003-12-12,40.0
10514,2003-12-13,38.8
10515,2003-12-14,39.2
10516,2003-12-15,38.6
10517,2003-12-16,38.8
10518,2003-12-17,38.1
10519,2003-12-18,38.3
10520,2003-12-19,38.4
10521,2003-12-20,40.1
10522,2003-12-21,40.7
10523,2003-12-22,42.0
10524,2003-12-23,42.6
10525,2003-12-24,42.1
10526,2003-12-25,41.1
10527,2003-12-26,40.7
10528,2003-12-27,37.5
10529,2003-12-28,35.6
10530,2003-12-29,35.7
10531,2003-12-30,38.3
10532,2003-12-31,39.4
10533,2004-01-01,39.6
10534,2004-01-02,40.6
10535,2004-01-03,40.4
10536,2004-01-04,40.8
10537,2004-01-05,40.0
10538,2004-01-06,38.4
10539,2004-01-07,38.4
10540,2004-01-08,36.3
10541,2004-01-09,38.9
10542,2004-01-10,34.5
10543,2004-01-11,33.6
10544,2004-01-12,30.1
10545,2004-01-13,33.4
10546,2004-01-14,31.9
10547,2004-01-15,30.9
10548,2004-01-16,29.9
10549,2004-01-17,35.9
10550,2004-01-18,36.9
10551,2004-01-19,35.9
10552,2004-01-20,35.2
10553,2004-01-21,36.9
10554,2004-01-22,36.9
10555,2004-01-23,34.2
10556,2004-01-24,35.9
10557,2004-01-25,36.2
10558,2004-01-26,35.4
10559,2004-01-27,37.3
10560,2004-01-28,37.4
10561,2004-01-29,35.3
10562,2004-01-30,35.5
10563,2004-01-31,35.6
10564,2004-02-01,30.4
10565,2004-02-02,32.1
10566,2004-02-03,26.4
10567,2004-02-04,31.8
10568,2004-02-05,33.3
10569,2004-02-06,34.5
10570,2004-02-07,34.0
10571,2004-02-08,34.6
10572,2004-02-09,37.5
10573,2004-02-10,36.2
10574,2004-02-11,36.0
10575,2004-02-12,35.7
10576,2004-02-13,35.6
10577,2004-02-14,34.5
10578,2004-02-15,35.2
10579,2004-02-16,36.2
10580,2004-02-17,38.1
10581,2004-02-18,38.0
10582,2004-02-19,37.5
10583,2004-02-20,39.0
10584,2004-02-21,39.5
10585,2004-02-22,38.1
10586,2004-02-23,38.5
10587,2004-02-24,38.7
10588,2004-02-25,37.7
10589,2004-02-26,38.5
10590,2004-02-27,38.6
10591,2004-02-28,39.0
10592,2004-02-29,39.0
10593,2004-03-01,38.2
10594,2004-03-02,36.6
10595,2004-03-03,35.4
10596,2004-03-04,34.4
10597,2004-03-05,35.5
10598,2004-03-06,38.8
10599,2004-03-07,39.8
10600,2004-03-08,41.0
10601,2004-03-09,42.1
10602,2004-03-10,41.4
10603,2004-03-11,38.8
10604,2004-03-12,38.3
10605,2004-03-13,37.3
10606,2004-03-14,38.2
10607,2004-03-15,38.2
10608,2004-03-16,38.8
10609,2004-03-17,38.9
10610,2004-03-18,37.8
10611,2004-03-19,37.8
