,f (/days),component
189,0.010595358224016145,(707.5365959384716+274.44655150369795j)
190,0.010651418320439511,(135.86940210762037+876.8526742054236j)
191,0.010707478416862877,(485.04728584237995-196.90314736339815j)
192,0.010763538513286243,(-455.9176713154759-1048.9811747688934j)
193,0.010819598609709609,(-577.7422490895862-712.9107304927645j)
194,0.010875658706132975,(-176.09379258315784-727.679166074853j)
195,0.01093171880255634,(-649.3503887374885+300.61223779307466j)
196,0.010987778898979707,(531.4982158610053+326.12607282595616j)
197,0.011043838995403073,(696.663600353357+118.34985098737423j)
198,0.011099899091826439,(404.79079810222754-282.89333477836175j)
199,0.011155959188249805,(-421.6399381669318-708.3985140446845j)
200,0.01121201928467317,(179.74008010878453+352.7807423230659j)
201,0.011268079381096535,(203.0473252617438+299.7404343108256j)
202,0.0113241394775199,(158.43728247517487-425.97715570005744j)
203,0.011380199573943267,(482.1478017576928-791.7552003771417j)
204,0.011436259670366633,(-630.0854357553521+70.12727974177292j)
205,0.011492319766789999,(210.05484014987397-294.0077532963133j)
206,0.011548379863213365,(-321.834178216329-591.8633626933754j)
207,0.01160443995963673,(978.7732092275553+1006.3262121090531j)
208,0.011660500056060097,(185.26807096565915+48.1451248503951j)
209,0.011716560152483462,(292.33975434611955+1105.6917896246089j)
210,0.011772620248906828,(159.1294502134839-295.7182642243749j)
211,0.011828680345330194,(-1611.2033954434232+182.64928440849764j)
212,0.01188474044175356,(-212.58082979830323+958.4142194835631j)
213,0.011940800538176926,(-23.827779329814028-37.030658333489924j)
214,0.011996860634600292,(-358.07090130555963-474.07388724406803j)
215,0.012052920731023658,(300.71058528491665+507.40346627158794j)
216,0.012108980827447022,(738.1095316581086-49.84986472996576j)
217,0.012165040923870388,(527.0101510520946-318.1388690783499j)
218,0.012221101020293754,(-846.7205636456916-101.6059538166275j)
219,0.01227716111671712,(-1583.4136031803619+159.5046412978129j)
220,0.012333221213140486,(368.66533865947815+511.92642307264117j)
221,0.012389281309563852,(1071.7167243976137+296.76628532960063j)
222,0.012445341405987218,(232.6363143171364-19.961899695364266j)
223,0.012501401502410584,(-773.9777183363665+258.0742313115059j)
224,0.01255746159883395,(232.04745503353686+488.8191398903309j)
225,0.012613521695257316,(238.49384595724158+53.45629779323088j)
226,0.012669581791680682,(-229.98960655010612+1017.053364535411j)
227,0.012725641888104048,(405.55369641565096+474.2596230439441j)
228,0.012781701984527414,(-80.14920649104528-1703.2090800980163j)
229,0.01283776208095078,(-208.0870239673995-627.2412882342478j)
230,0.012893822177374146,(147.9678878178327+351.41759658951827j)
231,0.012949882273797512,(-323.43326629745576+124.78030488183768j)
232,0.013005942370220878,(776.6706554971457+366.50446127333254j)
233,0.013062002466644242,(-115.93619333212573-358.2080905110681j)
234,0.013118062563067608,(-764.9362738010894+247.4469846922332j)
235,0.013174122659490974,(551.0522763266334+4.163612073840596j)
236,0.01323018275591434,(-690.9994364850821+974.1289597860941j)
237,0.013286242852337706,(937.5191836254094-16.671704995025777j)
238,0.013342302948761072,(103.54366872071196+326.130143698036j)
239,0.013398363045184438,(-23.295981902384142+764.2351559760687j)
240,0.013454423141607804,(-652.4960450259774-804.8227014437315j)
241,0.01351048323803117,(-317.8255673531964+244.8845537573011j)
242,0.013566543334454536,(502.7286275638963+181.05071726629762j)
243,0.013622603430877902,(-88.2004164127101-492.9474577555345j)
244,0.013678663527301268,(151.13845765651297-539.4634070021281j)
245,0.013734723623724633,(13.335264254156508-28.631564844099795j)
246,0.013790783720148,(202.74388671030164+1037.0816660338608j)
247,0.013846843816571365,(-211.65663491142405-638.8765358055741j)
248,0.01390290391299473,(379.91798382343455+39.78040884578724j)
249,0.013958964009418096,(-202.41666983448113+108.35576563672726j)
250,0.014015024105841462,(294.3367485698956+1039.4449687383583j)
251,0.014071084202264827,(-424.44281758901735-520.6853163585812j)
252,0.014127144298688193,(216.34746708442034+249.3427459293586j)
253,0.01418320439511156,(-383.88714170232817-31.21337711409862j)
254,0.014239264491534925,(383.80927955962295+1188.404470680296j)
255,0.014295324587958291,(618.6006251252354+184.09027012873995j)
256,0.014351384684381657,(608.8412315312535+104.40237618480344j)
257,0.014407444780805023,(-674.9493544088846-333.22828604429503j)
258,0.01446350487722839,(908.8031089676022+438.7626293218208j)
259,0.014519564973651755,(-507.8400573535589-119.17137134711041j)
260,0.014575625070075121,(51.3143189151981-481.4189763033729j)
261,0.014631685166498487,(490.53247309970675+734.4473009629874j)
262,0.014687745262921853,(981.2142315802664+487.0543726181897j)
263,0.014743805359345219,(-357.05974941750736-1021.2170389227217j)
264,0.014799865455768585,(-307.9867374417776+2.5847198694032727j)
265,0.01485592555219195,(-68.40216274616482-375.5956433725464j)
266,0.014911985648615315,(936.2255773179714+226.1282229672777j)
267,0.014968045745038681,(-491.7972960713085-146.7567856965893j)
268,0.015024105841462047,(-488.9585766552988+603.1333953096354j)
269,0.015080165937885413,(-82.87287912610208+332.75341752229974j)
270,0.015136226034308779,(-538.1457992128439+678.5313367913287j)
271,0.015192286130732145,(98.28183619770017+146.2189666214929j)
272,0.01524834622715551,(-191.65807634861557+132.13275466428j)
273,0.015304406323578877,(-44.573206234218674+1196.8327351027715j)
274,0.015360466420002243,(-126.37243108418352-1180.3346788067888j)
275,0.015416526516425609,(-522.7361039896144-80.45484196548591j)
276,0.015472586612848975,(490.49891208313034-257.22188601060355j)
277,0.01552864670927234,(-596.2536161144234-664.1703096167535j)
278,0.015584706805695707,(-316.71897930891123-561.0721544685628j)
279,0.01564076690211907,(-120.51699497990364-1639.2934039298887j)
280,0.015696826998542437,(-1.109438583383593-167.47953161152526j)
281,0.015752887094965803,(526.580626135076+459.13604962616336j)
282,0.01580894719138917,(595.7671489938726-11.42635499418438j)
283,0.015865007287812535,(-325.0303081520531+422.0612817667204j)
284,0.0159210673842359,(400.56282180499824-792.4317888197451j)
285,0.015977127480659267,(-559.7742596558905+662.0723069416941j)
286,0.016033187577082633,(531.903866888973-126.96325003415717j)
287,0.016089247673506,(-88.92311976973495-428.85850682572476j)
288,0.016145307769929364,(165.43967265373607+1009.941031044274j)
289,0.01620136786635273,(247.44673017461514-953.234314304972j)
290,0.016257427962776096,(-65.28850403417277-820.2652840797814j)
291,0.016313488059199462,(-476.6903316561231-408.264347420929j)
292,0.016369548155622828,(-198.45356183919267-365.6186263338542j)
293,0.016425608252046194,(190.14048984321548-675.7528220906636j)
294,0.01648166834846956,(825.0631787298364+136.93346950968987j)
295,0.016537728444892926,(-585.7423505441135+474.86108420895835j)
296,0.016593788541316292,(415.6290165703575-307.6834554567771j)
