,date,minimum temperature (degC),site number,site name
12766,1996-12-13,0.2,,
12767,1996-12-14,4.8,,
12768,1996-12-15,8.7,,
12769,1996-12-16,14.2,,
12770,1996-12-17,9.5,,
12771,1996-12-18,6.5,,
12772,1996-12-19,3.2,,
12773,1996-12-20,2.2,,
12774,1996-12-21,8.2,,
12775,1996-12-22,12.5,,
12776,1996-12-23,15.5,,
12777,1996-12-24,15.3,,
12778,1996-12-25,15.9,,
12779,1996-12-26,12.1,,
12780,1996-12-27,4.1,,
12781,1996-12-28,12.6,,
12782,1996-12-29,10.5,,
12783,1996-12-30,7.4,,
12784,1996-12-31,6.6,,
12785,1997-01-01,7.0,,
12786,1997-01-02,7.0,,
12787,1997-01-03,9.0,,
12788,1997-01-04,12.0,,
12789,1997-01-05,13.0,,
12790,1997-01-06,14.0,,
12791,1997-01-07,6.0,,
12792,1997-01-08,1.0,,
12793,1997-01-09,8.0,,
12794,1997-01-10,9.0,,
12795,1997-01-11,5.0,,
12796,1997-01-12,4.0,,
12797,1997-01-13,4.0,,
12798,1997-01-14,9.0,,
12799,1997-01-15,11.0,,
12800,1997-01-16,10.0,,
12801,1997-01-17,15.0,,
12802,1997-01-18,15.0,,
12803,1997-01-19,15.0,,
12804,1997-01-20,15.0,,
12805,1997-01-21,17.0,,
12806,1997-01-22,17.0,,
12807,1997-01-23,13.0,,
12808,1997-01-24,11.0,,
12809,1997-01-25,10.0,,
12810,1997-01-26,10.0,,
12811,1997-01-27,11.0,,
12812,1997-01-28,11.0,,
12813,1997-01-29,11.0,,
12814,1997-01-30,11.0,,
12815,1997-01-31,12.0,,
12816,1997-02-01,15.0,,
12817,1997-02-02,11.0,,
12818,1997-02-03,9.0,,
12819,1997-02-04,12.0,,
12820,1997-02-05,13.0,,
12821,1997-02-06,15.0,,
12822,1997-02-07,19.0,,
12823,1997-02-08,18.0,,
12824,1997-02-09,15.0,,
12825,1997-02-10,13.0,,
12826,1997-02-11,13.0,,
12827,1997-02-12,10.0,,
12828,1997-02-13,11.0,,
12829,1997-02-14,11.0,,
12830,1997-02-15,12.0,,
12831,1997-02-16,16.0,,
12832,1997-02-17,15.0,,
12833,1997-02-18,14.0,,
12834,1997-02-19,17.0,,
12835,1997-02-20,11.0,,
12836,1997-02-21,11.0,,
12837,1997-02-22,11.0,,
12838,1997-02-23,11.0,,
12839,1997-02-24,11.0,,
12840,1997-02-25,11.0,,
12841,1997-02-26,12.0,,
12842,1997-02-27,7.0,,
12843,1997-02-28,9.0,,
12844,1997-03-01,12.0,,
12845,1997-03-02,9.0,,
12846,1997-03-03,9.0,,
12847,1997-03-04,11.0,,
12848,1997-03-05,6.0,,
12849,1997-03-06,7.0,,
12850,1997-03-07,11.0,,
12851,1997-03-08,11.0,,
12852,1997-03-09,10.0,,
12853,1997-03-10,8.0,,
12854,1997-03-11,10.0,,
12855,1997-03-12,11.0,,
12856,1997-03-13,6.0,,
12857,1997-03-14,4.0,,
12858,1997-03-15,5.0,,
12859,1997-03-16,7.0,,
12860,1997-03-17,7.0,,
12861,1997-03-18,8.0,,
12862,1997-03-19,10.0,,
12863,1997-03-20,7.0,,
12864,1997-03-21,5.0,,
12865,1997-03-22,6.0,,
12866,1997-03-23,8.0,,
12867,1997-03-24,5.0,,
12868,1997-03-25,5.0,,
12869,1997-03-26,7.0,,
12870,1997-03-27,10.0,,
12871,1997-03-28,3.0,,
12872,1997-03-29,6.0,,
12873,1997-03-30,6.0,,
12874,1997-03-31,6.0,,
12875,1997-04-01,6.0,,
12876,1997-04-02,6.0,,
12877,1997-04-03,6.0,,
12878,1997-04-04,6.0,,
12879,1997-04-05,6.0,,
12880,1997-04-06,6.0,,
12881,1997-04-07,-1.0,,
12882,1997-04-08,-2.0,,
12883,1997-04-09,3.0,,
12884,1997-04-10,6.0,,
12885,1997-04-11,7.0,,
12886,1997-04-12,8.0,,
12887,1997-04-13,10.0,,
12888,1997-04-14,10.0,,
12889,1997-04-15,6.0,,
12890,1997-04-16,7.0,,
12891,1997-04-17,7.0,,
12892,1997-04-18,4.0,,
12893,1997-04-19,6.0,,
12894,1997-04-20,6.0,,
12895,1997-04-21,5.0,,
12896,1997-04-22,8.0,,
12897,1997-04-23,10.0,,
12898,1997-04-24,2.0,,
12899,1997-04-25,2.0,,
12900,1997-04-26,5.0,,
12901,1997-04-27,7.0,,
12902,1997-04-28,8.0,,
12903,1997-04-29,9.0,,
12904,1997-04-30,9.0,,
12905,1997-05-01,9.0,,
12906,1997-05-02,10.0,,
12907,1997-05-03,10.0,,
12908,1997-05-04,8.0,,
12909,1997-05-05,7.0,,
12910,1997-05-06,7.0,,
12911,1997-05-07,5.0,,
12912,1997-05-08,-3.0,,
12913,1997-05-09,-1.0,,
12914,1997-05-10,-1.0,,
12915,1997-05-11,2.0,,
12916,1997-05-12,2.0,,
12917,1997-05-13,2.0,,
12918,1997-05-14,4.0,,
12919,1997-05-15,4.0,,
12920,1997-05-16,5.0,,
12921,1997-05-17,5.0,,
12922,1997-05-18,6.0,,
12923,1997-05-19,3.0,,
12924,1997-05-20,0.0,,
12925,1997-05-21,2.0,,
12926,1997-05-22,5.0,,
12927,1997-05-23,5.0,,
12928,1997-05-24,2.0,,
12929,1997-05-25,2.0,,
12930,1997-05-26,2.0,,
12931,1997-05-27,3.0,,
12932,1997-05-28,3.0,,
12933,1997-05-29,3.0,,
12934,1997-05-30,-3.0,,
12935,1997-05-31,-3.0,,
12936,1997-06-01,-3.0,,
12937,1997-06-02,0.0,,
12938,1997-06-03,1.0,,
12939,1997-06-04,1.0,,
12940,1997-06-05,3.0,,
12941,1997-06-06,6.0,,
12942,1997-06-07,-2.0,,
12943,1997-06-08,-3.0,,
12944,1997-06-09,2.0,,
12945,1997-06-10,4.0,,
12946,1997-06-11,2.0,,
12947,1997-06-12,2.0,,
12948,1997-06-13,3.0,,
12949,1997-06-14,-3.0,,
12950,1997-06-15,-4.0,,
12951,1997-06-16,-3.0,,
12952,1997-06-17,-1.0,,
12953,1997-06-18,-1.0,,
12954,1997-06-19,-2.0,,
12955,1997-06-20,-1.0,,
12956,1997-06-21,1.0,,
12957,1997-06-22,1.0,,
12958,1997-06-23,1.0,,
12959,1997-06-24,1.0,,
12960,1997-06-25,-2.0,,
12961,1997-06-26,-1.0,,
12962,1997-06-27,2.0,,
12963,1997-06-28,1.0,,
12964,1997-06-29,3.0,,
12965,1997-06-30,2.0,,
12966,1997-07-01,-2.0,,
12967,1997-07-02,-1.0,,
12968,1997-07-03,-3.0,,
12969,1997-07-04,-2.0,,
12970,1997-07-05,-2.0,,
12971,1997-07-06,1.0,,
12972,1997-07-07,1.0,,
12973,1997-07-08,1.0,,
12974,1997-07-09,-3.0,,
12975,1997-07-10,-7.0,,
12976,1997-07-11,-6.0,,
12977,1997-07-12,-3.0,,
12978,1997-07-13,-6.0,,
12979,1997-07-14,-2.0,,
12980,1997-07-15,1.0,,
12981,1997-07-16,-4.0,,
12982,1997-07-17,2.0,,
12983,1997-07-18,2.0,,
12984,1997-07-19,2.0,,
12985,1997-07-20,2.0,,
12986,1997-07-21,2.0,,
12987,1997-07-22,2.0,,
12988,1997-07-23,2.0,,
12989,1997-07-24,2.0,,
12990,1997-07-25,2.0,,
12991,1997-07-26,2.0,,
12992,1997-07-27,1.0,,
12993,1997-07-28,-2.0,,
12994,1997-07-29,-3.0,,
12995,1997-07-30,-3.0,,
12996,1997-07-31,-3.0,,
12997,1997-08-01,-3.0,,
12998,1997-08-02,2.0,,
12999,1997-08-03,2.0,,
13000,1997-08-04,1.0,,
13001,1997-08-05,-2.0,,
13002,1997-08-06,1.0,,
13003,1997-08-07,0.0,,
13004,1997-08-08,-3.0,,
13005,1997-08-09,-5.0,,
13006,1997-08-10,-5.0,,
13007,1997-08-11,-1.0,,
13008,1997-08-12,-1.0,,
13009,1997-08-13,-2.0,,
13010,1997-08-14,-1.0,,
13011,1997-08-15,-2.0,,
13012,1997-08-16,-1.0,,
13013,1997-08-17,0.5,,
13014,1997-08-18,-3.0,,
13015,1997-08-19,-3.0,,
13016,1997-08-20,-1.0,,
13017,1997-08-21,0.0,,
13018,1997-08-22,1.0,,
13019,1997-08-23,0.0,,
13020,1997-08-24,-6.0,,
13021,1997-08-25,-6.0,,
13022,1997-08-26,-5.0,,
13023,1997-08-27,-2.0,,
13024,1997-08-28,-5.0,,
13025,1997-08-29,0.0,,
13026,1997-08-30,1.0,,
13027,1997-08-31,4.0,,
13028,1997-09-01,3.0,,
13029,1997-09-02,1.0,,
13030,1997-09-03,1.0,,
13031,1997-09-04,1.0,,
13032,1997-09-05,0.0,,
13033,1997-09-06,-1.0,,
13034,1997-09-07,1.0,,
13035,1997-09-08,-1.0,,
13036,1997-09-09,-1.0,,
13037,1997-09-10,1.0,,
13038,1997-09-11,1.0,,
13039,1997-09-12,3.0,,
13040,1997-09-13,3.0,,
13041,1997-09-14,4.0,,
13042,1997-09-15,4.0,,
13043,1997-09-16,2.0,,
13044,1997-09-17,-1.0,,
13045,1997-09-18,-1.0,,
13046,1997-09-19,1.0,,
13047,1997-09-20,4.0,,
13048,1997-09-21,3.0,,
13049,1997-09-22,0.0,,
13050,1997-09-23,-2.0,,
13051,1997-09-24,-1.0,,
13052,1997-09-25,0.0,,
13053,1997-09-26,1.0,,
13054,1997-09-27,3.0,,
13055,1997-09-28,2.0,,
13056,1997-09-29,-2.0,,
13057,1997-09-30,1.0,,
13058,1997-10-01,3.0,,
13059,1997-10-02,7.0,,
13060,1997-10-03,1.0,,
13061,1997-10-04,-5.0,,
13062,1997-10-05,2.0,,
13063,1997-10-06,1.0,,
13064,1997-10-07,0.0,,
13065,1997-10-08,2.0,,
13066,1997-10-09,2.0,,
13067,1997-10-10,6.0,,
13068,1997-10-11,8.0,,
13069,1997-10-12,1.0,,
13070,1997-10-13,-1.0,,
13071,1997-10-14,0.0,,
13072,1997-10-15,-1.0,,
13073,1997-10-16,0.0,,
13074,1997-10-17,0.0,,
13075,1997-10-18,-3.0,,
13076,1997-10-19,-1.0,,
13077,1997-10-20,-1.0,,
13078,1997-10-21,-2.0,,
13079,1997-10-22,3.0,,
13080,1997-10-23,9.0,,
13081,1997-10-24,9.0,,
13082,1997-10-25,12.0,,
13083,1997-10-26,12.0,,
13084,1997-10-27,14.0,,
13085,1997-10-28,9.0,,
13086,1997-10-29,9.0,,
13087,1997-10-30,8.0,,
13088,1997-10-31,10.0,,
13089,1997-11-01,3.0,,
13090,1997-11-02,3.0,,
13091,1997-11-03,3.0,,
13092,1997-11-04,4.2,,
13093,1997-11-05,5.0,,
13094,1997-11-06,8.0,,
13095,1997-11-07,11.0,,
13096,1997-11-08,9.0,,
13097,1997-11-09,7.0,,
13098,1997-11-10,11.0,,
13099,1997-11-11,9.0,,
13100,1997-11-12,8.0,,
13101,1997-11-13,6.0,,
13102,1997-11-14,8.0,,
13103,1997-11-15,8.0,,
13104,1997-11-16,2.0,,
13105,1997-11-17,0.0,,
13106,1997-11-18,1.0,,
13107,1997-11-19,5.0,,
13108,1997-11-20,5.0,,
13109,1997-11-21,6.0,,
13110,1997-11-22,9.0,,
13111,1997-11-23,14.0,,
13112,1997-11-24,14.0,,
13113,1997-11-25,16.0,,
13114,1997-11-26,20.0,,
13115,1997-11-27,17.0,,
13116,1997-11-28,14.0,,
13117,1997-11-29,9.0,,
13118,1997-11-30,8.0,,
13119,1997-12-01,7.0,,
13120,1997-12-02,10.0,,
13121,1997-12-03,3.0,,
13122,1997-12-04,10.0,,
13123,1997-12-05,10.0,,
13124,1997-12-06,11.0,,
13125,1997-12-07,11.0,,
13126,1997-12-08,9.0,,
13127,1997-12-09,13.0,,
13128,1997-12-10,4.0,,
13129,1997-12-11,7.0,,
13130,1997-12-12,11.0,,
13131,1997-12-13,14.0,,
13132,1997-12-14,9.0,,
13133,1997-12-15,4.0,,
13134,1997-12-16,6.0,,
13135,1997-12-17,8.0,,
13136,1997-12-18,12.0,,
13137,1997-12-19,11.0,,
13138,1997-12-20,9.6,,
13139,1997-12-21,12.0,,
13140,1997-12-22,8.0,,
13141,1997-12-23,5.0,,
13142,1997-12-24,8.0,,
13143,1997-12-25,10.0,,
13144,1997-12-26,13.0,,
13145,1997-12-27,8.0,,
13146,1997-12-28,5.0,,
13147,1997-12-29,11.0,,
13148,1997-12-30,13.0,,
13149,1997-12-31,14.0,,
13150,1998-01-01,15.0,,
13151,1998-01-02,13.0,,
13152,1998-01-03,17.0,,
13153,1998-01-04,11.0,,
13154,1998-01-05,9.0,,
13155,1998-01-06,7.0,,
13156,1998-01-07,10.0,,
13157,1998-01-08,8.0,,
13158,1998-01-09,8.0,,
13159,1998-01-10,11.0,,
13160,1998-01-11,11.0,,
13161,1998-01-12,13.0,,
13162,1998-01-13,15.0,,
13163,1998-01-14,15.0,,
13164,1998-01-15,13.0,,
13165,1998-01-16,8.0,,
13166,1998-01-17,14.0,,
13167,1998-01-18,19.0,,
13168,1998-01-19,10.0,,
13169,1998-01-20,10.0,,
13170,1998-01-21,10.0,,
13171,1998-01-22,11.0,,
13172,1998-01-23,15.0,,
13173,1998-01-24,15.0,,
13174,1998-01-25,9.0,,
13175,1998-01-26,4.0,,
13176,1998-01-27,5.0,,
13177,1998-01-28,11.0,,
13178,1998-01-29,6.0,,
13179,1998-01-30,6.0,,
13180,1998-01-31,11.0,,
13181,1998-02-01,14.0,,
13182,1998-02-02,15.0,,
13183,1998-02-03,13.0,,
13184,1998-02-04,13.0,,
13185,1998-02-05,14.0,,
13186,1998-02-06,14.0,,
13187,1998-02-07,13.0,,
13188,1998-02-08,6.0,,
13189,1998-02-09,5.0,,
13190,1998-02-10,8.0,,
13191,1998-02-11,13.0,,
13192,1998-02-12,13.0,,
13193,1998-02-13,9.0,,
13194,1998-02-14,9.0,,
13195,1998-02-15,9.0,,
13196,1998-02-16,9.0,,
13197,1998-02-17,9.0,,
13198,1998-02-18,9.0,,
13199,1998-02-19,9.0,,
13200,1998-02-20,9.0,,
13201,1998-02-21,6.0,,
13202,1998-02-22,7.0,,
13203,1998-02-23,6.0,,
13204,1998-02-24,11.0,,
13205,1998-02-25,15.0,,
13206,1998-02-26,18.0,,
13207,1998-02-27,17.0,,
13208,1998-02-28,8.0,,
13209,1998-03-01,9.0,,
13210,1998-03-02,10.0,,
13211,1998-03-03,12.0,,
13212,1998-03-04,15.0,,
13213,1998-03-05,4.0,,
13214,1998-03-06,4.0,,
13215,1998-03-07,2.0,,
13216,1998-03-08,4.0,,
13217,1998-03-09,5.0,,
13218,1998-03-10,10.0,,
13219,1998-03-11,11.0,,
13220,1998-03-12,11.0,,
13221,1998-03-13,11.0,,
13222,1998-03-14,11.0,,
13223,1998-03-15,7.0,,
13224,1998-03-16,6.0,,
13225,1998-03-17,5.0,,
13226,1998-03-18,7.0,,
13227,1998-03-19,11.0,,
13228,1998-03-20,13.0,,
13229,1998-03-21,14.0,,
13230,1998-03-22,15.0,,
13231,1998-03-23,16.0,,
13232,1998-03-24,8.0,,
13233,1998-03-25,4.0,,
13234,1998-03-26,6.0,,
13235,1998-03-27,7.0,,
13236,1998-03-28,8.0,,
13237,1998-03-29,5.0,,
13238,1998-03-30,7.0,,
13239,1998-03-31,4.0,,
13240,1998-04-01,2.0,,
13241,1998-04-02,5.0,,
13242,1998-04-03,7.0,,
13243,1998-04-04,9.0,,
13244,1998-04-05,9.0,,
13245,1998-04-06,12.0,,
13246,1998-04-07,12.0,,
13247,1998-04-08,13.0,,
13248,1998-04-09,10.0,,
13249,1998-04-10,3.0,,
13250,1998-04-11,5.0,,
13251,1998-04-12,8.0,,
13252,1998-04-13,5.0,,
13253,1998-04-14,-1.0,,
13254,1998-04-15,4.0,,
13255,1998-04-16,5.0,,
13256,1998-04-17,7.0,,
13257,1998-04-18,5.0,,
13258,1998-04-19,7.0,,
13259,1998-04-20,7.0,,
13260,1998-04-21,7.0,,
13261,1998-04-22,6.0,,
13262,1998-04-23,6.0,,
13263,1998-04-24,6.0,,
13264,1998-04-25,6.0,,
13265,1998-04-26,-1.0,,
13266,1998-04-27,1.0,,
13267,1998-04-28,2.0,,
13268,1998-04-29,0.0,,
13269,1998-04-30,4.0,,
13270,1998-05-01,1.0,,
13271,1998-05-02,2.0,,
13272,1998-05-03,4.0,,
13273,1998-05-04,3.0,,
13274,1998-05-05,3.0,,
13275,1998-05-06,3.0,,
13276,1998-05-07,-2.0,,
13277,1998-05-08,-2.0,,
13278,1998-05-09,-2.0,,
13279,1998-05-10,-3.0,,
13280,1998-05-11,1.0,,
13281,1998-05-12,2.0,,
13282,1998-05-13,6.0,,
13283,1998-05-14,6.0,,
13284,1998-05-15,7.0,,
13285,1998-05-16,7.0,,
13286,1998-05-17,6.0,,
13287,1998-05-18,4.0,,
13288,1998-05-19,6.0,,
13289,1998-05-20,3.0,,
13290,1998-05-21,1.0,,
13291,1998-05-22,-1.0,,
13292,1998-05-23,0.0,,
13293,1998-05-24,-1.0,,
13294,1998-05-25,-1.0,,
13295,1998-05-26,1.0,,
13296,1998-05-27,5.0,,
13297,1998-05-28,4.0,,
13298,1998-05-29,5.0,,
13299,1998-05-30,3.0,,
13300,1998-05-31,5.0,,
13301,1998-06-01,5.0,,
13302,1998-06-02,3.0,,
13303,1998-06-03,2.0,,
13304,1998-06-04,5.0,,
13305,1998-06-05,4.0,,
13306,1998-06-06,4.0,,
13307,1998-06-07,-1.0,,
13308,1998-06-08,-2.0,,
13309,1998-06-09,-1.0,,
13310,1998-06-10,1.0,,
13311,1998-06-11,2.9,,
13312,1998-06-12,2.9,,
13313,1998-06-13,0.0,,
13314,1998-06-14,-2.0,,
13315,1998-06-15,0.0,,
13316,1998-06-16,-3.0,,
13317,1998-06-17,-4.0,,
13318,1998-06-18,-1.0,,
13319,1998-06-19,3.0,,
13320,1998-06-20,3.0,,
13321,1998-06-21,3.0,,
13322,1998-06-22,1.0,,
13323,1998-06-23,-1.0,,
13324,1998-06-24,-3.0,,
13325,1998-06-25,-4.0,,
13326,1998-06-26,-1.0,,
13327,1998-06-27,-1.0,,
13328,1998-06-28,-3.0,,
13329,1998-06-29,-3.0,,
13330,1998-06-30,-1.0,,
13331,1998-07-01,-3.0,,
13332,1998-07-02,-3.0,,
13333,1998-07-03,0.0,,
13334,1998-07-04,1.0,,
13335,1998-07-05,1.0,,
13336,1998-07-06,2.0,,
13337,1998-07-07,-2.0,,
13338,1998-07-08,-1.0,,
13339,1998-07-09,-5.0,,
13340,1998-07-10,-5.0,,
13341,1998-07-11,-5.0,,
13342,1998-07-12,-4.0,,
13343,1998-07-13,-3.0,,
13344,1998-07-14,-4.0,,
13345,1998-07-15,-3.0,,
13346,1998-07-16,-1.0,,
13347,1998-07-17,-1.0,,
13348,1998-07-18,-1.0,,
13349,1998-07-19,0.0,,
13350,1998-07-20,-1.0,,
13351,1998-07-21,2.0,,
13352,1998-07-22,-1.0,,
13353,1998-07-23,-2.0,,
13354,1998-07-24,-4.0,,
13355,1998-07-25,0.0,,
13356,1998-07-26,2.0,,
13357,1998-07-27,1.0,,
13358,1998-07-28,-3.0,,
13359,1998-07-29,-5.0,,
13360,1998-07-30,-5.0,,
13361,1998-07-31,-4.0,,
13362,1998-08-01,-4.0,,
13363,1998-08-02,-3.0,,
13364,1998-08-03,-1.0,,
13365,1998-08-04,0.0,,
13366,1998-08-05,1.0,,
13367,1998-08-06,1.0,,
13368,1998-08-07,1.0,,
13369,1998-08-08,1.0,,
13370,1998-08-09,-1.0,,
13371,1998-08-10,0.0,,
13372,1998-08-11,0.0,,
13373,1998-08-12,1.0,,
13374,1998-08-13,1.0,,
13375,1998-08-14,1.0,,
13376,1998-08-15,-1.0,,
13377,1998-08-16,-1.0,,
13378,1998-08-17,-1.0,,
13379,1998-08-18,-1.0,,
13380,1998-08-19,0.0,,
13381,1998-08-20,2.0,,
13382,1998-08-21,3.0,,
13383,1998-08-22,-3.0,,
13384,1998-08-23,-3.0,,
13385,1998-08-24,-3.0,,
13386,1998-08-25,-1.0,,
13387,1998-08-26,0.0,,
13388,1998-08-27,-1.0,,
13389,1998-08-28,-2.0,,
13390,1998-08-29,1.0,,
13391,1998-08-30,4.0,,
13392,1998-08-31,3.0,,
13393,1998-09-01,3.0,,
13394,1998-09-02,3.0,,
13395,1998-09-03,3.0,,
13396,1998-09-04,6.0,,
13397,1998-09-05,5.0,,
13398,1998-09-06,-4.0,,
13399,1998-09-07,-2.0,,
13400,1998-09-08,1.0,,
13401,1998-09-09,2.0,,
13402,1998-09-10,4.0,,
13403,1998-09-11,4.0,,
13404,1998-09-12,6.0,,
13405,1998-09-13,2.0,,
13406,1998-09-14,1.0,,
13407,1998-09-15,-3.0,,
13408,1998-09-16,-5.0,,
13409,1998-09-17,-3.0,,
13410,1998-09-18,-1.0,,
13411,1998-09-19,2.0,,
13412,1998-09-20,-3.0,,
13413,1998-09-21,-3.0,,
13414,1998-09-22,-3.0,,
13415,1998-09-23,-3.0,,
13416,1998-09-24,-3.0,,
13417,1998-09-25,-3.0,,
13418,1998-09-26,1.0,,
13419,1998-09-27,2.0,,
13420,1998-09-28,5.0,,
13421,1998-09-29,8.0,,
13422,1998-09-30,7.0,,
13423,1998-10-01,10.0,,
13424,1998-10-02,11.0,,
13425,1998-10-03,9.0,,
13426,1998-10-04,0.0,,
13427,1998-10-05,2.0,,
13428,1998-10-06,1.0,,
13429,1998-10-07,-3.0,,
13430,1998-10-08,-5.0,,
13431,1998-10-09,-1.0,,
13432,1998-10-10,0.0,,
13433,1998-10-11,1.0,,
13434,1998-10-12,0.0,,
13435,1998-10-13,1.0,,
13436,1998-10-14,0.0,,
13437,1998-10-15,2.0,,
13438,1998-10-16,2.0,,
13439,1998-10-17,6.0,,
13440,1998-10-18,9.0,,
13441,1998-10-19,2.0,,
13442,1998-10-20,-3.0,,
13443,1998-10-21,-2.0,,
13444,1998-10-22,1.0,,
13445,1998-10-23,1.0,,
13446,1998-10-24,4.0,,
13447,1998-10-25,7.0,,
13448,1998-10-26,7.0,,
13449,1998-10-27,-2.0,,
13450,1998-10-28,-6.0,,
13451,1998-10-29,0.0,,
13452,1998-10-30,3.0,,
13453,1998-10-31,3.0,,
13454,1998-11-01,-2.0,,
13455,1998-11-02,-3.0,,
13456,1998-11-03,3.0,,
13457,1998-11-04,10.0,,
13458,1998-11-05,10.0,,
13459,1998-11-06,7.0,,
13460,1998-11-07,8.0,,
13461,1998-11-08,8.0,,
13462,1998-11-09,4.0,,
13463,1998-11-10,7.0,,
13464,1998-11-11,8.0,,
13465,1998-11-12,9.0,,
13466,1998-11-13,8.0,,
13467,1998-11-14,5.0,,
13468,1998-11-15,9.0,,
13469,1998-11-16,9.0,,
13470,1998-11-17,5.0,,
13471,1998-11-18,1.0,,
13472,1998-11-19,-2.0,,
13473,1998-11-20,1.0,,
13474,1998-11-21,5.0,,
13475,1998-11-22,5.0,,
13476,1998-11-23,3.0,,
13477,1998-11-24,3.0,,
13478,1998-11-25,2.0,,
13479,1998-11-26,4.0,,
13480,1998-11-27,6.0,,
13481,1998-11-28,1.0,,
13482,1998-11-29,1.0,,
13483,1998-11-30,3.0,,
13484,1998-12-01,7.0,,
13485,1998-12-02,7.0,,
13486,1998-12-03,11.0,,
13487,1998-12-04,7.0,,
13488,1998-12-05,3.0,,
13489,1998-12-06,4.0,,
13490,1998-12-07,7.0,,
13491,1998-12-08,6.0,,
13492,1998-12-09,9.0,,
13493,1998-12-10,13.0,,
13494,1998-12-11,15.0,,
13495,1998-12-12,18.0,,
13496,1998-12-13,16.0,,
13497,1998-12-14,8.0,,
13498,1998-12-15,8.0,,
13499,1998-12-16,7.0,,
13500,1998-12-17,10.0,,
13501,1998-12-18,11.0,,
13502,1998-12-19,8.0,,
13503,1998-12-20,13.0,,
13504,1998-12-21,3.0,,
13505,1998-12-22,5.0,,
13506,1998-12-23,9.0,,
13507,1998-12-24,12.0,,
13508,1998-12-25,15.0,,
13509,1998-12-26,14.0,,
13510,1998-12-27,-1.0,,
13511,1998-12-28,-1.0,,
13512,1998-12-29,7.0,,
13513,1998-12-30,9.0,,
13514,1998-12-31,10.0,,
13515,1999-01-01,12.0,,
13516,1999-01-02,11.0,,
13517,1999-01-03,14.0,,
13518,1999-01-04,18.0,,
13519,1999-01-05,14.5,,
13520,1999-01-06,14.5,,
13521,1999-01-07,14.5,,
13522,1999-01-08,14.5,,
13523,1999-01-09,11.0,,
13524,1999-01-10,9.0,,
13525,1999-01-11,13.0,,
13526,1999-01-12,12.0,,
13527,1999-01-13,13.0,,
13528,1999-01-14,8.0,,
13529,1999-01-15,9.0,,
13530,1999-01-16,16.0,,
13531,1999-01-17,17.0,,
13532,1999-01-18,17.0,,
13533,1999-01-19,12.0,,
13534,1999-01-20,12.0,,
13535,1999-01-21,9.0,,
13536,1999-01-22,9.0,,
13537,1999-01-23,10.0,,
13538,1999-01-24,10.0,,
13539,1999-01-25,10.0,,
13540,1999-01-26,13.0,,
13541,1999-01-27,9.0,,
13542,1999-01-28,11.0,,
13543,1999-01-29,9.0,,
13544,1999-01-30,8.0,,
13545,1999-01-31,8.0,,
13546,1999-02-01,8.0,,
13547,1999-02-02,8.0,,
13548,1999-02-03,9.0,,
13549,1999-02-04,10.0,,
13550,1999-02-05,10.0,,
13551,1999-02-06,13.0,,
13552,1999-02-07,5.0,,
13553,1999-02-08,5.0,,
13554,1999-02-09,8.0,,
13555,1999-02-10,10.0,,
13556,1999-02-11,11.0,,
13557,1999-02-12,13.0,,
13558,1999-02-13,14.0,,
13559,1999-02-14,14.0,,
13560,1999-02-15,16.0,,
13561,1999-02-16,11.0,,
13562,1999-02-17,10.0,,
13563,1999-02-18,4.0,,
13564,1999-02-19,1.0,,
13565,1999-02-20,7.0,,
13566,1999-02-21,11.0,,
13567,1999-02-22,11.0,,
13568,1999-02-23,8.0,,
13569,1999-02-24,10.0,,
13570,1999-02-25,8.0,,
13571,1999-02-26,7.0,,
13572,1999-02-27,7.0,,
13573,1999-02-28,8.0,,
13574,1999-03-01,11.0,,
13575,1999-03-02,11.0,,
13576,1999-03-03,12.0,,
13577,1999-03-04,14.0,,
13578,1999-03-05,10.0,,
13579,1999-03-06,11.0,,
13580,1999-03-07,9.0,,
13581,1999-03-08,6.0,,
13582,1999-03-09,6.0,,
13583,1999-03-10,10.0,,
13584,1999-03-11,10.0,,
13585,1999-03-12,11.0,,
13586,1999-03-13,10.0,,
13587,1999-03-14,5.0,,
13588,1999-03-15,6.0,,
13589,1999-03-16,7.0,,
13590,1999-03-17,8.0,,
13591,1999-03-18,12.0,,
13592,1999-03-19,10.0,,
13593,1999-03-20,10.0,,
13594,1999-03-21,9.0,,
13595,1999-03-22,10.0,,
13596,1999-03-23,0.0,,
13597,1999-03-24,4.0,,
13598,1999-03-25,11.0,,
13599,1999-03-26,11.0,,
13600,1999-03-27,12.0,,
13601,1999-03-28,1.0,,
13602,1999-03-29,0.0,,
13603,1999-03-30,3.0,,
13604,1999-03-31,4.0,,
13605,1999-04-01,4.0,,
13606,1999-04-02,6.0,,
13607,1999-04-03,5.0,,
13608,1999-04-04,6.0,,
13609,1999-04-05,9.0,,
13610,1999-04-06,5.0,,
13611,1999-04-07,-1.0,,
13612,1999-04-08,5.0,,
13613,1999-04-09,5.0,,
13614,1999-04-10,4.0,,
13615,1999-04-11,8.0,,
13616,1999-04-12,8.0,,
13617,1999-04-13,5.0,,
13618,1999-04-14,8.0,,
13619,1999-04-15,6.0,,
13620,1999-04-16,5.0,,
13621,1999-04-17,7.0,,
13622,1999-04-18,7.0,,
13623,1999-04-19,6.0,,
13624,1999-04-20,6.0,,
13625,1999-04-21,1.0,,
13626,1999-04-22,-1.0,,
13627,1999-04-23,0.0,,
13628,1999-04-24,3.0,,
13629,1999-04-25,5.0,,
