,date,minimum temperature (degC),site number,site name
25746,1983-05-04,8.3,,
25747,1983-05-05,8.5,,
25748,1983-05-06,6.1,,
25749,1983-05-07,5.2,,
25750,1983-05-08,7.3,,
25751,1983-05-09,6.9,,
25752,1983-05-10,6.7,,
25753,1983-05-11,4.3,,
25754,1983-05-12,3.4,,
25755,1983-05-13,5.0,,
25756,1983-05-14,8.3,,
25757,1983-05-15,11.1,,
25758,1983-05-16,5.7,,
25759,1983-05-17,-1.0,,
25760,1983-05-18,2.2,,
25761,1983-05-19,2.7,,
25762,1983-05-20,2.3,,
25763,1983-05-21,2.5,,
25764,1983-05-22,4.4,,
25765,1983-05-23,9.4,,
25766,1983-05-24,12.0,,
25767,1983-05-25,12.9,,
25768,1983-05-26,11.2,,
25769,1983-05-27,12.0,,
25770,1983-05-28,10.8,,
25771,1983-05-29,8.7,,
25772,1983-05-30,6.0,,
25773,1983-05-31,6.0,,
25774,1983-06-01,6.2,,
25775,1983-06-02,0.8,,
25776,1983-06-03,0.6,,
25777,1983-06-04,3.2,,
25778,1983-06-05,1.5,,
25779,1983-06-06,0.6,,
25780,1983-06-07,1.9,,
25781,1983-06-08,0.7,,
25782,1983-06-09,1.5,,
25783,1983-06-10,4.4,,
25784,1983-06-11,-1.3,,
25785,1983-06-12,3.2,,
25786,1983-06-13,6.6,,
25787,1983-06-14,1.6,,
25788,1983-06-15,0.6,,
25789,1983-06-16,-1.6,,
25790,1983-06-17,-2.0,,
25791,1983-06-18,-0.6,,
25792,1983-06-19,3.6,,
25793,1983-06-20,6.9,,
25794,1983-06-21,10.1,,
25795,1983-06-22,4.0,,
25796,1983-06-23,7.6,,
25797,1983-06-24,6.6,,
25798,1983-06-25,4.6,,
25799,1983-06-26,-1.3,,
25800,1983-06-27,-3.5,,
25801,1983-06-28,-1.0,,
25802,1983-06-29,4.0,,
25803,1983-06-30,3.5,,
25804,1983-07-01,1.8,,
25805,1983-07-02,8.2,,
25806,1983-07-03,2.0,,
25807,1983-07-04,3.3,,
25808,1983-07-05,2.6,,
25809,1983-07-06,6.1,,
25810,1983-07-07,2.2,,
25811,1983-07-08,-0.7,,
25812,1983-07-09,-5.3,,
25813,1983-07-10,-4.4,,
25814,1983-07-11,-0.5,,
25815,1983-07-12,4.3,,
25816,1983-07-13,3.4,,
25817,1983-07-14,3.7,,
25818,1983-07-15,-0.5,,
25819,1983-07-16,-1.5,,
25820,1983-07-17,-0.3,,
25821,1983-07-18,1.0,,
25822,1983-07-19,4.9,,
25823,1983-07-20,0.9,,
25824,1983-07-21,-3.7,,
25825,1983-07-22,-0.8,,
25826,1983-07-23,4.6,,
25827,1983-07-24,-3.3,,
25828,1983-07-25,0.5,,
25829,1983-07-26,6.1,,
25830,1983-07-27,10.1,,
25831,1983-07-28,8.4,,
25832,1983-07-29,5.7,,
25833,1983-07-30,9.2,,
25834,1983-07-31,8.9,,
25835,1983-08-01,9.2,,
25836,1983-08-02,4.7,,
25837,1983-08-03,-0.5,,
25838,1983-08-04,-2.2,,
25839,1983-08-05,-2.2,,
25840,1983-08-06,-0.3,,
25841,1983-08-07,4.5,,
25842,1983-08-08,5.7,,
25843,1983-08-09,6.6,,
25844,1983-08-10,7.2,,
25845,1983-08-11,7.9,,
25846,1983-08-12,0.2,,
25847,1983-08-13,5.0,,
25848,1983-08-14,9.0,,
25849,1983-08-15,10.0,,
25850,1983-08-16,11.7,,
25851,1983-08-17,9.2,,
25852,1983-08-18,0.7,,
25853,1983-08-19,-1.1,,
25854,1983-08-20,1.7,,
25855,1983-08-21,4.5,,
25856,1983-08-22,5.0,,
25857,1983-08-23,8.8,,
25858,1983-08-24,7.2,,
25859,1983-08-25,10.8,,
25860,1983-08-26,10.6,,
25861,1983-08-27,7.4,,
25862,1983-08-28,3.7,,
25863,1983-08-29,2.3,,
25864,1983-08-30,5.2,,
25865,1983-08-31,3.7,,
25866,1983-09-01,6.8,,
25867,1983-09-02,5.6,,
25868,1983-09-03,9.9,,
25869,1983-09-04,0.0,,
25870,1983-09-05,6.8,,
25871,1983-09-06,4.2,,
25872,1983-09-07,4.2,,
25873,1983-09-08,6.8,,
25874,1983-09-09,9.4,,
25875,1983-09-10,2.1,,
25876,1983-09-11,6.9,,
25877,1983-09-12,-1.7,,
25878,1983-09-13,0.4,,
25879,1983-09-14,1.4,,
25880,1983-09-15,4.4,,
25881,1983-09-16,0.5,,
25882,1983-09-17,2.8,,
25883,1983-09-18,1.6,,
25884,1983-09-19,9.2,,
25885,1983-09-20,10.0,,
25886,1983-09-21,-0.6,,
25887,1983-09-22,1.6,,
25888,1983-09-23,9.9,,
25889,1983-09-24,6.0,,
25890,1983-09-25,-1.0,,
25891,1983-09-26,-0.4,,
25892,1983-09-27,1.2,,
25893,1983-09-28,12.2,,
25894,1983-09-29,1.9,,
25895,1983-09-30,2.6,,
25896,1983-10-01,2.1,,
25897,1983-10-02,7.5,,
25898,1983-10-03,10.1,,
25899,1983-10-04,2.1,,
25900,1983-10-05,5.5,,
25901,1983-10-06,0.3,,
25902,1983-10-07,-0.4,,
25903,1983-10-08,2.1,,
25904,1983-10-09,0.4,,
25905,1983-10-10,1.0,,
25906,1983-10-11,2.7,,
25907,1983-10-12,7.8,,
25908,1983-10-13,13.3,,
25909,1983-10-14,13.5,,
25910,1983-10-15,13.2,,
25911,1983-10-16,11.1,,
25912,1983-10-17,4.8,,
25913,1983-10-18,0.4,,
25914,1983-10-19,9.7,,
25915,1983-10-20,4.1,,
25916,1983-10-21,5.5,,
25917,1983-10-22,2.6,,
25918,1983-10-23,4.3,,
25919,1983-10-24,2.8,,
25920,1983-10-25,3.0,,
25921,1983-10-26,6.1,,
25922,1983-10-27,8.2,,
25923,1983-10-28,16.7,,
25924,1983-10-29,8.1,,
25925,1983-10-30,7.1,,
25926,1983-10-31,9.3,,
25927,1983-11-01,14.4,,
25928,1983-11-02,6.9,,
25929,1983-11-03,13.8,,
25930,1983-11-04,2.4,,
25931,1983-11-05,2.4,,
25932,1983-11-06,2.4,,
25933,1983-11-07,10.3,,
25934,1983-11-08,16.4,,
25935,1983-11-09,6.4,,
25936,1983-11-10,5.2,,
25937,1983-11-11,-0.1,,
25938,1983-11-12,1.4,,
25939,1983-11-13,4.8,,
25940,1983-11-14,18.0,,
25941,1983-11-15,12.9,,
25942,1983-11-16,5.3,,
25943,1983-11-17,2.4,,
25944,1983-11-18,1.3,,
25945,1983-11-19,0.9,,
25946,1983-11-20,3.9,,
25947,1983-11-21,5.1,,
25948,1983-11-22,7.3,,
25949,1983-11-23,13.7,,
25950,1983-11-24,6.0,,
25951,1983-11-25,11.1,,
25952,1983-11-26,14.3,,
25953,1983-11-27,10.0,,
25954,1983-11-28,13.6,,
25955,1983-11-29,14.8,,
25956,1983-11-30,17.0,,
25957,1983-12-01,10.1,,
25958,1983-12-02,7.7,,
25959,1983-12-03,9.1,,
25960,1983-12-04,7.6,,
25961,1983-12-05,16.2,,
25962,1983-12-06,18.9,,
25963,1983-12-07,12.2,,
25964,1983-12-08,5.2,,
25965,1983-12-09,4.0,,
25966,1983-12-10,6.8,,
25967,1983-12-11,7.1,,
25968,1983-12-12,10.2,,
25969,1983-12-13,17.6,,
25970,1983-12-14,8.9,,
25971,1983-12-15,12.4,,
25972,1983-12-16,7.6,,
25973,1983-12-17,9.9,,
25974,1983-12-18,6.7,,
25975,1983-12-19,9.9,,
25976,1983-12-20,16.2,,
25977,1983-12-21,18.3,,
25978,1983-12-22,7.0,,
25979,1983-12-23,9.5,,
25980,1983-12-24,9.8,,
25981,1983-12-25,21.7,,
25982,1983-12-26,17.2,,
25983,1983-12-27,8.0,,
25984,1983-12-28,7.9,,
25985,1983-12-29,11.4,,
25986,1983-12-30,14.2,,
25987,1983-12-31,20.9,,
25988,1984-01-01,17.3,,
25989,1984-01-02,16.5,,
25990,1984-01-03,13.0,,
25991,1984-01-04,8.4,,
25992,1984-01-05,12.3,,
25993,1984-01-06,14.3,,
25994,1984-01-07,16.1,,
25995,1984-01-08,16.4,,
25996,1984-01-09,9.3,,
25997,1984-01-10,11.8,,
25998,1984-01-11,8.9,,
25999,1984-01-12,12.0,,
26000,1984-01-13,21.5,,
26001,1984-01-14,14.4,,
26002,1984-01-15,14.8,,
26003,1984-01-16,16.5,,
26004,1984-01-17,6.4,,
26005,1984-01-18,3.9,,
26006,1984-01-19,5.2,,
26007,1984-01-20,7.9,,
26008,1984-01-21,7.5,,
26009,1984-01-22,10.6,,
26010,1984-01-23,4.4,,
26011,1984-01-24,10.6,,
26012,1984-01-25,14.9,,
26013,1984-01-26,14.5,,
26014,1984-01-27,6.8,,
26015,1984-01-28,5.6,,
26016,1984-01-29,14.6,,
26017,1984-01-30,9.1,,
26018,1984-01-31,8.5,,
26019,1984-02-01,5.9,,
26020,1984-02-02,7.2,,
26021,1984-02-03,9.7,,
26022,1984-02-04,12.3,,
26023,1984-02-05,12.3,,
26024,1984-02-06,10.7,,
26025,1984-02-07,16.1,,
26026,1984-02-08,10.3,,
26027,1984-02-09,12.9,,
26028,1984-02-10,11.0,,
26029,1984-02-11,7.9,,
26030,1984-02-12,15.2,,
26031,1984-02-13,11.3,,
26032,1984-02-14,6.1,,
26033,1984-02-15,7.7,,
26034,1984-02-16,15.1,,
26035,1984-02-17,17.0,,
26036,1984-02-18,11.6,,
26037,1984-02-19,13.8,,
26038,1984-02-20,18.2,,
26039,1984-02-21,18.6,,
26040,1984-02-22,13.6,,
26041,1984-02-23,13.0,,
26042,1984-02-24,10.8,,
26043,1984-02-25,7.1,,
26044,1984-02-26,10.8,,
26045,1984-02-27,20.4,,
26046,1984-02-28,10.8,,
26047,1984-02-29,4.3,,
26048,1984-03-01,8.2,,
26049,1984-03-02,2.2,,
26050,1984-03-03,0.8,,
26051,1984-03-04,2.8,,
26052,1984-03-05,4.7,,
26053,1984-03-06,7.3,,
26054,1984-03-07,9.2,,
26055,1984-03-08,7.3,,
26056,1984-03-09,2.0,,
26057,1984-03-10,5.5,,
26058,1984-03-11,15.7,,
26059,1984-03-12,4.2,,
26060,1984-03-13,9.9,,
26061,1984-03-14,5.5,,
26062,1984-03-15,11.0,,
26063,1984-03-16,2.0,,
26064,1984-03-17,6.5,,
26065,1984-03-18,8.8,,
26066,1984-03-19,10.6,,
26067,1984-03-20,5.4,,
26068,1984-03-21,6.0,,
26069,1984-03-22,7.2,,
26070,1984-03-23,9.5,,
26071,1984-03-24,14.9,,
26072,1984-03-25,16.8,,
26073,1984-03-26,1.9,,
26074,1984-03-27,9.8,,
26075,1984-03-28,0.5,,
26076,1984-03-29,1.5,,
26077,1984-03-30,2.3,,
26078,1984-03-31,3.5,,
26079,1984-04-01,4.6,,
26080,1984-04-02,6.6,,
26081,1984-04-03,6.6,,
26082,1984-04-04,2.6,,
26083,1984-04-05,1.7,,
26084,1984-04-06,3.6,,
26085,1984-04-07,10.3,,
26086,1984-04-08,6.2,,
26087,1984-04-09,2.1,,
26088,1984-04-10,3.9,,
26089,1984-04-11,4.1,,
26090,1984-04-12,3.9,,
26091,1984-04-13,4.9,,
26092,1984-04-14,4.9,,
26093,1984-04-15,5.3,,
26094,1984-04-16,10.4,,
26095,1984-04-17,9.9,,
26096,1984-04-18,7.0,,
26097,1984-04-19,11.9,,
26098,1984-04-20,11.9,,
26099,1984-04-21,11.5,,
26100,1984-04-22,3.7,,
26101,1984-04-23,12.3,,
26102,1984-04-24,2.1,,
26103,1984-04-25,4.4,,
26104,1984-04-26,2.6,,
26105,1984-04-27,2.5,,
26106,1984-04-28,1.3,,
26107,1984-04-29,0.2,,
26108,1984-04-30,1.4,,
26109,1984-05-01,0.5,,
26110,1984-05-02,4.3,,
26111,1984-05-03,3.6,,
26112,1984-05-04,11.4,,
26113,1984-05-05,-2.3,,
26114,1984-05-06,-3.6,,
26115,1984-05-07,-3.5,,
26116,1984-05-08,-2.6,,
26117,1984-05-09,-2.3,,
26118,1984-05-10,-1.0,,
26119,1984-05-11,8.5,,
26120,1984-05-12,-1.4,,
26121,1984-05-13,0.0,,
26122,1984-05-14,-3.1,,
26123,1984-05-15,-0.8,,
26124,1984-05-16,-2.8,,
26125,1984-05-17,-1.5,,
26126,1984-05-18,-0.8,,
26127,1984-05-19,6.0,,
26128,1984-05-20,1.9,,
26129,1984-05-21,2.9,,
26130,1984-05-22,11.1,,
26131,1984-05-23,7.7,,
26132,1984-05-24,4.4,,
26133,1984-05-25,-2.0,,
26134,1984-05-26,-2.5,,
26135,1984-05-27,0.7,,
26136,1984-05-28,-2.0,,
26137,1984-05-29,3.0,,
26138,1984-05-30,8.0,,
26139,1984-05-31,4.6,,
26140,1984-06-01,8.5,,
26141,1984-06-02,-0.6,,
26142,1984-06-03,2.2,,
26143,1984-06-04,3.8,,
26144,1984-06-05,0.0,,
26145,1984-06-06,-1.0,,
26146,1984-06-07,3.7,,
26147,1984-06-08,8.3,,
26148,1984-06-09,0.8,,
26149,1984-06-10,0.6,,
26150,1984-06-11,-3.7,,
26151,1984-06-12,-4.6,,
26152,1984-06-13,-4.1,,
26153,1984-06-14,0.2,,
26154,1984-06-15,3.8,,
26155,1984-06-16,10.7,,
26156,1984-06-17,6.9,,
26157,1984-06-18,2.1,,
26158,1984-06-19,-1.6,,
26159,1984-06-20,-1.1,,
26160,1984-06-21,-1.7,,
26161,1984-06-22,-5.9,,
26162,1984-06-23,-1.3,,
26163,1984-06-24,1.5,,
26164,1984-06-25,-3.1,,
26165,1984-06-26,-3.6,,
26166,1984-06-27,-2.3,,
26167,1984-06-28,1.5,,
26168,1984-06-29,0.6,,
26169,1984-06-30,-1.3,,
26170,1984-07-01,-2.7,,
26171,1984-07-02,1.8,,
26172,1984-07-03,1.6,,
26173,1984-07-04,-0.8,,
26174,1984-07-05,-3.9,,
26175,1984-07-06,-4.9,,
26176,1984-07-07,-0.3,,
26177,1984-07-08,4.8,,
26178,1984-07-09,7.0,,
26179,1984-07-10,1.4,,
26180,1984-07-11,1.8,,
26181,1984-07-12,3.5,,
26182,1984-07-13,-2.4,,
26183,1984-07-14,-4.9,,
26184,1984-07-15,-6.5,,
26185,1984-07-16,-1.2,,
26186,1984-07-17,4.9,,
26187,1984-07-18,-2.6,,
26188,1984-07-19,1.5,,
26189,1984-07-20,-1.7,,
26190,1984-07-21,-2.2,,
26191,1984-07-22,3.3,,
26192,1984-07-23,5.4,,
26193,1984-07-24,6.7,,
26194,1984-07-25,2.0,,
26195,1984-07-26,-1.2,,
26196,1984-07-27,3.2,,
26197,1984-07-28,6.4,,
26198,1984-07-29,7.7,,
26199,1984-07-30,3.7,,
26200,1984-07-31,5.8,,
26201,1984-08-01,6.9,,
26202,1984-08-02,8.8,,
26203,1984-08-03,1.2,,
26204,1984-08-04,4.5,,
26205,1984-08-05,9.9,,
26206,1984-08-06,10.0,,
26207,1984-08-07,6.3,,
26208,1984-08-08,3.5,,
26209,1984-08-09,5.0,,
26210,1984-08-10,4.9,,
26211,1984-08-11,2.5,,
26212,1984-08-12,6.1,,
26213,1984-08-13,1.5,,
26214,1984-08-14,4.0,,
26215,1984-08-15,-0.6,,
26216,1984-08-16,-2.2,,
26217,1984-08-17,3.2,,
26218,1984-08-18,5.3,,
26219,1984-08-19,7.9,,
26220,1984-08-20,5.3,,
26221,1984-08-21,7.0,,
26222,1984-08-22,3.2,,
26223,1984-08-23,1.8,,
26224,1984-08-24,6.5,,
26225,1984-08-25,5.9,,
26226,1984-08-26,4.9,,
26227,1984-08-27,6.5,,
26228,1984-08-28,4.5,,
26229,1984-08-29,-0.5,,
26230,1984-08-30,-1.1,,
26231,1984-08-31,4.0,,
26232,1984-09-01,9.0,,
26233,1984-09-02,2.5,,
26234,1984-09-03,7.3,,
26235,1984-09-04,10.3,,
26236,1984-09-05,9.3,,
26237,1984-09-06,2.9,,
26238,1984-09-07,3.9,,
26239,1984-09-08,4.4,,
26240,1984-09-09,0.6,,
26241,1984-09-10,6.3,,
26242,1984-09-11,10.8,,
26243,1984-09-12,-1.7,,
26244,1984-09-13,-1.1,,
26245,1984-09-14,3.5,,
26246,1984-09-15,3.5,,
26247,1984-09-16,3.5,,
26248,1984-09-17,10.4,,
26249,1984-09-18,8.8,,
26250,1984-09-19,6.8,,
26251,1984-09-20,7.5,,
26252,1984-09-21,9.7,,
26253,1984-09-22,-0.8,,
26254,1984-09-23,2.2,,
26255,1984-09-24,3.8,,
26256,1984-09-25,4.9,,
26257,1984-09-26,-0.3,,
26258,1984-09-27,0.4,,
26259,1984-09-28,6.8,,
26260,1984-09-29,1.3,,
26261,1984-09-30,-2.5,,
26262,1984-10-01,-0.3,,
26263,1984-10-02,8.2,,
26264,1984-10-03,13.9,,
26265,1984-10-04,10.6,,
26266,1984-10-05,3.7,,
26267,1984-10-06,3.9,,
26268,1984-10-07,3.5,,
26269,1984-10-08,8.5,,
26270,1984-10-09,15.3,,
26271,1984-10-10,5.1,,
26272,1984-10-11,2.6,,
26273,1984-10-12,2.4,,
26274,1984-10-13,8.1,,
26275,1984-10-14,7.3,,
26276,1984-10-15,2.3,,
26277,1984-10-16,7.3,,
26278,1984-10-17,0.5,,
26279,1984-10-18,-0.9,,
26280,1984-10-19,0.0,,
26281,1984-10-20,1.1,,
26282,1984-10-21,2.2,,
26283,1984-10-22,3.7,,
26284,1984-10-23,7.3,,
26285,1984-10-24,6.6,,
26286,1984-10-25,8.5,,
26287,1984-10-26,2.2,,
26288,1984-10-27,13.7,,
26289,1984-10-28,8.0,,
26290,1984-10-29,2.8,,
26291,1984-10-30,0.4,,
26292,1984-10-31,2.2,,
26293,1984-11-01,4.2,,
26294,1984-11-02,13.8,,
26295,1984-11-03,15.7,,
26296,1984-11-04,5.7,,
26297,1984-11-05,5.1,,
26298,1984-11-06,4.4,,
26299,1984-11-07,4.1,,
26300,1984-11-08,9.4,,
26301,1984-11-09,10.1,,
26302,1984-11-10,12.9,,
26303,1984-11-11,14.3,,
26304,1984-11-12,5.4,,
26305,1984-11-13,7.8,,
26306,1984-11-14,6.0,,
26307,1984-11-15,7.1,,
26308,1984-11-16,2.6,,
26309,1984-11-17,9.2,,
26310,1984-11-18,7.8,,
26311,1984-11-19,15.0,,
26312,1984-11-20,9.8,,
26313,1984-11-21,5.2,,
26314,1984-11-22,6.8,,
26315,1984-11-23,2.5,,
26316,1984-11-24,10.0,,
26317,1984-11-25,2.7,,
26318,1984-11-26,11.0,,
26319,1984-11-27,14.5,,
26320,1984-11-28,15.5,,
26321,1984-11-29,2.3,,
26322,1984-11-30,3.8,,
26323,1984-12-01,3.1,,
26324,1984-12-02,5.1,,
26325,1984-12-03,9.7,,
26326,1984-12-04,-0.3,,
26327,1984-12-05,7.9,,
26328,1984-12-06,4.4,,
26329,1984-12-07,10.6,,
26330,1984-12-08,5.1,,
26331,1984-12-09,4.6,,
26332,1984-12-10,4.9,,
26333,1984-12-11,12.7,,
26334,1984-12-12,4.8,,
26335,1984-12-13,5.6,,
26336,1984-12-14,6.2,,
26337,1984-12-15,7.9,,
26338,1984-12-16,4.0,,
26339,1984-12-17,5.3,,
26340,1984-12-18,11.0,,
26341,1984-12-19,3.2,,
26342,1984-12-20,10.1,,
26343,1984-12-21,2.0,,
26344,1984-12-22,5.2,,
26345,1984-12-23,6.1,,
26346,1984-12-24,11.9,,
26347,1984-12-25,20.8,,
26348,1984-12-26,9.8,,
26349,1984-12-27,5.0,,
26350,1984-12-28,7.0,,
26351,1984-12-29,12.2,,
26352,1984-12-30,11.1,,
26353,1984-12-31,11.5,,
26354,1985-01-01,12.0,,
26355,1985-01-02,10.0,,
26356,1985-01-03,12.2,,
26357,1985-01-04,5.3,,
26358,1985-01-05,11.5,,
26359,1985-01-06,2.5,,
26360,1985-01-07,4.0,,
26361,1985-01-08,6.1,,
26362,1985-01-09,7.9,,
26363,1985-01-10,10.0,,
26364,1985-01-11,11.4,,
26365,1985-01-12,8.4,,
26366,1985-01-13,10.0,,
26367,1985-01-14,14.0,,
26368,1985-01-15,24.0,,
26369,1985-01-16,18.9,,
26370,1985-01-17,10.1,,
26371,1985-01-18,5.6,,
26372,1985-01-19,4.9,,
26373,1985-01-20,9.1,,
26374,1985-01-21,7.0,,
26375,1985-01-22,12.6,,
26376,1985-01-23,10.1,,
26377,1985-01-24,11.5,,
26378,1985-01-25,7.5,,
26379,1985-01-26,14.7,,
26380,1985-01-27,14.7,,
26381,1985-01-28,14.7,,
26382,1985-01-29,8.2,,
26383,1985-01-30,10.6,,
26384,1985-01-31,19.0,,
26385,1985-02-01,9.2,,
26386,1985-02-02,7.7,,
26387,1985-02-03,10.4,,
26388,1985-02-04,20.8,,
26389,1985-02-05,19.5,,
26390,1985-02-06,18.2,,
26391,1985-02-07,15.1,,
26392,1985-02-08,8.7,,
26393,1985-02-09,7.7,,
26394,1985-02-10,9.3,,
26395,1985-02-11,11.0,,
26396,1985-02-12,14.7,,
26397,1985-02-13,18.2,,
26398,1985-02-14,10.8,,
26399,1985-02-15,11.3,,
26400,1985-02-16,13.2,,
26401,1985-02-17,7.5,,
26402,1985-02-18,7.5,,
26403,1985-02-19,11.8,,
26404,1985-02-20,13.3,,
26405,1985-02-21,10.4,,
26406,1985-02-22,12.5,,
26407,1985-02-23,12.8,,
26408,1985-02-24,11.1,,
26409,1985-02-25,13.8,,
26410,1985-02-26,14.5,,
26411,1985-02-27,1.4,,
26412,1985-02-28,6.7,,
26413,1985-03-01,4.8,,
26414,1985-03-02,13.1,,
26415,1985-03-03,6.6,,
26416,1985-03-04,7.2,,
26417,1985-03-05,3.0,,
26418,1985-03-06,9.3,,
26419,1985-03-07,5.2,,
26420,1985-03-08,9.9,,
26421,1985-03-09,12.9,,
26422,1985-03-10,15.8,,
26423,1985-03-11,16.7,,
26424,1985-03-12,17.6,,
26425,1985-03-13,21.3,,
26426,1985-03-14,20.3,,
26427,1985-03-15,15.4,,
26428,1985-03-16,15.3,,
26429,1985-03-17,19.3,,
26430,1985-03-18,15.3,,
26431,1985-03-19,14.0,,
26432,1985-03-20,14.7,,
26433,1985-03-21,16.6,,
26434,1985-03-22,14.7,,
26435,1985-03-23,15.3,,
26436,1985-03-24,17.1,,
26437,1985-03-25,11.8,,
26438,1985-03-26,6.7,,
26439,1985-03-27,9.5,,
26440,1985-03-28,10.5,,
26441,1985-03-29,10.1,,
26442,1985-03-30,11.2,,
26443,1985-03-31,17.1,,
26444,1985-04-01,16.6,,
26445,1985-04-02,10.8,,
26446,1985-04-03,8.8,,
26447,1985-04-04,10.8,,
26448,1985-04-05,11.7,,
26449,1985-04-06,10.4,,
26450,1985-04-07,10.6,,
26451,1985-04-08,11.4,,
26452,1985-04-09,10.6,,
26453,1985-04-10,9.9,,
26454,1985-04-11,9.3,,
26455,1985-04-12,9.9,,
26456,1985-04-13,9.7,,
26457,1985-04-14,15.4,,
26458,1985-04-15,12.5,,
26459,1985-04-16,9.6,,
26460,1985-04-17,2.6,,
26461,1985-04-18,5.6,,
26462,1985-04-19,5.6,,
26463,1985-04-20,5.6,,
26464,1985-04-21,1.1,,
26465,1985-04-22,1.6,,
26466,1985-04-23,3.5,,
26467,1985-04-24,3.5,,
26468,1985-04-25,6.2,,
26469,1985-04-26,9.0,,
26470,1985-04-27,8.9,,
26471,1985-04-28,6.7,,
26472,1985-04-29,6.7,,
26473,1985-04-30,6.7,,
26474,1985-05-01,1.2,,
26475,1985-05-02,1.4,,
26476,1985-05-03,2.8,,
26477,1985-05-04,4.2,,
26478,1985-05-05,5.9,,
26479,1985-05-06,12.8,,
26480,1985-05-07,-0.9,,
26481,1985-05-08,6.6,,
26482,1985-05-09,-1.9,,
26483,1985-05-10,1.5,,
26484,1985-05-11,1.3,,
26485,1985-05-12,1.0,,
26486,1985-05-13,1.1,,
26487,1985-05-14,6.2,,
26488,1985-05-15,11.4,,
26489,1985-05-16,3.0,,
26490,1985-05-17,-3.6,,
26491,1985-05-18,1.1,,
26492,1985-05-19,2.9,,
26493,1985-05-20,-1.5,,
26494,1985-05-21,-4.0,,
26495,1985-05-22,-4.1,,
26496,1985-05-23,-3.6,,
26497,1985-05-24,-3.2,,
26498,1985-05-25,-2.5,,
26499,1985-05-26,0.7,,
26500,1985-05-27,3.1,,
26501,1985-05-28,9.4,,
26502,1985-05-29,12.8,,
26503,1985-05-30,12.5,,
26504,1985-05-31,8.5,,
26505,1985-06-01,4.7,,
26506,1985-06-02,6.5,,
26507,1985-06-03,4.8,,
26508,1985-06-04,7.9,,
26509,1985-06-05,1.0,,
26510,1985-06-06,4.5,,
26511,1985-06-07,-1.3,,
26512,1985-06-08,-2.2,,
26513,1985-06-09,0.1,,
26514,1985-06-10,5.1,,
26515,1985-06-11,5.2,,
26516,1985-06-12,4.0,,
26517,1985-06-13,-2.2,,
26518,1985-06-14,1.0,,
26519,1985-06-15,-1.2,,
26520,1985-06-16,5.2,,
26521,1985-06-17,-3.7,,
26522,1985-06-18,-1.0,,
26523,1985-06-19,1.8,,
26524,1985-06-20,5.1,,
26525,1985-06-21,-2.9,,
26526,1985-06-22,-3.8,,
26527,1985-06-23,-4.6,,
26528,1985-06-24,-1.3,,
26529,1985-06-25,2.2,,
26530,1985-06-26,0.7,,
26531,1985-06-27,-0.3,,
26532,1985-06-28,3.8,,
26533,1985-06-29,4.5,,
26534,1985-06-30,1.0,,
26535,1985-07-01,5.4,,
26536,1985-07-02,-1.0,,
26537,1985-07-03,4.2,,
26538,1985-07-04,2.4,,
26539,1985-07-05,0.6,,
26540,1985-07-06,-3.7,,
26541,1985-07-07,-3.7,,
26542,1985-07-08,-3.9,,
26543,1985-07-09,-4.1,,
26544,1985-07-10,-3.9,,
26545,1985-07-11,-4.9,,
26546,1985-07-12,-3.7,,
26547,1985-07-13,-5.2,,
26548,1985-07-14,-1.7,,
26549,1985-07-15,5.1,,
26550,1985-07-16,4.2,,
26551,1985-07-17,3.6,,
26552,1985-07-18,-3.7,,
26553,1985-07-19,-3.8,,
26554,1985-07-20,-3.7,,
26555,1985-07-21,1.3,,
26556,1985-07-22,5.0,,
26557,1985-07-23,-3.6,,
26558,1985-07-24,-5.8,,
26559,1985-07-25,-4.1,,
26560,1985-07-26,1.5,,
26561,1985-07-27,-4.3,,
26562,1985-07-28,-0.3,,
26563,1985-07-29,0.4,,
26564,1985-07-30,2.0,,
26565,1985-07-31,-0.8,,
26566,1985-08-01,-4.3,,
26567,1985-08-02,-5.0,,
26568,1985-08-03,-1.2,,
26569,1985-08-04,6.5,,
26570,1985-08-05,9.8,,
26571,1985-08-06,8.7,,
26572,1985-08-07,5.3,,
26573,1985-08-08,6.6,,
26574,1985-08-09,2.6,,
26575,1985-08-10,5.2,,
26576,1985-08-11,4.5,,
26577,1985-08-12,-2.6,,
26578,1985-08-13,2.4,,
26579,1985-08-14,0.8,,
26580,1985-08-15,1.8,,
26581,1985-08-16,7.7,,
26582,1985-08-17,6.5,,
26583,1985-08-18,0.9,,
26584,1985-08-19,-0.3,,
26585,1985-08-20,-3.7,,
26586,1985-08-21,-1.0,,
26587,1985-08-22,7.6,,
26588,1985-08-23,9.3,,
26589,1985-08-24,0.7,,
26590,1985-08-25,7.1,,
26591,1985-08-26,9.0,,
26592,1985-08-27,-0.3,,
26593,1985-08-28,2.6,,
26594,1985-08-29,1.1,,
26595,1985-08-30,-1.3,,
26596,1985-08-31,1.2,,
26597,1985-09-01,2.1,,
26598,1985-09-02,5.9,,
26599,1985-09-03,-1.5,,
26600,1985-09-04,0.1,,
26601,1985-09-05,-1.6,,
26602,1985-09-06,-1.2,,
26603,1985-09-07,-1.5,,
26604,1985-09-08,-2.0,,
26605,1985-09-09,-0.8,,
26606,1985-09-10,10.6,,
26607,1985-09-11,2.2,,
26608,1985-09-12,2.2,,
26609,1985-09-13,10.2,,
26610,1985-09-14,6.5,,
