,date,minimum temperature (degC),site number,site name
17869,1994-12-04,14.5,,
17870,1994-12-05,13.4,,
17871,1994-12-06,13.4,,
17872,1994-12-07,13.4,,
17873,1994-12-08,13.4,,
17874,1994-12-09,13.4,,
17875,1994-12-10,13.4,,
17876,1994-12-11,13.4,,
17877,1994-12-12,13.4,,
17878,1994-12-13,13.4,,
17879,1994-12-14,13.4,,
17880,1994-12-15,16.7,,
17881,1994-12-16,16.5,,
17882,1994-12-17,17.1,,
17883,1994-12-18,17.6,,
17884,1994-12-19,19.4,,
17885,1994-12-20,19.8,,
17886,1994-12-21,20.5,,
17887,1994-12-22,18.7,,
17888,1994-12-23,18.5,,
17889,1994-12-24,18.2,,
17890,1994-12-25,15.5,,
17891,1994-12-26,16.5,,
17892,1994-12-27,16.6,,
17893,1994-12-28,18.6,,
17894,1994-12-29,18.5,,
17895,1994-12-30,17.5,,
17896,1994-12-31,18.5,,
17897,1995-01-01,18.7,,
17898,1995-01-02,17.4,,
17899,1995-01-03,15.2,,
17900,1995-01-04,17.0,,
17901,1995-01-05,18.7,,
17902,1995-01-06,18.1,,
17903,1995-01-07,17.5,,
17904,1995-01-08,15.0,,
17905,1995-01-09,14.6,,
17906,1995-01-10,16.5,,
17907,1995-01-11,17.1,,
17908,1995-01-12,17.2,,
17909,1995-01-13,18.3,,
17910,1995-01-14,15.9,,
17911,1995-01-15,18.5,,
17912,1995-01-16,19.2,,
17913,1995-01-17,20.1,,
17914,1995-01-18,19.5,,
17915,1995-01-19,18.3,,
17916,1995-01-20,18.5,,
17917,1995-01-21,16.2,,
17918,1995-01-22,13.5,,
17919,1995-01-23,14.0,,
17920,1995-01-24,15.3,,
17921,1995-01-25,16.1,,
17922,1995-01-26,17.1,,
17923,1995-01-27,15.4,,
17924,1995-01-28,18.6,,
17925,1995-01-29,17.1,,
17926,1995-01-30,16.6,,
17927,1995-01-31,17.9,,
17928,1995-02-01,16.5,,
17929,1995-02-02,13.8,,
17930,1995-02-03,18.3,,
17931,1995-02-04,18.4,,
17932,1995-02-05,17.1,,
17933,1995-02-06,15.5,,
17934,1995-02-07,14.8,,
17935,1995-02-08,15.5,,
17936,1995-02-09,16.8,,
17937,1995-02-10,16.3,,
17938,1995-02-11,15.6,,
17939,1995-02-12,18.7,,
17940,1995-02-13,18.5,,
17941,1995-02-14,18.5,,
17942,1995-02-15,19.5,,
17943,1995-02-16,19.4,,
17944,1995-02-17,18.7,,
17945,1995-02-18,15.4,,
17946,1995-02-19,14.5,,
17947,1995-02-20,15.3,,
17948,1995-02-21,18.3,,
17949,1995-02-22,16.0,,
17950,1995-02-23,18.4,,
17951,1995-02-24,16.1,,
17952,1995-02-25,15.9,,
17953,1995-02-26,18.6,,
17954,1995-02-27,18.6,,
17955,1995-02-28,19.5,,
17956,1995-03-01,17.6,,
17957,1995-03-02,16.8,,
17958,1995-03-03,17.2,,
17959,1995-03-04,16.4,,
17960,1995-03-05,17.0,,
17961,1995-03-06,19.3,,
17962,1995-03-07,20.9,,
17963,1995-03-08,19.2,,
17964,1995-03-09,19.5,,
17965,1995-03-10,17.5,,
17966,1995-03-11,16.6,,
17967,1995-03-12,14.1,,
17968,1995-03-13,15.0,,
17969,1995-03-14,13.0,,
17970,1995-03-15,17.1,,
17971,1995-03-16,14.6,,
17972,1995-03-17,14.5,,
17973,1995-03-18,17.6,,
17974,1995-03-19,14.3,,
17975,1995-03-20,14.3,,
17976,1995-03-21,15.0,,
17977,1995-03-22,17.2,,
17978,1995-03-23,19.2,,
17979,1995-03-24,17.7,,
17980,1995-03-25,15.7,,
17981,1995-03-26,16.0,,
17982,1995-03-27,17.0,,
17983,1995-03-28,15.6,,
17984,1995-03-29,14.9,,
17985,1995-03-30,12.7,,
17986,1995-03-31,16.0,,
17987,1995-04-01,11.9,,
17988,1995-04-02,14.3,,
17989,1995-04-03,14.6,,
17990,1995-04-04,12.0,,
17991,1995-04-05,14.3,,
17992,1995-04-06,12.3,,
17993,1995-04-07,12.8,,
17994,1995-04-08,8.5,,
17995,1995-04-09,10.7,,
17996,1995-04-10,13.0,,
17997,1995-04-11,12.0,,
17998,1995-04-12,13.5,,
17999,1995-04-13,13.5,,
18000,1995-04-14,16.5,,
18001,1995-04-15,14.3,,
18002,1995-04-16,15.5,,
18003,1995-04-17,13.1,,
18004,1995-04-18,12.3,,
18005,1995-04-19,13.5,,
18006,1995-04-20,13.3,,
18007,1995-04-21,12.3,,
18008,1995-04-22,13.9,,
18009,1995-04-23,12.7,,
18010,1995-04-24,16.3,,
18011,1995-04-25,12.5,,
18012,1995-04-26,12.2,,
18013,1995-04-27,13.4,,
18014,1995-04-28,13.8,,
18015,1995-04-29,15.0,,
18016,1995-04-30,16.5,,
18017,1995-05-01,18.7,,
18018,1995-05-02,16.5,,
18019,1995-05-03,15.9,,
18020,1995-05-04,12.5,,
18021,1995-05-05,11.2,,
18022,1995-05-06,10.0,,
18023,1995-05-07,10.0,,
18024,1995-05-08,14.0,,
18025,1995-05-09,13.6,,
18026,1995-05-10,13.0,,
18027,1995-05-11,14.8,,
18028,1995-05-12,15.9,,
18029,1995-05-13,17.6,,
18030,1995-05-14,16.2,,
18031,1995-05-15,11.7,,
18032,1995-05-16,12.0,,
18033,1995-05-17,14.0,,
18034,1995-05-18,12.7,,
18035,1995-05-19,14.1,,
18036,1995-05-20,14.3,,
18037,1995-05-21,13.0,,
18038,1995-05-22,12.7,,
18039,1995-05-23,14.6,,
18040,1995-05-24,12.5,,
18041,1995-05-25,14.9,,
18042,1995-05-26,11.6,,
18043,1995-05-27,10.6,,
18044,1995-05-28,10.9,,
18045,1995-05-29,12.0,,
18046,1995-05-30,10.1,,
18047,1995-05-31,10.5,,
18048,1995-06-01,12.6,,
18049,1995-06-02,12.0,,
18050,1995-06-03,11.0,,
18051,1995-06-04,10.1,,
18052,1995-06-05,10.8,,
18053,1995-06-06,9.0,,
18054,1995-06-07,11.0,,
18055,1995-06-08,14.2,,
18056,1995-06-09,15.6,,
18057,1995-06-10,16.0,,
18058,1995-06-11,13.4,,
18059,1995-06-12,12.2,,
18060,1995-06-13,10.3,,
18061,1995-06-14,10.9,,
18062,1995-06-15,10.3,,
18063,1995-06-16,10.4,,
18064,1995-06-17,9.6,,
18065,1995-06-18,8.7,,
18066,1995-06-19,9.2,,
18067,1995-06-20,9.3,,
18068,1995-06-21,9.3,,
18069,1995-06-22,6.8,,
18070,1995-06-23,10.0,,
18071,1995-06-24,8.1,,
18072,1995-06-25,9.4,,
18073,1995-06-26,9.9,,
18074,1995-06-27,11.7,,
18075,1995-06-28,10.5,,
18076,1995-06-29,10.9,,
18077,1995-06-30,7.6,,
18078,1995-07-01,10.2,,
18079,1995-07-02,7.5,,
18080,1995-07-03,10.0,,
18081,1995-07-04,7.5,,
18082,1995-07-05,6.0,,
18083,1995-07-06,6.1,,
18084,1995-07-07,6.7,,
18085,1995-07-08,5.5,,
18086,1995-07-09,5.2,,
18087,1995-07-10,6.1,,
18088,1995-07-11,9.0,,
18089,1995-07-12,11.0,,
18090,1995-07-13,9.0,,
18091,1995-07-14,10.2,,
18092,1995-07-15,11.6,,
18093,1995-07-16,8.5,,
18094,1995-07-17,10.6,,
18095,1995-07-18,11.1,,
18096,1995-07-19,10.0,,
18097,1995-07-20,6.9,,
18098,1995-07-21,6.2,,
18099,1995-07-22,7.0,,
18100,1995-07-23,8.9,,
18101,1995-07-24,8.3,,
18102,1995-07-25,5.8,,
18103,1995-07-26,5.7,,
18104,1995-07-27,8.5,,
18105,1995-07-28,8.7,,
18106,1995-07-29,8.5,,
18107,1995-07-30,7.5,,
18108,1995-07-31,7.0,,
18109,1995-08-01,8.5,,
18110,1995-08-02,6.8,,
18111,1995-08-03,7.6,,
18112,1995-08-04,7.3,,
18113,1995-08-05,7.0,,
18114,1995-08-06,8.2,,
18115,1995-08-07,8.2,,
18116,1995-08-08,7.5,,
18117,1995-08-09,4.4,,
18118,1995-08-10,6.7,,
18119,1995-08-11,6.7,,
18120,1995-08-12,6.0,,
18121,1995-08-13,7.7,,
18122,1995-08-14,8.2,,
18123,1995-08-15,9.5,,
18124,1995-08-16,10.0,,
18125,1995-08-17,14.5,,
18126,1995-08-18,15.3,,
18127,1995-08-19,11.0,,
18128,1995-08-20,12.8,,
18129,1995-08-21,16.6,,
18130,1995-08-22,13.8,,
18131,1995-08-23,13.7,,
18132,1995-08-24,13.0,,
18133,1995-08-25,14.0,,
18134,1995-08-26,15.9,,
18135,1995-08-27,13.5,,
18136,1995-08-28,12.0,,
18137,1995-08-29,9.6,,
18138,1995-08-30,12.6,,
18139,1995-08-31,12.1,,
18140,1995-09-01,11.9,,
18141,1995-09-02,11.3,,
18142,1995-09-03,11.3,,
18143,1995-09-04,10.5,,
18144,1995-09-05,9.6,,
18145,1995-09-06,7.0,,
18146,1995-09-07,7.5,,
18147,1995-09-08,6.8,,
18148,1995-09-09,9.9,,
18149,1995-09-10,10.9,,
18150,1995-09-11,11.8,,
18151,1995-09-12,13.0,,
18152,1995-09-13,9.9,,
18153,1995-09-14,12.9,,
18154,1995-09-15,13.5,,
18155,1995-09-16,12.4,,
18156,1995-09-17,12.6,,
18157,1995-09-18,12.7,,
18158,1995-09-19,12.5,,
18159,1995-09-20,16.4,,
18160,1995-09-21,12.9,,
18161,1995-09-22,11.0,,
18162,1995-09-23,13.2,,
18163,1995-09-24,14.0,,
18164,1995-09-25,12.0,,
18165,1995-09-26,8.6,,
18166,1995-09-27,9.5,,
18167,1995-09-28,7.6,,
18168,1995-09-29,9.5,,
18169,1995-09-30,8.6,,
18170,1995-10-01,13.1,,
18171,1995-10-02,15.6,,
18172,1995-10-03,12.9,,
18173,1995-10-04,11.8,,
18174,1995-10-05,9.4,,
18175,1995-10-06,14.9,,
18176,1995-10-07,13.3,,
18177,1995-10-08,12.6,,
18178,1995-10-09,12.2,,
18179,1995-10-10,10.2,,
18180,1995-10-11,14.6,,
18181,1995-10-12,13.7,,
18182,1995-10-13,15.7,,
18183,1995-10-14,12.2,,
18184,1995-10-15,12.0,,
18185,1995-10-16,10.9,,
18186,1995-10-17,14.0,,
18187,1995-10-18,15.3,,
18188,1995-10-19,14.1,,
18189,1995-10-20,13.4,,
18190,1995-10-21,9.8,,
18191,1995-10-22,12.0,,
18192,1995-10-23,11.6,,
18193,1995-10-24,12.7,,
18194,1995-10-25,12.7,,
18195,1995-10-26,13.9,,
18196,1995-10-27,14.4,,
18197,1995-10-28,14.0,,
18198,1995-10-29,13.6,,
18199,1995-10-30,13.4,,
18200,1995-10-31,11.0,,
18201,1995-11-01,9.2,,
18202,1995-11-02,15.0,,
18203,1995-11-03,18.0,,
18204,1995-11-04,15.2,,
18205,1995-11-05,14.0,,
18206,1995-11-06,12.9,,
18207,1995-11-07,12.7,,
18208,1995-11-08,15.2,,
18209,1995-11-09,13.9,,
18210,1995-11-10,16.4,,
18211,1995-11-11,16.7,,
18212,1995-11-12,12.4,,
18213,1995-11-13,12.2,,
18214,1995-11-14,15.4,,
18215,1995-11-15,15.2,,
18216,1995-11-16,15.5,,
18217,1995-11-17,15.3,,
18218,1995-11-18,16.5,,
18219,1995-11-19,14.5,,
18220,1995-11-20,13.1,,
18221,1995-11-21,13.0,,
18222,1995-11-22,13.2,,
18223,1995-11-23,13.1,,
18224,1995-11-24,12.8,,
18225,1995-11-25,14.0,,
18226,1995-11-26,14.2,,
18227,1995-11-27,15.5,,
18228,1995-11-28,14.2,,
18229,1995-11-29,19.0,,
18230,1995-11-30,16.7,,
18231,1995-12-01,16.4,,
18232,1995-12-02,15.6,,
18233,1995-12-03,14.4,,
18234,1995-12-04,17.8,,
18235,1995-12-05,15.2,,
18236,1995-12-06,14.7,,
18237,1995-12-07,12.3,,
18238,1995-12-08,16.0,,
18239,1995-12-09,17.2,,
18240,1995-12-10,18.6,,
18241,1995-12-11,14.4,,
18242,1995-12-12,10.3,,
18243,1995-12-13,10.9,,
18244,1995-12-14,13.6,,
18245,1995-12-15,15.3,,
18246,1995-12-16,17.1,,
18247,1995-12-17,15.1,,
18248,1995-12-18,15.5,,
18249,1995-12-19,14.9,,
18250,1995-12-20,15.2,,
18251,1995-12-21,15.6,,
18252,1995-12-22,11.5,,
18253,1995-12-23,12.9,,
18254,1995-12-24,11.0,,
18255,1995-12-25,12.7,,
18256,1995-12-26,11.4,,
18257,1995-12-27,16.4,,
18258,1995-12-28,15.7,,
18259,1995-12-29,15.7,,
18260,1995-12-30,18.2,,
18261,1995-12-31,19.1,,
18262,1996-01-01,19.6,,
18263,1996-01-02,19.3,,
18264,1996-01-03,16.3,,
18265,1996-01-04,16.0,,
18266,1996-01-05,15.9,,
18267,1996-01-06,15.9,,
18268,1996-01-07,17.0,,
18269,1996-01-08,17.0,,
18270,1996-01-09,18.3,,
18271,1996-01-10,17.1,,
18272,1996-01-11,17.5,,
18273,1996-01-12,17.6,,
18274,1996-01-13,17.0,,
18275,1996-01-14,18.6,,
18276,1996-01-15,20.3,,
18277,1996-01-16,18.2,,
18278,1996-01-17,18.3,,
18279,1996-01-18,19.0,,
18280,1996-01-19,20.9,,
18281,1996-01-20,19.3,,
18282,1996-01-21,16.8,,
18283,1996-01-22,17.3,,
18284,1996-01-23,16.6,,
18285,1996-01-24,16.5,,
18286,1996-01-25,18.2,,
18287,1996-01-26,16.3,,
18288,1996-01-27,16.6,,
18289,1996-01-28,18.2,,
18290,1996-01-29,17.8,,
18291,1996-01-30,18.0,,
18292,1996-01-31,18.0,,
18293,1996-02-01,18.8,,
18294,1996-02-02,18.2,,
18295,1996-02-03,18.0,,
18296,1996-02-04,18.7,,
18297,1996-02-05,19.9,,
18298,1996-02-06,18.9,,
18299,1996-02-07,18.4,,
18300,1996-02-08,18.6,,
18301,1996-02-09,14.9,,
18302,1996-02-10,14.6,,
18303,1996-02-11,13.5,,
18304,1996-02-12,14.9,,
18305,1996-02-13,12.6,,
18306,1996-02-14,10.0,,
18307,1996-02-15,15.1,,
18308,1996-02-16,15.7,,
18309,1996-02-17,14.7,,
18310,1996-02-18,15.1,,
18311,1996-02-19,15.6,,
18312,1996-02-20,19.0,,
18313,1996-02-21,18.4,,
18314,1996-02-22,18.1,,
18315,1996-02-23,19.0,,
18316,1996-02-24,18.8,,
18317,1996-02-25,17.5,,
18318,1996-02-26,14.5,,
18319,1996-02-27,18.3,,
18320,1996-02-28,19.3,,
18321,1996-02-29,17.6,,
18322,1996-03-01,16.9,,
18323,1996-03-02,17.9,,
18324,1996-03-03,17.5,,
18325,1996-03-04,19.1,,
18326,1996-03-05,17.9,,
18327,1996-03-06,16.9,,
18328,1996-03-07,17.8,,
18329,1996-03-08,15.8,,
18330,1996-03-09,15.4,,
18331,1996-03-10,15.4,,
18332,1996-03-11,16.3,,
18333,1996-03-12,15.8,,
18334,1996-03-13,16.5,,
18335,1996-03-14,19.9,,
18336,1996-03-15,17.5,,
18337,1996-03-16,17.5,,
18338,1996-03-17,18.0,,
18339,1996-03-18,13.7,,
18340,1996-03-19,13.5,,
18341,1996-03-20,16.2,,
18342,1996-03-21,13.4,,
18343,1996-03-22,15.4,,
18344,1996-03-23,16.5,,
18345,1996-03-24,16.2,,
18346,1996-03-25,16.7,,
18347,1996-03-26,15.7,,
18348,1996-03-27,17.0,,
18349,1996-03-28,17.4,,
18350,1996-03-29,15.5,,
18351,1996-03-30,17.1,,
18352,1996-03-31,17.8,,
18353,1996-04-01,14.2,,
18354,1996-04-02,13.3,,
18355,1996-04-03,15.4,,
18356,1996-04-04,15.2,,
18357,1996-04-05,14.2,,
18358,1996-04-06,14.8,,
18359,1996-04-07,15.6,,
18360,1996-04-08,14.0,,
18361,1996-04-09,11.8,,
18362,1996-04-10,13.7,,
18363,1996-04-11,12.2,,
18364,1996-04-12,13.9,,
18365,1996-04-13,13.9,,
18366,1996-04-14,14.9,,
18367,1996-04-15,15.1,,
18368,1996-04-16,13.4,,
18369,1996-04-17,12.3,,
18370,1996-04-18,11.0,,
18371,1996-04-19,11.0,,
18372,1996-04-20,10.6,,
18373,1996-04-21,10.4,,
18374,1996-04-22,15.9,,
18375,1996-04-23,14.2,,
18376,1996-04-24,14.8,,
18377,1996-04-25,16.7,,
18378,1996-04-26,15.9,,
18379,1996-04-27,13.9,,
18380,1996-04-28,13.9,,
18381,1996-04-29,13.3,,
18382,1996-04-30,13.3,,
18383,1996-05-01,14.3,,
18384,1996-05-02,16.0,,
18385,1996-05-03,17.9,,
18386,1996-05-04,18.8,,
18387,1996-05-05,17.0,,
18388,1996-05-06,17.4,,
18389,1996-05-07,14.7,,
18390,1996-05-08,14.7,,
18391,1996-05-09,13.2,,
18392,1996-05-10,14.0,,
18393,1996-05-11,16.9,,
18394,1996-05-12,18.1,,
18395,1996-05-13,12.6,,
18396,1996-05-14,11.6,,
18397,1996-05-15,10.8,,
18398,1996-05-16,13.6,,
18399,1996-05-17,13.5,,
18400,1996-05-18,13.9,,
18401,1996-05-19,14.4,,
18402,1996-05-20,14.8,,
18403,1996-05-21,13.5,,
18404,1996-05-22,9.1,,
18405,1996-05-23,10.7,,
18406,1996-05-24,10.7,,
18407,1996-05-25,11.6,,
18408,1996-05-26,11.4,,
18409,1996-05-27,10.0,,
18410,1996-05-28,10.7,,
18411,1996-05-29,10.5,,
18412,1996-05-30,10.0,,
18413,1996-05-31,11.1,,
18414,1996-06-01,10.7,,
18415,1996-06-02,12.8,,
18416,1996-06-03,14.9,,
18417,1996-06-04,16.0,,
18418,1996-06-05,11.6,,
18419,1996-06-06,11.2,,
18420,1996-06-07,9.4,,
18421,1996-06-08,8.1,,
18422,1996-06-09,6.7,,
18423,1996-06-10,8.6,,
18424,1996-06-11,11.6,,
18425,1996-06-12,10.7,,
18426,1996-06-13,10.9,,
18427,1996-06-14,11.4,,
18428,1996-06-15,9.5,,
18429,1996-06-16,11.0,,
18430,1996-06-17,11.9,,
18431,1996-06-18,10.4,,
18432,1996-06-19,12.1,,
18433,1996-06-20,12.5,,
18434,1996-06-21,9.9,,
18435,1996-06-22,9.6,,
18436,1996-06-23,11.1,,
18437,1996-06-24,13.5,,
18438,1996-06-25,11.2,,
18439,1996-06-26,10.7,,
18440,1996-06-27,11.5,,
18441,1996-06-28,10.6,,
18442,1996-06-29,8.2,,
18443,1996-06-30,12.6,,
18444,1996-07-01,8.4,,
18445,1996-07-02,10.1,,
18446,1996-07-03,8.8,,
18447,1996-07-04,8.0,,
18448,1996-07-05,10.4,,
18449,1996-07-06,13.1,,
18450,1996-07-07,11.1,,
18451,1996-07-08,9.7,,
18452,1996-07-09,8.4,,
18453,1996-07-10,5.3,,
18454,1996-07-11,8.1,,
18455,1996-07-12,7.3,,
18456,1996-07-13,7.0,,
18457,1996-07-14,6.3,,
18458,1996-07-15,6.8,,
18459,1996-07-16,7.9,,
18460,1996-07-17,7.9,,
18461,1996-07-18,7.9,,
18462,1996-07-19,9.6,,
18463,1996-07-20,11.4,,
18464,1996-07-21,10.1,,
18465,1996-07-22,10.5,,
18466,1996-07-23,11.8,,
18467,1996-07-24,12.2,,
18468,1996-07-25,8.9,,
18469,1996-07-26,9.7,,
18470,1996-07-27,12.5,,
18471,1996-07-28,12.9,,
18472,1996-07-29,11.3,,
18473,1996-07-30,9.9,,
18474,1996-07-31,9.7,,
18475,1996-08-01,11.4,,
18476,1996-08-02,9.9,,
18477,1996-08-03,11.0,,
18478,1996-08-04,14.4,,
18479,1996-08-05,12.4,,
18480,1996-08-06,7.7,,
18481,1996-08-07,10.2,,
18482,1996-08-08,8.9,,
18483,1996-08-09,4.0,,
18484,1996-08-10,9.0,,
18485,1996-08-11,7.2,,
18486,1996-08-12,10.5,,
18487,1996-08-13,11.7,,
18488,1996-08-14,12.9,,
18489,1996-08-15,11.6,,
18490,1996-08-16,9.9,,
18491,1996-08-17,8.4,,
18492,1996-08-18,8.2,,
18493,1996-08-19,6.5,,
18494,1996-08-20,6.5,,
18495,1996-08-21,6.5,,
18496,1996-08-22,7.5,,
18497,1996-08-23,9.3,,
18498,1996-08-24,6.7,,
18499,1996-08-25,8.8,,
18500,1996-08-26,9.0,,
18501,1996-08-27,11.3,,
18502,1996-08-28,12.9,,
18503,1996-08-29,10.6,,
18504,1996-08-30,11.0,,
18505,1996-08-31,9.3,,
18506,1996-09-01,9.9,,
18507,1996-09-02,9.9,,
18508,1996-09-03,9.8,,
18509,1996-09-04,9.8,,
18510,1996-09-05,11.3,,
18511,1996-09-06,10.8,,
18512,1996-09-07,9.3,,
18513,1996-09-08,12.9,,
18514,1996-09-09,10.0,,
18515,1996-09-10,11.6,,
18516,1996-09-11,9.1,,
18517,1996-09-12,12.2,,
18518,1996-09-13,6.5,,
18519,1996-09-14,10.9,,
18520,1996-09-15,13.1,,
18521,1996-09-16,14.6,,
18522,1996-09-17,17.2,,
18523,1996-09-18,12.8,,
18524,1996-09-19,14.9,,
18525,1996-09-20,14.7,,
18526,1996-09-21,8.2,,
18527,1996-09-22,9.7,,
18528,1996-09-23,10.5,,
18529,1996-09-24,14.9,,
18530,1996-09-25,14.2,,
18531,1996-09-26,10.3,,
18532,1996-09-27,12.1,,
18533,1996-09-28,12.9,,
18534,1996-09-29,12.7,,
18535,1996-09-30,13.0,,
18536,1996-10-01,12.5,,
18537,1996-10-02,10.9,,
18538,1996-10-03,12.8,,
18539,1996-10-04,12.2,,
18540,1996-10-05,13.4,,
18541,1996-10-06,13.1,,
18542,1996-10-07,12.5,,
18543,1996-10-08,12.1,,
18544,1996-10-09,12.5,,
18545,1996-10-10,18.0,,
18546,1996-10-11,19.8,,
18547,1996-10-12,14.2,,
18548,1996-10-13,10.6,,
18549,1996-10-14,11.3,,
18550,1996-10-15,13.5,,
18551,1996-10-16,14.9,,
18552,1996-10-17,13.4,,
18553,1996-10-18,12.6,,
18554,1996-10-19,13.5,,
18555,1996-10-20,9.3,,
18556,1996-10-21,8.3,,
18557,1996-10-22,9.7,,
18558,1996-10-23,11.3,,
18559,1996-10-24,11.9,,
18560,1996-10-25,14.6,,
18561,1996-10-26,13.9,,
18562,1996-10-27,12.5,,
18563,1996-10-28,12.6,,
18564,1996-10-29,12.6,,
18565,1996-10-30,14.2,,
18566,1996-10-31,13.2,,
18567,1996-11-01,14.0,,
18568,1996-11-02,13.8,,
18569,1996-11-03,15.2,,
18570,1996-11-04,15.4,,
18571,1996-11-05,6.7,,
18572,1996-11-06,13.2,,
18573,1996-11-07,13.2,,
18574,1996-11-08,13.2,,
18575,1996-11-09,13.2,,
18576,1996-11-10,10.4,,
18577,1996-11-11,10.0,,
18578,1996-11-12,12.1,,
18579,1996-11-13,13.9,,
18580,1996-11-14,16.7,,
18581,1996-11-15,14.0,,
18582,1996-11-16,14.9,,
18583,1996-11-17,16.7,,
18584,1996-11-18,15.9,,
18585,1996-11-19,10.9,,
18586,1996-11-20,12.6,,
18587,1996-11-21,12.7,,
18588,1996-11-22,8.1,,
18589,1996-11-23,8.5,,
18590,1996-11-24,10.4,,
18591,1996-11-25,11.4,,
18592,1996-11-26,11.4,,
18593,1996-11-27,14.5,,
18594,1996-11-28,15.6,,
18595,1996-11-29,15.6,,
18596,1996-11-30,15.0,,
18597,1996-12-01,12.4,,
18598,1996-12-02,15.4,,
18599,1996-12-03,15.8,,
18600,1996-12-04,15.6,,
18601,1996-12-05,16.1,,
18602,1996-12-06,16.7,,
18603,1996-12-07,18.1,,
18604,1996-12-08,14.0,,
18605,1996-12-09,13.4,,
18606,1996-12-10,15.4,,
18607,1996-12-11,15.9,,
18608,1996-12-12,15.1,,
18609,1996-12-13,13.8,,
18610,1996-12-14,9.0,,
18611,1996-12-15,13.4,,
18612,1996-12-16,16.0,,
18613,1996-12-17,16.6,,
18614,1996-12-18,15.0,,
18615,1996-12-19,14.4,,
18616,1996-12-20,14.1,,
18617,1996-12-21,13.5,,
18618,1996-12-22,17.0,,
18619,1996-12-23,17.6,,
18620,1996-12-24,16.5,,
18621,1996-12-25,19.6,,
18622,1996-12-26,17.6,,
18623,1996-12-27,15.0,,
18624,1996-12-28,16.3,,
18625,1996-12-29,17.1,,
18626,1996-12-30,14.5,,
18627,1996-12-31,14.6,,
18628,1997-01-01,15.6,,
18629,1997-01-02,14.4,,
18630,1997-01-03,14.7,,
18631,1997-01-04,14.6,,
18632,1997-01-05,14.8,,
18633,1997-01-06,18.2,,
18634,1997-01-07,16.9,,
18635,1997-01-08,13.2,,
18636,1997-01-09,12.4,,
18637,1997-01-10,16.6,,
18638,1997-01-11,16.7,,
18639,1997-01-12,16.1,,
18640,1997-01-13,16.1,,
18641,1997-01-14,13.6,,
18642,1997-01-15,17.3,,
18643,1997-01-16,18.5,,
18644,1997-01-17,16.7,,
18645,1997-01-18,16.1,,
18646,1997-01-19,17.2,,
18647,1997-01-20,18.6,,
18648,1997-01-21,18.2,,
18649,1997-01-22,18.9,,
18650,1997-01-23,18.0,,
18651,1997-01-24,15.6,,
18652,1997-01-25,15.2,,
18653,1997-01-26,16.3,,
18654,1997-01-27,19.1,,
18655,1997-01-28,20.7,,
18656,1997-01-29,17.8,,
18657,1997-01-30,18.0,,
18658,1997-01-31,18.0,,
18659,1997-02-01,17.3,,
18660,1997-02-02,16.8,,
18661,1997-02-03,16.8,,
18662,1997-02-04,16.8,,
18663,1997-02-05,15.5,,
18664,1997-02-06,16.9,,
18665,1997-02-07,20.4,,
18666,1997-02-08,19.5,,
18667,1997-02-09,20.2,,
18668,1997-02-10,20.0,,
18669,1997-02-11,16.7,,
18670,1997-02-12,15.5,,
18671,1997-02-13,16.5,,
18672,1997-02-14,19.4,,
18673,1997-02-15,18.4,,
18674,1997-02-16,19.0,,
18675,1997-02-17,18.9,,
18676,1997-02-18,20.0,,
18677,1997-02-19,18.9,,
18678,1997-02-20,17.6,,
18679,1997-02-21,18.4,,
18680,1997-02-22,19.8,,
18681,1997-02-23,20.5,,
18682,1997-02-24,20.5,,
18683,1997-02-25,17.9,,
18684,1997-02-26,17.5,,
18685,1997-02-27,18.3,,
18686,1997-02-28,17.3,,
18687,1997-03-01,16.7,,
18688,1997-03-02,20.0,,
18689,1997-03-03,17.9,,
18690,1997-03-04,16.8,,
18691,1997-03-05,17.5,,
18692,1997-03-06,17.3,,
18693,1997-03-07,19.0,,
18694,1997-03-08,18.6,,
18695,1997-03-09,17.0,,
18696,1997-03-10,16.3,,
18697,1997-03-11,17.4,,
18698,1997-03-12,16.5,,
18699,1997-03-13,17.0,,
18700,1997-03-14,16.1,,
18701,1997-03-15,17.1,,
18702,1997-03-16,16.7,,
18703,1997-03-17,16.7,,
18704,1997-03-18,16.7,,
18705,1997-03-19,17.7,,
18706,1997-03-20,18.7,,
18707,1997-03-21,17.0,,
18708,1997-03-22,15.3,,
18709,1997-03-23,14.6,,
18710,1997-03-24,11.5,,
18711,1997-03-25,15.6,,
18712,1997-03-26,15.2,,
18713,1997-03-27,16.6,,
18714,1997-03-28,19.6,,
18715,1997-03-29,17.9,,
18716,1997-03-30,16.7,,
18717,1997-03-31,15.2,,
18718,1997-04-01,11.0,,
18719,1997-04-02,13.0,,
18720,1997-04-03,17.2,,
18721,1997-04-04,13.5,,
18722,1997-04-05,16.4,,
18723,1997-04-06,14.7,,
18724,1997-04-07,13.2,,
18725,1997-04-08,13.2,,
18726,1997-04-09,10.1,,
18727,1997-04-10,13.3,,
18728,1997-04-11,16.0,,
18729,1997-04-12,16.0,,
18730,1997-04-13,14.5,,
18731,1997-04-14,14.2,,
18732,1997-04-15,17.0,,
18733,1997-04-16,16.0,,
18734,1997-04-17,16.0,,
18735,1997-04-18,16.6,,
18736,1997-04-19,15.5,,
18737,1997-04-20,13.5,,
18738,1997-04-21,13.6,,
18739,1997-04-22,16.6,,
18740,1997-04-23,14.8,,
18741,1997-04-24,17.2,,
