,date,minimum temperature (degC),site number,site name
11796,1994-04-19,16.0,,
11797,1994-04-20,18.4,,
11798,1994-04-21,15.2,,
11799,1994-04-22,15.3,,
11800,1994-04-23,16.2,,
11801,1994-04-24,14.0,,
11802,1994-04-25,14.8,,
11803,1994-04-26,15.1,,
11804,1994-04-27,19.0,,
11805,1994-04-28,20.8,,
11806,1994-04-29,16.6,,
11807,1994-04-30,17.4,,
11808,1994-05-01,16.2,,
11809,1994-05-02,20.0,,
11810,1994-05-03,18.9,,
11811,1994-05-04,18.4,,
11812,1994-05-05,19.6,,
11813,1994-05-06,17.1,,
11814,1994-05-07,14.6,,
11815,1994-05-08,13.6,,
11816,1994-05-09,12.6,,
11817,1994-05-10,13.7,,
11818,1994-05-11,8.6,,
11819,1994-05-12,9.8,,
11820,1994-05-13,10.3,,
11821,1994-05-14,11.3,,
11822,1994-05-15,9.9,,
11823,1994-05-16,8.2,,
11824,1994-05-17,9.6,,
11825,1994-05-18,11.2,,
11826,1994-05-19,9.7,,
11827,1994-05-20,9.2,,
11828,1994-05-21,7.7,,
11829,1994-05-22,6.6,,
11830,1994-05-23,6.7,,
11831,1994-05-24,9.7,,
11832,1994-05-25,10.0,,
11833,1994-05-26,11.8,,
11834,1994-05-27,9.3,,
11835,1994-05-28,9.7,,
11836,1994-05-29,8.9,,
11837,1994-05-30,9.6,,
11838,1994-05-31,13.4,,
11839,1994-06-01,14.4,,
11840,1994-06-02,14.6,,
11841,1994-06-03,13.1,,
11842,1994-06-04,12.7,,
11843,1994-06-05,15.8,,
11844,1994-06-06,18.3,,
11845,1994-06-07,17.0,,
11846,1994-06-08,12.7,,
11847,1994-06-09,5.6,,
11848,1994-06-10,5.3,,
11849,1994-06-11,7.4,,
11850,1994-06-12,4.3,,
11851,1994-06-13,5.0,,
11852,1994-06-14,8.9,,
11853,1994-06-15,10.6,,
11854,1994-06-16,7.9,,
11855,1994-06-17,5.7,,
11856,1994-06-18,6.2,,
11857,1994-06-19,7.1,,
11858,1994-06-20,3.2,,
11859,1994-06-21,3.6,,
11860,1994-06-22,6.4,,
11861,1994-06-23,12.4,,
11862,1994-06-24,8.2,,
11863,1994-06-25,4.1,,
11864,1994-06-26,2.4,,
11865,1994-06-27,4.1,,
11866,1994-06-28,5.4,,
11867,1994-06-29,2.3,,
11868,1994-06-30,5.2,,
11869,1994-07-01,7.0,,
11870,1994-07-02,8.0,,
11871,1994-07-03,8.9,,
11872,1994-07-04,13.6,,
11873,1994-07-05,11.1,,
11874,1994-07-06,10.6,,
11875,1994-07-07,13.3,,
11876,1994-07-08,12.8,,
11877,1994-07-09,17.3,,
11878,1994-07-10,15.2,,
11879,1994-07-11,13.0,,
11880,1994-07-12,13.0,,
11881,1994-07-13,11.7,,
11882,1994-07-14,6.3,,
11883,1994-07-15,5.8,,
11884,1994-07-16,4.7,,
11885,1994-07-17,8.4,,
11886,1994-07-18,4.7,,
11887,1994-07-19,6.7,,
11888,1994-07-20,8.8,,
11889,1994-07-21,7.8,,
11890,1994-07-22,6.8,,
11891,1994-07-23,7.0,,
11892,1994-07-24,7.3,,
11893,1994-07-25,7.4,,
11894,1994-07-26,6.3,,
11895,1994-07-27,5.7,,
11896,1994-07-28,8.7,,
11897,1994-07-29,6.6,,
11898,1994-07-30,9.4,,
11899,1994-07-31,2.3,,
11900,1994-08-01,2.1,,
11901,1994-08-02,1.7,,
11902,1994-08-03,4.0,,
11903,1994-08-04,4.4,,
11904,1994-08-05,5.8,,
11905,1994-08-06,8.4,,
11906,1994-08-07,9.8,,
11907,1994-08-08,10.8,,
11908,1994-08-09,6.0,,
11909,1994-08-10,3.2,,
11910,1994-08-11,6.4,,
11911,1994-08-12,8.7,,
11912,1994-08-13,9.4,,
11913,1994-08-14,7.5,,
11914,1994-08-15,9.5,,
11915,1994-08-16,6.4,,
11916,1994-08-17,7.9,,
11917,1994-08-18,7.8,,
11918,1994-08-19,7.6,,
11919,1994-08-20,15.3,,
11920,1994-08-21,14.0,,
11921,1994-08-22,11.2,,
11922,1994-08-23,14.0,,
11923,1994-08-24,14.0,,
11924,1994-08-25,15.3,,
11925,1994-08-26,13.0,,
11926,1994-08-27,12.2,,
11927,1994-08-28,12.5,,
11928,1994-08-29,11.7,,
11929,1994-08-30,12.2,,
11930,1994-08-31,13.0,,
11931,1994-09-01,13.8,,
11932,1994-09-02,13.4,,
11933,1994-09-03,14.7,,
11934,1994-09-04,14.8,,
11935,1994-09-05,16.4,,
11936,1994-09-06,15.4,,
11937,1994-09-07,10.2,,
11938,1994-09-08,10.1,,
11939,1994-09-09,11.6,,
11940,1994-09-10,10.4,,
11941,1994-09-11,14.9,,
11942,1994-09-12,18.1,,
11943,1994-09-13,17.0,,
11944,1994-09-14,14.4,,
11945,1994-09-15,12.6,,
11946,1994-09-16,13.0,,
11947,1994-09-17,15.6,,
11948,1994-09-18,12.0,,
11949,1994-09-19,10.8,,
11950,1994-09-20,14.3,,
11951,1994-09-21,6.3,,
11952,1994-09-22,8.3,,
11953,1994-09-23,8.0,,
11954,1994-09-24,10.4,,
11955,1994-09-25,12.4,,
11956,1994-09-26,13.4,,
11957,1994-09-27,12.6,,
11958,1994-09-28,7.8,,
11959,1994-09-29,14.0,,
11960,1994-09-30,14.4,,
11961,1994-10-01,15.7,,
11962,1994-10-02,26.0,,
11963,1994-10-03,20.4,,
11964,1994-10-04,20.7,,
11965,1994-10-05,20.1,,
11966,1994-10-06,23.4,,
11967,1994-10-07,22.8,,
11968,1994-10-08,7.8,,
11969,1994-10-09,10.0,,
11970,1994-10-10,13.9,,
11971,1994-10-11,15.7,,
11972,1994-10-12,17.0,,
11973,1994-10-13,18.3,,
11974,1994-10-14,18.4,,
11975,1994-10-15,22.2,,
11976,1994-10-16,16.6,,
11977,1994-10-17,16.6,,
11978,1994-10-18,16.9,,
11979,1994-10-19,16.9,,
11980,1994-10-20,20.3,,
11981,1994-10-21,20.3,,
11982,1994-10-22,16.8,,
11983,1994-10-23,22.1,,
11984,1994-10-24,19.8,,
11985,1994-10-25,19.2,,
11986,1994-10-26,19.6,,
11987,1994-10-27,20.0,,
11988,1994-10-28,21.4,,
11989,1994-10-29,22.6,,
11990,1994-10-30,14.0,,
11991,1994-10-31,15.4,,
11992,1994-11-01,22.0,,
11993,1994-11-02,17.0,,
11994,1994-11-03,11.0,,
11995,1994-11-04,14.8,,
11996,1994-11-05,16.0,,
11997,1994-11-06,13.6,,
11998,1994-11-07,17.4,,
11999,1994-11-08,18.3,,
12000,1994-11-09,18.7,,
12001,1994-11-10,20.9,,
12002,1994-11-11,25.4,,
12003,1994-11-12,24.2,,
12004,1994-11-13,22.9,,
12005,1994-11-14,23.0,,
12006,1994-11-15,23.0,,
12007,1994-11-16,20.5,,
12008,1994-11-17,24.6,,
12009,1994-11-18,25.6,,
12010,1994-11-19,27.5,,
12011,1994-11-20,27.4,,
12012,1994-11-21,24.2,,
12013,1994-11-22,23.6,,
12014,1994-11-23,23.6,,
12015,1994-11-24,24.2,,
12016,1994-11-25,24.1,,
12017,1994-11-26,24.3,,
12018,1994-11-27,23.9,,
12019,1994-11-28,26.6,,
12020,1994-11-29,25.8,,
12021,1994-11-30,21.1,,
12022,1994-12-01,21.5,,
12023,1994-12-02,22.7,,
12024,1994-12-03,20.2,,
12025,1994-12-04,20.6,,
12026,1994-12-05,20.2,,
12027,1994-12-06,19.2,,
12028,1994-12-07,21.4,,
12029,1994-12-08,22.4,,
12030,1994-12-09,21.8,,
12031,1994-12-10,22.2,,
12032,1994-12-11,22.4,,
12033,1994-12-12,26.8,,
12034,1994-12-13,26.6,,
12035,1994-12-14,25.5,,
12036,1994-12-15,21.7,,
12037,1994-12-16,23.6,,
12038,1994-12-17,23.0,,
12039,1994-12-18,23.0,,
12040,1994-12-19,23.7,,
12041,1994-12-20,24.1,,
12042,1994-12-21,23.8,,
12043,1994-12-22,24.8,,
12044,1994-12-23,25.3,,
12045,1994-12-24,25.8,,
12046,1994-12-25,24.7,,
12047,1994-12-26,24.4,,
12048,1994-12-27,22.1,,
12049,1994-12-28,28.1,,
12050,1994-12-29,25.6,,
12051,1994-12-30,25.8,,
12052,1994-12-31,24.7,,
12053,1995-01-01,26.9,,
12054,1995-01-02,21.7,,
12055,1995-01-03,26.6,,
12056,1995-01-04,21.4,,
12057,1995-01-05,21.0,,
12058,1995-01-06,25.3,,
12059,1995-01-07,24.6,,
12060,1995-01-08,24.3,,
12061,1995-01-09,23.3,,
12062,1995-01-10,24.4,,
12063,1995-01-11,25.2,,
12064,1995-01-12,25.5,,
12065,1995-01-13,24.5,,
12066,1995-01-14,24.2,,
12067,1995-01-15,24.6,,
12068,1995-01-16,24.0,,
12069,1995-01-17,26.9,,
12070,1995-01-18,23.6,,
12071,1995-01-19,23.3,,
12072,1995-01-20,23.1,,
12073,1995-01-21,22.1,,
12074,1995-01-22,22.6,,
12075,1995-01-23,24.9,,
12076,1995-01-24,24.8,,
12077,1995-01-25,25.4,,
12078,1995-01-26,24.6,,
12079,1995-01-27,26.5,,
12080,1995-01-28,27.5,,
12081,1995-01-29,27.5,,
12082,1995-01-30,25.8,,
12083,1995-01-31,25.7,,
12084,1995-02-01,29.4,,
12085,1995-02-02,28.6,,
12086,1995-02-03,22.3,,
12087,1995-02-04,24.1,,
12088,1995-02-05,25.7,,
12089,1995-02-06,23.8,,
12090,1995-02-07,23.2,,
12091,1995-02-08,23.9,,
12092,1995-02-09,24.0,,
12093,1995-02-10,20.1,,
12094,1995-02-11,18.3,,
12095,1995-02-12,19.8,,
12096,1995-02-13,21.3,,
12097,1995-02-14,22.0,,
12098,1995-02-15,19.8,,
12099,1995-02-16,20.6,,
12100,1995-02-17,22.6,,
12101,1995-02-18,23.0,,
12102,1995-02-19,25.6,,
12103,1995-02-20,24.6,,
12104,1995-02-21,25.9,,
12105,1995-02-22,22.8,,
12106,1995-02-23,21.1,,
12107,1995-02-24,22.0,,
12108,1995-02-25,21.6,,
12109,1995-02-26,21.0,,
12110,1995-02-27,20.1,,
12111,1995-02-28,21.5,,
12112,1995-03-01,24.7,,
12113,1995-03-02,25.4,,
12114,1995-03-03,24.4,,
12115,1995-03-04,24.9,,
12116,1995-03-05,25.7,,
12117,1995-03-06,23.4,,
12118,1995-03-07,24.8,,
12119,1995-03-08,23.1,,
12120,1995-03-09,26.4,,
12121,1995-03-10,27.0,,
12122,1995-03-11,25.0,,
12123,1995-03-12,23.6,,
12124,1995-03-13,24.1,,
12125,1995-03-14,24.6,,
12126,1995-03-15,23.0,,
12127,1995-03-16,23.1,,
12128,1995-03-17,23.0,,
12129,1995-03-18,22.2,,
12130,1995-03-19,21.9,,
12131,1995-03-20,22.8,,
12132,1995-03-21,24.8,,
12133,1995-03-22,21.0,,
12134,1995-03-23,21.6,,
12135,1995-03-24,22.7,,
12136,1995-03-25,22.7,,
12137,1995-03-26,24.0,,
12138,1995-03-27,25.7,,
12139,1995-03-28,20.3,,
12140,1995-03-29,19.3,,
12141,1995-03-30,18.4,,
12142,1995-03-31,20.4,,
12143,1995-04-01,20.4,,
12144,1995-04-02,20.0,,
12145,1995-04-03,19.9,,
12146,1995-04-04,23.4,,
12147,1995-04-05,21.6,,
12148,1995-04-06,17.9,,
12149,1995-04-07,13.0,,
12150,1995-04-08,13.6,,
12151,1995-04-09,10.3,,
12152,1995-04-10,10.7,,
12153,1995-04-11,16.0,,
12154,1995-04-12,12.6,,
12155,1995-04-13,20.3,,
12156,1995-04-14,19.2,,
12157,1995-04-15,17.3,,
12158,1995-04-16,19.9,,
12159,1995-04-17,18.2,,
12160,1995-04-18,17.7,,
12161,1995-04-19,17.1,,
12162,1995-04-20,14.6,,
12163,1995-04-21,18.6,,
12164,1995-04-22,13.6,,
12165,1995-04-23,15.1,,
12166,1995-04-24,14.8,,
12167,1995-04-25,14.6,,
12168,1995-04-26,18.1,,
12169,1995-04-27,16.9,,
12170,1995-04-28,19.7,,
12171,1995-04-29,17.1,,
12172,1995-04-30,18.6,,
12173,1995-05-01,20.3,,
12174,1995-05-02,20.0,,
12175,1995-05-03,19.4,,
12176,1995-05-04,13.6,,
12177,1995-05-05,9.6,,
12178,1995-05-06,9.7,,
12179,1995-05-07,9.9,,
12180,1995-05-08,13.4,,
12181,1995-05-09,18.0,,
12182,1995-05-10,19.9,,
12183,1995-05-11,17.4,,
12184,1995-05-12,19.7,,
12185,1995-05-13,19.1,,
12186,1995-05-14,20.9,,
12187,1995-05-15,20.2,,
12188,1995-05-16,19.1,,
12189,1995-05-17,21.1,,
12190,1995-05-18,15.4,,
12191,1995-05-19,12.5,,
12192,1995-05-20,14.0,,
12193,1995-05-21,11.3,,
12194,1995-05-22,14.4,,
12195,1995-05-23,12.5,,
12196,1995-05-24,12.4,,
12197,1995-05-25,13.2,,
12198,1995-05-26,12.2,,
12199,1995-05-27,10.4,,
12200,1995-05-28,9.2,,
12201,1995-05-29,9.1,,
12202,1995-05-30,11.6,,
12203,1995-05-31,13.8,,
12204,1995-06-01,14.1,,
12205,1995-06-02,14.0,,
12206,1995-06-03,13.8,,
12207,1995-06-04,13.7,,
12208,1995-06-05,15.0,,
12209,1995-06-06,14.0,,
12210,1995-06-07,16.7,,
12211,1995-06-08,13.5,,
12212,1995-06-09,13.6,,
12213,1995-06-10,15.7,,
12214,1995-06-11,14.1,,
12215,1995-06-12,8.6,,
12216,1995-06-13,8.0,,
12217,1995-06-14,13.8,,
12218,1995-06-15,18.5,,
12219,1995-06-16,11.4,,
12220,1995-06-17,4.8,,
12221,1995-06-18,5.0,,
12222,1995-06-19,2.5,,
12223,1995-06-20,4.2,,
12224,1995-06-21,5.1,,
12225,1995-06-22,5.7,,
12226,1995-06-23,7.2,,
12227,1995-06-24,10.1,,
12228,1995-06-25,10.4,,
12229,1995-06-26,12.6,,
12230,1995-06-27,14.2,,
12231,1995-06-28,15.7,,
12232,1995-06-29,8.3,,
12233,1995-06-30,6.4,,
12234,1995-07-01,5.4,,
12235,1995-07-02,9.4,,
12236,1995-07-03,12.2,,
12237,1995-07-04,4.2,,
12238,1995-07-05,8.0,,
12239,1995-07-06,12.1,,
12240,1995-07-07,6.7,,
12241,1995-07-08,7.9,,
12242,1995-07-09,8.9,,
12243,1995-07-10,10.6,,
12244,1995-07-11,7.9,,
12245,1995-07-12,7.3,,
12246,1995-07-13,14.1,,
12247,1995-07-14,17.3,,
12248,1995-07-15,9.6,,
12249,1995-07-16,8.7,,
12250,1995-07-17,12.0,,
12251,1995-07-18,16.0,,
12252,1995-07-19,7.2,,
12253,1995-07-20,6.2,,
12254,1995-07-21,4.1,,
12255,1995-07-22,7.7,,
12256,1995-07-23,10.0,,
12257,1995-07-24,6.2,,
12258,1995-07-25,4.8,,
12259,1995-07-26,9.4,,
12260,1995-07-27,4.9,,
12261,1995-07-28,5.4,,
12262,1995-07-29,7.0,,
12263,1995-07-30,6.0,,
12264,1995-07-31,7.6,,
12265,1995-08-01,11.2,,
12266,1995-08-02,9.1,,
12267,1995-08-03,9.3,,
12268,1995-08-04,7.6,,
12269,1995-08-05,7.2,,
12270,1995-08-06,12.6,,
12271,1995-08-07,6.8,,
12272,1995-08-08,3.2,,
12273,1995-08-09,4.7,,
12274,1995-08-10,3.4,,
12275,1995-08-11,5.9,,
12276,1995-08-12,9.1,,
12277,1995-08-13,10.2,,
12278,1995-08-14,9.2,,
12279,1995-08-15,15.7,,
12280,1995-08-16,9.2,,
12281,1995-08-17,14.3,,
12282,1995-08-18,12.7,,
12283,1995-08-19,12.4,,
12284,1995-08-20,17.0,,
12285,1995-08-21,13.0,,
12286,1995-08-22,13.2,,
12287,1995-08-23,13.7,,
12288,1995-08-24,13.4,,
12289,1995-08-25,17.1,,
12290,1995-08-26,16.3,,
12291,1995-08-27,13.4,,
12292,1995-08-28,13.7,,
12293,1995-08-29,13.6,,
12294,1995-08-30,15.7,,
12295,1995-08-31,16.2,,
12296,1995-09-01,17.7,,
12297,1995-09-02,20.2,,
12298,1995-09-03,18.3,,
12299,1995-09-04,15.4,,
12300,1995-09-05,18.2,,
12301,1995-09-06,10.4,,
12302,1995-09-07,6.4,,
12303,1995-09-08,8.6,,
12304,1995-09-09,13.2,,
12305,1995-09-10,18.0,,
12306,1995-09-11,17.1,,
12307,1995-09-12,13.3,,
12308,1995-09-13,13.0,,
12309,1995-09-14,17.4,,
12310,1995-09-15,17.2,,
12311,1995-09-16,18.2,,
12312,1995-09-17,18.8,,
12313,1995-09-18,17.3,,
12314,1995-09-19,20.0,,
12315,1995-09-20,21.4,,
12316,1995-09-21,17.6,,
12317,1995-09-22,20.1,,
12318,1995-09-23,17.7,,
12319,1995-09-24,17.8,,
12320,1995-09-25,12.9,,
12321,1995-09-26,11.2,,
12322,1995-09-27,11.3,,
12323,1995-09-28,12.0,,
12324,1995-09-29,11.8,,
12325,1995-09-30,18.9,,
12326,1995-10-01,20.2,,
12327,1995-10-02,20.2,,
12328,1995-10-03,18.3,,
12329,1995-10-04,11.6,,
12330,1995-10-05,12.0,,
12331,1995-10-06,17.4,,
12332,1995-10-07,21.2,,
12333,1995-10-08,23.0,,
12334,1995-10-09,13.3,,
12335,1995-10-10,16.6,,
12336,1995-10-11,17.7,,
12337,1995-10-12,18.7,,
12338,1995-10-13,19.0,,
12339,1995-10-14,22.0,,
12340,1995-10-15,20.0,,
12341,1995-10-16,17.2,,
12342,1995-10-17,15.8,,
12343,1995-10-18,14.2,,
12344,1995-10-19,16.2,,
12345,1995-10-20,19.2,,
12346,1995-10-21,20.6,,
12347,1995-10-22,14.4,,
12348,1995-10-23,14.0,,
12349,1995-10-24,16.3,,
12350,1995-10-25,20.0,,
12351,1995-10-26,16.4,,
12352,1995-10-27,18.5,,
12353,1995-10-28,21.9,,
12354,1995-10-29,21.9,,
12355,1995-10-30,19.2,,
12356,1995-10-31,19.6,,
12357,1995-11-01,22.8,,
12358,1995-11-02,24.9,,
12359,1995-11-03,24.3,,
12360,1995-11-04,24.6,,
12361,1995-11-05,24.4,,
12362,1995-11-06,19.9,,
12363,1995-11-07,17.6,,
12364,1995-11-08,15.7,,
12365,1995-11-09,22.9,,
12366,1995-11-10,24.1,,
12367,1995-11-11,28.3,,
12368,1995-11-12,24.4,,
12369,1995-11-13,24.6,,
12370,1995-11-14,23.2,,
12371,1995-11-15,23.0,,
12372,1995-11-16,22.0,,
12373,1995-11-17,26.0,,
12374,1995-11-18,21.7,,
12375,1995-11-19,21.7,,
12376,1995-11-20,22.6,,
12377,1995-11-21,23.0,,
12378,1995-11-22,21.7,,
12379,1995-11-23,20.8,,
12380,1995-11-24,18.6,,
12381,1995-11-25,21.4,,
12382,1995-11-26,25.6,,
12383,1995-11-27,26.1,,
12384,1995-11-28,24.5,,
12385,1995-11-29,25.1,,
12386,1995-11-30,27.0,,
12387,1995-12-01,21.8,,
12388,1995-12-02,22.2,,
12389,1995-12-03,24.8,,
12390,1995-12-04,26.6,,
12391,1995-12-05,26.0,,
12392,1995-12-06,21.0,,
12393,1995-12-07,16.8,,
12394,1995-12-08,21.6,,
12395,1995-12-09,26.4,,
12396,1995-12-10,26.7,,
12397,1995-12-11,27.5,,
12398,1995-12-12,19.4,,
12399,1995-12-13,17.6,,
12400,1995-12-14,22.2,,
12401,1995-12-15,25.4,,
12402,1995-12-16,26.0,,
12403,1995-12-17,26.0,,
12404,1995-12-18,26.6,,
12405,1995-12-19,25.3,,
12406,1995-12-20,21.6,,
12407,1995-12-21,25.3,,
12408,1995-12-22,22.3,,
12409,1995-12-23,24.3,,
12410,1995-12-24,19.2,,
12411,1995-12-25,19.0,,
12412,1995-12-26,25.5,,
12413,1995-12-27,25.1,,
12414,1995-12-28,23.7,,
12415,1995-12-29,23.1,,
12416,1995-12-30,20.4,,
12417,1995-12-31,26.4,,
12418,1996-01-01,23.0,,
12419,1996-01-02,23.1,,
12420,1996-01-03,22.3,,
12421,1996-01-04,22.8,,
12422,1996-01-05,24.4,,
12423,1996-01-06,21.0,,
12424,1996-01-07,23.0,,
12425,1996-01-08,22.9,,
12426,1996-01-09,19.5,,
12427,1996-01-10,20.0,,
12428,1996-01-11,21.8,,
12429,1996-01-12,22.8,,
12430,1996-01-13,24.0,,
12431,1996-01-14,24.7,,
12432,1996-01-15,23.1,,
12433,1996-01-16,20.7,,
12434,1996-01-17,22.2,,
12435,1996-01-18,23.5,,
12436,1996-01-19,24.1,,
12437,1996-01-20,25.2,,
12438,1996-01-21,25.7,,
12439,1996-01-22,25.4,,
12440,1996-01-23,24.6,,
12441,1996-01-24,21.2,,
12442,1996-01-25,24.3,,
12443,1996-01-26,25.2,,
12444,1996-01-27,25.5,,
12445,1996-01-28,24.1,,
12446,1996-01-29,24.3,,
12447,1996-01-30,26.7,,
12448,1996-01-31,26.9,,
12449,1996-02-01,26.7,,
12450,1996-02-02,23.9,,
12451,1996-02-03,24.6,,
12452,1996-02-04,27.0,,
12453,1996-02-05,27.3,,
12454,1996-02-06,25.7,,
12455,1996-02-07,26.6,,
12456,1996-02-08,26.2,,
12457,1996-02-09,25.1,,
12458,1996-02-10,17.3,,
12459,1996-02-11,17.4,,
12460,1996-02-12,18.2,,
12461,1996-02-13,21.2,,
12462,1996-02-14,20.1,,
12463,1996-02-15,18.7,,
12464,1996-02-16,18.9,,
12465,1996-02-17,19.6,,
12466,1996-02-18,20.2,,
12467,1996-02-19,23.9,,
12468,1996-02-20,27.0,,
12469,1996-02-21,27.1,,
12470,1996-02-22,25.1,,
12471,1996-02-23,24.6,,
12472,1996-02-24,24.4,,
12473,1996-02-25,23.3,,
12474,1996-02-26,23.6,,
12475,1996-02-27,24.6,,
12476,1996-02-28,26.9,,
12477,1996-02-29,20.6,,
12478,1996-03-01,19.2,,
12479,1996-03-02,21.2,,
12480,1996-03-03,24.2,,
12481,1996-03-04,23.7,,
12482,1996-03-05,24.6,,
12483,1996-03-06,22.4,,
12484,1996-03-07,22.2,,
12485,1996-03-08,20.6,,
12486,1996-03-09,20.7,,
12487,1996-03-10,22.0,,
12488,1996-03-11,22.0,,
12489,1996-03-12,21.2,,
12490,1996-03-13,22.7,,
12491,1996-03-14,25.1,,
12492,1996-03-15,23.5,,
12493,1996-03-16,20.2,,
12494,1996-03-17,20.4,,
12495,1996-03-18,21.8,,
12496,1996-03-19,21.2,,
12497,1996-03-20,20.6,,
12498,1996-03-21,20.2,,
12499,1996-03-22,22.2,,
12500,1996-03-23,20.2,,
12501,1996-03-24,21.4,,
12502,1996-03-25,19.2,,
12503,1996-03-26,19.3,,
12504,1996-03-27,20.3,,
12505,1996-03-28,20.3,,
12506,1996-03-29,20.0,,
12507,1996-03-30,21.0,,
12508,1996-03-31,18.7,,
12509,1996-04-01,22.2,,
12510,1996-04-02,19.1,,
12511,1996-04-03,19.8,,
12512,1996-04-04,20.2,,
12513,1996-04-05,20.7,,
12514,1996-04-06,20.3,,
12515,1996-04-07,22.3,,
12516,1996-04-08,22.5,,
12517,1996-04-09,23.2,,
12518,1996-04-10,17.4,,
12519,1996-04-11,12.9,,
12520,1996-04-12,12.4,,
12521,1996-04-13,11.0,,
12522,1996-04-14,14.2,,
12523,1996-04-15,17.2,,
12524,1996-04-16,12.7,,
12525,1996-04-17,14.7,,
12526,1996-04-18,14.1,,
12527,1996-04-19,13.9,,
12528,1996-04-20,14.1,,
12529,1996-04-21,14.9,,
12530,1996-04-22,14.7,,
12531,1996-04-23,18.8,,
12532,1996-04-24,18.7,,
12533,1996-04-25,19.6,,
12534,1996-04-26,21.2,,
12535,1996-04-27,21.0,,
12536,1996-04-28,20.6,,
12537,1996-04-29,22.6,,
12538,1996-04-30,20.2,,
12539,1996-05-01,16.1,,
12540,1996-05-02,14.7,,
12541,1996-05-03,14.3,,
12542,1996-05-04,17.2,,
12543,1996-05-05,16.0,,
12544,1996-05-06,17.7,,
12545,1996-05-07,17.6,,
12546,1996-05-08,19.2,,
12547,1996-05-09,18.4,,
12548,1996-05-10,16.9,,
12549,1996-05-11,18.4,,
12550,1996-05-12,15.6,,
12551,1996-05-13,14.2,,
12552,1996-05-14,17.0,,
12553,1996-05-15,12.2,,
12554,1996-05-16,13.4,,
12555,1996-05-17,12.6,,
12556,1996-05-18,11.1,,
12557,1996-05-19,10.2,,
12558,1996-05-20,12.8,,
12559,1996-05-21,10.7,,
12560,1996-05-22,9.6,,
12561,1996-05-23,7.4,,
12562,1996-05-24,11.0,,
12563,1996-05-25,13.8,,
12564,1996-05-26,13.4,,
12565,1996-05-27,13.4,,
12566,1996-05-28,12.1,,
12567,1996-05-29,11.1,,
12568,1996-05-30,9.0,,
12569,1996-05-31,14.8,,
12570,1996-06-01,14.4,,
12571,1996-06-02,14.4,,
12572,1996-06-03,15.4,,
12573,1996-06-04,14.9,,
12574,1996-06-05,15.9,,
12575,1996-06-06,13.7,,
12576,1996-06-07,13.2,,
12577,1996-06-08,14.5,,
12578,1996-06-09,15.7,,
12579,1996-06-10,17.6,,
12580,1996-06-11,12.1,,
12581,1996-06-12,11.8,,
12582,1996-06-13,12.7,,
12583,1996-06-14,12.8,,
12584,1996-06-15,10.2,,
12585,1996-06-16,9.2,,
12586,1996-06-17,9.4,,
12587,1996-06-18,9.1,,
12588,1996-06-19,10.4,,
12589,1996-06-20,11.1,,
12590,1996-06-21,12.1,,
12591,1996-06-22,15.0,,
12592,1996-06-23,17.7,,
12593,1996-06-24,8.2,,
12594,1996-06-25,7.0,,
12595,1996-06-26,14.7,,
12596,1996-06-27,6.4,,
12597,1996-06-28,6.4,,
12598,1996-06-29,11.2,,
12599,1996-06-30,11.7,,
12600,1996-07-01,6.6,,
12601,1996-07-02,10.1,,
12602,1996-07-03,12.5,,
12603,1996-07-04,12.3,,
12604,1996-07-05,17.2,,
12605,1996-07-06,15.8,,
12606,1996-07-07,13.2,,
12607,1996-07-08,10.0,,
12608,1996-07-09,5.7,,
12609,1996-07-10,6.7,,
12610,1996-07-11,6.0,,
12611,1996-07-12,5.3,,
12612,1996-07-13,3.6,,
12613,1996-07-14,2.7,,
12614,1996-07-15,3.4,,
12615,1996-07-16,3.3,,
12616,1996-07-17,6.1,,
12617,1996-07-18,11.7,,
12618,1996-07-19,13.6,,
12619,1996-07-20,12.6,,
12620,1996-07-21,4.6,,
12621,1996-07-22,3.6,,
12622,1996-07-23,3.9,,
12623,1996-07-24,9.8,,
12624,1996-07-25,10.1,,
12625,1996-07-26,14.4,,
12626,1996-07-27,9.6,,
12627,1996-07-28,10.4,,
12628,1996-07-29,5.7,,
12629,1996-07-30,8.6,,
12630,1996-07-31,4.3,,
12631,1996-08-01,6.7,,
12632,1996-08-02,9.3,,
12633,1996-08-03,11.3,,
12634,1996-08-04,11.9,,
12635,1996-08-05,15.7,,
12636,1996-08-06,13.9,,
12637,1996-08-07,17.2,,
12638,1996-08-08,13.8,,
12639,1996-08-09,10.7,,
12640,1996-08-10,3.6,,
12641,1996-08-11,5.3,,
12642,1996-08-12,6.2,,
12643,1996-08-13,9.8,,
12644,1996-08-14,11.8,,
12645,1996-08-15,17.2,,
12646,1996-08-16,17.7,,
12647,1996-08-17,16.7,,
12648,1996-08-18,17.5,,
12649,1996-08-19,8.3,,
12650,1996-08-20,4.4,,
12651,1996-08-21,4.1,,
12652,1996-08-22,10.6,,
12653,1996-08-23,11.7,,
12654,1996-08-24,12.6,,
12655,1996-08-25,9.2,,
12656,1996-08-26,13.8,,
12657,1996-08-27,17.4,,
12658,1996-08-28,16.9,,
12659,1996-08-29,17.2,,
12660,1996-08-30,14.3,,
12661,1996-08-31,9.8,,
12662,1996-09-01,7.8,,
12663,1996-09-02,8.4,,
12664,1996-09-03,10.8,,
12665,1996-09-04,7.6,,
12666,1996-09-05,7.7,,
12667,1996-09-06,9.3,,
12668,1996-09-07,10.7,,
